1997613794|5082024129,5005867218,5087258779
1888490949|5066245772,5059690645,5090970386,5020137286,5056107519,5003818762,5012033205
2055187475|5089447414,5034202444,5042428387,5013789253
2963119842|5056188388,5041549449,5077836239
2170436301|5087569260,5033813219,5025967818,5089934056,5043029559,5087079614
2049168941|5045054843,5014942392,5058317211,5010240307,5027039200,5061616669
3124468770|5054795994,5067142016,5054890347,5058684689
1973836644|5018669443,5036596371,5001164919
3130388974|5081847205,5021838252,5008809576
2798719097|5090303125,5037975948,5082996781,5018019822,5070139134,5033600335,5090046099,5079950430,5086514721
2066918346|5065478102,5049422738
2975514780|5030864798,5037975948,5090303125,5019803252
2060661429|5041757605,5060874168,5003624937
2038920443|5052027939,5070657345,5010904023,5031236554,5048471401
2046246518|5033081182,5044153684,5025218537,5075298587
2066877881|5020130354,5027757403,5030951161
2472472130|5055710645,5072263832,5043960963
2019542451|5001035442,5011999109
2991007371|5036939761,5074511334,5019955505
2164998314|5075976880,5038697749
1807089695|5027588100,5040997517,5086166846,5019170728
1976417947|5086031723,5002496858,5086542761,5018555355
2034413844|5075151889,5090303125,5018066582
2128366083|5061287527,5053938061
2008167229|5016146759,5031236554
2101420429|5038976962,5044026747,5033732758
2058411096|5028249744,5017541508
1986516145|5080897586,5056235079,5048385616,5038153212
2802642532|5082560876,5018240520,5002793121,5033779766
2061505951|5022031032,5043442778
2064568176|5029222386,5030787824,5068784452
2247448420|5017413266,5011588658
2246932694|5066159634,5070740163
2771871866|5068312877,5000767480
2168262105|5020130354,5030951161
1979370078|5088557956,5073674820
2021413283|5039608229,5076436751,5045388427
1965445946|5019387364,5076493939,5041169962
2052464097|5017406892,5048046634,5016957787,5020127161
1983030487|5042789303,5058209508,5036493879
2594770789|5037608057,5041273626
1937255005|5018240520,5029619181,5078072446,5075126719,5082560876
2222710443|5073024577,5045669197,5021556884,5029879868
2057571600|5031220186,5075272515
1989724594|5065964368,5066281414,5057781986,5060850775,5062734796
2122184339|5002490000,5049240799
3021592259|5006354562,5008584000,5064939409
2025550035|5090303125,5075151889,5086513807,5018066582
4226318406|5044737729,5089425432,5032295417,5090535783
1999608416|5021231886,5037300947
2022904399|5091671977,5038398506
2419218429|5078984146,5044737729
2004960067|5027588100,5084793824,5084972098
2172197688|5023812700,5022414084,5028293181,5037566210
2767085475|5064234844,5037991388,5090271782
2033488646|5010209966,5061427049,5021790559,5042875880,5024451873
2030971113|5004169135,5002236438,5039481707,5027858623,5067151233
2787154907|5065478102,5005438899,5006547531,5041274004,5015877702,5015978035,5037899572,5030765907
2133667940|5065778793,5066858212
2019998456|5077212476,5056287697
2101267973|5029418921,5000679279,5067142016
1551299591|5049272357,5061543340,5041020727
2154361943|5060224736,5008740887,5071710409,5080643048
1984463749|5027588100,5089505843,5006670706
2126760155|5047514569,5060106170,5012905461,5072756190,5091076829
2056782561|5038976962,5028396638,5040546953,5012751505,5087315606,5048563533,5025090907
2354380180|5090303125,5037975948,5069858596,5012493900
2058077802|5038976962,5070147321
2121741559|5082881483,5070922104
2782195772|5057217842,5061160911,5087515404,5077223066
2017254480|5046022160,5066498083,5070545398
2105283073|5075783409,5069972534,5082992426,5028533498
2166395447|5051471901,5070815266,5022368086
2042034885|5057002364,5009434750
3084382346|5081870439,5007158257
2031487654|5061287527,5027706684,5022368086,5059033705
1871641673|5089268172,5008033989,5068236230,5057697784
2465722551|5086396945,5006492396,5004664210,5048454976
2038195874|5046546654,5016146759
2002565409|5090298086,5056345444,5041099730
2074816168|5061995455,5048286409
2087352629|5083283029,5019531261,5033655586
2109123128|5044711319,5087547134,5028610854,5042329125,5068922252,5028011279
1994491374|5011256345,5052235294,5032602392
2091921161|5022368086,5035958229,5072560560,5062315069
2085138875|5042369935,5067535792,5006299972,5061292951
2743656265|5034372799,5006354562,5072266097
2344128206|5020884951,5068500349
1996409316|5030960362,5022368086
3172623273|5045054843,5058317211,5082648063,5034039087,5064143240
2783382315|5077476842,5033203853,5081449151,5024031732
2058636918|5004502095,5037020807,5049888293
2131062810|5002281587,5067450588,5090760611,5083121960,5056360545,5091699368,5077922429,5059808221,5005529953,5030778108,5016081500
2082683800|5065820808,5065844862,5046036796,5043271534,5073768295
4318483746|5045565551,5019906371,5033660158,5035223546,5033477011
2068061881|5010296277,5082332955,5046638391,5006395126,5019708820
2605033660|5066219206,5031220186,5067398286
2092040152|5055873619,5017097104
2090133599|5050183326,5079272367
2117028698|5015711710,5029121256,5033643258
2008413086|5044033087,5065692438,5082358191,5042185020,5007872613
2151760577|5044225623,5072455364,5078170104,5004569272
1991821529|5091737589,5054296598
1984975458|5003070798,5022414084
2312200946|5016957024,5043344418,5085041770
1854875838|5041685522,5035771024,5011435835,5047259721
2581131624|5011282941,5067140318
2048596679|5080792075,5065384282,5042789303
1980800453|5042321575,5011892455,5013217302,5043262709
1981259155|5022956498,5034855273,5002129891,5019914713
4313332909|5036939761,5074511334,5019955505
2000036509|5003070798,5091293840,5070322703
2135856405|5022485637,5081807832,5003679985,5083720232
1920693300|5058628051,5039245418,5065873501,5016431033,5033584819,5042312889,5043685633
2038084471|5078003685,5072532042,5023554073,5026655461,5091022473
2043968569|5030022002,5006322883,5025128490,5054824197
2803873068|5014662127,5063367289
2104915249|5004611996,5003070798
2068819042|5085207296,5061851539,5038823244,5002933889,5079326373
2092176451|5022255550,5077716269,5000803372,5011702824
1591067496|5083316408,5047100816,5044268114
1968503671|5042098658,5042061810
2069645361|5043479061,5037586820,5053537520,5016844968,5076750708,5007847950
2767959255|5045411384,5019554559,5046036796,5003378348,5003822957
2144038585|5063955327,5045892894,5090303125,5014074585,5073544378
2045239101|5082255432,5018461350,5070551631,5016001264,5069455858,5062908646,5007466464,5085737537
2056038999|5021346979,5011228873,5053938061
2027714084|5075774125,5032100324,5076190433,5034369995
2105951053|5064589174,5063551418,5004103488
3204504083|5010016067,5015583825,5009912854,5039266820,5014847770,5050214964
2044770804|5045756039,5068653875,5065396462,5058796234,5025967818
1982348295|5042775184,5005002059,5084525009,5051330273
2466168344|5018240520,5070310053
3043879934|5084385844,5079779062
3117650934|5082923475,5057977875,5026919199,5057140338,5076985100,5048344653,5020288677
1992107140|5003070798,5070779516
1987885466|5006939924,5071892166,5043692408,5018240520,5072140128
1985894262|5013324905,5067777615,5067155034,5002078238
2122309512|5000679279,5078651528
1510746324|5005760050,5035771024
2044988896|5058010593,5071259425,5006354562
4226124446|5052271280,5073733957,5022774532
2948391859|5011107893,5078144938,5037371099,5024538833,5083724783,5010863408,5056624387,5019400118
2027447600|5006681132,5079000862
2339289145|5007407500,5008033989,5074855536,5064449982
2137724361|5010495671,5027903946,5056499434
2099414681|5086715188,5060661751,5007031065,5087844608,5005461836,5067294479,5076024637
3010495784|5051162653,5070103712,5084860184,5038687804
2156256297|5066728847,5062113881,5073364691
2050893034|5070493763,5017357771,5066096589,5027136376,5035455593
2057152187|5062737173,5089977648,5014076497,5015580086
2030969083|5090303125,5033508527,5066135083
2097557545|5088030110,5079156406,5071535087,5006375665,5046458155
2006602077|5041807449,5027977819,5000749395,5062493663,5018161907,5003288277,5051195268
2136944247|5016146759,5031236554
2165330496|5019560977,5015348278
1836691092|5068668120,5048965399
2053248591|5072883577,5055873619,5030960362,5082923475
2800934171|5031236554,5048471401
2069535830|5006939924,5071892166,5018240520
2016609094|5051842696,5042679647,5042656326,5086651355
1978710835|5020643109,5008622179,5088714049,5027512257
4363673841|5013637667,5018496859,5022390632,5070913945,5002134055,5058735228
2004814667|5027588100,5018639039
2117614080|5042321575,5007996041,5053178517,5071245512,5041882348
2574498173|5073024577,5069397289,5021556884,5029879868
4205282090|5011788533,5000468754,5073714647,5031703617,5071543649,5077637811,5082911363,5038412005,5042284738,5044634171,5054609598,5037216771
2091100016|5091057740,5003790553,5088184727,5073384154
1512714330|5089762957,5074932834,5018438162,5019813807
2005891768|5047701741,5087935902,5001276084
2072701859|5045565551,5034372799,5054586972
