newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep
-4.996249118324669,-5.687869500982452,-4.938149933659894,-5.187830276459701,-4.719320400317087,-4.706994305408827,-5.434167300436184,-5.070545822919263,-4.73217677599154,138
-4.915095723574559,-5.612162376757173,-4.873728884210586,-5.107166382449266,-4.714756324117453,-4.6856372781018445,-5.448782777263572,-5.093248890683131,-4.695701054873178,912
-4.984385232963596,-5.637740833223701,-4.926751865664674,-5.138849194100003,-4.722687413530307,-4.755306264034141,-5.406507067284881,-5.042452327054792,-4.7203861337489625,961
-4.968063121752553,-5.639238347413928,-4.907385549092989,-5.140091809178375,-4.737791128993731,-4.740401479582713,-5.474412208789739,-5.092786586536726,-4.697673854066442,687
-4.982320828255313,-5.619584871478971,-4.92976607767906,-5.128258817943866,-4.747913284151729,-4.710018821266589,-5.43537989244404,-5.079798996716494,-4.75705037745592,981
-5.0046124134851375,-5.595009601345286,-4.96523753304772,-5.123207518989504,-4.737840262010028,-4.712477762254911,-5.419118499225056,-5.074615104571948,-4.736210486293693,971
-5.01305878075948,-5.642080893128607,-4.963329573053168,-5.155393856911448,-4.718794272113947,-4.695842193696518,-5.495951656958101,-5.112649100598119,-4.781871142419162,929
-4.967992033069723,-5.704502222324625,-4.911081953920667,-5.19388871150692,-4.732287119618948,-4.723642686145483,-5.43439274468366,-5.072507429825348,-4.735385344736515,771
-4.960674974960697,-5.629819232955298,-4.912947125459519,-5.139985277387903,-4.744246449434296,-4.719015872567323,-5.428862886217559,-5.049110847638366,-4.707782163348843,541
-4.997568207804532,-5.731559796297952,-4.940586390731107,-5.205929708582291,-4.749462341311255,-4.734640078706739,-5.395402852668705,-5.0442992575855365,-4.73361832333971,834
-5.0254912113146,-5.719118162678761,-4.974104290372436,-5.223032913118951,-4.7375401875383885,-4.719495326038149,-5.46690959786263,-5.08366857051827,-4.777442239326333,5
-4.903741913679811,-5.575997124256149,-4.854604251621125,-5.078274223453182,-4.701122312151891,-4.681130042527456,-5.4767427997818565,-5.062604775358321,-4.691071600112879,769
-5.033107318015153,-5.722925716395958,-4.9686410739578015,-5.207199579850669,-4.749975866375844,-4.717133369197909,-5.426759420971528,-5.062839270248662,-4.734144890656712,254
-4.950721008254362,-5.552079150119885,-4.908448968003875,-5.082754827488634,-4.716276684197515,-4.698724532672545,-5.426632994825537,-5.045984211761823,-4.710007594629736,155
-4.972898009363922,-5.653005692678098,-4.900459216377893,-5.1429702897088765,-4.778233998290455,-4.7025447040422055,-5.43355748616998,-5.061624918792387,-4.707317232475068,859
-4.922981165127523,-5.637446082974914,-4.872614131232052,-5.12829495396741,-4.712203012577871,-4.708965887366152,-5.437643739885759,-5.0522652182571335,-4.68885556591595,805
-4.95453873192832,-5.5653162975412,-4.90501347641189,-5.094184978752419,-4.721201598614835,-4.660914125656768,-5.463145302240049,-5.109478692693805,-4.727973525374468,22
-4.984350612872087,-5.656017831846564,-4.945350329577881,-5.162513813399082,-4.752057728179024,-4.709330175830934,-5.4616227432024695,-5.083396742806426,-4.724644112495357,727
-4.972174181124328,-5.672654091844128,-4.925975469293431,-5.171976963762891,-4.711132701961148,-4.750220517076372,-5.460257000282223,-5.0739551981848825,-4.729518463894278,835
-4.983002903295152,-5.694281933178799,-4.921541424376529,-5.185137248454858,-4.726803532762398,-4.734627310039503,-5.463570785023105,-5.068634241700936,-4.718648485305225,292
-4.995419931553271,-5.709502915006948,-4.93767570070215,-5.206824426472391,-4.761862681931482,-4.704577389089556,-5.402464222702107,-5.043147490957487,-4.701162137711976,458
-4.970142874913503,-5.625770107815236,-4.91177180920273,-5.130668209276973,-4.726629501306876,-4.701252956841492,-5.392387594430083,-5.041890523792836,-4.72210127382515,160
-4.950855514709183,-5.64161912254305,-4.906124355755148,-5.134421150667262,-4.7334659697555725,-4.722018206181814,-5.416037069619759,-5.048225183643748,-4.73373907582434,396
-4.928299465683278,-5.566643908557398,-4.88265008237535,-5.0852440975141775,-4.718944767831864,-4.685383119557762,-5.446448940841223,-5.070656452110508,-4.705593738586592,660
-4.974377847658983,-5.642510548487217,-4.923551653621535,-5.132187243654867,-4.727196806462682,-4.706977470341401,-5.442551411537308,-5.070728225327775,-4.711277815363851,950
-4.962771770697454,-5.691943154744108,-4.919830698993315,-5.187102423214298,-4.731444957255476,-4.705879026125417,-5.448637516021745,-5.067570974698861,-4.731827273091602,63
-4.989718801434244,-5.692718214445093,-4.93198753505047,-5.189402855766338,-4.73441590958144,-4.6888949497702725,-5.40936547290341,-5.048684919133799,-4.725378938266813,303
-5.023107619598163,-5.747021370437265,-4.963082973630935,-5.226334115439198,-4.7341186796918775,-4.72444649055335,-5.449039096735323,-5.09390981961255,-4.7594905333637225,606
-5.020119731646031,-5.724101105729151,-4.966776892487669,-5.212559453539294,-4.758254524503147,-4.764982606424892,-5.43865033347439,-5.0642359230013465,-4.73010052073907,744
-4.986062695657814,-5.668087318249294,-4.942077209228248,-5.174703482961111,-4.766418729136551,-4.7521186613745385,-5.432338300376566,-5.078231667209359,-4.741467719028001,501
-4.949755043159214,-5.665226291555448,-4.895449305356065,-5.159030563792105,-4.696119140552788,-4.70385741950951,-5.473756205602718,-5.092731750318561,-4.723985962111774,93
-4.97841978445341,-5.626532561280184,-4.932838055713107,-5.135879826271369,-4.759675953246536,-4.714714634041972,-5.441918175053242,-5.087469197538684,-4.713666409767147,784
-4.977193347765317,-5.68764013057931,-4.915904632374344,-5.173354946775559,-4.714650266593634,-4.690517913884972,-5.399024014405313,-5.052118546913003,-4.724814718829639,721
-4.974072411515713,-5.690070455307771,-4.910023013048246,-5.180645207094093,-4.704525126782685,-4.756912339414419,-5.451905481832227,-5.058688767917831,-4.71097274269461,55
-4.962338059648024,-5.606515402877359,-4.917558460567452,-5.126891211365168,-4.695778564000735,-4.695215639596564,-5.451208964380335,-5.069330749391869,-4.722565418941605,18
-5.006463539686464,-5.719563981150415,-4.9420524028925135,-5.19166715376667,-4.749840684829994,-4.745689965729414,-5.432417869342477,-5.036114564643588,-4.71219470404208,231
-4.961632003358587,-5.620516439727488,-4.910947071065728,-5.119373847501899,-4.7165917085656455,-4.682170473633569,-5.445184484142044,-5.064751058314086,-4.744680388938381,450
-5.064583321634932,-5.7581531398502905,-5.00585449587063,-5.258834000470459,-4.759252741354891,-4.729280773188761,-5.507835137152284,-5.136780753545769,-4.774235612770668,70
-5.031643442859595,-5.679981601900301,-4.972800664744885,-5.187869875318375,-4.743392890375396,-4.6891486472414,-5.428655069991056,-5.087673158612395,-4.765773985478568,503
-4.970670734975919,-5.670777000872434,-4.909373984121959,-5.164914355904104,-4.769643256471061,-4.7449767067207365,-5.466179668636933,-5.061088659799829,-4.727195955306583,299
-4.995089913681007,-5.70045720630642,-4.9447697219028015,-5.197391959789184,-4.781971200455734,-4.712203489041106,-5.497636541923461,-5.090709497223656,-4.71782546266586,24
-4.945003248215206,-5.603742330047107,-4.883702991278031,-5.114845118293313,-4.704347935791335,-4.70217933276373,-5.496282201496633,-5.08334945883621,-4.707626550814253,105
-4.992832602127399,-5.664436091293393,-4.942715582054356,-5.163335922068272,-4.725844054525454,-4.691733135176153,-5.479144256022208,-5.100775329816215,-4.75582922778373,790
-4.975808783847094,-5.707709264704895,-4.924560540309145,-5.187601459063193,-4.718938903002457,-4.6844669904190415,-5.3942848131296985,-5.049265506040465,-4.707679690372392,104
-5.014655919821035,-5.7157250062765215,-4.949137031803443,-5.203789150544187,-4.7268628913826864,-4.741685000935224,-5.4175411894883565,-5.034814994983395,-4.714477708828071,902
-4.966952459645255,-5.678805191850203,-4.895627640099982,-5.176483332767488,-4.7332029214555655,-4.751318522226696,-5.440191107049808,-5.054658349976191,-4.704562090054363,581
-4.967709971716533,-5.685400539759481,-4.903583262509122,-5.168170662838576,-4.725662405680883,-4.690239598651868,-5.4339951501887125,-5.050406467879613,-4.709447670122966,136
-4.978437301245221,-5.652361625861546,-4.922943822954281,-5.151392872452813,-4.729000607780241,-4.706099362252331,-5.44687185828659,-5.064335610116162,-4.720954513073359,114
-5.021084862491156,-5.747819231899106,-4.966180973537444,-5.242832497129705,-4.728795321104675,-4.763234903975415,-5.446957894506417,-5.069927695106526,-4.778293917943928,966
-4.931907699814467,-5.595471121023063,-4.885910196862099,-5.095593051825608,-4.719065823243893,-4.773940769853988,-5.459859095784312,-5.082483019577983,-4.702763566310529,611
-4.947073429070608,-5.654052400979537,-4.892812179918376,-5.153400043496782,-4.75188068348086,-4.689641178943935,-5.425318474715732,-5.083220624699045,-4.722686521390821,431
-4.958049646681463,-5.6228879154451805,-4.90015010690572,-5.141244937228716,-4.741326495732978,-4.730474798782885,-5.420492730101338,-5.047318680443259,-4.710337832629361,644
-4.918849832633974,-5.543141587804798,-4.8714771273286575,-5.055586913270076,-4.705410707163529,-4.706281345154602,-5.433633439469135,-5.057491872957201,-4.692532159310187,597
-4.943293630518545,-5.564432851592311,-4.901097652175655,-5.081566870388163,-4.745225732543515,-4.688155124628535,-5.405655325980141,-5.067182134049232,-4.728392586196176,847
-4.950153508547066,-5.582051655659998,-4.904675520787738,-5.093710769162402,-4.7256760211299405,-4.720262094994904,-5.412857030577734,-5.058528017027264,-4.709113163768241,578
-4.939807267960702,-5.626368980713888,-4.8825185668148015,-5.130656221305913,-4.714190315723339,-4.705520502176995,-5.453042911653418,-5.07829401235057,-4.723866734019488,816
-4.975084652985901,-5.653645423468584,-4.932048757570889,-5.166035511552453,-4.731339640707284,-4.671936320577952,-5.425775192479631,-5.066259151095745,-4.743163573184413,141
-4.971853836016317,-5.672852530561075,-4.920060889431794,-5.159466780700819,-4.702013952381398,-4.713818309598755,-5.427179177089032,-5.076541157452346,-4.746570966268639,378
-4.942709867476999,-5.623280566880987,-4.893862524546268,-5.128741913504646,-4.725473982365148,-4.743262469457493,-5.467221562263061,-5.072319497194652,-4.699252446242554,357
-4.973624526630695,-5.606517424589382,-4.927713048329799,-5.118143707140698,-4.745373538052923,-4.698231349531894,-5.441461296491896,-5.056492284282294,-4.702120725856263,758
-5.044971153922963,-5.76641748933973,-4.984280610617243,-5.251706720150733,-4.730757435413088,-4.760583351625256,-5.467877344873777,-5.103277615252373,-4.769145175953939,92
-4.940195568009071,-5.587836646420519,-4.883983099771518,-5.097759061972578,-4.71834249903599,-4.681046910980464,-5.467748667007012,-5.108531394712565,-4.700012611870051,735
-4.884422008263484,-5.624976354898608,-4.829461276609131,-5.112353361744495,-4.701922553927455,-4.748292339740209,-5.426830125482256,-5.0514248803422666,-4.690283090332259,676
-4.951295349396004,-5.620130062087881,-4.902448270298195,-5.118275512140824,-4.725508204679024,-4.682355899898338,-5.479914894165403,-5.07623848950405,-4.7040683827120695,555
-4.9391309104662,-5.679263950780507,-4.889364120351623,-5.164066275867683,-4.716158275648024,-4.689785602362898,-5.456943120726846,-5.062885852330031,-4.725381130756856,655
-4.987902486205182,-5.751490411880539,-4.929459780684383,-5.224206787512008,-4.7367736538174,-4.71734039778176,-5.407432315486585,-5.054317782814377,-4.7200623335863146,848
-5.074055928240576,-5.813889007507009,-5.003050237773748,-5.296768711047278,-4.768893795751992,-4.770706611506956,-5.422870994760884,-5.079546559686754,-4.784704107742693,17
-4.917402254661052,-5.599185918480807,-4.866553407077615,-5.105238086480127,-4.72105454640189,-4.68826210615088,-5.490978896578848,-5.081271727077452,-4.719838124754313,334
-4.994602470789069,-5.61992717172372,-4.948237984804954,-5.155784577040547,-4.727332443931113,-4.698722047603691,-5.552360335649169,-5.142919463563692,-4.744289766178155,731
-5.022366065707783,-5.693880188507137,-4.968399698539806,-5.192173340334647,-4.728815957900507,-4.72252450821067,-5.394809186762024,-5.054590569860832,-4.720733530507564,832
-4.9632399233477535,-5.730589975505444,-4.895964410756532,-5.199599532800336,-4.759001699668533,-4.748972333681429,-5.474664626317084,-5.054020899844878,-4.699341770215876,167
-5.00889719737406,-5.690848500460085,-4.949234534631473,-5.180345999400019,-4.72715194862247,-4.685995078308986,-5.487981801523602,-5.105024442235734,-4.7574541331508176,301
-4.969336550172447,-5.669065748209314,-4.91303248825067,-5.163639079644901,-4.764708849435287,-4.723426500254832,-5.416936733789043,-5.05508051293149,-4.706831691130733,969
-4.969941525196978,-5.647151280226227,-4.917021575916663,-5.15008713105726,-4.729608681202018,-4.704833318049083,-5.443153187485481,-5.0836004976185984,-4.715696673441893,623
-4.909691668943283,-5.601773383908838,-4.864706093848859,-5.100123105792863,-4.712207646251602,-4.6709688374063845,-5.450490397690863,-5.089494850073259,-4.689679524633722,962
-4.983570212467155,-5.633133498714352,-4.9258163787933285,-5.138940357251231,-4.708191912477953,-4.730056248174118,-5.430500234848815,-5.076588083181069,-4.739011777387775,145
-4.9860671783191375,-5.676798330812856,-4.923857093949913,-5.168536619226039,-4.722232938739985,-4.711473284024576,-5.421732790130973,-5.061634783894149,-4.722617471307462,871
-4.939798045254588,-5.6612680274948834,-4.887611858330701,-5.150164306746431,-4.750651672244093,-4.729404698738064,-5.383869750931449,-5.053789411944542,-4.712193156466177,101
-5.027348700374279,-5.721062677759723,-4.979217668511078,-5.220895960967822,-4.712511818106246,-4.694567161413066,-5.460697786408487,-5.111293820957942,-4.8232421818495625,119
-4.944793204355338,-5.609444469554042,-4.890968904723505,-5.116158392358989,-4.711555441854521,-4.679474354240245,-5.41719740859057,-5.04394797123136,-4.69751620274704,702
-4.959350058233555,-5.627861215174927,-4.913658909037009,-5.126653232388136,-4.74069892483581,-4.710387291193049,-5.4849147898653445,-5.120245579889703,-4.755344076596313,54
-4.967184037441945,-5.623172112397509,-4.905792313526313,-5.117138559438992,-4.707993628322416,-4.651555359756387,-5.441382719290643,-5.063911030813022,-4.701069389828889,365
-5.051969951556238,-5.808345720034233,-4.982719010972232,-5.271387968745162,-4.740628586749862,-4.762686656261201,-5.445718226665656,-5.07249738188283,-4.768975267349762,61
-5.038897424234507,-5.718547742231274,-4.978413061679046,-5.21180986757071,-4.755811970447184,-4.709005320846502,-5.404839028419621,-5.072326520112968,-4.760761226522,67
-4.974901058480756,-5.6449399257814346,-4.926262080472966,-5.150345128889221,-4.706000189865046,-4.680458876699669,-5.479678136947307,-5.103820928990419,-4.741621695303834,511
-5.092409419390145,-5.817025528161778,-5.0287893263287735,-5.289670149276473,-4.77773677934393,-4.73292745497854,-5.494653555345711,-5.140644014591583,-4.803249527009885,684
-4.909428445015375,-5.603568777834709,-4.85940003975529,-5.09845669988236,-4.735425499691159,-4.736666412115461,-5.421281745725515,-5.075986111460013,-4.705353281567115,109
-4.980839181624976,-5.671399822331931,-4.931722765425615,-5.163249236480497,-4.778725242455908,-4.777010583371943,-5.46137108348157,-5.085728584206917,-4.763270365417806,176
-4.979799725513618,-5.642573070140785,-4.927247260107648,-5.137861768904628,-4.730098400223803,-4.72204485347216,-5.391558155114707,-5.03785210567724,-4.703433093200127,891
-5.036974754936944,-5.748036776113919,-4.974346415669597,-5.239955425394395,-4.734825218934453,-4.716742435200931,-5.439198928757043,-5.0966719222693735,-4.766896643438477,791
-4.966110194094116,-5.652780358886076,-4.908722935055549,-5.162062695951339,-4.749638827665269,-4.749406054783779,-5.496422927981451,-5.136344211331092,-4.733803674204898,817
-5.014864937405167,-5.699967810581299,-4.955716973383429,-5.196272845865327,-4.718330177353335,-4.720224459010616,-5.500379728218659,-5.1067967777186025,-4.746079826111766,753
-4.961141073414851,-5.661614472806579,-4.90951513760829,-5.154957849140854,-4.722536671723637,-4.704830295225444,-5.444684109013972,-5.057375024363948,-4.732740722874004,191
-4.936671735565811,-5.670663257976036,-4.879301797438326,-5.159930279088702,-4.724694976363909,-4.758509301878365,-5.437389458611469,-5.0335150697100834,-4.69399098796802,173
-5.030715500823286,-5.793293657340146,-4.958156095830784,-5.248249037063543,-4.73865724571845,-4.773596587786658,-5.415718072313808,-5.048243005064101,-4.721423631058413,219
-4.966765441013177,-5.638072243608897,-4.909938708500502,-5.154169726290815,-4.707690003345063,-4.734475345154699,-5.459403903854524,-5.0926534042158815,-4.7595831133294855,994
-5.056873144908829,-5.736639077109007,-5.002750311101446,-5.247314154952283,-4.739205159336678,-4.700639838534488,-5.442409354919129,-5.089785538005699,-4.772365975290117,457
-5.064806852654294,-5.704887006104511,-5.010816672014633,-5.2069376425736085,-4.730858900864563,-4.726339875583082,-5.446673945859902,-5.114786919823317,-4.767475243602329,483
-4.937573204842174,-5.591893296058614,-4.886251645858011,-5.10846767125598,-4.692174456448349,-4.685662030878492,-5.436844021971028,-5.054341068241405,-4.694746619584342,162
-4.971558314787943,-5.6798604193139255,-4.917655382271634,-5.167792860556319,-4.705648332569293,-4.712141732979938,-5.475712547822383,-5.073068177250118,-4.732060578031931,293
-4.9965162286557465,-5.640795575728098,-4.93828819558055,-5.131794549416659,-4.740673855161495,-4.680861036841204,-5.471067020044076,-5.06641070659797,-4.705011119214019,39
-4.977126170980598,-5.695596162114005,-4.917149928809405,-5.171825495240833,-4.733900204448508,-4.700396150850692,-5.441608327907975,-5.073306413074919,-4.727437119374776,538
-5.033491010996419,-5.768889613724174,-4.975150032775892,-5.227444579781697,-4.747123986431031,-4.729172251964865,-5.549934410723196,-5.174059605334482,-4.769031760013599,275
-4.916842317347622,-5.576988805439978,-4.859352325530821,-5.0832525795466665,-4.695242938379366,-4.694209893238391,-5.428620018347504,-5.055484076433316,-4.698514258825171,31
-5.023880566750495,-5.682407966677741,-4.954891828959188,-5.177584961854991,-4.744018742099424,-4.741582035062551,-5.469762934599205,-5.097122097102552,-4.73112159282561,200
-4.958741286242184,-5.674298546135034,-4.898854457777421,-5.158194395256234,-4.744613638721688,-4.700359917488417,-5.479769623413146,-5.076613058586206,-4.715748680825411,786
-4.9336686164552,-5.636132020630615,-4.880837795626918,-5.143340532452296,-4.720167022007454,-4.7304815656492085,-5.427632209549144,-5.055582782133685,-4.712647592781967,693
-4.894558114128129,-5.61616987880912,-4.836786775894021,-5.1156794418227385,-4.743725128145309,-4.726631592597169,-5.42860641591619,-5.064994465875154,-4.697222578057257,719
-4.921527714595617,-5.63983232751468,-4.860928180211837,-5.125436721200956,-4.755483703833288,-4.735492805253283,-5.384839834954828,-5.028576901067712,-4.699517233699582,939
-5.01705385871985,-5.684531690062024,-4.970222108065653,-5.189433067969189,-4.764573203323336,-4.693048440681749,-5.481733935430815,-5.133351123439783,-4.788940248819554,751
-4.946727637091772,-5.733193356853495,-4.884758823587848,-5.200111408673207,-4.761023283950549,-4.729599354515445,-5.425617796658129,-5.0439403550260105,-4.7131608969344345,668
-4.991767547340039,-5.652636506035784,-4.9445535719566935,-5.166299687576929,-4.71295233751521,-4.705253906588339,-5.458792625852639,-5.073145345170562,-4.772741808221758,8
-5.011214952806762,-5.656476091874325,-4.960275560939554,-5.156546262388454,-4.718625583282242,-4.727535145484886,-5.439585155528959,-5.073631707149423,-4.73403637439084,878
-5.08851452719782,-5.775873430622126,-5.016908143541826,-5.249912088477593,-4.742703113244417,-4.735499190842741,-5.490919997413788,-5.110310913202502,-4.788997404830114,568
-4.888139519535308,-5.558323176958636,-4.84474731877024,-5.056002017176417,-4.751939021167909,-4.663252318148885,-5.409350870254521,-5.06575460664938,-4.694122356421038,411
-4.962176951504964,-5.71869481244145,-4.907625224890153,-5.204728759482477,-4.728290933719105,-4.7965115788032815,-5.428269045886166,-5.055313536243466,-4.7066390606655135,928
-4.910501131940191,-5.533792176028373,-4.855345207397915,-5.039982594633917,-4.708851544049756,-4.679810557847631,-5.4336918606918845,-5.051419465010893,-4.701799320071295,381
-5.008085091733237,-5.645548478610409,-4.960957597372493,-5.159532501023733,-4.727213513618539,-4.723379983229204,-5.474211075043043,-5.134847241651657,-4.756374161466701,825
-4.935088055554501,-5.584661785952759,-4.885182030416731,-5.105360455823538,-4.73670712472988,-4.73572664258089,-5.415942846483756,-5.053525085458609,-4.704395905984785,780
-5.002345840478954,-5.722629186956461,-4.939992725441569,-5.196122595222212,-4.725170906941058,-4.731970435409154,-5.420629723778042,-5.073208235925825,-4.723014246305142,502
-5.038915456646986,-5.69103105578979,-4.9940165785672885,-5.209029977262192,-4.70370366075567,-4.725573922447849,-5.521523010899648,-5.138448564658129,-4.799528277014912,263
-4.987652029720166,-5.6778169665348,-4.93814377812499,-5.16290493077521,-4.754456338688319,-4.759243307134869,-5.378493763661783,-5.046805284181286,-4.715769003511951,621
-4.919534283088748,-5.648590481021887,-4.868568489859501,-5.136402592545614,-4.75983294461741,-4.757744180662336,-5.4539971436794445,-5.075035080465068,-4.707812777243612,243
-4.951618523046212,-5.640620753158931,-4.902793596561306,-5.1242723058508695,-4.736315934232001,-4.7409443757551255,-5.401901854883389,-5.044867661166876,-4.717388654109179,982
-4.984213134800418,-5.664655279571535,-4.91487495729319,-5.151857804611409,-4.751856129071986,-4.712435211783392,-5.410816239376174,-5.050171624255111,-4.708293906757162,800
-5.021022849618227,-5.715935852045177,-4.958572890686862,-5.2106956328573375,-4.719088579233816,-4.741841809320374,-5.445519397272416,-5.068072320167731,-4.7358904740937975,552
-5.018597240403536,-5.753329669455326,-4.960664532789219,-5.222385163772472,-4.751051427761815,-4.730922809446351,-5.3986301060083335,-5.048990374745059,-4.718141862459033,103
-4.941154044990766,-5.620812074104719,-4.896941183339919,-5.129235949385682,-4.700640931264163,-4.675353428070494,-5.525058509425924,-5.120204290651694,-4.741311990493468,634
-4.972934563928802,-5.722368207933999,-4.911384322271548,-5.195792823814067,-4.728360261277311,-4.712642007059097,-5.396113274162185,-5.047004173734152,-4.721384554214144,534
-4.985195245222386,-5.650889545806115,-4.935564036668928,-5.151472027804,-4.743894873534646,-4.688540571776586,-5.453200481400736,-5.070962184706743,-4.723864845199547,936
-5.035680722939451,-5.707015665992578,-4.980565531219542,-5.195383561126002,-4.75159978395297,-4.724792333917272,-5.3911641206153975,-5.05719076448927,-4.755825399552754,321
-4.931155366190554,-5.666327783426707,-4.895049122711989,-5.161654431185585,-4.725690715520001,-4.708225026849457,-5.45998075526187,-5.072959357919401,-4.706726247646079,91
-4.935302458682492,-5.578552271346494,-4.883408021795694,-5.089095915957137,-4.724825995622558,-4.700847210553973,-5.450280870398754,-5.053908351339935,-4.699951000232212,286
-4.98959290905963,-5.780995657808211,-4.92921336060838,-5.242261810614534,-4.73704917480772,-4.759061518910639,-5.41693998395181,-5.0489233001494975,-4.749834831619122,985
-4.939942126163411,-5.628459292421087,-4.889116146756419,-5.124660408821146,-4.716004071698777,-4.66025534160164,-5.407302014867844,-5.058521142580887,-4.69432792052973,882
-5.018215754708345,-5.683479027326656,-4.958976197268457,-5.168100051620845,-4.733965149115062,-4.727766857283737,-5.400119519497146,-5.052105514875438,-4.73938380768212,240
-4.9266295504497375,-5.564117000848578,-4.873422627587313,-5.079671636082161,-4.720711173552913,-4.713534340595318,-5.444272279536472,-5.05919208075039,-4.69685850597641,158
-5.006387096914599,-5.644754575549132,-4.962298360228777,-5.152292750563905,-4.7203958255147445,-4.666920975065526,-5.406125081081337,-5.055512639735403,-4.734850626671354,850
-4.974258275068093,-5.67807206176183,-4.92136548934888,-5.166334682315812,-4.717362679292333,-4.683580539854939,-5.475636838227738,-5.088344718873906,-4.734272928680814,691
-5.013197963392349,-5.683373825684966,-4.956883543406955,-5.184423022254388,-4.707339307618826,-4.706797974034988,-5.484786939742291,-5.106691303349715,-4.775752588444899,987
-5.074644750578649,-5.737642078802695,-5.022221817214746,-5.234954313725488,-4.783627931028118,-4.735137219075361,-5.445564937830609,-5.085203068261688,-4.773385757984918,484
-5.013828374119238,-5.726193196580989,-4.946267001107487,-5.202053297228902,-4.729078476373608,-4.693857892698224,-5.41935758891457,-5.042884969274122,-4.7083203869261485,742
-4.954411427985307,-5.665018324616898,-4.884589570436846,-5.160968879746981,-4.722403983180318,-4.705458839939131,-5.4806943716769885,-5.095839738670698,-4.750233499601614,688
-4.962240120316418,-5.657112646554013,-4.902084034709338,-5.167070517507413,-4.708926454671688,-4.730683425763486,-5.459141139471845,-5.073131762946408,-4.719644830263703,519
-4.931515838646956,-5.621750797336934,-4.895423016655961,-5.136770700331597,-4.763814353653084,-4.722952740831818,-5.4448243232519,-5.0719829457468135,-4.697144562316602,512
-5.010526064420583,-5.6697302607544735,-4.968828114178035,-5.1862665459410335,-4.734594418159052,-4.680403780652317,-5.515363488778877,-5.12656408723047,-4.766749510660482,941
-4.999227929352389,-5.688039136335194,-4.945310907857137,-5.179233642923363,-4.741505631753332,-4.697353512949063,-5.416277119204576,-5.055920847935735,-4.728817654786586,967
-4.891928298474816,-5.596057347929442,-4.832204958525113,-5.101999302254447,-4.713041660026756,-4.71105085694008,-5.467978161116155,-5.053515936248774,-4.690663947554292,957
-4.957330655223572,-5.718537202781425,-4.897022702083184,-5.190014476299911,-4.742319738286988,-4.731721621764301,-5.427056323011807,-5.0537190948679145,-4.725332936830626,906
-5.04978064841603,-5.742118405697869,-4.985218420045343,-5.21900481486939,-4.752697115141688,-4.703332364058007,-5.450406592743133,-5.092960387519086,-4.752896226796271,598
-4.977158210627485,-5.701584256231461,-4.914771173544816,-5.177032193118686,-4.724139953344486,-4.7210009091866825,-5.465964101944168,-5.070263135431058,-4.699898390316739,267
-4.984544159640647,-5.639156466661427,-4.933120038646962,-5.151838483482144,-4.717004385767464,-4.731814756720503,-5.442332802093617,-5.0946965607651125,-4.749915911757467,276
-4.996391634933096,-5.657451568888437,-4.9440400817612185,-5.154011227112905,-4.755620083727745,-4.723458312311801,-5.410056364079221,-5.056268017565011,-4.717275958458946,195
-4.962536659167257,-5.594890787368648,-4.907204236922807,-5.116081771515388,-4.727536555845374,-4.739416577348396,-5.42929235180152,-5.062730751595427,-4.706127043408959,608
-5.003257132876383,-5.659250711716242,-4.939819124854202,-5.167637048394603,-4.725344394771616,-4.716708662004383,-5.432744166013751,-5.066995891150517,-4.726550669214573,201
-4.980916523262853,-5.785169986406312,-4.916870387777479,-5.237582908512621,-4.730963463708896,-4.729901136883677,-5.439519146424985,-5.06945307145604,-4.713630628797533,230
-4.9730997407818025,-5.678066988582392,-4.916190648977576,-5.163749141631035,-4.716130022182858,-4.713728062790998,-5.425265544634566,-5.065937103845417,-4.707863733596408,612
-4.962764760782483,-5.638917199754909,-4.9090987012237,-5.139744257124248,-4.733883794408925,-4.70948740724591,-5.427887633343122,-5.05709302192277,-4.71268838186286,284
-4.997713265992148,-5.634488064132197,-4.947621838274761,-5.154268855015821,-4.710186322040756,-4.668834544414581,-5.4728196378430365,-5.0950256479016565,-4.739395074488948,755
-4.975500074707537,-5.653535824815065,-4.927531510267241,-5.1587860177210425,-4.728572506706791,-4.722658916433989,-5.427465888931445,-5.05397256546045,-4.749999337232017,190
-5.075478551310698,-5.768792208754465,-5.018014774688283,-5.253039141203635,-4.75189477049094,-4.730388421936367,-5.497842083195436,-5.127315173049912,-4.805142498450083,787
-4.944745029206555,-5.619339184863058,-4.889148221430007,-5.115309341229183,-4.754089418352694,-4.738784782343179,-5.43176338486619,-5.053462645638279,-4.700213115825995,858
-4.935676215530503,-5.609996927393728,-4.883632361255315,-5.117931046283321,-4.720205014110654,-4.670537768020851,-5.457176213423108,-5.079269350860456,-4.715823756829286,575
-4.9149052558475645,-5.572111286358451,-4.872463849400923,-5.096576076184338,-4.711044397841167,-4.6674785369292096,-5.482667080315267,-5.089861979771961,-4.697411713231524,41
-4.98655530868697,-5.607392468200869,-4.920117189826327,-5.113246008984153,-4.76199345397736,-4.71856653227316,-5.430907485561578,-5.073479626375869,-4.71429500402015,192
-4.943820131159773,-5.601129457511965,-4.903711225811486,-5.115080322379489,-4.695216382338453,-4.706852132215765,-5.471672826885704,-5.097527342403154,-4.73440310865342,493
