BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,distribution,rep
-3.252949627956721,-3.4509684762489115,-3.2364683446339124,-3.3458180648725557,-3.2180023012160897,-3.304452149642104,-3.333000322948488,-3.2867492533631557,-3.153994778055229,uniform,1
-2.806629844219624,-3.109363532732822,-2.786093118886171,-2.953484986216284,-2.9474011067729413,-2.954901310894002,-3.999092349130644,-3.670492220956631,-2.9867178741580567,exponential,13
-3.2672433309149183,-3.485592403202607,-3.2545239755439157,-3.394845728986015,-3.246583592252984,-3.3047382280197737,-3.305029989154887,-3.286284493949886,-3.1665736144657584,beta,62
-2.727730182204676,-3.001042132192662,-2.709921366431742,-2.8903242810084717,-2.862048411499546,-2.9373560714692477,-4.068376406508071,-3.580552879035433,-2.922796027304984,normal,83
-2.8511568004351124,-3.171050546343284,-2.835698919218493,-3.025358437443812,-2.942896240135628,-2.9760051019076594,-3.9016704600284497,-3.604728108653899,-2.998814412519758,gamma,93
-3.2685477319181,-3.501531493306143,-3.2526940969345755,-3.388379993279909,-3.277102267961193,-3.324092575465478,-3.331647717407133,-3.2855280794641164,-3.1605369553168923,uniform,4
-3.227774467882296,-3.436799466218835,-3.2149053968005257,-3.3426729579624523,-3.2364587958349857,-3.222795093005538,-3.3414922001026364,-3.295539480476448,-3.1487961981007264,uniform,92
-3.2809457613068957,-3.5031473609537747,-3.2626329950996653,-3.402322588308878,-3.251615569370176,-3.3758214797289208,-3.3136172048845896,-3.2824449799875506,-3.16861374485861,beta,7
-3.28650698620204,-3.4747109817298045,-3.275246376182548,-3.3879367654285706,-3.316870166237968,-3.343416189183821,-3.30989374331089,-3.28655477579758,-3.171235373034992,beta,51
-3.232684046709265,-3.4540895338807824,-3.2304761640036346,-3.367678653019844,-3.18972992521404,-3.296809737459162,-3.309024542533386,-3.282159803264985,-3.1521706363674284,uniform,94
-2.14873907978568,-2.422242562755146,-2.1308374643438825,-2.3636078729662877,-2.709705562939233,-2.682202550572169,-4.893071331352697,-3.746056762122116,-2.724616632895336,logistic,88
-2.843402367645251,-3.138680716476876,-2.823948374285644,-2.9800485021445238,-3.001681795327084,-3.017464205176416,-3.937659108275034,-3.632379089277181,-3.0019443116646385,exponential,57
-2.7159221327543746,-2.9890234390790558,-2.701894776349192,-2.89164045655362,-2.894593116763514,-2.874802767509264,-4.073910979929407,-3.5809728704971997,-2.929150876309392,normal,42
-3.21043305751228,-3.422212983750252,-3.1930927328890952,-3.3362280949117458,-3.1928994343695427,-3.339713865502161,-3.350792160922662,-3.309221583356292,-3.1465254605429136,uniform,3
-3.3168210816475687,-3.547720820559751,-3.295495770583085,-3.451467983083658,-3.279950857237147,-3.3963478503011184,-3.302935944274422,-3.2694289888182837,-3.179097090660851,beta,82
-2.8417881168616472,-3.073085987970078,-2.8288921760505312,-2.954191983558312,-2.9538753136935485,-2.993367003208224,-3.937964494505203,-3.620701042443749,-2.9925226539584746,exponential,55
-2.698885280582916,-2.9172385001728123,-2.687052950344543,-2.8379769315466024,-2.840559952887068,-2.925209085820729,-4.098198073514829,-3.604675884758982,-2.91302852436839,normal,23
-3.2561807675080376,-3.485886433718701,-3.237870253125404,-3.388772472570609,-3.298420183088042,-3.322726047335646,-3.327463087625134,-3.278782447245308,-3.1549373667655787,uniform,28
-2.738545336393656,-3.016178612853204,-2.7194408125792022,-2.901027926032792,-2.874902608444642,-2.973417728606708,-4.094650333161218,-3.5504466705624718,-2.9297671487295016,normal,39
-2.7170252743609278,-2.954373901682894,-2.7041718794672143,-2.85587291174524,-2.878954874037555,-2.9352680348296003,-4.063644789084873,-3.560315909580868,-2.9259322258729727,normal,40
-2.827104724862356,-3.071822972160596,-2.816117975406975,-2.9455870198010583,-2.951706163464238,-2.95230092906513,-3.947047342280975,-3.664018927606062,-2.992616323153716,gamma,38
-2.8588492514825554,-3.1818396034465746,-2.835150610105359,-3.031363490111127,-2.9963879281438404,-3.0160265992311825,-3.915252598873945,-3.625693187242616,-3.0055159977226373,gamma,64
-3.260187980833943,-3.48987772334999,-3.248363238974135,-3.382973586856288,-3.2282164708409966,-3.2458172278951567,-3.3316958717345533,-3.2822492430091064,-3.153573017871411,uniform,43
-2.7325676115499844,-2.9649836480718235,-2.722177592258825,-2.8597407539094832,-2.882087428890176,-2.911815208631113,-4.061898597544917,-3.555221740538697,-2.9274216985178785,normal,56
-2.866731232505174,-3.1305425910753613,-2.849349873274646,-3.001274290297201,-2.9544132881832805,-3.004158337155336,-3.87917538575563,-3.605528956584129,-3.005425688346843,gamma,45
-2.719854723397149,-2.93765072125747,-2.703899449247505,-2.840324271997401,-2.857701218909805,-2.864986774922336,-4.109805488186817,-3.5746818309377195,-2.9234025211131263,normal,16
-3.222871752866249,-3.435436736024757,-3.218008634009405,-3.345874903585816,-3.2381099581239763,-3.278020579018943,-3.3500596163423206,-3.310672681968821,-3.1501790410739594,uniform,93
-3.2575401677049363,-3.475557684377594,-3.243016160423232,-3.373043499688076,-3.2308425337530604,-3.3395342858516965,-3.3236601430532704,-3.287166589791828,-3.1559125696494883,uniform,37
-2.834575500853725,-3.031126745179329,-2.8256622218227783,-2.924206526280713,-3.002401730471334,-2.9951623091351176,-3.913405002910411,-3.629352814805862,-2.995891050559863,gamma,99
-2.119058188265525,-2.351795376052741,-2.1167134372262137,-2.3043967595639514,-2.7641349180247388,-2.648962827980753,-4.942357170262578,-3.7578719826177287,-2.7190059890598453,logistic,19
-2.7355380770458564,-2.998077101253736,-2.7177340880433385,-2.8805019072499234,-2.8574130866139376,-2.880073648682917,-4.094578319709532,-3.5625020482705456,-2.9198709323805345,normal,7
-2.7323339418779327,-2.9901480587573688,-2.707811481345439,-2.8812058098333946,-2.875930745317785,-2.8998701298452074,-4.124060110201496,-3.618998418855345,-2.923713287706126,normal,78
-3.30263939086765,-3.523462261281193,-3.2902396368747557,-3.415104578382955,-3.245895928019046,-3.3013879110461137,-3.3178912201647504,-3.2886706031642645,-3.1660377756860663,uniform,29
-2.856046494896672,-3.1397454773460787,-2.8351234920932367,-2.99938698633075,-2.958839975035711,-2.998552577179458,-3.976679896035409,-3.651165434073662,-2.991028757454706,exponential,6
-3.269002767858069,-3.5251079047632445,-3.2484917044870856,-3.419239656697148,-3.233391463664377,-3.342046575993956,-3.321028240168708,-3.2752069434847053,-3.156694244203834,uniform,97
-3.2776814856076046,-3.5297222300996687,-3.2669779540468835,-3.419718343251502,-3.262034264407601,-3.311149839713241,-3.3226407511546507,-3.311956358470369,-3.1683493594944125,beta,65
-2.764966385287273,-3.0342095569462466,-2.7552549552372048,-2.9160200424335465,-2.987660871777577,-2.975916013948009,-3.9430667783463296,-3.6335315508383945,-2.985725285654817,exponential,71
-2.8303597310829827,-3.0898808850329997,-2.815804193511495,-2.958142166069206,-2.9664295073392237,-2.980466380352364,-3.922522403574399,-3.655733311903617,-2.997911072415689,gamma,78
-3.275572267114649,-3.445720399426986,-3.268671005794358,-3.3643446616019506,-3.2169021472015458,-3.2801227708164333,-3.306292070466728,-3.2737311605078148,-3.160692399043665,uniform,74
-3.272886276173176,-3.466475912012032,-3.2637144591863496,-3.371641030105952,-3.193832923252584,-3.2391228580884017,-3.3281950964177867,-3.281613799743416,-3.1564435470943963,uniform,41
-2.7917597068279423,-3.119875082581696,-2.776619031930405,-2.955622762980544,-2.9923259099516377,-3.018045152637327,-3.967572473433605,-3.640337127691761,-2.9866631156151704,exponential,11
-3.2868875711539745,-3.510571800383353,-3.266887389012042,-3.423510698669715,-3.235492522086671,-3.38888193902815,-3.2953473334712635,-3.2697312872815973,-3.1720724648832554,beta,60
-3.310083294030384,-3.5155328965957118,-3.2955422508478587,-3.42698487117395,-3.286751820325203,-3.345180915795608,-3.308925839189959,-3.2852002675595067,-3.175262741692584,beta,69
-3.249414958166656,-3.500311382711593,-3.2321914819288478,-3.3991725349001896,-3.2313999294569107,-3.2985886343305983,-3.316941726474097,-3.2808897329741047,-3.154008547998787,uniform,78
-3.302416128295368,-3.546794804644529,-3.289352501015204,-3.4309964829996047,-3.2902812138293447,-3.401480066838164,-3.30869142264806,-3.2848007650214157,-3.173306229841792,beta,6
-2.765108753224557,-2.965111520639916,-2.7556610669774084,-2.8611677402972973,-2.924165057697354,-2.9348128200725254,-3.99457461521712,-3.681798703569167,-2.974966033674515,exponential,59
-2.176424867195886,-2.4410694784236235,-2.15929990622226,-2.381714326854845,-2.7453697440838605,-2.638622587630786,-4.870025227064024,-3.7990430815556016,-2.7404288148355844,logistic,1
-2.847249992633052,-3.0714584624347547,-2.835676074206908,-2.962242463529059,-3.0268290461052603,-2.9975513438801435,-3.922411803681726,-3.641225264684748,-2.9993924063388806,gamma,22
-3.229548960933464,-3.4554474984792014,-3.212334514399076,-3.3580709289676665,-3.249550768719736,-3.373776817898108,-3.350799826052574,-3.3023477080978343,-3.1484208696947,uniform,52
-2.8041656234690016,-3.01607115018572,-2.804454487733031,-2.9101430192054143,-2.9914143951280803,-2.9324733107163654,-3.9201091420218783,-3.658238836348093,-2.991971670082049,gamma,59
-2.1581563615365877,-2.4089134123819727,-2.148198643830614,-2.3597644723388567,-2.751438418955432,-2.6502851582565983,-4.905517187604584,-3.7666749472913783,-2.746599646412429,logistic,46
-2.873865065652696,-3.0877976137609906,-2.855631179119375,-2.9693872559426446,-3.0626326424610197,-3.0146756379935247,-3.8951889800966257,-3.641528421396557,-3.002787628627536,gamma,84
-2.773501982955994,-3.0015105874782493,-2.7483738171795205,-2.886727812054618,-2.9075548549979136,-2.9002153598809737,-4.089138680156012,-3.5756420702284744,-2.931541700180331,normal,15
-2.741541360607511,-3.022895411285893,-2.7301782182370395,-2.88739855769377,-2.904536684687096,-2.925513067882624,-3.992441217176444,-3.663425557366115,-2.9729251874293507,exponential,39
-2.707759690288875,-2.957291750411781,-2.691126743820237,-2.8474899255393327,-2.879080910630464,-2.8896951551585426,-4.072679816678171,-3.547286086374353,-2.922060119947627,normal,92
-2.112093259434438,-2.33776975474051,-2.105542023620896,-2.286246692968662,-2.7731880907684654,-2.6443556478964405,-5.017524462092607,-3.813212360410788,-2.723446083021917,logistic,43
-3.2837441630475706,-3.448863048178052,-3.282180467769519,-3.3621614769397707,-3.2896481051996345,-3.323205344011625,-3.299435439162708,-3.2790154030604044,-3.170405231878512,beta,81
-3.2951997272637845,-3.5434520024081992,-3.278668647734831,-3.4363588330194608,-3.321009047352437,-3.335689709210188,-3.3233206532462005,-3.2759953896528877,-3.1641132797122964,uniform,62
-3.289604080707586,-3.519830052381918,-3.280550118857612,-3.414574077728345,-3.2498207521072637,-3.418911835872284,-3.289612452907352,-3.264727607061177,-3.1731927617233757,beta,43
-2.757591372916181,-2.9872377819869564,-2.749761521630664,-2.872588000099257,-2.9492028273445543,-2.9513958014672483,-3.988603504333663,-3.6831316768868474,-2.976304231783388,exponential,21
-2.179942892509128,-2.3973209060111538,-2.1652557091606868,-2.3465315348776263,-2.8179426721743748,-2.6970398732041585,-4.815845342513405,-3.78710373090633,-2.7520995857335637,logistic,3
-2.0930937250847443,-2.364133323649817,-2.087463600440867,-2.3146578328912693,-2.7521866595107505,-2.643308130818812,-4.888773381075996,-3.770065931622026,-2.7283521122902354,logistic,92
-3.257377134331665,-3.4593898129519918,-3.2440230111992885,-3.3742483087727626,-3.3015172191301354,-3.336642906003036,-3.306001808271706,-3.2726834173145263,-3.1642376298091097,beta,24
-2.7062272331364183,-3.001044712353549,-2.694937204308996,-2.875629780644353,-2.918105134472683,-2.940046136230272,-4.016411839656217,-3.640666465617063,-2.966754832111929,exponential,1
-2.2138581647391717,-2.42372476203742,-2.1958980355794635,-2.361822325166581,-2.7501357038494088,-2.6318177746749294,-4.882024770347015,-3.785350483639679,-2.752591020449707,logistic,49
-3.2717788245803163,-3.4862084295490465,-3.2560766013391094,-3.3982788970212505,-3.2894769679665017,-3.370585647661999,-3.29849882457974,-3.2798918437001934,-3.1700216051357666,beta,20
-3.287789334444342,-3.5265610884366447,-3.2750592233420157,-3.4189808322735216,-3.2313829492210253,-3.300935407997489,-3.327742633738598,-3.299421123824762,-3.162807480095693,uniform,11
-2.8217131506859747,-3.0357895759872124,-2.813543804354906,-2.9156470051227563,-2.943520893712959,-2.942789096713125,-3.91167814798188,-3.6634925100207054,-3.0002779322579283,gamma,97
-2.771880642165119,-3.015945127822711,-2.7542075078811874,-2.9064868532068293,-2.854851308913393,-2.9870717086018286,-4.072301893886888,-3.593973475247722,-2.935112386947152,normal,54
-3.2286833252253264,-3.450614179717151,-3.2162375288843417,-3.360864854654489,-3.2271990335134784,-3.2696497786514565,-3.3210363014206097,-3.2671443598894605,-3.151268957822529,uniform,54
-3.3306981774177475,-3.568929614074128,-3.3136326934755718,-3.468750650569209,-3.26665578106298,-3.385331823128835,-3.2887281199145426,-3.2805424869597526,-3.1813614319722827,beta,83
-3.2544177339053446,-3.459504662965355,-3.2432228512940444,-3.3559026664347407,-3.2255926934655474,-3.3967257189023354,-3.3336258594364825,-3.2951591972438736,-3.154442950081406,uniform,23
-3.2981757506703797,-3.508186904454468,-3.2810032664658446,-3.387561586840703,-3.3316417235932363,-3.280000138526208,-3.302085877340429,-3.2665791224352767,-3.167002524512249,uniform,8
-2.153285868121113,-2.458040741458154,-2.132955333794514,-2.3758721815849784,-2.7627850894251478,-2.6640126806614703,-4.882391404437706,-3.7334084261041207,-2.7374732108164674,logistic,42
-2.766957733227848,-3.048966443060178,-2.7503041644693638,-2.921426665542446,-2.910799967201173,-2.9256947739752,-4.099175412728659,-3.575513702178119,-2.928095012495181,normal,19
-2.790289899297719,-3.065982992507073,-2.7728362645787943,-2.923571530190032,-2.946120109476865,-2.948801391246358,-3.9481163155315415,-3.652240748619545,-2.983767558649125,exponential,28
-2.86944317587922,-3.1340712672727604,-2.8534316615007893,-3.006827604339788,-2.9576386306733142,-2.982347816526969,-3.906876232559145,-3.629793825840262,-3.0042703815119984,gamma,19
-2.7343234773392835,-2.966167319190184,-2.723449192443356,-2.862253377489358,-2.915051510944667,-2.8689986510383267,-4.064355780637273,-3.556056683578631,-2.927254508640464,normal,22
-2.825931459208632,-3.140547099465861,-2.7993832871649817,-2.9938595567026622,-3.007998299673271,-3.037330936882028,-3.945610432523645,-3.619257671103034,-2.9988993967748008,exponential,56
-2.842418586292067,-3.066906789791167,-2.82736230001142,-2.9488454556084007,-2.976804770330485,-2.9673463500063355,-3.930832942627998,-3.682413698654517,-3.0003361056586706,gamma,3
-2.730319705015985,-3.0013455701905083,-2.7159000217723506,-2.8991706470206995,-2.9158197445217704,-2.897429462936422,-4.0282529256197,-3.562149861502654,-2.924398827412265,normal,27
-2.850683501243547,-3.10605939842306,-2.8415899688043504,-2.991636027890117,-2.9667286857217,-3.0183925986756623,-3.932793416846796,-3.6655425634205976,-3.0021508137549224,gamma,57
-2.7425449354937004,-3.0181142798035765,-2.731748284625595,-2.8970392605259176,-2.9078201030529374,-2.9872534816055487,-3.949691818615437,-3.639354294777295,-2.9737218900733966,exponential,68
-2.6787747085064058,-2.873886266467276,-2.6766531121581,-2.7861416204573555,-2.8038719457761845,-2.8606059999374764,-4.104692217208062,-3.58123153527533,-2.910370419969337,normal,33
-2.6815375966754504,-2.955850485116579,-2.664796681204875,-2.844116060906398,-2.8775978287855497,-2.841942225598096,-4.093389724936302,-3.581592016109127,-2.9142155165075274,normal,76
-2.783996014323828,-2.9962189769094456,-2.7794275572597056,-2.887490770614861,-2.9532294821541987,-2.999682239013405,-3.974908538682288,-3.6804848677127695,-2.9854619042736563,exponential,93
-2.851224893394039,-3.1277824443515065,-2.8285031127267666,-3.003137565480672,-2.9697932887945817,-2.9856487214441407,-3.8888368289146102,-3.631013310977792,-3.008844534010348,gamma,46
-3.2740387858421047,-3.4636979880356624,-3.262927764629344,-3.3857756750383032,-3.231990832491627,-3.399116557254817,-3.301512440174348,-3.290505140388867,-3.1714588636077554,beta,63
-2.070141350117205,-2.290558607840712,-2.0605646635608594,-2.262847084265705,-2.705147267103348,-2.6256723638242487,-4.865731760565267,-3.798492100996345,-2.716666065701629,logistic,9
-2.7069119518581424,-2.908503151464584,-2.695450680912292,-2.819779484556644,-2.908841026090843,-2.874736812765108,-4.052701354065397,-3.5634906817132044,-2.921337057605897,normal,81
-2.7989103762795824,-3.059362927817444,-2.7862879894957784,-2.92370914017911,-3.004261877452377,-3.0097341449502384,-3.999938306105888,-3.6764011320384062,-2.985561162539275,exponential,44
-2.7310997074421604,-2.9997383987923856,-2.715472014081475,-2.894891750130661,-2.8905744399685336,-2.8895484110207645,-4.058618497528276,-3.575050091748443,-2.925369331130164,normal,82
-3.2860359472232723,-3.460727710981093,-3.2715142778501747,-3.38470632124495,-3.2596694501030026,-3.359463284043711,-3.297538544771685,-3.2764664048564947,-3.172080196256671,beta,61
-2.8066272007705746,-3.0943453885424246,-2.7881553674383435,-2.9424127307958483,-2.960723934703382,-3.012412907050772,-3.964989205819104,-3.64669049617692,-2.9879832665469226,exponential,15
-2.130625813004286,-2.3703316895774003,-2.121963232659595,-2.3156126134125024,-2.79500608121848,-2.6703314990762657,-4.859892217947393,-3.801176754890881,-2.735619092085735,logistic,52
-2.848753414821648,-3.1269041451281487,-2.830142386007699,-2.9807159422249483,-2.9948330056488675,-2.9960690235812297,-3.895570424167197,-3.6355930113264594,-3.0053960878722075,gamma,4
-2.080613566689884,-2.2951583577062467,-2.072014133788868,-2.27189070474796,-2.681909591118792,-2.6611631173446235,-4.867275863237508,-3.786015382348454,-2.719315301022574,logistic,5
-2.7348798207897733,-2.980640199701168,-2.728016107869937,-2.8624115568237296,-2.9523497033986312,-2.9515444154651416,-3.994804658224088,-3.664213599751644,-2.970270560909737,exponential,78
-2.1569879002290757,-2.369039799121796,-2.143242598775823,-2.3314082945547887,-2.753383505629712,-2.646919648796589,-4.881656542331934,-3.776046132911688,-2.735150707576609,logistic,62
-3.2572103871019933,-3.4677635293227893,-3.2437738837197174,-3.3804495309686025,-3.231374817440542,-3.299674120612534,-3.324893507177866,-3.280154317867988,-3.162766389942413,beta,89
-2.871346480754083,-3.1377926653971,-2.8537806362820755,-2.9985976929802693,-2.965132932320809,-2.9751291816608565,-3.883150496512535,-3.5996236016506318,-3.008899755285603,gamma,76
-3.2515449772828164,-3.446795618931806,-3.2406391251432543,-3.358364807931556,-3.216095961541559,-3.2349613322281097,-3.307163144007582,-3.2644859383250684,-3.156645464050423,uniform,33
-2.8234380633276417,-3.0876853085121425,-2.8113002298568617,-2.945672271347283,-2.945801859358379,-2.94727845530305,-3.944869573200165,-3.6464339727229382,-2.9920621071310025,exponential,53
-2.8321357111253973,-3.076139451874161,-2.821284514315117,-2.9643046378204225,-2.979210489776984,-2.980615623621844,-3.9242699502411407,-3.628387657778648,-2.9988862199935933,gamma,10
-3.2272721600245955,-3.499518527898153,-3.2080245736304938,-3.3797554112985764,-3.2055475301582006,-3.295514482887318,-3.337556117221609,-3.280601105345305,-3.1487085218943065,uniform,75
-3.273347084667472,-3.489438005797212,-3.2534450029940656,-3.4016129283132512,-3.2106760028003247,-3.2917479567126544,-3.3099864438153204,-3.2755155016160344,-3.1684057216742625,beta,54
-2.761529845803506,-3.079226246424388,-2.7436840096183586,-2.9338970672398075,-2.9139606083418137,-2.971998230806811,-4.003370989402789,-3.681058916366604,-2.972429336630324,exponential,35
-2.7825464516234377,-3.0818962546459843,-2.7709453384936493,-2.9422439003426173,-2.9861454748993137,-2.97685494379115,-3.958128467235362,-3.649346745604849,-2.9853661965114147,exponential,3
-2.828051376671808,-3.0965274859353955,-2.808163991831737,-2.9448503776965613,-2.9930610219733778,-2.985334937839641,-3.971517229356762,-3.633020631859734,-2.993081733367527,exponential,51
-3.3018583903041754,-3.5121535271440405,-3.282651392006409,-3.4165056125687947,-3.3736225838288814,-3.3754636948933183,-3.2946764481551045,-3.2806620609073844,-3.1744682085855493,beta,14
-2.1622582441592053,-2.370819229480563,-2.147984198808554,-2.3337090853098656,-2.7725139429963925,-2.6584756957015343,-4.91601935965629,-3.7938885848694985,-2.736571730015344,logistic,37
-2.0862538434346307,-2.335293576583924,-2.0690431979836594,-2.285364719157092,-2.7390900079802383,-2.6255934306423074,-4.912122853882069,-3.807085396191944,-2.720254895103039,logistic,35
-2.804945562645784,-3.1107943699360505,-2.786376538614134,-2.968226186169688,-2.9733019722724827,-3.0042863319926494,-3.929025466978525,-3.643591125068445,-2.9963246256350917,gamma,52
-2.8496366322520603,-3.097797364780093,-2.83591871136446,-2.972864072897041,-3.0350983849398725,-2.973146246205546,-3.937827582461381,-3.6720999662250704,-2.99634076476225,gamma,56
-2.7735058545764524,-3.0446646228985217,-2.7604278850504507,-2.930450817652249,-2.9576999637160437,-2.9373608693013304,-3.921553878851325,-3.63445253656956,-2.9896889919017537,gamma,17
-2.804181580792306,-3.059928557397185,-2.785187580320611,-2.9194619268399653,-2.950951442047389,-2.9460674742808632,-3.9356306629472817,-3.615404744173852,-2.9896903272234736,exponential,19
-3.240527459212644,-3.4681134794730206,-3.225944851249843,-3.3755051169416346,-3.2147627265386816,-3.2823977285133568,-3.3342171435308896,-3.3061165761537388,-3.1511757552104984,uniform,82
-2.759620553936492,-2.9617648444347835,-2.748796719214188,-2.874342257404276,-2.922335426440376,-2.888752790920172,-4.06176406981926,-3.5858039035139524,-2.935470677375785,normal,48
-2.8104457751296685,-3.09870176188667,-2.7986417008893496,-2.952799419228141,-2.967794001717083,-3.014406993721878,-3.946678542847992,-3.6310494690555646,-2.9935474247952505,exponential,18
-2.7642373411708725,-3.0118840630520034,-2.7560290518307213,-2.889048917955378,-2.9509619084040413,-2.956240029031325,-3.997838724356722,-3.658141769585331,-2.9771797494657712,exponential,25
-3.2537423402258168,-3.467229351167606,-3.2398187028462604,-3.3757675440879398,-3.2023435623913232,-3.3272324894237992,-3.321452866140051,-3.278306396458507,-3.1522160106794304,uniform,65
-2.090330557178169,-2.3198343775162087,-2.0795375675447145,-2.26916283644878,-2.6767803576487235,-2.5867981737992585,-4.895786113671965,-3.7939239238228,-2.7244392808232565,logistic,14
-2.1146511970784663,-2.398915668284748,-2.101016484997495,-2.337971455541082,-2.6655806620484186,-2.604250449204978,-4.919750335838125,-3.778323928969375,-2.7256927457482365,logistic,16
-2.816090377295382,-3.0632870180427982,-2.803371830703097,-2.9352876598680155,-2.962991705135064,-2.952708780524223,-3.929186055978372,-3.655913376925894,-2.9959403596958163,gamma,23
-2.840106489674646,-3.129343737942317,-2.8237955625406226,-2.9978029120768026,-2.95603211852326,-2.9820779018683914,-3.8989988790714274,-3.600506401723321,-3.003602729832461,gamma,33
-2.1189478603791496,-2.347946556635291,-2.101175709627616,-2.291100486499728,-2.765259357158568,-2.633414144112672,-4.882026481831078,-3.77639158313209,-2.7364241775124487,logistic,95
-2.6843922186530107,-2.904554504722032,-2.679497697264225,-2.824226768988589,-2.844471706676397,-2.819502550987463,-4.069324651952433,-3.602950286935916,-2.9166959259934733,normal,32
-2.7879343254659874,-3.0921903334314824,-2.767538429717398,-2.952055846773528,-2.94453603659568,-2.9710254894653194,-3.977967217956576,-3.654571834810866,-2.9839812226305265,exponential,67
-3.2776110149977624,-3.4710106966151306,-3.2632849231407173,-3.386542578931992,-3.242210083869625,-3.330980884720306,-3.2972148724337256,-3.27450442965374,-3.1730892147016747,beta,15
-2.7402795616954387,-2.961996492784216,-2.7265861056538934,-2.864202304773921,-2.87768469197853,-2.88103687337281,-4.0857944605657535,-3.5904933030924577,-2.9318303942202597,normal,96
-2.75213400864191,-3.0215948922746807,-2.7368712424252024,-2.898868916780208,-2.892399952266288,-2.9118001851638047,-3.9972528756024057,-3.6936456262585065,-2.9736215549990805,exponential,23
-3.277534596409513,-3.5349002364717204,-3.254869705717492,-3.4241286502801422,-3.264180826721844,-3.424421501888029,-3.323428251342301,-3.283421342948178,-3.16790143033444,beta,75
-2.7882797348905224,-3.061527457951208,-2.7738289994851164,-2.924148231639171,-2.9738636201836828,-2.9967457356134912,-3.976126736050584,-3.643279309005537,-2.9829373329903466,exponential,52
-2.673347533097218,-2.934002492976747,-2.657738322765129,-2.826928767767411,-2.878994099738777,-2.879239413421008,-4.088375170621154,-3.588083657039648,-2.9093207157231062,normal,61
-2.8610599063884625,-3.121573415027581,-2.843597293223971,-2.995385887532893,-2.995245955549481,-2.970520039958918,-3.864108762396943,-3.625298613180561,-3.012391745239278,gamma,51
-2.146069328029796,-2.3452578354445244,-2.1382376801677627,-2.307625880804224,-2.7568555096174783,-2.630880363447526,-4.862205214297464,-3.8129507892139514,-2.738248836882533,logistic,71
-2.725290440927284,-2.9228554034572114,-2.715679618348564,-2.842215571988049,-2.9140501791585693,-2.89180771110811,-4.073516266428847,-3.598782225003953,-2.926255134758603,normal,100
-2.1935091688119166,-2.3945615969931087,-2.1814710173946987,-2.3591823092743085,-2.7585584170483397,-2.6475785963176857,-4.819769897437123,-3.771449184614215,-2.73732189875842,logistic,25
-2.8197586939278687,-3.087858381394296,-2.803394266521019,-2.9397418719245665,-2.940319935689011,-2.958147753480171,-3.990412567087414,-3.6549827100406937,-2.984953179362982,exponential,22
-3.2670000525015195,-3.45390137108806,-3.257535419744205,-3.348231865814528,-3.224756995832708,-3.2101550065673563,-3.34148951495841,-3.2960480789810664,-3.156508308507948,uniform,57
-2.803160730979586,-3.0756756863586414,-2.793974650024262,-2.9523610001070875,-2.9510700712457205,-2.979987467063004,-3.94289631310234,-3.667961991104702,-2.991480361308978,gamma,81
-2.7621058790777777,-2.980850986448149,-2.749701127646387,-2.8839163169276136,-2.9018013780594902,-2.8739314092465267,-4.060902931244526,-3.581812482834799,-2.932741716002645,normal,14
-2.124057470102345,-2.3693283863245664,-2.106447384448742,-2.3052899126031035,-2.6986665742879565,-2.673381334638035,-4.931064783673754,-3.761025514052419,-2.724625450116158,logistic,81
-2.8092716739448784,-3.0639492511903987,-2.7981645737447374,-2.9460090461335744,-2.9641393240599987,-2.990477745891402,-3.8848407076612914,-3.639583417801176,-2.999855652148123,gamma,12
-2.15794186329142,-2.4361334052197954,-2.1425567412113624,-2.37270238436659,-2.7799691606028185,-2.6829669308098283,-4.847327750316341,-3.754791256418785,-2.739677358346888,logistic,27
-2.851416909229766,-3.1780492984145488,-2.826354419941873,-3.020251446207256,-2.978692586646261,-3.036455155058162,-3.917029140137033,-3.618383964303325,-3.001355310654713,exponential,54
-2.851455818608541,-3.050174567388837,-2.841752905935468,-2.939893808462189,-2.9697983793736125,-2.9679322637382066,-3.90881175079272,-3.62109070659894,-2.997270952911375,gamma,16
-3.2399427405761894,-3.4434983910022914,-3.22750247608265,-3.348028944811757,-3.234160064514693,-3.2672127579397765,-3.331259503771626,-3.290700645012788,-3.151466777266434,uniform,51
-2.112397022157169,-2.364515475265914,-2.095784691657021,-2.3096311754271457,-2.680089752821088,-2.647139450938027,-4.869107121273046,-3.8102749106841856,-2.7315237657475957,logistic,65
-2.724915013580197,-3.0044430751239948,-2.7014824634361223,-2.883947697354941,-2.883355596478914,-2.87206935040922,-4.078199472349794,-3.5882421959502824,-2.9211730289825,normal,37
-2.1167727461760077,-2.3192602121403194,-2.106428020539371,-2.2823358837177694,-2.719339063248671,-2.676843656542057,-4.902354095093994,-3.791148498502818,-2.7266397251521344,logistic,80
-2.189861272111306,-2.443337337328125,-2.1700921175033123,-2.3885801329769665,-2.7088298192218176,-2.7117368302646154,-4.852157825124789,-3.7544180491800927,-2.739413547963779,logistic,73
-2.7516767267998747,-3.020266039510508,-2.747524710934748,-2.897263305887156,-2.9130931853208626,-2.9409859208919964,-3.9973364592664993,-3.6677308593307454,-2.9742825536115856,exponential,87
