Location,Year,Distance (in meters),Stroke,Relay?,Gender,Team,Athlete,Results,Rank
Athens,2004,200m,Breaststroke,0,Women,AUS,Leisel Jones,00:02:23.600000,2
Athens,2004,200m,Breaststroke,0,Women,GER,Anne Poleska,00:02:25.820000,3
Athens,2004,200m,Breaststroke,0,Women,JPN,Masami Tanaka,00:02:25.870000,4
Athens,2004,200m,Breaststroke,0,Women,HUN,Agnes Kovacs,00:02:26.120000,4
Athens,2004,200m,Breaststroke,0,Women,CHN,Hui Qi,00:02:26.350000,4
Athens,2004,200m,Breaststroke,0,Women,AUT,Mirna Jukic,00:02:26.360000,4
Athens,2004,200m,Breaststroke,0,Women,AUS,Brooke Hanson,00:02:26.390000,4
Athens,2004,200m,Butterfly,0,Men,USA,Michael Phelps,00:01:54.040000,1
Athens,2004,200m,Butterfly,0,Men,JPN,Takashi Yamamoto,00:01:54.560000,2
Athens,2004,200m,Butterfly,0,Men,GBR,Steve Parry,00:01:55.520000,3
Athens,2004,200m,Butterfly,0,Men,POL,Pawel Korzeniowski,00:01:56.000000,4
Athens,2004,200m,Butterfly,0,Men,ROU,Ioan Stefan Gherghel,00:01:56.100000,4
Athens,2004,200m,Butterfly,0,Men,CHN,Peng Wu,00:01:56.280000,4
Athens,2004,200m,Butterfly,0,Men,RUS,Nikolay Skvortsov,00:01:57.140000,4
Athens,2004,200m,Butterfly,0,Men,USA,Tom Malchow,00:01:57.480000,4
Athens,2004,200m,Butterfly,0,Women,POL,Otylia Jedrzejczak,00:02:06.050000,1
Athens,2004,200m,Butterfly,0,Women,AUS,Petria Thomas,00:02:06.360000,2
Athens,2004,200m,Butterfly,0,Women,JPN,Yuko Nakanishi,00:02:08.040000,3
Athens,2004,200m,Butterfly,0,Women,USA,Kaitlin Sandeno,00:02:08.180000,4
Athens,2004,200m,Butterfly,0,Women,AUS,Felicity Galvez,00:02:09.280000,4
Athens,2004,200m,Butterfly,0,Women,DEN,Mette Jacobsen,00:02:10.010000,4
Athens,2004,200m,Butterfly,0,Women,ITA,Paola Cavallino,00:02:10.140000,4
Athens,2004,200m,Butterfly,0,Women,HUN,Eva Risztov,00:02:10.580000,4
Athens,2004,200m,Freestyle,0,Men,AUS,Ian Thorpe,00:01:44.710000,1
Athens,2004,200m,Freestyle,0,Men,NED,Pieter Van Den Hoogenband,00:01:45.230000,2
Athens,2004,200m,Freestyle,0,Men,USA,Michael Phelps,00:01:45.320000,3
Athens,2004,200m,Freestyle,0,Men,USA,Klete Keller,00:01:46.130000,4
Athens,2004,200m,Freestyle,0,Men,AUS,Grant Hackett,00:01:46.560000,4
Athens,2004,200m,Freestyle,0,Men,CAN,Rick Say,00:01:47.550000,4
Athens,2004,200m,Freestyle,0,Men,GBR,Simon Burnett,00:01:48.020000,4
Athens,2004,200m,Freestyle,0,Men,ITA,Emiliano Brembilla,00:01:48.400000,4
Athens,2004,200m,Freestyle,0,Women,ROU,Camelia Alina Potec,00:01:58.030000,1
Athens,2004,200m,Freestyle,0,Women,ITA,Federica Pellegrini,00:01:58.220000,2
Athens,2004,200m,Freestyle,0,Women,FRA,Solenne Figues,00:01:58.450000,3
Athens,2004,200m,Freestyle,0,Women,POL,Paulina Barzycka,00:01:58.620000,4
Athens,2004,200m,Freestyle,0,Women,GER,Franziska Van Almsick,00:01:58.880000,4
Athens,2004,200m,Freestyle,0,Women,USA,Dana Vollmer,00:01:58.980000,4
Athens,2004,200m,Freestyle,0,Women,CHN,Jiaying Pang,00:01:59.160000,4
Athens,2004,200m,Freestyle,0,Women,SWE,Josefin Lillhage,00:01:59.200000,4
Athens,2004,200m,Individual medley,0,Men,USA,Michael Phelps,00:01:57.140000,1
Athens,2004,200m,Individual medley,0,Men,USA,Ryan Lochte,00:01:58.780000,2
Athens,2004,200m,Individual medley,0,Men,TTO,George Bovell,00:01:58.800000,3
Athens,2004,200m,Individual medley,0,Men,HUN,Laszlo Cseh,00:01:58.840000,4
Athens,2004,200m,Individual medley,0,Men,BRA,Thiago Pereira,00:02:00.110000,4
Athens,2004,200m,Individual medley,0,Men,JPN,Takahiro Mori,00:02:00.600000,4
Athens,2004,200m,Individual medley,0,Men,LTU,Vytautas Janusaitis,00:02:01.280000,4
Athens,2004,200m,Individual medley,0,Men,JPN,Jiro Miki,00:02:02.160000,4
Athens,2004,200m,Individual medley,0,Women,UKR,Yana Klochkova,00:02:11.140000,1
Athens,2004,200m,Individual medley,0,Women,USA,Amanda Beard,00:02:11.700000,2
Athens,2004,200m,Individual medley,0,Women,ZIM,Kirsty Leigh Coventry,00:02:12.720000,3
Athens,2004,200m,Individual medley,0,Women,HUN,Agnes Kovacs,00:02:13.580000,4
Athens,2004,200m,Individual medley,0,Women,GER,Teresa Rohmann,00:02:13.700000,4
Athens,2004,200m,Individual medley,0,Women,AUS,Lara Carroll,00:02:13.740000,4
Athens,2004,200m,Individual medley,0,Women,USA,Katie Hoff,00:02:13.970000,4
Athens,2004,200m,Individual medley,0,Women,ROU,Beatrice Caslaru,00:02:15.400000,4
Athens,2004,400m,Freestyle,0,Men,AUS,Ian Thorpe,00:03:43.100000,1
Athens,2004,400m,Freestyle,0,Men,AUS,Grant Hackett,00:03:43.360000,2
Athens,2004,400m,Freestyle,0,Men,USA,Klete Keller,00:03:44.110000,3
Athens,2004,400m,Freestyle,0,Men,USA,Larsen Jensen,00:03:46.080000,4
Athens,2004,400m,Freestyle,0,Men,ITA,Massimiliano Rosolino,00:03:46.250000,4
Athens,2004,400m,Freestyle,0,Men,RUS,Yuri Prilukov,00:03:46.690000,4
Athens,2004,400m,Freestyle,0,Men,GRE,Spyridon Gianniotis,00:03:48.770000,4
Athens,2004,400m,Freestyle,0,Men,JPN,Takeshi Matsuda,00:03:48.960000,4
Athens,2004,400m,Freestyle,0,Women,FRA,Laure Manaudou,00:04:05.340000,1
Athens,2004,400m,Freestyle,0,Women,POL,Otylia Jedrzejczak,00:04:05.840000,2
Athens,2004,400m,Freestyle,0,Women,USA,Kaitlin Sandeno,00:04:06.190000,3
Athens,2004,400m,Freestyle,0,Women,ROU,Camelia Alina Potec,00:04:06.340000,4
Athens,2004,400m,Freestyle,0,Women,JPN,Ai Shibata,00:04:07.510000,4
Athens,2004,400m,Freestyle,0,Women,JPN,Sachiko Yamada,00:04:10.910000,4
Athens,2004,400m,Freestyle,0,Women,AUS,Linda Mackenzie,00:04:10.920000,4
Athens,2004,400m,Freestyle,0,Women,GBR,Rebecca Cooke,00:04:11.350000,4
Athens,2004,400m,Individual medley,0,Men,USA,Michael Phelps,00:04:08.260000,1
Athens,2004,400m,Individual medley,0,Men,USA,Erik Vendt,00:04:11.810000,2
Athens,2004,400m,Individual medley,0,Men,HUN,Laszlo Cseh,00:04:12.150000,3
Athens,2004,400m,Individual medley,0,Men,ITA,Alessio Boggiatto,00:04:12.280000,4
Athens,2004,400m,Individual medley,0,Men,TUN,Oussama Mellouli,00:04:14.490000,4
Athens,2004,400m,Individual medley,0,Men,GRE,Ioannis Kokkodis,00:04:18.600000,4
Athens,2004,400m,Individual medley,0,Men,JPN,Jiro Miki,00:04:19.970000,4
Athens,2004,400m,Individual medley,0,Men,AUS,Travis Nederpelt,00:04:20.080000,4
Athens,2004,400m,Individual medley,0,Women,UKR,Yana Klochkova,00:04:34.830000,1
Athens,2004,400m,Individual medley,0,Women,USA,Kaitlin Sandeno,00:04:34.950000,2
Athens,2004,400m,Individual medley,0,Women,ARG,Georgina Bardach,00:04:37.510000,3
Athens,2004,400m,Individual medley,0,Women,HUN,Eva Risztov,00:04:39.290000,4
Athens,2004,400m,Individual medley,0,Women,BRA,Joanna Maranhao,00:04:40.000000,4
Athens,2004,400m,Individual medley,0,Women,GER,Nicole Hetzer,00:04:40.200000,4
Athens,2004,400m,Individual medley,0,Women,KOR,Yoosun Nam,00:04:50.350000,4
Athens,2004,400m,Individual medley,0,Women,GRE,Vasiliki Angelopoulou,00:04:50.850000,4
Athens,2004,4x100,Freestyle,1,Men,ZAF,"Darian Townsend, Roland Schoeman, Ryk Neethling, Lyndon Ferns",00:03:13.170000,1
Athens,2004,4x100,Freestyle,1,Men,NLD,"Klaas-Erik Zwering, Mitja Zastrow, Mark Hermanus Veens, Johan Kenkhuis, Pieter Van Den Hoogenband",00:03:14.360000,2
Athens,2004,4x100,Freestyle,1,Men,USA,"Michael Phelps, Nate Dusing, Neil Walker, Jason Lezak, Ian Crocker, Gabe Woodward",00:03:14.620000,3
Athens,2004,4x100,Freestyle,1,Men,RUS,"Denis Pimankov, Evgeny Lagunov, Andrey Kapralov, Ivan Usov, Alexander Popov",00:03:15.750000,4
Athens,2004,4x100,Freestyle,1,Men,ITA,"Filippo Magnini, Michele Scarica, Christian Galenda, Lorenzo Vismara, Alessandro Calvi",00:03:15.750000,4
Athens,2004,4x100,Freestyle,1,Men,AUS,"Todd Pearson, Jono Van Hazel, Eamon Sullivan, Michael Klim, Ashley Callus, Ian Thorpe",00:03:15.770000,4
Athens,2004,4x100,Freestyle,1,Men,FRA,"Frederick Bousquet, Julien Sicot, Amaury Leveaux, Romain Barnier, Fabien Gilot",00:03:16.230000,4
Athens,2004,4x100,Freestyle,1,Men,GER,"Jens Schreiber, Christian Keller, Lars Conrad, Stefan Herbst, Torsten Spanneberg, Stephan Kunzelmann",00:03:17.180000,4
Athens,2004,4x100,Freestyle,1,Women,AUS,"Alice Mills, Sarah Ryan, Petria Thomas, Jodie Henry, Libby Trickett",00:03:35.940000,1
Athens,2004,4x100,Freestyle,1,Women,USA,"Jenny Thompson, Maritza Correia, Lindsay Benko, Colleen Lanne, Natalie Coughlin, Amanda Weir, Kara Lynn Joyce",00:03:36.390000,2
Athens,2004,4x100,Freestyle,1,Women,NLD,"Chantal Groot, Inge De Bruijn, Marleen Veldhuis, Inge Dekker, Annabel Kosten",00:03:37.590000,3
Athens,2004,4x100,Freestyle,1,Women,GER,"Franziska Van Almsick, Petra Dallmann, Daniela Gotz, Antje Buschschulte, Britta Steffen",00:03:37.940000,4
Athens,2004,4x100,Freestyle,1,Women,FRA,"Malia Metella, Solenne Figues, Aurore Mongel, Celine Couderc",00:03:40.230000,4
Athens,2004,4x100,Freestyle,1,Women,GBR,"Karen Pickering, Kathryn Evans, Lisa Chapman, Alison Sheppard, Melanie Marshall",00:03:40.820000,4
Athens,2004,4x100,Freestyle,1,Women,SWE,"Cathrin Carlzon, Josefin Lillhage, Johanna Sjoberg, Therese Alshammar, Anna-Karin Kammerling",00:03:41.220000,4
Athens,2004,4x100,Freestyle,1,Women,CHN,"Yingwen Zhu, Yu-Ting Yang, Yanwei Xu, Jiaru Cheng",00:03:42.900000,4
Athens,2004,4x100,Medley,1,Men,USA,"Lenny Krayzelburg, Jason Lezak, Neil Walker, Ian Crocker, Michael Phelps, Mark Gangloff, Brendan Hansen, Aaron Peirsol",00:03:30.680000,1
Athens,2004,4x100,Medley,1,Men,GER,"Helge Meeuw, Steffen Driesen, Thomas Rupprath, Jens Kruppa, Lars Conrad",00:03:33.620000,2
Athens,2004,4x100,Medley,1,Men,JPN,"Tomomi Morita, Takashi Yamamoto, Kosuke Kitajima, Yoshihiro Okumura",00:03:35.220000,3
Athens,2004,4x100,Medley,1,Men,RUS,"Alexander Popov, Andrey Kapralov, Arkady Vyatchanin, Roman Sloudnov, Evgeny Korotyshkin, Igor Marchenko",00:03:35.910000,4
Athens,2004,4x100,Medley,1,Men,FRA,"Franck Esposito, Hugues Duboscq, Frederick Bousquet, Simon Dufour",00:03:36.570000,4
Athens,2004,4x100,Medley,1,Men,UKR,"Denys Sylantiev, Valeriy Dymo, Pavlo Illichov, Yuriy Yegoshin, Andriy Serdinov",00:03:36.870000,4
Athens,2004,4x100,Medley,1,Men,HUN,"Laszlo Cseh, Zsolt Gaspar, Attila Zubor, Richard Bodor",00:03:37.460000,4
Athens,2004,4x100,Medley,1,Men,GBR,"Gregor Tait, James Hickman, Matthew Kidd, James Gibson",00:03:37.770000,4
Athens,2004,4x100,Medley,1,Women,AUS,"Leisel Jones, Jodie Henry, Giaan Rooney, Alice Mills, Petria Thomas, Jessicah Schipper, Brooke Hanson",00:03:57.320000,2
Athens,2004,4x100,Medley,1,Women,USA,"Tara Kirk, Haley Cope, Jenny Thompson, Amanda Beard, Amanda Weir, Rachel Komisarz, Natalie Coughlin, Kara Lynn Joyce",00:03:59.120000,3
Athens,2004,4x100,Medley,1,Women,GER,"Sarah Poewe, Antje Buschschulte, Franziska Van Almsick, Daniela Gotz",00:04:00.720000,4
Athens,2004,4x100,Medley,1,Women,CHN,"Yingwen Zhu, Yafei Zhou, Hui Qi, Xiujun Chen, Shu Zhan, Xuejuan Luo",00:04:03.350000,4
Athens,2004,4x100,Medley,1,Women,JPN,"Reiko Nakamura, Noriko Inada, Tomoko Nagai, Masami Tanaka, Junko Onishi",00:04:04.830000,4
Athens,2004,4x100,Medley,1,Women,NLD,"Marleen Veldhuis, Madelon Baans, Inge De Bruijn, Stefanie Luiken, Chantal Groot",00:04:07.360000,4
Athens,2004,4x100,Medley,1,Women,ESP,"Nina Alexandrovna Zhivanevskaya, Tatiana Rouba, Maria Pelaez, Sara Perez",00:04:07.610000,4
Athens,2004,4x100,Medley,1,Women,GBR,"Kathryn Evans, Kirsty Balfour, Georgina Lee, Sarah Price, Melanie Marshall, Katy Sexton",,5
Athens,2004,4x200,Freestyle,1,Men,USA,"Michael Phelps, Ryan Lochte, Dan Ketchum, Klete Keller, Scott Goldblatt, Peter Vanderkaay",00:07:07.330000,1
Athens,2004,4x200,Freestyle,1,Men,AUS,"Antony Matkovich, Craig Stevens, Nicholas Sprenger, Grant Hackett, Ian Thorpe, Michael Klim, Todd Pearson",00:07:07.460000,2
Athens,2004,4x200,Freestyle,1,Men,ITA,"Filippo Magnini, Federico Cappellazzo, Emiliano Brembilla, Massimiliano Rosolino, Matteo Pelliciari, Simone Cercato",00:07:11.830000,3
Athens,2004,4x200,Freestyle,1,Men,GBR,"Ross Davenport, David O Brien, Simon Burnett, Gavin Meadows, David Carry",00:07:12.600000,4
Athens,2004,4x200,Freestyle,1,Men,CAN,"Mark Johnston, Andrew Hurd, Brent Hayden, Rick Say, Brian Johns",00:07:13.330000,4
Athens,2004,4x200,Freestyle,1,Men,GER,"Christian Keller, Lars Conrad, Jens Schreiber, Heiko Hell, Johannes Oesterling, Stefan Herbst",00:07:16.510000,4
Athens,2004,4x200,Freestyle,1,Men,FRA,"Amaury Leveaux, Nicolas Kintz, Fabien Horth, Nicolas Rostoucher",00:07:17.430000,4
Athens,2004,4x200,Freestyle,1,Men,GRE,"Nikolaos Xylouris, Dimitrios Manganas, Andreas Zisimos, Apostolos Antonopoulos",00:07:23.020000,4
Athens,2004,4x200,Freestyle,1,Women,USA,"Lindsay Benko, Dana Vollmer, Rhi Jeffrey, Natalie Coughlin, Carly Piper, Kaitlin Sandeno, Rachel Komisarz",00:07:53.420000,1
Athens,2004,4x200,Freestyle,1,Women,CHN,"Yanwei Xu, Yingwen Zhu, Jiaying Pang, Yu-Ting Yang",00:07:55.970000,2
Athens,2004,4x200,Freestyle,1,Women,GER,"Petra Dallmann, Antje Buschschulte, Hannah Stockbauer, Sara Harstick, Franziska Van Almsick",00:07:57.350000,3
Athens,2004,4x200,Freestyle,1,Women,AUS,"Petria Thomas, Linda Mackenzie, Elka Graham, Giaan Rooney, Shayne Reese, Alice Mills",00:07:57.400000,4
Athens,2004,4x200,Freestyle,1,Women,GBR,"Melanie Marshall, Joanne Jackson, Karen Pickering, Georgina Lee, Caitlin Mcclatchey",00:07:59.110000,4
Athens,2004,4x200,Freestyle,1,Women,ESP,"Tatiana Rouba, Arantxa Ramos, Melissa Caballero, Erika Villaecija",00:08:02.110000,4
Athens,2004,4x200,Freestyle,1,Women,BRA,"Paula Ribeiro, Monique Ferreira, Joanna Maranhao, Mariana Brochado",00:08:05.290000,4
Athens,2004,4x200,Freestyle,1,Women,SWE,"Josefin Lillhage, Johanna Sjoberg, Ida Marko-Varga, Malin Svahnstrom, Lotta Wanberg",00:08:08.340000,4
Athens,2004,50m,Freestyle,0,Men,USA,"Gary Hall, Jr.",21.930,1
Athens,2004,50m,Freestyle,0,Men,CRO,Duje Draganja,21.940,2
Athens,2004,50m,Freestyle,0,Men,RSA,Roland Schoeman,22.020,3
Athens,2004,50m,Freestyle,0,Men,SWE,Stefan Nystrand,22.080,4
Athens,2004,50m,Freestyle,0,Men,USA,Jason Lezak,22.110,4
Athens,2004,50m,Freestyle,0,Men,AUS,Brett Hawke,22.180,4
Athens,2004,50m,Freestyle,0,Men,UKR,Oleksandr Volynets,22.260,4
Athens,2004,50m,Freestyle,0,Men,ALG,Salim Iles,22.370,4
Athens,2004,50m,Freestyle,0,Women,NED,Inge De Bruijn,24.580,1
Athens,2004,50m,Freestyle,0,Women,FRA,Malia Metella,24.890,2
Athens,2004,50m,Freestyle,0,Women,AUS,Libby Trickett,24.910,3
Athens,2004,50m,Freestyle,0,Women,SWE,Therese Alshammar,24.930,4
Athens,2004,50m,Freestyle,0,Women,USA,Kara Lynn Joyce,25.000,4
Athens,2004,50m,Freestyle,0,Women,AUS,Michelle Engelsman,25.060,4
Athens,2004,50m,Freestyle,0,Women,USA,Jenny Thompson,25.110,4
Athens,2004,50m,Freestyle,0,Women,BRA,Flavia Cazziolato,25.200,4
Athens,2004,800m,Freestyle,0,Women,JPN,Ai Shibata,00:08:24.540000,1
Athens,2004,800m,Freestyle,0,Women,FRA,Laure Manaudou,00:08:24.960000,2
Athens,2004,800m,Freestyle,0,Women,USA,Diana Munz,00:08:26.610000,3
Athens,2004,800m,Freestyle,0,Women,USA,Kalyn Keller,00:08:26.970000,4
Athens,2004,800m,Freestyle,0,Women,ESP,Erika Villaecija,00:08:29.040000,4
Athens,2004,800m,Freestyle,0,Women,GBR,Rebecca Cooke,00:08:29.370000,4
Athens,2004,800m,Freestyle,0,Women,GER,Jana Henke,00:08:33.950000,4
Athens,2004,800m,Freestyle,0,Women,ROU,Simona Paduraru,00:08:37.020000,4
