newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep
1.40657768326766,1.1491589964558524,1.4754141149221762,1.1738956818741355,1.6695018435321525,1.5052841687522809,2.161582507738435,1.99058159941984,1.777644786872643,781
1.4839612948377257,1.2420957992450663,1.548807817850539,1.2636527369283534,1.7052105625666325,1.5624513596878993,2.193256790901158,2.0162390821348404,1.834080299052485,318
1.5520937448037069,1.3131734382478035,1.6160638069076652,1.3377778978783883,1.6895800322148316,1.5691565144345472,2.2114394190755577,2.0400965811441254,1.8938652655436607,332
1.4279136435607926,1.1584800829152586,1.4986671521817003,1.1946617286354697,1.7047175837518411,1.5753865552319677,2.2095601943432475,2.0325244945864798,1.813459516400928,340
1.412745526913543,1.1605366630756155,1.4783032887728451,1.185577823626843,1.6662288848481384,1.5162589503570802,2.143805830969033,1.9764427836618756,1.768909044165712,14
1.4640911936494652,1.2130578480749747,1.5278642872255914,1.2357870814537717,1.616354278785344,1.5145687652492723,2.164534683450094,1.985575427435147,1.8157133931833684,705
1.4645138841805672,1.2133765826699765,1.5287007797665288,1.2386314635231594,1.6450183183184082,1.490786327155993,2.1583364815721224,1.982528712961085,1.818406586749895,694
1.4786280254334006,1.2045438683404004,1.547361223244665,1.2383540199665912,1.7363088249183485,1.5839026662899705,2.2071464312262488,2.037162836921901,1.845031180525838,368
1.3842238385443475,1.122708530124375,1.4539561980994815,1.1454113913993722,1.6561955852884818,1.468342429244179,2.1289946323311413,1.9549026057807908,1.7419283076638687,833
1.4200586242714746,1.16433031887103,1.4879737175767405,1.184973376620231,1.6478166595869796,1.507559821244934,2.138728066062304,1.9734290539254176,1.767892557838619,587
1.5225643358212788,1.281097331258505,1.5868250689538712,1.3047961785927913,1.6598021515158312,1.5130731377293407,2.149369203410516,1.987415380100825,1.854476078741657,1
1.4425899367392174,1.1828013609846089,1.5124674634143431,1.211074420265999,1.7011640412316174,1.546915602043552,2.1770221662928195,2.012770961534809,1.8018752240362916,302
1.4380899765833832,1.169339780343995,1.508544362270286,1.19437450239278,1.645512332936235,1.4965069912780935,2.142379915581164,1.976288129964492,1.7880951066015305,923
1.4440555554336665,1.2008725214844282,1.505481731255714,1.2176922814532158,1.6517493198567317,1.4849345987506846,2.1230977545559546,1.9595700018328115,1.778107750645449,879
1.4987551739433358,1.2737029493746574,1.5602987040497869,1.2911661825654783,1.639472965557568,1.52527219906466,2.16449740314744,1.9833356129007835,1.8438530861570104,675
1.4835932560750222,1.2355376136808012,1.5469092951625885,1.260569132700439,1.667915367571157,1.53403485384699,2.1884982997244093,2.011948608930921,1.8397054872590195,747
1.3904832738749242,1.144271901079701,1.453715457670978,1.158378593964541,1.6446797188716429,1.4963977606186505,2.149482647663921,1.968553796391811,1.7539913892348642,266
1.5116621087708977,1.2498449465980903,1.5762242771475703,1.2713347318219803,1.6574767744903784,1.5052809084814984,2.155125189829664,1.988898953054244,1.8474848614897088,692
1.4077170862789825,1.1419224128782504,1.4750485111526397,1.1639323065986673,1.66648088471084,1.480563434061964,2.163869367152465,1.98448043367439,1.7690583995866276,440
1.4002338696058736,1.1397189725591044,1.467252626051528,1.1595434576852,1.6475141651684502,1.4855305598741269,2.128025949118668,1.962382768004246,1.749460569499232,79
1.4529249723163506,1.2134597087078545,1.516488479302267,1.2296811489840846,1.6634526337645228,1.5353404007021307,2.160913650932724,1.9893443548424077,1.8071365615197177,148
1.4020697705194212,1.1542264177704322,1.466867501748672,1.1718714413103497,1.643550901011707,1.5497525349546568,2.1433381317791502,1.970043617909496,1.759357706475887,933
1.478301525704681,1.2289950637940474,1.542781847486756,1.2501991713238956,1.6618233270021323,1.524979329004527,2.173107284977084,1.996787225162418,1.83211658850992,814
1.4037373301620362,1.1431376270592553,1.4728263349269677,1.1635684472855712,1.6636740111567287,1.5039524018281647,2.119075111522183,1.958399220366408,1.7530108147348398,81
1.4868596754074297,1.2348513374978365,1.554237321518612,1.2618331685271165,1.650870053746548,1.5202458800066267,2.1624594618308928,1.9883539479194103,1.831742772457278,42
1.513988650850817,1.2692742039955287,1.5748966400202384,1.2932372850823273,1.6851006459356284,1.5494171733452948,2.192947920594677,2.0216398929057244,1.858290527813623,325
1.4969349546186426,1.264736794888289,1.5616157919972324,1.281542411189472,1.6583927633737907,1.5033680501688091,2.1571558605035763,1.9811771086631085,1.8415225109774904,256
1.5676853938184043,1.3309459333804707,1.6306999964268514,1.353155219184648,1.6512709543257007,1.5215133695506695,2.1650001059890416,2.00403237837412,1.8983922652348588,179
1.4718601067073456,1.2172566989542373,1.5413528318324048,1.2444226430911467,1.6806516030077978,1.510444476626862,2.1584311740215103,1.9985254810744173,1.8142102527545367,506
1.4730240941340806,1.2208168190025686,1.5367353407380873,1.2389993145222802,1.6513601538340534,1.504971550307496,2.1262835403443274,1.9618784849135635,1.8065222957942797,430
1.5261518005103962,1.261146969691772,1.5936738070645926,1.2911192694652482,1.700710467994714,1.5551400758744218,2.2139991224696343,2.0400410940648284,1.8767748260360892,352
1.4489326088952648,1.195667876777029,1.517527459612123,1.2247092000150717,1.687304515440335,1.5229472259460732,2.182949808219009,2.006969862137414,1.812970112805958,734
1.4354842866559283,1.2041305169763434,1.503017212456555,1.213959884131496,1.6454580386058306,1.4772821381858152,2.137166206415381,1.965489917956541,1.7870951308623326,283
1.460706441366041,1.2127875150543037,1.5244951097514574,1.2349989572055575,1.6425744244583884,1.4794467440751848,2.135178160643725,1.9691014776595972,1.8068103412802816,633
1.44981749019548,1.1967946654551913,1.5181918501231166,1.2190429168621224,1.6879233923613532,1.4861325792370754,2.175203686486188,1.99823219106728,1.808189896264074,813
1.4437606518838917,1.1988266525360765,1.5077628935949734,1.2208851909941745,1.6833492894927884,1.4845914489284135,2.1745959117293125,1.998251713822099,1.8017458249209848,189
1.433771489518,1.169895394179378,1.4959099934359024,1.1911178413855008,1.64512614176797,1.4933944537318329,2.117913375931457,1.950494613705216,1.7770105478179643,408
1.4116267645172222,1.1563840439794013,1.47893575514634,1.1794257759703868,1.6752163884698972,1.5163318082428383,2.165694763121624,1.9921477369320104,1.7761016894266308,149
1.5137674586272387,1.280763221860958,1.5732155659002705,1.296008297949019,1.6263250085420886,1.459033443768453,2.143254749439002,1.9686844857898664,1.8519167601506965,197
1.440789146517901,1.1784047865874734,1.5056103193943449,1.2068057077697505,1.683306924830411,1.5051307828944174,2.174793914401145,2.0014600116414374,1.8028467480292256,156
1.4868572270241671,1.2138640566522885,1.552021260801974,1.2439613452769458,1.6948870282812536,1.5585523255571474,2.156222600676297,2.000180343227328,1.829976324283807,756
1.436018726413327,1.1784163060858386,1.5006980886594357,1.202865473734701,1.6552089344092635,1.5111360752173095,2.1483845040335128,1.9739364483296995,1.790449656678598,718
1.4941565692385332,1.2239643406456175,1.5606425951523817,1.2544433752638515,1.663155551641223,1.4940248677370236,2.1507582195879387,1.9842734577039212,1.830159051565336,637
1.433847420547433,1.1808673975330457,1.500559263286268,1.2054454935415673,1.6679995637550669,1.5302359915021468,2.152892126378453,1.9848008930424652,1.785218586783082,44
1.4498459822154115,1.1967784567958204,1.512766568581512,1.218615356413691,1.6514845438740904,1.5146416178907818,2.1378951741469137,1.9705829211061776,1.7949842566570773,915
1.544279709420846,1.310687692825428,1.6048849442468165,1.3287686354927688,1.6929046207066525,1.553646959928933,2.206096520091104,2.0262974786276744,1.8847572943183064,326
1.4588460759647734,1.20159474483932,1.527911446250966,1.2278563408087002,1.6739783625252471,1.5455759076692872,2.172348350579983,2.000138231610173,1.811070027023285,759
1.4003425556422275,1.126432346957366,1.470134018424836,1.152568748888284,1.6565888788876215,1.544427325717434,2.143449160527568,1.972030173047109,1.7627646791424083,673
1.4500730778367112,1.183853703607953,1.5151675784014964,1.207578210463227,1.6834189324133289,1.5547349178350405,2.178402351846598,2.0100827968044146,1.803833547655996,311
1.5286451620619204,1.2830291368930995,1.5892239348288966,1.3031989529685457,1.6478291508320932,1.5086629673156282,2.1396714569667385,1.9744463765680784,1.8595179440954683,954
1.4120061398449428,1.1432553343988296,1.4791104897669636,1.1669361782902774,1.6471490378212776,1.500360855772614,2.13873262239735,1.9718398411762064,1.76139451108612,956
1.436371862193322,1.206122731001826,1.5015345428385525,1.223253629080938,1.6516049716736811,1.4999983746029135,2.1207906135705668,1.958148900494472,1.7831455612011724,886
1.4589852172375075,1.2162626940642922,1.5228060383390174,1.2365778399656984,1.6167170639274984,1.4821814258688435,2.131281821292013,1.962124871826042,1.8035225771470187,391
1.5298662567961194,1.3148442310579538,1.594329387808645,1.328516176647393,1.6329962522342552,1.4883908061457995,2.144832821019956,1.9751029893079195,1.861554169933117,96
1.480143057299374,1.2207795418231655,1.5448058974226468,1.2431399737012006,1.6425270276971855,1.4925041548285718,2.145430276937217,1.977724601304972,1.8245102105162605,679
1.4900934555662797,1.2372433669582927,1.553214960052421,1.255818651805286,1.662553656595512,1.5201091030793732,2.142738905858566,1.983039641738665,1.822548909902892,607
1.483366182034444,1.2256616713167423,1.5464154992648376,1.2452021995536646,1.6459750089295249,1.4895698252874707,2.1204419221922346,1.962120126548011,1.813967948518794,551
1.4025140469241408,1.1404217677261768,1.46941101818138,1.1666242510000184,1.632732411003731,1.4720015550680252,2.138649974252272,1.9669410599159105,1.7647398831753696,223
1.4817101504158825,1.2178643806851988,1.5472472085106472,1.2406713868153274,1.6669221643346022,1.5132100240826396,2.142014973178611,1.983187944853237,1.8183546853485384,625
1.4882840329692435,1.253197738925521,1.5500862944710396,1.268615854925155,1.6302764715193845,1.4667150604499486,2.111583638262103,1.947359785618097,1.81831684801916,129
1.4320748958642333,1.1894644452304528,1.4936832690468491,1.203130567055675,1.6172195627914911,1.464346943147591,2.139213124832555,1.9621232415699812,1.777424433203776,868
1.4791525754166888,1.2271140502088984,1.545229239275842,1.2523822275876826,1.6815960176058409,1.5280089096725344,2.165258001193638,1.9910976833618308,1.8276691092353163,473
1.4679639137834273,1.2109000723683772,1.531657909102877,1.2344961808242023,1.6606465530345131,1.5385090732318405,2.166725271327398,1.9930031364799403,1.817121241845536,725
1.5174140181225408,1.272395980483103,1.5753567124498855,1.287594947201934,1.6251420629801898,1.4723541092193555,2.11912154966754,1.9650870514486456,1.8353551991175048,823
1.4177918574271036,1.1471558824061352,1.4859009651229558,1.170374755697008,1.669011103148618,1.5103650592628697,2.1639781204681725,1.990573759458203,1.779226443364831,798
1.4583728033673922,1.1984726012802942,1.5269609268009143,1.2183483508265784,1.6549645623618678,1.5579203317548984,2.15288955552413,1.981333900227092,1.8027950296575213,28
1.4392462092688367,1.2004649236542253,1.502705495157047,1.209915074889336,1.6230805589302242,1.4722201069975187,2.138862306929424,1.9605860223051468,1.7925740487409825,216
1.4869936317214096,1.2618563577935054,1.5451573602562372,1.2745907357722814,1.6196283623870935,1.4713527728269096,2.1087211220727817,1.9462054979016967,1.81615979727079,139
1.460403757403007,1.2262259575058552,1.5224148090778558,1.2411958356373034,1.6045295624874836,1.4731525435408916,2.125866581450994,1.9573870781323064,1.796680902526973,972
1.5043064469722944,1.2528243148256577,1.56570169085805,1.2790362188789697,1.692995128461494,1.524646344559871,2.18371420797648,2.010990717184058,1.8417726932759413,528
1.4533880409534177,1.2195599042048344,1.5177507563436858,1.236221616065202,1.6668023742807296,1.508731288376589,2.1576864085422707,1.982198784146459,1.804006034515838,467
1.4719225753116123,1.2183239173952254,1.5389720830739868,1.2390774671770504,1.6420742302917466,1.4961075656449754,2.1212594598363594,1.9641509015846808,1.8055768800192296,860
1.501696761052279,1.246796763748243,1.5685822128047802,1.2696324645269903,1.6141102737638462,1.4814801079487951,2.128386812286838,1.968763969000464,1.832566605251287,83
1.4215401194649884,1.1693954461770744,1.483817088848135,1.1890683524277206,1.6426144939951084,1.4911324117365286,2.132022631041772,1.958056000237664,1.7745473313005706,228
1.523686893932859,1.2639211175666296,1.58505980097384,1.2898220325451892,1.6776806116256378,1.5194200635885935,2.16628391968474,1.9967737923463733,1.8529578241668376,520
1.5473706214675005,1.2863564073862457,1.6120151849467506,1.316719511375231,1.712906956428754,1.5636241894936047,2.214843970660324,2.044599074416612,1.8976433289466843,375
1.4155079531975114,1.1484525871411893,1.4818368816382803,1.1704818347955828,1.6668964280111394,1.5109962443393228,2.164788826701523,1.9925435587195408,1.780466858229354,792
1.4403947516509794,1.2054417778337203,1.50169960305981,1.2183996376636672,1.6445327467321305,1.495338634539735,2.133535432239975,1.958006877892975,1.7866167234537582,95
1.4037938193991704,1.1636089908120242,1.470397535787896,1.1815872422526716,1.6177354058956144,1.4858264591897676,2.1260517178520337,1.9521507705244927,1.7684131403933097,209
1.4668758113414564,1.201130917019687,1.5329405296185017,1.2284748166403845,1.6703589639960192,1.5063804165211383,2.1605956188526574,1.9984609329294143,1.811654600863388,500
1.4312912939002456,1.183372000762081,1.4960321602920648,1.2013607796266752,1.6421558841189647,1.5040474511902235,2.125099508352918,1.9562004776206596,1.7772135295220906,71
1.5082263502353068,1.263359408096676,1.5711181704226371,1.2834176872321337,1.689413725977289,1.5080597986945972,2.1786520534034577,1.999021433001211,1.8499116086347351,765
1.4593151726784206,1.1946620119826072,1.5226511711960162,1.2208827650762393,1.676457475074147,1.534841012940117,2.1699045009482028,2.0004036629870487,1.809287937873312,525
1.4084715139699602,1.1472447324681831,1.4781482946902686,1.1748670896304652,1.6582550773673124,1.5088120514585552,2.1677380702605773,1.9942098508630663,1.7758682537800194,147
1.436671359495283,1.1832926076103558,1.5030193196414086,1.2071690108082738,1.6801910265162443,1.534491563497605,2.1896824629544467,2.0165795984897774,1.7999975904473515,298
1.4737351793156004,1.223064972493875,1.5328901184659245,1.2416271329177535,1.6615555070428378,1.589951573935961,2.157770458052945,1.9899865693722767,1.8141055149675296,518
1.4987944361982437,1.2650131747002025,1.5586886301536538,1.2866160440184076,1.6649927860947709,1.5060535013594694,2.179331074100472,2.0016631289568654,1.8472071391410596,486
1.4484583701867515,1.194825284358194,1.5085486486328143,1.2118157975660255,1.6565765717444654,1.5288176580974566,2.152124235192037,1.976987888310612,1.79572321075634,599
1.5090811055495552,1.261489926143298,1.5740005805503854,1.291581944011819,1.7030292429757443,1.5581894811319603,2.1893406975568697,2.024657853728006,1.8578939323973036,296
1.4165095998758683,1.1665250049117706,1.4805762094747903,1.186182807529465,1.6428102595701808,1.4882846562465015,2.123257877048068,1.9552650051092544,1.7677695575776775,426
1.5173848420226546,1.291348623903478,1.5772073145015382,1.3054573208907732,1.6254395138217372,1.4824920715255456,2.1210958171329195,1.9566745130745065,1.841309773337876,968
1.5141230134744637,1.2688749299800646,1.5809732983949931,1.2909774475117473,1.6567872812507736,1.530003506798283,2.1755840294591504,2.0134244996377864,1.8523461321539896,178
1.4584146422069388,1.2109048553160588,1.5215633105835076,1.2247312739489429,1.6422214633686705,1.4994518171604354,2.128178392471819,1.9631721605264647,1.7885898261528113,970
1.437578085545945,1.1981460053266808,1.5017693070895457,1.2136561222466289,1.675659338838697,1.51305288192601,2.1415156235495263,1.9726428170674275,1.7876738080473795,262
1.4017327763119527,1.1400530677965053,1.4655723746250906,1.1635844134457105,1.644510614644907,1.512494311697127,2.143457715869554,1.9721914568125536,1.7640670213897696,617
1.4279610946737602,1.1507860561006589,1.498939046739616,1.1761802783482294,1.6650501117966687,1.5257331413099124,2.1463639889236417,1.9814361516202024,1.772636328202443,477
1.5034076390356363,1.2782679150786962,1.5643828453841035,1.289254423910551,1.6482272520817869,1.5280272610148222,2.1347724982848897,1.964750067725089,1.840184966575043,531
1.432837368609312,1.1614899894955428,1.4976520140008212,1.188100587051081,1.698882388418543,1.5611912125380405,2.170201775897311,1.992340818181628,1.7881032041304867,763
1.5359853090138191,1.3185232289000872,1.594213460632246,1.329869146156704,1.6214080375605788,1.4586420461976024,2.1141175873925118,1.945510425447624,1.857954435484904,123
1.4972664718150115,1.2535592558090214,1.5591258103600978,1.2760568007092103,1.6330947432617369,1.478340152354619,2.132948137915036,1.973725826997681,1.8329700902831227,914
1.495892982932734,1.242654338176857,1.5607879375254723,1.2674827123421706,1.6476027887979448,1.487982375003842,2.152025999141296,1.9830664336181665,1.838659292223684,472
1.4978114826051063,1.2520137110323186,1.5609407244991875,1.271762476463362,1.6419503409473375,1.4980533127499898,2.13746502708464,1.9753303842183576,1.8321621952646991,590
1.4787976723698508,1.2318882719792446,1.5418490277249015,1.2524740995428485,1.6405214346808965,1.4914980331793144,2.1458959261465265,1.9797215434976747,1.8254195507239852,700
1.4363224269203587,1.1855374207016829,1.5027448668755696,1.205374003255161,1.650883941883446,1.4909356372865556,2.1273960508102348,1.9603559654928215,1.7873482349391632,271
1.475061381547701,1.240180244274158,1.5362755032786903,1.257503265788917,1.6266602840119937,1.515076296522878,2.142074454064597,1.9712083701640768,1.816899369105692,251
1.4067145793024471,1.138270672808244,1.4701192194480837,1.156141537185102,1.658586158652236,1.526094149952778,2.143887399012547,1.9699971779513683,1.7589190959767622,278
1.5094723103015064,1.2670796638431598,1.5798027070118297,1.2962774498188872,1.727425705827077,1.563261835292501,2.2135686966081907,2.0364360430382664,1.872866486168271,372
1.4399065266459663,1.1956445455178202,1.50536843852775,1.216771041611387,1.643009487949817,1.5564449607585922,2.1524303608613278,1.9801431343794815,1.791133848075669,662
1.4838938348671822,1.2366217800619848,1.5447594610746649,1.2577430828895386,1.6732777885903145,1.5525872920036492,2.1694996606225256,1.9953305246473805,1.8317273959217832,172
1.509370723130633,1.2694430909817929,1.5733286443009868,1.2944587193201702,1.6911910140914792,1.5227840170189206,2.1788669569839025,2.003933388516065,1.8626888715520984,777
1.4884446752101057,1.234731733500191,1.5571132199009057,1.2583901277140386,1.6444817445992657,1.4891406460414762,2.126537741039942,1.9630200190682388,1.817360138796429,53
1.542994302838344,1.3177171384351598,1.6007213950139647,1.3330746835260578,1.6618134520934815,1.513307219014284,2.1569591447717524,1.9844876336699648,1.8736696627210192,934
1.3833925949051729,1.1404975890638538,1.4498662538818945,1.1607550975164564,1.6512743999561486,1.4793599827928556,2.1293746881427382,1.955209297353204,1.7470375046923292,904
1.464059102110009,1.1901237641657831,1.5252092890388529,1.215335725870861,1.682535542055377,1.5300823211597927,2.1692795684781734,1.9946316176094416,1.8100896038854448,809
1.5004673901758063,1.2646552174702403,1.5607114766721106,1.2780410659895345,1.6208681672764034,1.4753740778339466,2.138653387741722,1.965761718406441,1.8407971835547643,217
1.5640045302911394,1.3287129637826345,1.6227767782160316,1.3489337518417002,1.631500305156344,1.4894394589179714,2.1316699321134074,1.972439879379835,1.8762710057069087,845
1.5357599892407137,1.2744677939608835,1.5968156770737711,1.3006776983739887,1.6545213878499505,1.507437396237041,2.1492482369235955,1.9844652585607976,1.858834506797026,630
1.5412071971123753,1.2962575212888825,1.6028960612775534,1.315636185519512,1.6879296186715702,1.5215803705724198,2.1644007517453216,1.9983378091941584,1.8744907896574527,171
1.4491540270235617,1.2182861953373076,1.5113049497694189,1.229389109923401,1.6358609412288785,1.5113813729501506,2.1088435036511526,1.943411355275556,1.7858381877758325,138
1.4824635945788402,1.2499441220861989,1.5430369146410166,1.2603663568811414,1.638561008944513,1.4854876179219754,2.126322752946604,1.956211149412781,1.813363129371441,912
1.4254385087567285,1.1688823447129448,1.49171455080681,1.1848248886023556,1.632089948129432,1.4824011625274824,2.1149383484286868,1.954939581005832,1.7664381960149396,961
1.4503404901729775,1.2127915314301374,1.513589538650646,1.2342246826854768,1.6471316051839051,1.509900429746468,2.153026630344662,1.976022041448276,1.8075641930083903,687
1.5305651205767934,1.3065934634435563,1.5910507825179696,1.3201404315803251,1.6102601158579697,1.465850905567129,2.132914327563866,1.967373342868612,1.8541950968821068,981
1.475479661013588,1.2472153586391326,1.5352484123379664,1.259122903743079,1.641086895678583,1.4989246694149163,2.121816320262469,1.9539895669420493,1.8026789095159217,971
1.4642807447727733,1.2200248576476551,1.5245132083478337,1.2385355097927986,1.630829916255202,1.4900849542192045,2.155887418782353,1.984847844186011,1.8097914976650007,929
1.4885694815435726,1.2481681342790754,1.5526463816044922,1.2688884018693087,1.6552493408545863,1.511342390733029,2.167522292178432,1.9975723866040729,1.839205187997585,771
