BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,rep
-0.4742577243107193,-0.4742577243107193,-0.4742577243107193,-0.4742577243107193,-0.594189705605247,-0.594189705605247,-1.1050808246715418,-1.1050808246715418,-0.6247362618138017,551
-0.4675970378592358,-0.4675970378592358,-0.4675970378592358,-0.4675970378592358,-0.5808904201148978,-0.5808904201148978,-1.1379645320142164,-1.1379645320142164,-0.6268133662989575,223
-0.4759521112598425,-0.4759521112598425,-0.4759521112598425,-0.4759521112598425,-0.6108422600529675,-0.6108422600529675,-1.0817311180923723,-1.0817311180923723,-0.6296784298188665,625
-0.4686870184863118,-0.4686870184863118,-0.4686870184863118,-0.4686870184863118,-0.5867906597802915,-0.5867906597802915,-1.133851211297671,-1.133851211297671,-0.6293667163665436,129
-0.4705434605172294,-0.4705434605172294,-0.4705434605172294,-0.4705434605172294,-0.5916484661812814,-0.5916484661812814,-1.0934442021977753,-1.0934442021977753,-0.6264675849335395,868
-0.4788635286997152,-0.4788635286997152,-0.4788635286997152,-0.4788635286997152,-0.5895683330160452,-0.5895683330160452,-1.076825691685599,-1.076825691685599,-0.6312117729800882,473
-0.4528850745878462,-0.4528850745878462,-0.4528850745878462,-0.4528850745878462,-0.5509826553367121,-0.5509826553367121,-1.11958850521299,-1.11958850521299,-0.623815617492634,725
-0.4497886913588441,-0.4497886913588441,-0.4497886913588441,-0.4497886913588441,-0.5590151416374118,-0.5590151416374118,-1.1168714426297972,-1.1168714426297972,-0.6260968899037817,823
-0.4732892315228459,-0.4732892315228459,-0.4732892315228459,-0.4732892315228459,-0.5637450156726618,-0.5637450156726618,-1.11359955914771,-1.11359955914771,-0.6272679298615359,798
-0.4607155383366889,-0.4607155383366889,-0.4607155383366889,-0.4607155383366889,-0.5677844184230209,-0.5677844184230209,-1.1110921331461654,-1.1110921331461654,-0.6241869634018918,28
-0.4723595459750307,-0.4723595459750307,-0.4723595459750307,-0.4723595459750307,-0.5706509930105924,-0.5706509930105924,-1.106574632072454,-1.106574632072454,-0.6287034598309835,216
-0.4556314447587954,-0.4556314447587954,-0.4556314447587954,-0.4556314447587954,-0.5759361580901903,-0.5759361580901903,-1.085046728895314,-1.085046728895314,-0.6239725688488909,139
-0.4534425929336574,-0.4534425929336574,-0.4534425929336574,-0.4534425929336574,-0.5680938437284452,-0.5680938437284452,-1.1280886975761244,-1.1280886975761244,-0.6229646883460798,972
-0.4787357274879818,-0.4787357274879818,-0.4787357274879818,-0.4787357274879818,-0.5680080090401587,-0.5680080090401587,-1.099188129031891,-1.099188129031891,-0.6298210810731827,528
-0.4770339834200333,-0.4770339834200333,-0.4770339834200333,-0.4770339834200333,-0.5778507307901632,-0.5778507307901632,-1.0894019407590942,-1.0894019407590942,-0.62675306856787,467
-0.4718726336606188,-0.4718726336606188,-0.4718726336606188,-0.4718726336606188,-0.5717599784278491,-0.5717599784278491,-1.0857354061552638,-1.0857354061552638,-0.627176899199056,860
-0.4665467520097284,-0.4665467520097284,-0.4665467520097284,-0.4665467520097284,-0.573452254458535,-0.573452254458535,-1.1178619258484666,-1.1178619258484666,-0.6257847457071664,83
-0.4760527022809431,-0.4760527022809431,-0.4760527022809431,-0.4760527022809431,-0.5723830900353987,-0.5723830900353987,-1.07822856330849,-1.07822856330849,-0.6296665363513565,228
-0.4785007054088377,-0.4785007054088377,-0.4785007054088377,-0.4785007054088377,-0.5729782791687247,-0.5729782791687247,-1.0887862205052528,-1.0887862205052528,-0.6295831244507931,520
-0.4403775283270622,-0.4403775283270622,-0.4403775283270622,-0.4403775283270622,-0.5618229038661411,-0.5618229038661411,-1.12335892410999,-1.12335892410999,-0.6220513518185128,375
-0.4711575726965468,-0.4711575726965468,-0.4711575726965468,-0.4711575726965468,-0.5679227449511856,-0.5679227449511856,-1.1119854254815065,-1.1119854254815065,-0.6277219128668746,792
-0.4610440421607872,-0.4610440421607872,-0.4610440421607872,-0.4610440421607872,-0.5624977748110424,-0.5624977748110424,-1.1228536056330165,-1.1228536056330165,-0.6254970024611478,95
-0.4705018158530982,-0.4705018158530982,-0.4705018158530982,-0.4705018158530982,-0.5838475906263118,-0.5838475906263118,-1.0869047261435336,-1.0869047261435336,-0.6276542475836818,209
-0.4727532951799009,-0.4727532951799009,-0.4727532951799009,-0.4727532951799009,-0.5756777803979609,-0.5756777803979609,-1.0849348457365586,-1.0849348457365586,-0.6277901080490472,500
-0.4637452643383938,-0.4637452643383938,-0.4637452643383938,-0.4637452643383938,-0.5620779464699018,-0.5620779464699018,-1.1355738813947176,-1.1355738813947176,-0.6244749511319256,71
-0.4508067502492104,-0.4508067502492104,-0.4508067502492104,-0.4508067502492104,-0.5710871299338125,-0.5710871299338125,-1.1204402599569316,-1.1204402599569316,-0.6249995021725121,765
-0.504795874538258,-0.504795874538258,-0.504795874538258,-0.504795874538258,-0.5807593149838959,-0.5807593149838959,-1.0903250188460905,-1.0903250188460905,-0.6319360731531396,525
-0.4572016066485436,-0.4572016066485436,-0.4572016066485436,-0.4572016066485436,-0.5823415766243729,-0.5823415766243729,-1.11253613873138,-1.11253613873138,-0.6272260117759891,147
-0.4765161503928491,-0.4765161503928491,-0.4765161503928491,-0.4765161503928491,-0.5733218478357165,-0.5733218478357165,-1.0966839849653924,-1.0966839849653924,-0.6294139241574428,298
-0.4660480215727017,-0.4660480215727017,-0.4660480215727017,-0.4660480215727017,-0.5815572721018534,-0.5815572721018534,-1.0883064660870974,-1.0883064660870974,-0.6306666817384533,518
-0.4640610615841821,-0.4640610615841821,-0.4640610615841821,-0.4640610615841821,-0.5688494500327721,-0.5688494500327721,-1.0763382863507176,-1.0763382863507176,-0.6258323122136609,486
-0.4869455090751222,-0.4869455090751222,-0.4869455090751222,-0.4869455090751222,-0.5746361707035137,-0.5746361707035137,-1.0763697594185906,-1.0763697594185906,-0.6331233049728543,599
-0.4621100004379341,-0.4621100004379341,-0.4621100004379341,-0.4621100004379341,-0.5548618878618554,-0.5548618878618554,-1.0750760546141065,-1.0750760546141065,-0.626907797106856,296
-0.449153712986055,-0.449153712986055,-0.449153712986055,-0.449153712986055,-0.5483555469007929,-0.5483555469007929,-1.1170014970425404,-1.1170014970425404,-0.6238607974384444,426
-0.475391737881134,-0.475391737881134,-0.475391737881134,-0.475391737881134,-0.5577657928910931,-0.5577657928910931,-1.1431886110271785,-1.1431886110271785,-0.6266647448812339,968
-0.4635690844425844,-0.4635690844425844,-0.4635690844425844,-0.4635690844425844,-0.5694815040725282,-0.5694815040725282,-1.0942850610524186,-1.0942850610524186,-0.6258767280386904,178
-0.4549414920401549,-0.4549414920401549,-0.4549414920401549,-0.4549414920401549,-0.5712419146945874,-0.5712419146945874,-1.0978236727091977,-1.0978236727091977,-0.6246926421951204,970
-0.4737504144232454,-0.4737504144232454,-0.4737504144232454,-0.4737504144232454,-0.5799075533512565,-0.5799075533512565,-1.1234060721927357,-1.1234060721927357,-0.6283381750010628,262
-0.4584042188163502,-0.4584042188163502,-0.4584042188163502,-0.4584042188163502,-0.5810395690120244,-0.5810395690120244,-1.0842102139621437,-1.0842102139621437,-0.6284678856164959,617
-0.4519598444418872,-0.4519598444418872,-0.4519598444418872,-0.4519598444418872,-0.580127440869742,-0.580127440869742,-1.1154014030645,-1.1154014030645,-0.6241412150334332,477
-0.4554899962093646,-0.4554899962093646,-0.4554899962093646,-0.4554899962093646,-0.5697719056300208,-0.5697719056300208,-1.1133075312392675,-1.1133075312392675,-0.6244923441905127,531
-0.4746788642902175,-0.4746788642902175,-0.4746788642902175,-0.4746788642902175,-0.5774328022566793,-0.5774328022566793,-1.074713887049305,-1.074713887049305,-0.6286519733102656,763
-0.4797837800223342,-0.4797837800223342,-0.4797837800223342,-0.4797837800223342,-0.5926343704621123,-0.5926343704621123,-1.1167995032601608,-1.1167995032601608,-0.6292293855698172,123
-0.4869927068524897,-0.4869927068524897,-0.4869927068524897,-0.4869927068524897,-0.5817403908235325,-0.5817403908235325,-1.0874453473266117,-1.0874453473266117,-0.6296569914663579,914
-0.4528241734312835,-0.4528241734312835,-0.4528241734312835,-0.4528241734312835,-0.560925172540068,-0.560925172540068,-1.1023615574490293,-1.1023615574490293,-0.624781276466379,472
-0.4724252520166909,-0.4724252520166909,-0.4724252520166909,-0.4724252520166909,-0.5667727187009091,-0.5667727187009091,-1.089484245028672,-1.089484245028672,-0.6274584862441989,590
-0.4621898460833672,-0.4621898460833672,-0.4621898460833672,-0.4621898460833672,-0.5680561610874708,-0.5680561610874708,-1.116096014785079,-1.116096014785079,-0.6253482090201539,700
-0.4766139416518116,-0.4766139416518116,-0.4766139416518116,-0.4766139416518116,-0.5758539503127376,-0.5758539503127376,-1.093072386337452,-1.093072386337452,-0.6281219431653778,271
