BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,K,rep
-0.5034421670358784,-0.5034421670890076,-0.5034421671455725,-0.5034421671248026,-0.5987351545111914,-0.5987351545111914,-1.0531782420885554,-1.0531782420885554,-0.6278699041949327,2,3
-2.181797673523637,-2.4043786365828046,-2.1700968335758875,-2.3575947216962247,-2.722166950001065,-2.627928184231985,-4.85143843436034,-3.737899144681157,-2.7496353694348765,4,87
-7.50471974979441,-8.822723435628294,-7.475579548633808,-8.364397402861446,-9.24738077951832,-9.04166953396779,-15.062112121886294,-11.254097122521175,-9.085057923523078,8,18
-10.934473932890237,-12.993227231389508,-10.902510958973508,-12.160044485046884,-13.19196478335207,-12.78849332796151,-20.966698263537545,-15.762720208678738,-12.960916719958488,10,97
-4.608634442973961,-5.275987467629869,-4.586767114359528,-5.067970678706594,-5.631049121132755,-5.507609523999623,-9.591835995375034,-7.219061372312436,-5.649062096459859,6,40
-14.58654145033864,-17.631114129661235,-14.549408152614903,-16.33351215307972,-17.548234308137836,-17.070042534482457,-27.32756980941983,-20.634103261390496,-17.178194667645165,12,7
-2.189174783718915,-2.425935969203667,-2.179467937282684,-2.3779788644948585,-2.7598763387749115,-2.679234394867473,-4.836979760306181,-3.760952810198532,-2.7521109799311483,4,43
-10.98411818607172,-13.115876143278618,-10.947138446782455,-12.24906447849581,-13.19260012753852,-12.900928405202476,-20.829947741121405,-15.769823678732196,-12.993575835521076,10,54
-0.511648694532538,-0.5116486945915728,-0.5116486946418688,-0.5116486946061087,-0.6026753221374491,-0.6026753221374491,-1.0402764433714986,-1.0402764433714986,-0.6313151318477441,2,57
-0.5133578135451113,-0.5133578135429543,-0.5133578135969868,-0.513357813549805,-0.6030528096636585,-0.6030528096636585,-1.0418486883036655,-1.0418486883036655,-0.6311595545987353,2,36
-23.01694809087879,-28.14304631713164,-22.978439643674317,-25.681863285898334,-27.077862767341337,-26.536937819390516,-40.77168532419588,-31.332998225829087,-26.536522366727965,16,70
-11.006747357342013,-13.149184720519385,-10.977433538368937,-12.255810654235102,-13.34369150526144,-12.923992043991786,-20.76220582452536,-15.771957211544368,-12.99489572532392,10,42
-10.846535056361969,-12.987752870720314,-10.812219346125422,-12.157750990113508,-13.053362934238336,-12.8638061270959,-21.01423912052446,-15.760705095513933,-12.938316902905106,10,16
-2.179257821448908,-2.397388839158482,-2.167687313244905,-2.355326401268232,-2.740319393391603,-2.6627375328439955,-4.8346804675416175,-3.767095163281234,-2.746907431877484,4,68
-7.549404464310971,-8.935006645358868,-7.522562814372632,-8.431228135005101,-9.168355293842607,-8.939843097632874,-14.938038237152291,-11.265284639764698,-9.087977647067056,8,56
-23.057606036546307,-28.163048041670407,-23.0120953293022,-25.653904644873425,-27.05647223474592,-26.67752222307008,-40.66699596032144,-31.340427863105624,-26.56695972854817,16,95
-10.9594277643849,-13.060717549100426,-10.922459777108914,-12.218415915911658,-13.33994567524059,-12.816344820217424,-20.89964353042945,-15.759136819088688,-12.978569523484728,10,81
-14.720086113291655,-17.727219019065505,-14.684697714041162,-16.411882247532525,-17.562570417160934,-17.147132815102406,-27.149292282570723,-20.64971643969656,-17.230388053083942,12,34
-27.421532515367552,-33.84218708502237,-27.37992066924862,-30.617415920453222,-32.154093546192065,-31.51521063285295,-48.23910060173093,-37.05039576547532,-31.547907826292423,18,7
-27.396776984909614,-33.90663164863231,-27.3529846762096,-30.643220618606232,-31.959476204458195,-31.559341111008298,-48.10602946809912,-37.03464610236341,-31.535631130926703,18,5
-0.5166169713420086,-0.5166169713015399,-0.5166169711830527,-0.5166169712329931,-0.6156348387184132,-0.6156348387184132,-1.028341797365072,-1.028341797365072,-0.6344402627579303,2,8
-18.734427494197096,-22.76603837243108,-18.69492217816172,-20.8996376628967,-22.320721252816696,-21.68888115463779,-33.70288978575008,-25.842947759933704,-21.76508846566003,14,97
-0.511241049940105,-0.5112410499054943,-0.5112410499570896,-0.5112410499242361,-0.5990023679406193,-0.5990023679406193,-1.034880135292173,-1.034880135292173,-0.6309414653990578,2,29
-0.5207979605605755,-0.520797960432236,-0.5207979604050796,-0.5207979601619692,-0.6086078160661257,-0.6086078160661257,-1.0294586919130289,-1.0294586919130289,-0.639317794204732,2,14
-2.1430507313078726,-2.370937815499333,-2.1338820039908435,-2.329941789861665,-2.7672940013269867,-2.665100352213296,-4.826285231827849,-3.770546586250879,-2.740809468152802,4,6
-22.96608713313352,-28.146376261316192,-22.927200666727725,-25.635254300346396,-27.013675836937995,-26.51305780229158,-40.79127860161018,-31.31382647157506,-26.54021168517089,16,26
-14.580454338311926,-17.529597504729548,-14.54327863028258,-16.26694229694001,-17.660567147609893,-17.022228750436007,-27.38104618241153,-20.63316837983368,-17.17581375086624,12,1
-2.1696802232318597,-2.38316806840223,-2.159005697026521,-2.339555683341239,-2.7554724835371838,-2.648627015676216,-4.871129816212851,-3.776428605518389,-2.742099552164098,4,21
-0.51542849677267,-0.5154284968692908,-0.515428496998459,-0.5154284967837032,-0.6112583856425118,-0.6112583856425118,-1.0294742069744036,-1.0294742069744036,-0.6359667505618262,2,4
-7.586182914156367,-8.903741671975107,-7.563019084639235,-8.416967015889698,-9.186900402157306,-8.983756032886935,-14.925766100525449,-11.2509621206015,-9.100927966062724,8,60
-14.612881106456236,-17.666460390080037,-14.579739576737614,-16.364189759781908,-17.557679587471174,-17.170541455593337,-27.26569408554516,-20.65618429146555,-17.194954067831752,12,11
-10.992089809323248,-13.084520950826056,-10.959185170092148,-12.220463880850977,-13.240771356628484,-12.88070885418001,-20.79673234303787,-15.774075049225436,-13.010082121932465,10,58
-0.5146320646671179,-0.5146320645828943,-0.5146320645717324,-0.5146320646752646,-0.6197840974233388,-0.6197840974233388,-1.0485149178260529,-1.0485149178260529,-0.6474684895693803,2,15
-10.920341442350916,-13.027853980863249,-10.88630099586766,-12.190545925432716,-13.165599610129656,-12.815240724000018,-20.944505136835392,-15.77610478651618,-12.960745022743437,10,71
-14.56811690097388,-17.631030601150286,-14.531606432736409,-16.32609132973908,-17.489020940042035,-17.02435649590325,-27.299642391120692,-20.658916823994023,-17.17832875169271,12,26
-27.554895679422504,-34.0124513919324,-27.5119410133967,-30.723542665677844,-32.50158226391785,-31.69691811895513,-47.956513846560426,-37.07047575739688,-31.59320398986368,18,84
-2.179622926999493,-2.404863734096748,-2.1705592820374195,-2.3633146228742112,-2.755659889278909,-2.661539292148865,-4.847206816860598,-3.759060781191931,-2.747166127511552,4,89
-4.647816068967591,-5.317701582371789,-4.62898039384898,-5.107105042642823,-5.763415956997071,-5.527077739451057,-9.523261049178911,-7.2144775849778275,-5.66497902547303,6,62
-18.654047697828,-22.723998397072062,-18.61567416670897,-20.847684149897944,-22.318310642448694,-21.69274495121199,-33.990962563587566,-25.841529254103893,-21.72685223796321,14,27
-2.2081737478913808,-2.4301267259363044,-2.197953466961784,-2.383970736731558,-2.734397102716387,-2.647748553230391,-4.819693415731976,-3.764085236706699,-2.754490534423081,4,51
-23.117249781887796,-28.388592654619146,-23.073906281299877,-25.742812266953667,-27.22591620199512,-26.540893512065526,-40.50553386609108,-31.33086646740723,-26.61161935992394,16,44
-2.161872095903757,-2.3891291805010293,-2.152157736419727,-2.345312119827852,-2.727735124936419,-2.6421273116769126,-4.847703639150586,-3.7554793295866222,-2.7438706395203902,4,22
-23.104333756566096,-28.278769841610348,-23.066267596426524,-25.735509548474766,-27.186818253260785,-26.59040843881684,-40.58233504237997,-31.34418602122244,-26.59193285542061,16,59
-7.613971303901657,-8.934581907065972,-7.58639161839234,-8.439552493585266,-9.31139279313959,-8.958392537247667,-14.962400914074005,-11.268182954408443,-9.113106168629914,8,34
-23.089120635897935,-28.26583082534084,-23.047453397020647,-25.70779582340117,-26.98270887813897,-26.64897907089468,-40.509345788339424,-31.333107914633818,-26.606519866936758,16,36
-7.566552558115731,-8.860664151261505,-7.540937168056086,-8.404542667391858,-9.256449521772812,-8.902348103992754,-14.947404186942393,-11.267237204930378,-9.095018113580524,8,58
-18.62031913253769,-22.83629988304187,-18.58188282335733,-20.917178382275345,-21.990195169758792,-21.65346111701713,-33.92863152236756,-25.820995080781028,-21.703224073936244,14,28
-23.097138540389192,-28.41796323467721,-23.05362706235258,-25.765594950954,-26.876586277937623,-26.60237827364876,-40.60708046456491,-31.342457180913883,-26.598937912947733,16,48
-18.75239064803592,-22.845355472913173,-18.712552659144382,-20.949403983881343,-22.17111014211906,-21.713844909641573,-33.816587914296306,-25.85799148873146,-21.761124065612837,14,100
-27.5250299727974,-33.94841110336786,-27.48385772002231,-30.713290247171145,-32.339700299230664,-31.59211063110585,-47.92622881148045,-37.0489447984137,-31.56896997519945,18,95
-7.538573448469544,-8.840872736090933,-7.512282766804612,-8.38418329337892,-9.22541992136176,-8.94350455350941,-15.017249045632802,-11.24863857804205,-9.085192204205525,8,78
-10.868651236893584,-13.074299341346103,-10.840513157436682,-12.190788154821384,-13.123294520232037,-12.8363914747686,-20.926637135728527,-15.738339181848682,-12.949297562543352,10,6
-14.66618580127058,-17.571358996786522,-14.6308261021915,-16.34424435988676,-17.44029606168252,-17.15781044539345,-27.295657282716817,-20.635403201643012,-17.182950095307543,12,79
-0.5151666605498606,-0.5151666605311636,-0.5151666606159346,-0.5151666605761045,-0.6030799115548898,-0.6030799115548898,-1.0402398927078116,-1.0402398927078116,-0.6312063374480851,2,17
-14.563532781393285,-17.588567860491732,-14.529854996500514,-16.29606009647962,-17.802032318309973,-17.073634735600166,-27.386566592859257,-20.645673376887483,-17.177769738218444,12,2
-18.6184001512025,-22.697720307689263,-18.57919381604505,-20.84203213743844,-22.23033962057769,-21.61929904470427,-33.968535932156044,-25.83863291616604,-21.726004784212027,14,5
-27.75168064244763,-34.13965725053178,-27.710408640818244,-30.81264283260148,-32.17531632747402,-31.73883931555104,-47.56885243265967,-37.0536781974834,-31.692235378324344,18,33
-11.012110836938144,-13.084064451894545,-10.977825455934754,-12.239579775597964,-13.328815196721893,-12.862413374276183,-20.83308780575237,-15.761158452739844,-13.001703514253048,10,56
-18.614447096760323,-22.74070863331377,-18.576028356289974,-20.83529600789805,-22.08220493362778,-21.709884247479057,-33.92343314587829,-25.823625241743247,-21.71574483586743,14,14
-10.98713520854116,-13.112043211855678,-10.955470021086272,-12.237190216960643,-13.273314341429105,-12.818402989818496,-20.77509677418806,-15.78445957089352,-13.005577458891697,10,41
-7.544045475686164,-8.850546333398405,-7.516920266972641,-8.401199040544798,-9.267484477260528,-9.006175047105772,-15.004519811331244,-11.247483677546304,-9.087079904665805,8,91
-23.023009096218903,-28.165669560208176,-22.978478931289573,-25.65645544537769,-26.95897951770644,-26.54671009627556,-40.68456739135892,-31.321766358858127,-26.56852800934072,16,98
-14.73741860476025,-17.742937285421732,-14.703003989010917,-16.414442454626602,-17.730169904323503,-17.142265539725713,-27.060264168829804,-20.674535561469504,-17.240704983237606,12,33
-14.623240604473596,-17.648147287666365,-14.58633581220391,-16.34944166612628,-17.60274748651483,-17.0866883943035,-27.342527419132367,-20.64838105533481,-17.180002179491655,12,13
-4.594001732052985,-5.260205606273157,-4.5762880504719,-5.0667891063597965,-5.681329134157309,-5.505826232049517,-9.625859052951272,-7.19781006197397,-5.638981638301968,6,84
-14.583182748195028,-17.611897853123967,-14.554221100030889,-16.3145849882602,-17.44989775392915,-17.11954646255232,-27.323793902138814,-20.633238097896243,-17.178250711241944,12,22
-7.517159863471385,-8.867349873600864,-7.490555062294645,-8.388058657093543,-9.213411817958146,-8.949255678113493,-15.0710805544114,-11.264029362976062,-9.08080071640037,8,31
-2.1861332990819062,-2.412683931497904,-2.1772240888179826,-2.368771942464009,-2.8069517028400077,-2.693558081595885,-4.829926656588221,-3.756328275403009,-2.7487027932085337,4,66
-18.65700493381836,-22.751905826152534,-18.618501190182087,-20.846344086576995,-22.342384534484644,-21.75289367581296,-33.995147185636874,-25.866054682831127,-21.72141365532593,14,84
-22.853996082968123,-28.139725687100057,-22.814196972292976,-25.59483684658088,-26.89509844286121,-26.44607746585905,-40.90371117065919,-31.31695965612999,-26.50940970294584,16,19
-23.113331759571956,-28.21172265679659,-23.069657519011955,-25.69919224205271,-27.22096524423517,-26.554611763143942,-40.63035037537878,-31.335036734870727,-26.60076754663218,16,33
-14.705311528300866,-17.65294833467604,-14.672544613519616,-16.380277317181207,-17.667887701947986,-17.111899341816816,-27.119131486313588,-20.65718857920664,-17.228273846333426,12,54
-2.1623746737262963,-2.3842988257463915,-2.154166730084683,-2.347030284679018,-2.712377497926992,-2.6466526007623985,-4.82533517954102,-3.753071680319809,-2.744479077610332,4,94
-0.5067308822569679,-0.5067308824074592,-0.5067308823770267,-0.5067308822166744,-0.6117405680573904,-0.6117405680573904,-1.041197059690156,-1.041197059690156,-0.6344925727930744,2,90
-0.5217092865922608,-0.5217092865845989,-0.5217092866843546,-0.5217092866602369,-0.5996290446719084,-0.5996290446719084,-1.03422365210845,-1.03422365210845,-0.6317464793230215,2,45
-14.758514762457915,-17.79601224415456,-14.72509858895258,-16.431696251494554,-17.592883191775165,-17.113128574313414,-26.987109829372876,-20.65390446384825,-17.255801388635415,12,59
-0.517185553446481,-0.5171855535225348,-0.517185553580342,-0.5171855535353131,-0.6128527520556523,-0.6128527520556523,-1.037615680646162,-1.037615680646162,-0.6325414119091781,2,30
-27.426570705966103,-33.877906315068444,-27.392315623014305,-30.64161337070481,-32.05584965149066,-31.58630128145781,-48.17297573019023,-37.04923960365737,-31.538925901830453,18,21
-22.93348633730232,-28.178497002615345,-22.88884190826898,-25.65020900714227,-26.95498174791868,-26.524275002651656,-40.819669732445824,-31.3164388599044,-26.51836235833971,16,81
-2.1719201435663966,-2.3988633069101097,-2.163328575107414,-2.353529156854772,-2.7874218125799843,-2.668258359662006,-4.843196549290635,-3.785200929841779,-2.747803639746368,4,30
-7.505677864319494,-8.853674818389178,-7.4748632493653,-8.37466508446484,-9.159606537097265,-8.929551387048084,-15.092978133885689,-11.263169483693888,-9.073935771969404,8,4
-0.5151770921257034,-0.515177092062966,-0.5151770922140455,-0.5151770922109683,-0.6080941035929811,-0.6080941035929811,-1.0507688692469612,-1.0507688692469612,-0.6343061603667771,2,50
-14.606933902434408,-17.714866451129218,-14.567241388919598,-16.374792257059745,-17.56448794248072,-17.078299984272153,-27.348117296128716,-20.66940560139746,-17.19453518886693,12,25
-0.506141023500593,-0.5061410234627279,-0.5061410235383204,-0.5061410235358591,-0.609476070599416,-0.609476070599416,-1.0392677545751896,-1.0392677545751896,-0.6303867777073541,2,76
-2.2109184176360364,-2.450834409841193,-2.199356442403077,-2.3922577627823056,-2.752214974576737,-2.644046511378728,-4.781088593252434,-3.7634752194771752,-2.7564323042358976,4,49
-2.2043214620603817,-2.4271045694301527,-2.1937484893320978,-2.3822156739669937,-2.7198722858270763,-2.677928392583402,-4.811663497827349,-3.7699590656495694,-2.7546274710617547,4,52
-7.454670252948544,-8.776970885622143,-7.427319646606832,-8.321568856149154,-9.144251385528472,-8.918284646138453,-15.113608790792776,-11.274239024242224,-9.059810614683869,8,2
-0.5088085908884458,-0.5088085909807993,-0.5088085910353468,-0.5088085908344054,-0.6028914616164973,-0.6028914616164973,-1.0511317403780007,-1.0511317403780007,-0.64069038473088,2,93
-7.574808313702898,-8.93422919213405,-7.54719989412419,-8.440187321949585,-9.28998535669197,-8.982899668334463,-14.953613431939583,-11.269549281864702,-9.097774582463526,8,41
-2.2224758185239195,-2.441624437819806,-2.2101245440125306,-2.395539244849457,-2.7313628221685087,-2.651644281498687,-4.828372821860244,-3.758849831757463,-2.7566385464513194,4,42
-14.747392895780644,-17.731593588299646,-14.714577317239472,-16.411178421547127,-17.584529481186692,-17.067593705024937,-27.057799294792694,-20.65994165403473,-17.2454831894618,12,48
-10.904430009571549,-12.99249383559971,-10.869807932002418,-12.174453317013736,-13.1302805713976,-12.843755737466903,-20.973551301888545,-15.764336269481852,-12.969633362541831,10,89
-2.1752680691401207,-2.3991222031482566,-2.166761836177721,-2.36050310791252,-2.7427260845155685,-2.65598354260142,-4.843317467325086,-3.76671063278047,-2.7467301790066,4,88
-10.991426569994893,-13.097366077702578,-10.95959982188215,-12.222974531308171,-13.559211631508909,-13.065444204463464,-20.82041976910257,-15.78310521818031,-13.002342401756591,10,59
-14.597497960069749,-17.6253058746116,-14.564648302945626,-16.319854879478413,-17.550995142391177,-17.02662976833687,-27.343326359964884,-20.631430752639265,-17.191799817137944,12,21
-4.587285398468053,-5.291327527467167,-4.567016288666592,-5.083832638505361,-5.664008368352903,-5.586392648831739,-9.620447362711833,-7.226894139863599,-5.641874332730401,6,27
-7.492366549510367,-8.810501504084243,-7.465973893007572,-8.352070862429832,-9.204272083200587,-8.919641371733361,-15.10146104359809,-11.263224979487568,-9.062657099284424,8,22
-23.123383078608367,-28.3188210683768,-23.08753696770672,-25.748733842312664,-27.178310110077017,-26.55439432783209,-40.35724653760319,-31.30902079883354,-26.627822011639388,16,37
-18.705366252709894,-22.67760659125179,-18.666708029096107,-20.85303895602094,-22.18247228469672,-21.65657748150145,-33.947174339771124,-25.856381993169485,-21.746490130954164,14,70
-0.513013524195868,-0.5130135243353815,-0.5130135243745388,-0.5130135241761136,-0.6090089641629858,-0.6090089641629858,-1.051056793232958,-1.051056793232958,-0.6409595496426733,2,16
-0.5024150426110467,-0.5024150426496184,-0.5024150426586846,-0.5024150426601374,-0.6053388734054945,-0.6053388734054945,-1.0442688999484413,-1.0442688999484413,-0.6400632844472897,2,11
-7.491162196053768,-8.797188193448546,-7.468406404118454,-8.35408127924511,-9.24053554271007,-8.938075349475152,-15.117580536051054,-11.275004463871868,-9.070569680929164,8,79
-18.838534579338265,-22.949209429632344,-18.795748213231803,-20.986040180148382,-22.34427407593899,-21.72331481149378,-33.67449523506278,-25.865648281830463,-21.800193980505444,14,53
