newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep
-2.0023124513990354e-10,-9.103014819190902e-11,-2.7209309458840756e-10,-0.05694061228589758,-0.05694061228589758,-0.630064581151173,-0.630064581151173,-1.0187733518990565,276
2.7707797565015844e-10,1.5111765949704648e-11,6.976301172856303e-11,-0.05370328664089068,-0.05370328664089068,-0.6320014857134958,-0.6320014857134958,-0.7306152457433046,195
2.2710026604221e-10,2.7785675769421983e-10,2.8785905733727524e-11,-0.044720745877946125,-0.044720745877946125,-0.6349742536695495,-0.6349742536695495,-0.7836189302043753,608
-3.0272195667476605e-10,-1.2696668041239922e-10,-2.2941065271498556e-10,-0.054371179082617085,-0.054371179082617085,-0.6458923958625299,-0.6458923958625299,-0.949984422119254,201
-1.0878543328478319e-10,1.7708744291800028e-10,-2.5181184576394956e-10,-0.0478074637994794,-0.0478074637994794,-0.6454445231013028,-0.6454445231013028,-0.9396002445671099,230
-3.4327822577995964e-10,-2.352577599465389e-10,-2.0814698307048545e-10,-0.04599686793432021,-0.04599686793432021,-0.6077148642579902,-0.6077148642579902,-0.8482845685430783,612
-1.7185288735642458e-10,-2.773410456135411e-10,-2.679272803167432e-10,-0.03819907162865989,-0.03819907162865989,-0.6710715799398246,-0.6710715799398246,-0.7885414751156974,284
-2.398321920730334e-10,-4.909417569455565e-10,-2.4076146556972764e-10,-0.04866147268247771,-0.04866147268247771,-0.5915032052362678,-0.5915032052362678,-0.8791724103159779,755
-3.745295936320031e-10,-5.79837954780768e-10,-4.5334116300158047e-10,-0.04583667390214278,-0.04583667390214278,-0.6440320490742463,-0.6440320490742463,-0.8414041401149169,190
2.400090920746251e-10,4.3821941143103866e-10,3.7236029652547296e-10,-0.044597925007971294,-0.044597925007971294,-0.6798207142166252,-0.6798207142166252,-0.9112271019581356,787
-2.362215771132409e-10,-3.9507074094287387e-10,-3.1983299043393533e-10,-0.04652789104268597,-0.04652789104268597,-0.5993011166586216,-0.5993011166586216,-1.072044938637296,858
8.116046698418422e-12,-3.2233627296485155e-10,2.892840315297379e-10,-0.04470499091148463,-0.04470499091148463,-0.6273416801492776,-0.6273416801492776,-0.8585062081056585,575
-1.5346831930447557e-10,1.392199288213769e-10,-2.2956983897204354e-11,-0.046203549308987124,-0.046203549308987124,-0.6149120710036312,-0.6149120710036312,-0.9447175686562989,41
7.036543023253294e-11,-1.1089956802705358e-10,-9.372318438699568e-11,-0.0405858396641937,-0.0405858396641937,-0.587512008003419,-0.587512008003419,-0.796457701146878,192
-2.411657538791551e-10,-4.642272341710829e-10,-2.1469877208718513e-10,-0.049107368275554814,-0.049107368275554814,-0.6459244327683293,-0.6459244327683293,-1.0949651750439808,493
3.8028110555150816e-10,2.8155676006121064e-10,3.2963050621004354e-10,-0.04575533981087113,-0.04575533981087113,-0.642579497500616,-0.642579497500616,-0.8540353466196517,647
2.3942442090203744e-10,5.997040270280806e-11,-7.134010672829593e-11,-0.041442891515615476,-0.041442891515615476,-0.6473454654937695,-0.6473454654937695,-0.7461328035521344,682
-4.5750517506382146e-11,8.263654712077628e-11,5.387482684623968e-11,-0.04207485229273178,-0.04207485229273178,-0.6139554239160033,-0.6139554239160033,-0.8447712206650869,363
-2.737080292535693e-10,-7.474013574010341e-11,-3.3150292205047504e-10,-0.06377595328702813,-0.06377595328702813,-0.6199209702991152,-0.6199209702991152,-0.9169656832485581,649
-6.662378649723716e-11,4.0766687849167623e-10,2.609545501214283e-10,-0.049384976834634116,-0.049384976834634116,-0.5339102861925483,-0.5339102861925483,-0.8543437864374348,853
3.2136568553844945e-11,-2.0019450608279448e-10,2.0888149253675546e-11,-0.053784698802547104,-0.053784698802547104,-0.5808845915187779,-0.5808845915187779,-0.9538884232031316,80
-1.4752152943317553e-10,-2.957653891730305e-10,-1.6850796458883765e-10,-0.04532429216348736,-0.04532429216348736,-0.5785683334024605,-0.5785683334024605,-0.9579614670003177,877
2.7101024377765294e-11,2.6899921039269526e-10,2.4189375546004865e-12,-0.04582810729998603,-0.04582810729998603,-0.5824507268792375,-0.5824507268792375,-0.8147119041680576,236
-4.906587372545401e-10,-3.4335554882983233e-10,1.949740625548091e-11,-0.041781761202279104,-0.041781761202279104,-0.5766034514299788,-0.5766034514299788,-0.810081014338273,87
-1.3653056542967111e-10,-2.9674873116766755e-10,7.895717190654905e-11,-0.06508034923981727,-0.06508034923981727,-0.6103781417169184,-0.6103781417169184,-0.9805845436524685,246
6.118774357674605e-11,-2.0867400116111185e-10,1.4652717311540441e-10,-0.03576989384038349,-0.03576989384038349,-0.6297807406478398,-0.6297807406478398,-0.6320511834774516,165
-3.9006691658280414e-10,3.0959353434535654e-10,-2.7962092332550757e-10,-0.043938976113977374,-0.043938976113977374,-0.633423769377402,-0.633423769377402,-0.8298818454504813,826
-1.7587277849687167e-10,5.759680902009401e-11,3.9283212346225007e-11,-0.06167718220705924,-0.06167718220705924,-0.665140218033803,-0.665140218033803,-0.7931645958957568,204
5.185693813594683e-11,2.400445340000612e-10,4.434997942157071e-11,-0.049751126994993865,-0.049751126994993865,-0.545478022169333,-0.545478022169333,-0.8130303645832458,43
1.696968473414995e-10,3.728311897266412e-10,2.6195835299905326e-10,-0.03721968547089356,-0.03721968547089356,-0.5686374809492637,-0.5686374809492637,-1.016478472303444,281
-2.189880885690443e-10,9.843666381060406e-11,2.6432650034827894e-10,-0.0463894002588602,-0.0463894002588602,-0.5515641006910564,-0.5515641006910564,-0.6799177937316067,265
2.20399738463245e-10,4.1943355550029536e-10,1.962098880071983e-10,-0.05567056081650136,-0.05567056081650136,-0.6021284727783048,-0.6021284727783048,-0.9730000244668945,768
-3.0644727913586855e-10,-7.379658554032554e-11,2.0051701823259328e-11,-0.03395854837492533,-0.03395854837492533,-0.615615561366026,-0.615615561366026,-0.899970137175847,539
-8.624015086777793e-11,-7.825983640991074e-11,5.926776095420417e-11,-0.05129602393153907,-0.05129602393153907,-0.5498388076916649,-0.5498388076916649,-0.6203751615415699,4
-3.1678295152673395e-10,2.2632400877974774e-10,-2.6868573342435365e-10,-0.05027285654737443,-0.05027285654737443,-0.5439776171782889,-0.5439776171782889,-0.9333899641945902,602
-1.1294477492151955e-11,-2.9615456779291674e-10,-1.4832012439937314e-10,-0.03912145524732195,-0.03912145524732195,-0.5896267272909852,-0.5896267272909852,-0.9078737957568603,909
-1.767552699222935e-10,-3.682591500960702e-10,-5.767355856015066e-10,-0.04421237205744034,-0.04421237205744034,-0.5910961019925615,-0.5910961019925615,-0.9727464438680187,21
-9.546762611174764e-11,-2.6880735906620325e-10,1.0931726675961207e-10,-0.05432090142516317,-0.05432090142516317,-0.6421025314434082,-0.6421025314434082,-1.0232239312819382,573
7.035666228678849e-10,9.361946314212152e-10,4.64221784390699e-10,-0.04362006427006059,-0.04362006427006059,-0.6812961765900308,-0.6812961765900308,-1.026922992597043,703
6.510148580635144e-11,-3.665158081200826e-11,-1.3306261549723974e-10,-0.043489147014885696,-0.043489147014885696,-0.5678602982290157,-0.5678602982290157,-0.7062133562540523,560
-5.510250451513931e-10,-1.780631773661001e-10,9.072566576479035e-11,-0.0560956070098751,-0.0560956070098751,-0.606109809881502,-0.606109809881502,-0.8940866120300834,50
-1.8106544706283922e-10,9.869755695536553e-11,-1.2685337174266064e-10,-0.056167497349167816,-0.056167497349167816,-0.6582732997610873,-0.6582732997610873,-0.7897972129673059,714
-2.0650048804249365e-10,-1.9304069725015195e-10,-2.558101397376333e-10,-0.04885656510383943,-0.04885656510383943,-0.5599999831424002,-0.5599999831424002,-0.943421356229944,207
2.751763774379301e-10,5.607200849718289e-10,7.538106664558771e-10,-0.060589676407809566,-0.060589676407809566,-0.6818586772027966,-0.6818586772027966,-1.081256031670731,390
4.435122055029828e-11,-3.3853251894290503e-10,2.637586627753097e-11,-0.046642756909349575,-0.046642756909349575,-0.6530219111141599,-0.6530219111141599,-0.5491855747074501,504
-1.1877960076102367e-10,-2.028898535722662e-10,-1.6476086494091047e-10,-0.04725422759485571,-0.04725422759485571,-0.6027507729599061,-0.6027507729599061,-0.8655385175247802,347
-9.22784208420846e-12,2.40580856198519e-10,3.451330491746618e-10,-0.04351161083828063,-0.04351161083828063,-0.5887011010389074,-0.5887011010389074,-0.773051793647629,795
-5.487596707771936e-11,1.8562943987499026e-10,6.229289608444821e-12,-0.03502620475017493,-0.03502620475017493,-0.5451241642270868,-0.5451241642270868,-0.7940816885515186,90
-1.554023539435123e-10,-1.8112437456113683e-10,-1.9101611535565778e-11,-0.05755600208623565,-0.05755600208623565,-0.7655858188996155,-0.7655858188996155,-0.8157340847463037,920
2.1451881022406526e-10,2.449629628179309e-10,-4.1615495476737815e-11,-0.05647050509748148,-0.05647050509748148,-0.6547491236469598,-0.6547491236469598,-0.895801103394005,72
2.2406008520076125e-10,2.793065789208349e-10,-5.220987171067337e-11,-0.04326073235896193,-0.04326073235896193,-0.6150835574477176,-0.6150835574477176,-0.9812701893300698,414
1.2930289411405837e-10,5.0421819681317757e-11,-7.129601117469852e-11,-0.039736014372510724,-0.039736014372510724,-0.5742651774138602,-0.5742651774138602,-0.7403730774819512,924
-6.553969946268556e-11,5.7269071984666906e-12,-5.4176522193763455e-11,-0.047363351161433774,-0.047363351161433774,-0.6423182657580437,-0.6423182657580437,-1.0548031563249585,595
-3.437306114132538e-10,-5.209246367356146e-10,-3.4330527088656525e-10,-0.03523849672489328,-0.03523849672489328,-0.5500398025637164,-0.5500398025637164,-0.741180483996561,56
2.690633771973774e-10,6.777130888858257e-11,3.4304086576550373e-12,-0.0518881692253122,-0.0518881692253122,-0.6143291545113806,-0.6143291545113806,-0.9891618134035232,622
2.4661863488179004e-10,1.907804077477121e-10,2.4503805653303124e-10,-0.047687021759114455,-0.047687021759114455,-0.637082426148009,-0.637082426148009,-0.7645030990924762,463
-3.526536995358126e-10,5.119182526509142e-10,7.889587467189984e-11,-0.04843002842314471,-0.04843002842314471,-0.5738079438435238,-0.5738079438435238,-1.0500092643873395,890
-8.857732367549553e-11,2.0289331863730665e-10,-6.656521329279074e-11,-0.06266900124562631,-0.06266900124562631,-0.6719819937367703,-0.6719819937367703,-0.959121627973346,656
1.386120093704868e-11,-6.301626762073021e-12,2.197840938689133e-10,-0.05019266895825833,-0.05019266895825833,-0.6239964537241447,-0.6239964537241447,-0.6135897882991109,589
8.839596116541614e-11,2.935937217680984e-10,2.7819515413529672e-11,-0.03957728377022221,-0.03957728377022221,-0.6368328442824228,-0.6368328442824228,-1.0024075145503144,307
-9.04690106523498e-10,-2.692211255161253e-10,-2.4838932402224123e-11,-0.040709517994896305,-0.040709517994896305,-0.6335695059616903,-0.6335695059616903,-0.8380003739998806,964
4.1462625804868784e-10,3.235984041517412e-10,3.1899574318497435e-10,-0.04184852667234195,-0.04184852667234195,-0.5851472686820424,-0.5851472686820424,-0.6510940593464974,142
-4.703548016869729e-10,-3.402059032975996e-10,-1.7470141011437235e-10,-0.0455120459536826,-0.0455120459536826,-0.6590858548346259,-0.6590858548346259,-0.9230672924697259,677
-2.4128876006598855e-11,-4.871635990357642e-11,9.166984059512384e-11,-0.04895243276844702,-0.04895243276844702,-0.6158474062168395,-0.6158474062168395,-0.8153113081691108,323
1.840585089705332e-10,1.9385335738204833e-10,-1.8344246552337572e-11,-0.04934403265426596,-0.04934403265426596,-0.6131792424752461,-0.6131792424752461,-0.9750794964660839,436
-2.0753487015544302e-10,1.391651270003097e-10,-2.948052599677231e-10,-0.05526069122892342,-0.05526069122892342,-0.599717798382926,-0.599717798382926,-0.8565028353007409,517
-7.377996607757508e-12,-2.2213423928746368e-10,-2.8674260855142407e-10,-0.043007141006379354,-0.043007141006379354,-0.5847462096717233,-0.5847462096717233,-0.8014458423316251,566
-1.6585396267823627e-10,-4.377170161919131e-11,-8.195150250772665e-11,-0.04713607164372764,-0.04713607164372764,-0.6212855355724435,-0.6212855355724435,-1.0765383151146992,854
-7.928084217248554e-11,-2.9625477097373896e-10,1.3676926670889987e-10,-0.053961643646486736,-0.053961643646486736,-0.6520210986062431,-0.6520210986062431,-0.9507528084758828,696
-2.3935678220010637e-10,3.218775271145169e-11,9.65314440708187e-11,-0.035514998283777424,-0.035514998283777424,-0.6550155847683481,-0.6550155847683481,-0.6517673666982006,748
-4.6152610184979626e-11,-5.7924134950343435e-12,-1.3259257803169279e-10,-0.044455778073012465,-0.044455778073012465,-0.7154086321669983,-0.7154086321669983,-0.9236315175598656,737
-6.579622437163923e-10,-4.434189342997219e-10,1.9344614426465567e-10,-0.04492367281846984,-0.04492367281846984,-0.6280872047867813,-0.6280872047867813,-0.8592867966708394,844
-2.927606545695405e-10,-5.631311778206416e-10,-1.6213843110311765e-10,-0.0465936565142685,-0.0465936565142685,-0.7139533577362933,-0.7139533577362933,-0.7765294879340118,793
-1.6333071601801198e-10,-3.503222157546018e-10,-1.5794876354578713e-10,-0.04352710630016089,-0.04352710630016089,-0.6216019107556252,-0.6216019107556252,-0.8635219858157431,720
3.8293284394114166e-12,3.631224856220916e-11,-1.9204077665417597e-10,-0.06003502301812588,-0.06003502301812588,-0.6209082267143765,-0.6209082267143765,-1.1489477723350803,945
-4.1342879651597856e-10,-3.0622671693628783e-10,-7.453778043658294e-11,-0.03716380826316942,-0.03716380826316942,-0.581563210707257,-0.581563210707257,-0.7888312206085352,837
1.8452587402170707e-10,9.451640638723224e-11,-4.2073278406357105e-11,-0.04090214689767689,-0.04090214689767689,-0.6241652445182265,-0.6241652445182265,-0.9737432885998594,960
-4.094000136704509e-10,-3.5188211802705816e-11,1.2515161351787234e-10,-0.05179647837443431,-0.05179647837443431,-0.5904992577879545,-0.5904992577879545,-0.9413877183827392,670
1.117650634367695e-10,-1.2633204467954462e-10,-1.9580036942148938e-10,-0.04054463446147478,-0.04054463446147478,-0.6183879409698894,-0.6183879409698894,-0.7454192844252954,627
7.27825555935091e-11,-1.7600540925394316e-10,1.5214847474444293e-10,-0.04183722054518817,-0.04183722054518817,-0.5492506875716546,-0.5492506875716546,-0.7514243112920655,82
3.015724548425039e-10,1.2166244992353747e-10,-5.3600317731147816e-11,-0.0371474715895869,-0.0371474715895869,-0.6349028081853522,-0.6349028081853522,-0.8725559582006467,233
2.375707426130469e-10,2.9523507735253194e-10,1.5848080193569396e-10,-0.05289966901116383,-0.05289966901116383,-0.6104160054573864,-0.6104160054573864,-0.7084681757015671,26
-1.035843749316867e-11,5.600191945245858e-11,2.4822812296973475e-11,-0.041110424299220245,-0.041110424299220245,-0.5624084174214933,-0.5624084174214933,-0.9120106462385522,989
4.22235286260883e-10,1.26946336390793e-10,1.4252125277516847e-10,-0.053974337274827276,-0.053974337274827276,-0.6150235116035044,-0.6150235116035044,-0.85970567808092,182
-1.567106025926815e-10,-3.4296831568237515e-10,1.8747953610571967e-11,-0.04654046491449283,-0.04654046491449283,-0.6336052622237925,-0.6336052622237925,-0.8223072633875839,27
-5.094211238711177e-10,2.508320573815781e-13,-7.57354625367801e-11,-0.04948622436289678,-0.04948622436289678,-0.6007158360470419,-0.6007158360470419,-0.7708431838074951,253
-2.5696213460865703e-10,-3.3415780876545897e-10,-6.698890067831365e-11,-0.05655747662319272,-0.05655747662319272,-0.6053231057236306,-0.6053231057236306,-1.0535323115431763,628
2.7598186672084245e-10,1.0972236209449288e-10,-5.08651211957381e-11,-0.059731097011965543,-0.059731097011965543,-0.7086305591001555,-0.7086305591001555,-0.8246273840169313,678
8.234143183266652e-11,2.5317256730633673e-10,2.310902084568661e-10,-0.06150974256907581,-0.06150974256907581,-0.692371324310623,-0.692371324310623,-0.8089992884179392,930
1.608513879296919e-10,-2.736545914733268e-10,-1.167135300350619e-10,-0.041197239841072146,-0.041197239841072146,-0.6304036214483115,-0.6304036214483115,-0.8325043008583182,248
-3.522147561819261e-10,-3.130992896867649e-10,4.167844327562093e-11,-0.05743423111235542,-0.05743423111235542,-0.6182008886284107,-0.6182008886284107,-0.8207131100263475,225
4.3719592897339955e-11,-1.3031867007219644e-10,3.433172964164427e-10,-0.04845385058340212,-0.04845385058340212,-0.5405609340591768,-0.5405609340591768,-1.0528175212816224,974
2.9651576724954583e-10,3.632662856235119e-10,3.059101071848508e-10,-0.044337483681164726,-0.044337483681164726,-0.637112445156946,-0.637112445156946,-0.9911329706059562,260
-1.486606768415222e-11,8.044889022833235e-11,5.547463661336599e-10,-0.033918497803870004,-0.033918497803870004,-0.6234197963320736,-0.6234197963320736,-0.9124676817901917,726
6.354483602331873e-11,6.001276712554182e-11,7.341866750144865e-11,-0.06250519698896177,-0.06250519698896177,-0.5993042254312313,-0.5993042254312313,-0.9296218110436028,58
1.7766995288534538e-10,1.5998418827559147e-10,3.8990034416201693e-10,-0.06567412028946662,-0.06567412028946662,-0.5455706584011197,-0.5455706584011197,-0.8902164902055186,803
1.533487548506518e-10,2.3232114244268326e-10,1.1060717838157208e-11,-0.04915536248312455,-0.04915536248312455,-0.6307725166118233,-0.6307725166118233,-0.7265746698421996,68
8.134573072429707e-12,1.2557055504951175e-10,-2.0937781209338924e-10,-0.04272158743497688,-0.04272158743497688,-0.6001380587296692,-0.6001380587296692,-0.9185282984815428,661
-6.029878047431047e-10,-1.2672322185526553e-10,-1.3284520393452848e-10,-0.035013357334828625,-0.035013357334828625,-0.5216139480530052,-0.5216139480530052,-0.7587908901486519,163
2.7206520016812704e-10,-2.950707636267119e-10,1.1059729400700325e-10,-0.045350845969179245,-0.045350845969179245,-0.6016669255013789,-0.6016669255013789,-0.9461808447884741,356
3.0402378273751416e-10,2.514191729269949e-10,1.561909552996038e-10,-0.07007211094796127,-0.07007211094796127,-0.5974298339176453,-0.5974298339176453,-0.731792572645131,434
1.0516065266676089e-10,1.98051748246178e-10,4.170250148313043e-10,-0.04227295909568168,-0.04227295909568168,-0.5504290658350333,-0.5504290658350333,-0.9695330444136354,487
1.5342771407349243e-10,6.927122453773138e-10,-4.1617332238383376e-11,-0.05039780734148855,-0.05039780734148855,-0.5784134503479698,-0.5784134503479698,-0.8955048316008235,183
6.35229266618409e-11,-1.6623674178525839e-10,-4.044096899424171e-10,-0.04863435702990194,-0.04863435702990194,-0.6258640330553942,-0.6258640330553942,-0.9944841429764234,402
9.818101903875943e-11,3.255761158015708e-10,3.4812950540363817e-10,-0.045986450417103794,-0.045986450417103794,-0.6169157000237949,-0.6169157000237949,-1.269860920609955,508
6.246218856292146e-11,2.144418949712526e-10,9.754389107378969e-11,-0.05372668218095161,-0.05372668218095161,-0.5970123920439535,-0.5970123920439535,-0.996157440532485,498
-2.3228896700415447e-10,-7.50652662095258e-11,-1.726586987618739e-11,-0.034543073915020366,-0.034543073915020366,-0.5803331581750436,-0.5803331581750436,-0.7581824689191679,657
6.016478975214706e-10,1.260657437312379e-10,2.0436318024300016e-10,-0.028644025818725105,-0.028644025818725105,-0.5483166996341826,-0.5483166996341826,-0.7968154404995141,497
4.111392997944302e-10,6.325958209537491e-10,5.239027550032332e-10,-0.047036550404414595,-0.047036550404414595,-0.6423266136394233,-0.6423266136394233,-0.7225263271410683,926
5.557236337251637e-10,1.5984841452570952e-10,4.0142757670724726e-10,-0.03787219321123861,-0.03787219321123861,-0.5481276813157508,-0.5481276813157508,-0.9620883422114264,273
-5.26628589597733e-10,-2.7824999538489383e-10,-2.244710763099622e-10,-0.04477979362842771,-0.04477979362842771,-0.692096403509632,-0.692096403509632,-0.7067191264581848,897
2.59537935550988e-10,1.5026980973789626e-11,3.1834534210649356e-10,-0.044117424756281276,-0.044117424756281276,-0.5666353280618283,-0.5666353280618283,-0.8196004171967071,459
2.957196507235443e-10,4.587921395224348e-11,1.5405122191173432e-10,-0.05912588601348891,-0.05912588601348891,-0.5678375322292788,-0.5678375322292788,-0.6794939618582613,460
-4.167130621124393e-11,-2.588181675375681e-10,-6.990199740222747e-12,-0.03789616420632082,-0.03789616420632082,-0.5711252274732461,-0.5711252274732461,-0.7865382503924399,126
7.901270339819369e-10,3.1907844387502047e-12,-7.642973971072608e-11,-0.04083887506102893,-0.04083887506102893,-0.5953693165846494,-0.5953693165846494,-0.760617380821026,461
-2.7995533112210034e-10,-2.415662018005055e-10,-3.898223445153448e-10,-0.05105437240060684,-0.05105437240060684,-0.6386885575112381,-0.6386885575112381,-0.9566593485072785,34
-8.028616614759455e-11,3.471969877381215e-10,3.221625520521965e-11,-0.04473437871138848,-0.04473437871138848,-0.5683235756859363,-0.5683235756859363,-1.0276910899629241,20
5.033389250189146e-11,-3.5124836754441004e-12,2.0413596860634208e-10,-0.04478926732013449,-0.04478926732013449,-0.6375322578539342,-0.6375322578539342,-0.8985809753876831,716
2.3406864936743876e-11,-9.129512609888646e-10,-8.222363836601909e-10,-0.04412681734132749,-0.04412681734132749,-0.6874869383144123,-0.6874869383144123,-0.874283858110789,237
-2.522200457516499e-10,-1.306024593993038e-10,1.3063292969746344e-10,-0.040808332629681504,-0.040808332629681504,-0.6202282265811894,-0.6202282265811894,-1.1069600643000463,468
5.292850712816655e-10,3.191180871636723e-11,6.525331297854014e-10,-0.04444894527952904,-0.04444894527952904,-0.5748282578102188,-0.5748282578102188,-0.8488662134716239,451
1.995666969976939e-10,6.82457906540923e-11,5.548249214400169e-11,-0.06166524281113953,-0.06166524281113953,-0.6426259726810749,-0.6426259726810749,-0.76516059099851,415
2.8747523510112836e-10,2.321921224630874e-10,7.2099412172337e-11,-0.053992101346940505,-0.053992101346940505,-0.6020100722607651,-0.6020100722607651,-0.9893211026986994,495
-1.4620059985565037e-10,-2.1399236962461876e-10,-4.49530820900712e-12,-0.05318827285537362,-0.05318827285537362,-0.6750180499510189,-0.6750180499510189,-0.9737532228261256,810
-5.203696396005597e-11,-4.2314107500870947e-11,-4.486702151942218e-10,-0.03844791448063905,-0.03844791448063905,-0.5713189812820899,-0.5713189812820899,-0.8986243739741766,361
-3.6399868634171e-10,-1.788473543515995e-10,-3.279693468680178e-10,-0.056917360341424715,-0.056917360341424715,-0.6148773103964438,-0.6148773103964438,-0.7999900563065451,935
-2.3647881813512737e-10,-2.6788044494262254e-10,-1.11269159084465e-10,-0.05810254698634698,-0.05810254698634698,-0.5642894447213558,-0.5642894447213558,-0.8259663283365392,629
-1.5966843039567912e-10,-5.230029009213599e-10,-2.549936379426382e-10,-0.04505210427344706,-0.04505210427344706,-0.6096557123179727,-0.6096557123179727,-0.8377748308828041,849
2.9417385992089316e-10,-3.2088581994674235e-11,-1.907161441289801e-10,-0.03812804251277063,-0.03812804251277063,-0.6282838059733253,-0.6282838059733253,-0.6017031507609832,170
2.8425472060021607e-10,2.0235875728726037e-10,3.6321446342767184e-11,-0.04236140658188158,-0.04236140658188158,-0.6047156766733406,-0.6047156766733406,-0.7469356029002636,115
-1.458168341159777e-10,-3.768113939969786e-10,1.9242957107271085e-10,-0.05224727717792271,-0.05224727717792271,-0.6858602007833283,-0.6858602007833283,-0.8451735382487247,464
3.1606164326014597e-10,1.8633105738994488e-10,-5.061339909510909e-11,-0.043238161368092526,-0.043238161368092526,-0.5991659571098332,-0.5991659571098332,-0.8964036089691271,717
2.1656718836304821e-10,-1.4928902395024146e-10,-1.0613682851351447e-10,-0.05976251805396435,-0.05976251805396435,-0.650587133213615,-0.650587133213615,-0.9865101343436882,285
1.0499949586531554e-10,-1.4981032323523048e-10,3.0804490718655544e-11,-0.05078225537724106,-0.05078225537724106,-0.5835432918863858,-0.5835432918863858,-0.7370578701814796,685
-4.203787319686375e-10,-1.575355523357469e-10,2.428301828713564e-11,-0.045542692593585385,-0.045542692593585385,-0.6021755141455504,-0.6021755141455504,-0.8377395564825938,865
-9.018793868838248e-12,2.399157605307428e-11,1.0264219535600915e-10,-0.06124975689444588,-0.06124975689444588,-0.6440365629654873,-0.6440365629654873,-0.8101400480058892,932
3.2533258122365016e-10,-1.221145776086549e-10,-9.069932452310247e-11,-0.04413975879216353,-0.04413975879216353,-0.6383078745260404,-0.6383078745260404,-0.750647328498095,131
-4.752645962266544e-10,-2.2442182105383844e-10,-3.1456882631022976e-10,-0.07466478868306464,-0.07466478868306464,-0.6486049046938146,-0.6486049046938146,-0.8519579774268855,448
-4.828954812928499e-11,5.56486793052563e-11,2.561105797438401e-10,-0.040982419680369336,-0.040982419680369336,-0.6624195904564126,-0.6624195904564126,-0.7327137775768703,456
2.853368760123709e-10,7.988950300082121e-11,4.274218466451818e-10,-0.04199147875493076,-0.04199147875493076,-0.5943346631177507,-0.5943346631177507,-0.8100947049395811,406
2.2110558131269164e-10,3.4541239435879887e-10,4.166269799831673e-10,-0.05023288715518005,-0.05023288715518005,-0.6145316563426699,-0.6145316563426699,-0.6823836056222616,333
-9.447787273006437e-12,1.640612262883423e-10,-1.9851546561103217e-11,-0.04478273282541761,-0.04478273282541761,-0.5837479363078831,-0.5837479363078831,-0.7161282696103456,417
9.165440413225201e-11,-5.548514353699574e-11,-5.0544656618120574e-11,-0.029261225510786866,-0.029261225510786866,-0.5019794519046058,-0.5019794519046058,-1.00402389117369,601
-2.402059839264059e-10,-5.128040691387836e-11,4.447607818494625e-12,-0.04324682285967098,-0.04324682285967098,-0.67164047818651,-0.67164047818651,-0.9155020069913783,898
-8.927027428037859e-11,-2.196162635671739e-10,-2.4294719406722786e-10,-0.047385593747674155,-0.047385593747674155,-0.6403379876423514,-0.6403379876423514,-0.9331948763700989,873
3.926963232196712e-11,1.156083241568573e-10,-1.1414942861429079e-10,-0.042445224466589354,-0.042445224466589354,-0.6396013050218423,-0.6396013050218423,-0.8456658077706795,880
1.4341527308434077e-10,2.8547307509736717e-10,5.963839091807644e-10,-0.054188619856954785,-0.054188619856954785,-0.7396382162808343,-0.7396382162808343,-0.9163040789003613,706
-2.7249222427430663e-10,3.8021791218950664e-11,-1.2591732724206994e-11,-0.0435427574753951,-0.0435427574753951,-0.571609019433549,-0.571609019433549,-0.9555985457759992,895
-9.487828162707546e-11,7.0260480367762e-11,-1.147805444735167e-10,-0.04139747142302211,-0.04139747142302211,-0.6084656542396435,-0.6084656542396435,-1.0410893062218443,315
1.8981512364679708e-10,2.761967690927819e-10,2.423652034639484e-10,-0.03894314643842621,-0.03894314643842621,-0.652492948164242,-0.652492948164242,-0.5872999023418078,268
-8.580529275072773e-10,-3.168326166095442e-10,-1.8467203583526215e-10,-0.057520945702742715,-0.057520945702742715,-0.5782969757989921,-0.5782969757989921,-0.9638823305065698,905
3.61851956013487e-10,4.805224283269127e-10,2.1896667054370488e-10,-0.05078904426339787,-0.05078904426339787,-0.6296354001053318,-0.6296354001053318,-1.099373244189303,205
3.547521480198011e-10,3.7588292500518456e-10,2.8615512611806366e-10,-0.04525316830157627,-0.04525316830157627,-0.5420217649247082,-0.5420217649247082,-0.7607732467995618,567
1.2700789786199151e-11,-3.0527304364751094e-10,-1.1844779405044413e-10,-0.028312853703648427,-0.028312853703648427,-0.5871607767649163,-0.5871607767649163,-0.7842113088940738,389
9.132408938274106e-11,1.0344561054108359e-10,2.764217083613824e-10,-0.04713706368407953,-0.04713706368407953,-0.5687856091571127,-0.5687856091571127,-0.8202553499911546,626
-4.4776870917681564e-10,6.17952260343127e-11,-1.7387895661757218e-10,-0.04431173945111745,-0.04431173945111745,-0.5983728715764901,-0.5983728715764901,-0.8700947615588744,819
3.3742816473759927e-10,2.4371878589411754e-10,1.8581678781423583e-10,-0.04706146598216635,-0.04706146598216635,-0.5988368883082349,-0.5988368883082349,-0.7449932548592255,749
-1.7815804651682977e-10,1.545812025084692e-11,3.1459007131945385e-11,-0.040524914253044615,-0.040524914253044615,-0.5896780691831732,-0.5896780691831732,-0.972940333333349,521
-2.1935707185741226e-10,-3.0244359956396735e-10,-1.6577345142432254e-11,-0.04425068442314006,-0.04425068442314006,-0.6322364840332538,-0.6322364840332538,-0.8245160186867554,287
