newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep
-3.5458867572389545,-4.063219557946451,-3.50987248022454,-3.9493152301235286,-4.270366767955488,-4.229602726682904,-7.141462338446721,-5.288032265389656,-4.200022565094888,1
-3.5054220727358287,-4.0878141331826034,-3.454373786954459,-3.9479435629125907,-4.177192028047923,-4.208442493235266,-7.145825874653965,-5.205883838937105,-4.139979116627152,302
-3.5282338969468365,-4.077786851099648,-3.4810586531426817,-3.9479124105796144,-4.288763373606608,-4.223343217520101,-7.0522096489972705,-5.224005940812938,-4.1339599173909995,923
-3.58388914405879,-4.128693033318101,-3.537938666202462,-3.9823815246245635,-4.253757207768186,-4.2158614363879305,-7.031200771492995,-5.244940000385015,-4.166249130114873,879
-3.557468032174316,-4.113547301464601,-3.5202091636530337,-3.9776357331343535,-4.300073005826896,-4.2630271736023575,-7.018390911679939,-5.234801776049219,-4.14982189423473,675
-3.4638797722372465,-4.080697454703043,-3.424130128426664,-3.948439603649212,-4.171800200984358,-4.187107317242255,-7.09850691095658,-5.251750322142101,-4.135398881406921,747
-3.5114992971674184,-4.096533761666062,-3.4698557534609447,-3.953022900459551,-4.31945305790149,-4.23147932610876,-7.180332725439206,-5.255174331286827,-4.156345549249602,266
-3.5292764311271636,-4.127517119521311,-3.487053834017248,-3.984840893716886,-4.293695839816208,-4.263269050734605,-7.04307025820895,-5.252513102275734,-4.175541877576739,692
-3.480221028746528,-4.073920019809589,-3.43373579777267,-3.933222673228518,-4.2431118115667,-4.198022072130364,-7.213499893992083,-5.306177447153764,-4.126657378188691,440
-3.5075103862242667,-4.059415378285116,-3.462050935967234,-3.9407827378113836,-4.249121252831886,-4.181940304213553,-7.16780839651309,-5.26282554557965,-4.1309753324006975,79
-3.515630126315228,-4.0900386661315835,-3.4729412130978,-3.951808045990516,-4.218370686763287,-4.243853841457212,-7.19773658537733,-5.25215553166696,-4.133038288461313,148
-3.5383091140763216,-4.130170082797225,-3.4881901264520967,-3.9835761222082184,-4.267831208094062,-4.243779123977433,-7.107889908141518,-5.221285713661161,-4.191467985628535,933
-3.526350419101665,-4.067970693826494,-3.484997907793316,-3.941494004369562,-4.27278831526124,-4.2225060055524075,-7.120416732925895,-5.206874334791257,-4.140422519752581,814
-3.472064694615234,-3.9972754555879235,-3.435991624513654,-3.898614656215737,-4.301791665262696,-4.193198576856032,-7.139083019960332,-5.222515178849759,-4.11032489696269,81
-3.5990348304338604,-4.155673338180986,-3.5423257016345255,-3.998628863552458,-4.251880688741034,-4.229683191284433,-7.055250336664935,-5.298334630390009,-4.21701914080687,42
-3.5355398583315027,-4.103230123836186,-3.4932775871754096,-3.9649126554692895,-4.2465198516902145,-4.202388796637625,-7.053940529216159,-5.204877627204827,-4.159922840989564,325
-3.5512105183716853,-4.0918889381405625,-3.5183579129076006,-3.980688110372419,-4.271915823220698,-4.217184434285846,-7.115130024248636,-5.214793522462389,-4.129751262651968,256
-3.467597406603408,-4.039130483278626,-3.4326459655266066,-3.924126097632227,-4.243952021276413,-4.221255627046673,-7.1604686139811395,-5.2781480042051045,-4.158004212917531,179
-3.559359018310659,-4.0991290728644545,-3.5069303962276472,-3.958124046654628,-4.251908262679152,-4.21983332596334,-7.0995229296614575,-5.228014363487797,-4.182896184857102,506
-3.5057268238442774,-4.077918612540317,-3.4625714604865823,-3.951873383628049,-4.250773820275463,-4.183296980421384,-7.130899638343013,-5.205116561779792,-4.132342103985595,430
-3.5433637443295978,-4.108599221033277,-3.505014668869635,-3.9766308068122305,-4.262111874679734,-4.256886983473094,-7.106107987845995,-5.2317996780833385,-4.183970466360268,352
-3.6212777426239136,-4.1321854893249945,-3.564025612084751,-3.9870189062632098,-4.396137942984591,-4.269006302603251,-7.104868557494972,-5.257189993818533,-4.250675044926592,734
-3.541735815361014,-4.123642940939475,-3.499488849652509,-3.986846417407951,-4.303487698292109,-4.2563677674144715,-7.157090816479013,-5.23966081212987,-4.136495577608127,283
-3.4921423466179053,-4.014257909590304,-3.4636375099502286,-3.899933801815294,-4.295372862107177,-4.222794974958323,-7.0526257842992255,-5.252168768416161,-4.1264227708463315,633
-3.516030043780478,-4.07541999747143,-3.483622182757065,-3.960314066559522,-4.291116217892848,-4.227999642534014,-7.16344925870902,-5.242503648586321,-4.142002101951252,813
-3.458399404726764,-4.02229467012994,-3.4174194429534555,-3.903762775306898,-4.297088567718398,-4.1936056712749625,-7.1913029277398826,-5.2240696815110494,-4.139003890812282,189
-3.5167197505761805,-4.076442987513238,-3.4756048974552547,-3.9563310152214237,-4.2073224897633175,-4.2047792710664735,-7.10984674272634,-5.270396623951112,-4.213733040900858,408
-3.530627004924584,-4.098061783895179,-3.4855409250056164,-3.959571428904085,-4.254776146431827,-4.257350282078576,-7.079926983049866,-5.226836639308797,-4.15927799151637,149
-3.571653794603644,-4.161344471028795,-3.530981397622725,-4.013653287297339,-4.403455296542151,-4.288247536792005,-6.962410771710346,-5.239479586883569,-4.221797766594251,197
-3.5492142490457015,-4.099025151225939,-3.507431370718402,-3.956237250730563,-4.292136605835967,-4.189157676446073,-7.029306292903822,-5.201930058473053,-4.143068558107504,156
-3.472771350510292,-4.015670013827475,-3.433985409421777,-3.9071760510815468,-4.246320255768602,-4.234791507604392,-7.1136232290657855,-5.230123117201955,-4.139094141815337,756
-3.4919108862306056,-4.113905147035173,-3.4508110511629586,-3.981301862137703,-4.329621831909725,-4.226620712818066,-7.087779297909854,-5.179801003847745,-4.12233148460409,718
-3.559875593772466,-4.0946527805281026,-3.508938702857893,-3.972214378545244,-4.295324558087237,-4.246455637822879,-7.003494957912144,-5.215543559045196,-4.175719837409114,637
-3.4725352367106046,-4.029073445165737,-3.445579983304716,-3.915749210889505,-4.265372620048654,-4.189631542741067,-7.159086434346623,-5.238246859397775,-4.1337330074484635,44
-3.431621128272675,-3.9949722757868966,-3.402923353781435,-3.8800037932923717,-4.288468283918703,-4.18465586790228,-7.0902643201960895,-5.235492381556704,-4.146794295957118,915
-3.5611328009084753,-4.091806161896554,-3.52058253694935,-3.9732095123266946,-4.300862099808894,-4.231397759515981,-7.065304879843125,-5.22855281377217,-4.150511241587003,326
-3.5271814085077837,-4.103610497975068,-3.4940260430069183,-3.964046604135713,-4.31570264837952,-4.245275056870862,-7.101684017982266,-5.219720975535738,-4.132106287397076,759
-3.563340470004491,-4.151227638408694,-3.513850600767127,-4.009623208026518,-4.250121427045132,-4.231105219172656,-7.095777343032548,-5.2602460580293915,-4.1622230971538645,673
-3.595273603561648,-4.115747199488445,-3.5536010136193643,-3.9759779506619424,-4.294127772903936,-4.1895645816758025,-7.08953652640242,-5.237356406965378,-4.168258610674142,311
-3.5508222803401996,-4.130806414437713,-3.5091318745453544,-3.9825623084624495,-4.357334234907366,-4.22882686355593,-7.087690736628756,-5.263374872370355,-4.136559560165291,954
-3.490334624343311,-4.076998461279808,-3.4546062747786164,-3.9470684608417477,-4.296430329982803,-4.2260691848878,-7.109147315869538,-5.2401823753528465,-4.153141537161984,956
-3.5255332142619427,-4.03296415155141,-3.4763869706018857,-3.9098962001090865,-4.2976685285692975,-4.198704016520458,-7.233231751066364,-5.303077198335657,-4.200011114785753,886
-3.5195779032250303,-4.080005315492901,-3.4855605012892203,-3.945091812692302,-4.281805107622586,-4.243629153356919,-7.102730253524316,-5.267391028344979,-4.144948747909015,391
-3.512356721339069,-4.072798467420358,-3.4748943477842738,-3.9444153279841236,-4.365374652114934,-4.223983224256185,-7.084985221064913,-5.240696513130169,-4.160064825462668,96
-3.550608302899857,-4.082856647434567,-3.508472418276151,-3.958006996373409,-4.270245481962751,-4.2145043156159945,-7.1224080106541185,-5.241019269858213,-4.197867698467059,679
-3.547325553890956,-4.085932633631486,-3.50170935563504,-3.9563307252404645,-4.386828028446772,-4.265082206421892,-7.181508232072466,-5.24032625121137,-4.146709387895527,607
-3.4405614012514563,-4.015514527421333,-3.409165586020569,-3.9130170687534918,-4.200751917202262,-4.2016697530430225,-7.114531566970823,-5.242931548309985,-4.156051842284238,551
-3.541071221384483,-4.100137363803175,-3.498759934880961,-3.9812075191720524,-4.236961934609003,-4.22939986112867,-7.146318033199039,-5.216434980314066,-4.151075025829072,223
-3.553303155437186,-4.08553047436895,-3.5153345498946624,-3.958968004079102,-4.288847111503459,-4.292487985718365,-7.079700752028508,-5.24363684045827,-4.17622121409068,625
-3.534082177621104,-4.047980472954707,-3.5041181925945066,-3.94621974257396,-4.209160288894277,-4.231953944808042,-7.1084535091150824,-5.260522260597169,-4.159811020757536,129
-3.577276016092267,-4.171911239868213,-3.5157112921897498,-4.014539200486795,-4.301842438838386,-4.2425121564729285,-7.157268913558502,-5.2303163932365475,-4.161014954952705,868
-3.4856164103813736,-3.994732162856526,-3.452527819766564,-3.8975233155587268,-4.259492138684471,-4.179875963767898,-7.258384127260808,-5.248339459593196,-4.171869783221311,473
-3.4884294624571175,-4.024890648819802,-3.447952798201219,-3.9010606880811385,-4.307441605921025,-4.204648951926417,-7.138896174791231,-5.233121934970841,-4.147666888146824,725
-3.572449007028095,-4.117133149868767,-3.523090995582259,-3.973305188020752,-4.270079646319696,-4.202371023889627,-7.061988941509573,-5.193219886291059,-4.144706858855547,823
-3.470566855705555,-4.049153546335004,-3.4429494412483326,-3.9388985888814534,-4.19589000562902,-4.172502798083767,-7.123805605528037,-5.206240114639375,-4.120056516109902,798
-3.5152731786593647,-4.068049786587269,-3.4716244177253404,-3.939217472369472,-4.308280501586067,-4.210956587264398,-7.140347819608539,-5.212804391814659,-4.134462875652362,28
-3.477062271249153,-4.096349465403674,-3.4344152533592265,-3.9508922099310335,-4.2878304314828375,-4.238326905182158,-7.0546215315314535,-5.200362595666124,-4.133278021497748,216
-3.4966334652975273,-4.057085601538661,-3.464817883868302,-3.9427465783634896,-4.229807709351673,-4.207044491800583,-7.086049647137339,-5.248185218493839,-4.190492641769237,139
-3.447591820448415,-4.01042946292016,-3.41922146739635,-3.9094898064481183,-4.299262197502263,-4.2097760776622986,-7.143572594531328,-5.264473207440275,-4.147592045110676,972
-3.51133819101885,-4.089001611304788,-3.471443278018701,-3.9556960148574727,-4.281246388260637,-4.215883223448448,-7.112445895959698,-5.231462460260873,-4.161589819351418,528
-3.5254328589210973,-3.9980026256811727,-3.493339207056547,-3.8966818963139866,-4.2892536382688595,-4.189525773563327,-7.159221377271388,-5.238850948060357,-4.135722819914617,467
-3.55962415256969,-4.156423510578248,-3.5111736763809542,-4.003283079470044,-4.270787436777393,-4.215531392037843,-7.061861546741732,-5.2521494091181795,-4.239146434296892,860
-3.434360540667267,-3.978930223290504,-3.418188429831546,-3.886172324662274,-4.287656155945186,-4.182234414982231,-7.2519238577110245,-5.319654459470461,-4.168821180885343,83
-3.4864763499347324,-4.015074579822332,-3.450857527385526,-3.898584711069152,-4.1668879654270565,-4.147604971825368,-7.203924790443947,-5.245504153347607,-4.136530938824626,228
-3.494945959889473,-4.088984634155921,-3.4553946597439,-3.9691532280053368,-4.2880401066954414,-4.210938563472139,-7.164377156704609,-5.236663954238167,-4.12438555249616,520
-3.5440000299473544,-4.082615577015602,-3.509962125511194,-3.9565566483067216,-4.298515110619874,-4.228499494343865,-7.051025566829922,-5.242368846798735,-4.152063277963831,375
-3.4967653088071664,-4.107269386755894,-3.458085484617357,-3.975049314474896,-4.258294974586405,-4.266140523774903,-7.020129054323052,-5.221367051687677,-4.162283250026539,792
-3.613394922441049,-4.121926148211383,-3.5716859987054694,-3.9913666683128604,-4.249075159868165,-4.241765453737075,-6.995834022812802,-5.234817282810791,-4.2523405871594875,95
-3.525512898922023,-4.050824183017272,-3.4811632223893483,-3.9312573502095787,-4.3273034484968536,-4.191254684826442,-7.097355970171655,-5.230190775151703,-4.175212555725866,209
-3.49022378476213,-4.053650175757823,-3.449792952330844,-3.927072907071743,-4.277454007836294,-4.2037909200687755,-7.161262776473295,-5.26389186450733,-4.165123733518302,500
-3.5236930356850498,-4.060804416172055,-3.478764244438349,-3.93065099032123,-4.280436078111174,-4.230720496182685,-7.049326887282941,-5.196765057837341,-4.1355512550890055,71
-3.489365750302083,-4.103130746001468,-3.4525203819797867,-3.972184098859586,-4.3053454137062035,-4.227436735039,-7.048851783708758,-5.264788486098194,-4.167132344999954,765
-3.513185322938308,-4.027774392088654,-3.4850193031461156,-3.9275329697838535,-4.237456442316334,-4.195829698240959,-7.188493821279622,-5.26202653614035,-4.176971887054805,525
-3.496245682075135,-4.089916000426378,-3.455606312142395,-3.9613574718736637,-4.372728811802179,-4.300829477019254,-7.097327275992628,-5.229881140681726,-4.1585857811510785,147
-3.55616549237352,-4.129106996987197,-3.515343319881519,-3.994571697706319,-4.302633900417992,-4.2655544249679185,-7.038989406220569,-5.225270639326851,-4.137194770921651,298
-3.551843797944542,-4.101934084583988,-3.5046659851005852,-3.966298208488768,-4.267637264342318,-4.230879744654861,-7.010561654222066,-5.2071411172174304,-4.148521065664354,518
-3.5297471969179632,-4.0518661410960215,-3.4888473992885864,-3.9305889488882833,-4.323141145978271,-4.209441682435017,-7.071504315832431,-5.215092719196502,-4.158020844431998,486
-3.4692464167223305,-4.077816886882058,-3.441849363807275,-3.948685670504791,-4.279744419714685,-4.2114042089364645,-7.11670990492132,-5.253804943749156,-4.273831300610011,599
-3.4746990094897994,-4.048192711199183,-3.441339696500988,-3.9261305366161237,-4.279865301452986,-4.217389329171013,-7.120271062556025,-5.236044407037983,-4.129988899207574,296
-3.481907270878389,-4.0377156329179975,-3.4362217547342726,-3.9156135870803057,-4.311024792302595,-4.250755067351685,-7.181220118872711,-5.235200510772533,-4.121758026976036,426
-3.6105823617778396,-4.130878077187114,-3.5589303522442166,-3.9890879595572497,-4.298893579261012,-4.2696469334961,-7.012277791025625,-5.237838151547953,-4.189358343380014,968
-3.543719782728691,-4.10963722351791,-3.4956554283087233,-3.9735171042838267,-4.344625538783001,-4.23142304032915,-7.108428351627582,-5.223426635207714,-4.161658179654342,178
-3.5347671710988267,-4.103371194023528,-3.49688234538468,-3.963734979483242,-4.294954268073507,-4.2608594190709885,-7.114243306626815,-5.226008720785437,-4.153547440206354,970
-3.5689925695779974,-4.150995955799661,-3.523255569883895,-4.015830039183825,-4.300788861813502,-4.222985010954078,-7.039489526185513,-5.243744930768504,-4.184886218027552,262
-3.5717061892998165,-4.068049858666307,-3.539716073031617,-3.9512472415723088,-4.4001535835642605,-4.265821648807157,-6.978263175616627,-5.219676560073239,-4.164180604416934,617
-3.4943101907388736,-4.049878732277368,-3.4557905747790274,-3.914731316123042,-4.191389421583335,-4.224347915627631,-7.260217171425531,-5.266158596498734,-4.179370092583913,477
-3.491665675979807,-4.0488896907503635,-3.459106684034158,-3.9246868350833646,-4.316051988974961,-4.240443609740033,-7.074258530730936,-5.223283768568472,-4.124464078530064,531
-3.483849265752295,-4.05772564089248,-3.4475688919161747,-3.924445200940131,-4.285044519946315,-4.211263789288674,-7.126294886044372,-5.260282868456865,-4.147699761535887,763
-3.456271667832516,-4.040658691480735,-3.4348620920143866,-3.922547101704898,-4.257335846181588,-4.2081538092849815,-7.120704332540567,-5.260302994955873,-4.166314767613354,123
-3.5528007206616303,-4.120422113937128,-3.50207595423644,-3.983057199040366,-4.317113687287127,-4.248390558916052,-7.045069862476466,-5.189445234347039,-4.147355020882445,914
-3.5568476641565594,-4.130007774738458,-3.5169896690828217,-3.992002810237534,-4.24673759293046,-4.21842198695282,-7.138845955306493,-5.2356350688767215,-4.16981367657175,472
-3.596404300267559,-4.154850345097271,-3.5423198335021477,-3.994228106228533,-4.333674961727005,-4.2477448936576145,-7.1027427572277935,-5.205660653294654,-4.141460495128372,590
-3.5410808624432417,-4.119089831958068,-3.4987277507695,-3.975201062175127,-4.26747796666408,-4.23026745853165,-7.13947881361422,-5.225461419598195,-4.160210882461549,700
-3.510055862164263,-4.071357680122061,-3.4668886555053517,-3.939961173319705,-4.311638795320312,-4.219802597301556,-7.067654559009875,-5.246771317182269,-4.148425464260988,271
-3.4796485263704855,-4.092947525451684,-3.4449019332826976,-3.9591625491988274,-4.307127793275786,-4.239340598323841,-7.151563477277436,-5.306162564879088,-4.21835433761059,251
-3.534762198806068,-4.125575354792578,-3.499216057542733,-3.995692549120162,-4.253493278485268,-4.270070836175414,-7.050883967688981,-5.217440534318534,-4.219168060635896,278
-3.5505991336999383,-4.103790653030426,-3.4965158418021467,-3.9731029092465833,-4.383696606223,-4.251759617987804,-7.089700414676183,-5.2901649333167,-4.1724423421920545,372
-3.5382587874973144,-4.07046468306939,-3.5001919775632313,-3.952978292548426,-4.2624161953929205,-4.219980768329647,-7.098419866444036,-5.221702707185429,-4.1418912156127154,662
-3.509942987155915,-4.100330752066729,-3.4596141628547894,-3.9542377490184313,-4.265884369020704,-4.19120458580413,-7.149156731257001,-5.27148849774544,-4.218454268031575,172
-3.556546728220972,-4.112543190335208,-3.512258380262285,-3.9728521755323043,-4.2568238483056415,-4.238862161196246,-7.161461129211485,-5.249547108079966,-4.188752302009216,777
-3.4806631144261773,-4.004475287228415,-3.4470185234476283,-3.9031064362645562,-4.323022112057819,-4.2302063817199755,-7.051693129184639,-5.20178661818132,-4.1171691230648,53
-3.4779049403749718,-4.053294912941181,-3.444732486148855,-3.936878707481225,-4.2237445502330955,-4.207990872153088,-7.178309502869977,-5.233336956432795,-4.136050153082704,934
-3.48582248036974,-4.044205776237438,-3.449865967144975,-3.931213203664673,-4.284536453284347,-4.264403475453198,-7.135244666388271,-5.206479754699247,-4.114935760624856,904
-3.5173681970948953,-4.031465302433849,-3.4840591752151604,-3.926993137796819,-4.254695311223827,-4.188603879736338,-7.260171063055244,-5.252286242109224,-4.199676337932263,809
-3.5521266938200853,-4.143530732927478,-3.5091211178696113,-3.999874875018146,-4.386536848045717,-4.312486885648248,-7.082979982180746,-5.239079934739706,-4.1668356017197405,217
