newman,newman_leadership,higher_order_newman,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
-0.0827045169976575,-0.00786254195365654,-0.05272399394297357,-0.03871859840360637,-0.009217011292209485,-2.7474917792672273,-2.6171885282295455,-10.352609998932904,151,0.0525
-0.11591349785656381,-0.018840355559826084,-0.1549454957662063,-0.2561910247908139,-0.14262440939247056,-0.8817588154454455,-0.6501155406923437,-0.3087804634900786,57,0.8318
-0.14214841252236823,-0.014314806389543917,-0.11356532376630694,-0.1263290782907639,-0.045416960252632727,-3.256752617475924,-2.9013213746792132,-3.243087379038648,68,0.1905
-0.12491555427272824,-0.016320457890936425,-0.07732225239793161,-0.07000181526784553,-0.026161826126568644,-3.8826973958577233,-3.6167215890442748,-6.931060042741722,57,0.1096
-0.14533004868224642,-0.019689632064387712,-0.10991332542510784,-0.10854890990596376,-0.04784953008609672,-3.1855236017472155,-2.8415406907829315,-3.233522106153647,151,0.1905
-0.1399104800045429,-0.027821589655589216,-0.11101763664826211,-0.14161024799838698,-0.05215377211030228,-2.7006461689679093,-2.3160153147793414,-2.361361746727716,185,0.2291
-0.11852665668632582,-0.014632237693947297,-0.07452390029636616,-0.054503812066903704,-0.007358393287826072,-3.3539397394459636,-3.1728054160526216,-9.343752198503184,119,0.0759
-0.08251075643562647,-0.009543132467133812,-0.05060870040396921,-0.025578592898023018,-0.0032123521962011087,-2.200590990950621,-2.098630389578736,-11.193094684424771,182,0.0437
-0.1319633527966147,-0.017836311544033426,-0.08879737852737464,-0.08739859901462678,-0.035429459182097,-3.949956228397369,-3.6652534962060312,-5.557381704735838,219,0.1318
-0.01800673561251138,-0.0018180782668744257,-0.01083221376297494,-0.00831876255857009,-0.017395714572720638,-0.5335151986367329,-0.508475803696897,-4.997491373708517,188,0.0100
-0.09409067941588992,-0.025985847179156637,-0.1346054558440441,-0.24313204164500124,-0.14187769256220378,-0.8091996826809194,-0.603794116923284,-0.2730811709969491,33,0.8318
-0.1209644621825722,-0.030435719145217983,-0.11865773898841601,-0.16066744776789643,-0.07553101058678169,-1.6171797982511864,-1.2306713289952234,-0.9552167622021084,127,0.3311
-0.11468555526348949,-0.011926920029537805,-0.07332461811676984,-0.047607062317702065,-0.01907037698498239,-3.3786126219571777,-3.1906944494641243,-9.294316515131511,87,0.0759
-0.1633440814536716,-0.019101979778238447,-0.1366098051127817,-0.14487355560974174,-0.07205793160321546,-2.7749309976428753,-2.4110744346262396,-2.1669258265645337,70,0.2291
-0.13022483991250217,-0.03253049171022867,-0.1349134297594768,-0.1792309928010528,-0.10346346891263711,-1.1772747616583001,-0.843572945085017,-0.6243306440738022,152,0.3981
-0.14803459412160413,-0.013419165955529824,-0.1185506150996999,-0.133826892282466,-0.07121605065649007,-3.3736776844902567,-3.013276878312111,-3.028177608544486,249,0.1905
-0.09277464795001518,-0.03378611173018138,-0.10821614101158568,-0.2038998995310293,-0.09907873907294852,-0.9495218803545965,-0.6031469603545132,-0.3908972772971539,106,0.4786
-0.02012665929784233,-0.0021324354471786416,-0.012723236884654238,-0.11285005602963269,-0.0185885446476447,-0.4687719227973983,-0.44756304928182133,-5.294433770692079,87,0.0100
-0.07756661180864922,-0.006867839933276214,-0.05004370470835828,-0.040410598814450444,-0.015660696878214066,-2.59548224296927,-2.464677919049237,-10.755942516682707,191,0.0525
-0.11962987197850654,-0.01679961321663949,-0.1487826674154147,-0.23329357256469332,-0.12879980443505737,-1.1326154599317013,-0.8012038492820084,-0.3787897131800485,2,0.4786
-0.0733851543579368,-0.007552415638215537,-0.045085311369882336,-0.043569656437590046,-0.007524897520345567,-1.9404988223684567,-1.8580848668824992,-10.585371765475621,173,0.0363
-0.16049305382420484,-0.02025167925739371,-0.11344550414186855,-0.09908450985443784,-0.03857365274315495,-3.6506891403992068,-3.331125407314261,-4.585773792627862,128,0.1585
-0.1345083077223773,-0.017877089565312688,-0.08343784939830749,-0.06520895975101558,-0.013711962752268367,-3.617869261095899,-3.4062691323592587,-8.448163089547402,16,0.0912
-0.0364396412193665,-0.00389934906317095,-0.021452548414841434,-0.014388177587728403,-0.0026481536300494847,-1.1237910697210163,-1.0758265242831362,-8.789060570476991,72,0.0209
-0.14870745524753098,-0.014618523361022956,-0.10186787661371283,-0.10310870583602676,-0.042265400691091845,-3.789641760638904,-3.4844395062690805,-5.646847971307489,74,0.1318
-0.13304216888132867,-0.016215391074261187,-0.08543042342028291,-0.07749224109232371,-0.027518244769428813,-3.6721553058648513,-3.429750313359433,-7.307446482460876,107,0.1096
-0.05310512156323761,-0.004638538967501924,-0.03072157174360396,-0.03445416810399451,-0.0038433561057732274,-1.9869487596620121,-1.8864861367352137,-10.939776415128614,241,0.0363
-0.1301449461802838,-0.02274011183773953,-0.1564715764864595,-0.2221139967752186,-0.1182764760486393,-1.0554634836697023,-0.739118337246362,-0.427386483133053,214,0.4786
-0.11537539032271003,-0.02011129635307762,-0.15942994887074796,-0.23855951063103528,-0.1369121897206145,-0.7991830543114068,-0.6067040645028738,-0.29185415215807753,11,0.8318
-0.051843163359977955,-0.0045603352490565,-0.032263870196066635,-0.031041055712510774,-0.0038413670204240774,-1.5662954928143364,-1.4928043624622895,-10.4343453436375,104,0.0302
-0.12870257355448664,-0.018404142550625013,-0.13733689397439836,-0.19223371514738247,-0.12039440997951692,-1.305077436539993,-0.9392760560715024,-0.7168219765552754,47,0.3981
-0.0841866056342779,-0.00488270491416492,-0.057156462814756885,-0.04593627164383812,-0.011901483302058232,-2.440732068402572,-2.3382540441628774,-10.690895707210736,59,0.0437
-0.04007236827118373,-0.0025179371332538125,-0.02649222216361564,-0.023291303849771915,-0.007634405245941855,-1.254212437009532,-1.1997690782445525,-8.501626857523975,22,0.0209
-0.1312363608457588,-0.019784443888685593,-0.10015430576499851,-0.11820227099318083,-0.05414502090530175,-3.2751548379454722,-2.9043855094677262,-3.2567125873267844,202,0.1905
-0.06348007841506538,-0.00743833995493249,-0.036587473032066865,-0.025366392949153594,-0.010575255433140472,-2.3644575440209676,-2.247878001714645,-10.715063937399135,120,0.0437
-0.11368861142936645,-0.01708161259929359,-0.1568289712481438,-0.2816945724372672,-0.15992676613362425,-0.8970140044166384,-0.6586426097434767,-0.31435214223694097,40,0.8318
-0.0365511775934893,-0.003490228356133103,-0.022632267777612368,-0.021576082612758837,-0.00039588912088933334,-0.9303266723086843,-0.8872702103448011,-8.160084560901215,134,0.0174
-0.1536726973871526,-0.024305324255671116,-0.12194082490672062,-0.12799102874312215,-0.04904653357607603,-2.594976589385373,-2.2186099159618586,-2.3762877090703998,182,0.2291
-0.09077627418490906,-0.009801867800991551,-0.05525478484234135,-0.03656831638294182,-0.01001343253560523,-2.6441767197448796,-2.51431958714889,-10.777172928503091,208,0.0525
-0.07304085027894078,-0.008739548754719184,-0.042623639985705376,-0.024378502976373194,-0.0011342503729281361,-2.2054451804426014,-2.095392016116535,-11.148201336923446,21,0.0437
-0.09304757436438513,-0.03397327272456406,-0.11709999866534582,-0.21715739350392543,-0.11175776646801845,-0.9315166019040134,-0.633690619427861,-0.2733055437582462,203,0.5754
-0.044760880711553146,-0.0029543834455425847,-0.028947771168520837,-0.022153288531724886,-0.0011421562173968103,-1.4305858282071076,-1.369846043985855,-9.75984201034538,97,0.0251
-0.16755761499173333,-0.019001432898278468,-0.15122406953743348,-0.1597191573853932,-0.08131827957176611,-2.2086837135512125,-1.838468452042184,-1.4743127034533254,199,0.2754
-0.1252662853309101,-0.014378618679899908,-0.07941868367388284,-0.057834991475030434,-0.009387998829784422,-3.6329482289204265,-3.402035389979947,-8.527560181506104,31,0.0912
-0.10285731162408722,-0.032679375088273226,-0.14386208307749107,-0.2753118395349122,-0.15351004470987428,-0.8359852537398973,-0.6210883744519274,-0.32432397114893796,16,0.8318
-0.13177148662160723,-0.02505402400735779,-0.12746632532485674,-0.1838080943641922,-0.10413595685907544,-1.66535228575963,-1.2785572581743745,-0.9042094448917972,171,0.3311
-0.15693491681439384,-0.018914072943882084,-0.12732886420617764,-0.15660963876184317,-0.06350143406071639,-2.8062707233313184,-2.429684268537532,-2.253038944963221,135,0.2291
-0.01523862995715177,-0.001981272880989364,-0.00882671987599053,-0.005207580634030224,-8.220048876814402e-05,-0.4560119056834596,-0.43240922088613587,-5.409466944205788,205,0.0100
-0.06817846986584027,-0.0070773940855931245,-0.04324483735290567,-0.029684848975615557,-0.006478779838788128,-1.9942936645697373,-1.9090439053527142,-10.78343951541732,206,0.0363
-0.1395035215917429,-0.012579075523079212,-0.09537254986774846,-0.09216813401493149,-0.03829928546036805,-3.825761082348978,-3.527740339905778,-5.794689214565492,193,0.1318
-0.15323601166337708,-0.0131608943882707,-0.10601330514311745,-0.09290219195363648,-0.03999021922604242,-3.6698428303967474,-3.400216778544367,-5.874343268408171,116,0.1318
-0.018218230412354198,-0.002830372317466854,-0.010255674916641536,-0.003274189532848857,0.0003418658780775044,-0.49713984603496597,-0.6010499438208918,-5.2584624547562315,28,0.0100
-0.11137071112753986,-0.012002230225977947,-0.06926381735756437,-0.04821104517348675,-0.012911163915711477,-3.581200685690249,-3.364850110360804,-9.277232208573613,219,0.0759
-0.1278059668840391,-0.030752467396111084,-0.10980571288692564,-0.15157778068142874,-0.08076664175848977,-2.1151762473990363,-1.7295375608284462,-1.4404727145176281,220,0.2754
-0.10841740478653013,-0.027697487861598515,-0.13888551380789754,-0.23876408556813752,-0.1401928213527383,-0.8311802510529996,-0.5858037851005569,-0.28385085220606776,160,0.6918
-0.0959384924992241,-0.017174602797838133,-0.1356833200889047,-0.2549705418108503,-0.1503668839554561,-0.8692959504659821,-0.6270487752647323,-0.29363342971412454,248,0.8318
-0.12357988580605925,-0.025563677505925798,-0.15247034249862515,-0.24577362008402123,-0.13374373283021918,-0.900381119227071,-0.6115108657048068,-0.3198569268495261,216,0.5754
-0.1350341568785104,-0.022080661931921323,-0.11113688431019839,-0.1297658234628875,-0.050642691973200885,-2.747998603785909,-2.363684063040137,-2.2232361985041824,3,0.2291
-0.030869220159201672,-0.003384561453612398,-0.017349012882284798,-0.013905541319659835,-0.004355705920571362,-1.1736986382825398,-1.1180950661790707,-8.696160892823425,27,0.0209
-0.1534679627582974,-0.022139947066343427,-0.12113389359938602,-0.1188314331534907,-0.05610697471508543,-3.2295878127164794,-2.8786708248611954,-3.4360730572229627,59,0.1905
-0.02766761777733029,-0.0027104075390476526,-0.016688156119126555,-0.015763128696344324,-0.04818269811021841,-0.7960490051947041,-0.7616559114668875,-6.875585067993943,115,0.0145
-0.050915108602775726,-0.005212720659081425,-0.03334311739027838,-0.01601385435422296,-0.001009336458197147,-1.3446836783330303,-1.2881759637375918,-9.877779809769914,142,0.0251
-0.026586186465822635,-0.002880571475543809,-0.016206565084904066,-0.009816931571482791,0.0004111371188693187,-0.7258203398757397,-0.6920769925779352,-7.236309723518239,53,0.0145
-0.16369489205428484,-0.020227884789779247,-0.11907602745364011,-0.08875703907366511,-0.02830561381728837,-3.524473083026812,-3.2091728726803757,-4.766795063632676,75,0.1585
-0.11619291874726646,-0.011473773150316658,-0.07792447074176836,-0.06986895262445546,-0.023872640362814557,-3.654810505498438,-3.438135045221161,-8.28471004114289,76,0.0912
-0.0806905659543068,-0.005387370444288426,-0.052984274066767874,-0.05638436299304565,-0.0097352824990065,-2.3171589682360203,-2.2048314563178444,-10.989644935800932,216,0.0437
-0.020990723201199938,-0.000266154652763994,-0.014669183344662457,-0.019526073968141273,-0.03939403664010361,-0.5773409622232579,-0.5522309723314693,-5.020880456984413,123,0.0100
-0.03987941998964837,-0.0022109694570343987,-0.025912722267732672,-0.019650519600403413,-0.0009928854948697372,-0.9629229414356651,-1.0888864404502914,-9.13188650103482,133,0.0209
-0.052680827964912545,-0.006564574257173378,-0.03155636336166778,-0.013982340666689668,-0.0015282840552086224,-1.3317097192912104,-1.274039761847516,-9.711393338438135,8,0.0251
-0.15378350360457815,-0.020356742213586246,-0.11608745166861678,-0.1135000710327014,-0.047809970558913804,-3.1723702690620565,-2.80477099910123,-3.037392556095452,96,0.1905
-0.060354045775648325,-0.00511981081675352,-0.03743970103014718,-0.028883687261986854,-0.017063350828001277,-1.9377609020576165,-1.8459656820205688,-10.829218906734367,74,0.0363
-0.022320888983797714,-0.002935727383981546,-0.013726384247830093,-0.01016300511266517,-0.0004490471825676037,-0.6232529380256634,-0.5942903957258021,-6.113923721510829,237,0.0120
-0.12648830189121732,-0.018461740014335985,-0.07917254919557941,-0.06734698487381029,-0.017644114192849124,-3.8568579305373585,-3.5907341531343504,-6.825967955324218,93,0.1096
-0.16470620801252742,-0.030205227792373578,-0.13179134192370637,-0.14400670568801516,-0.04150485516222181,-2.7360221962572058,-2.3635019399441592,-2.276540547295189,172,0.2291
-0.029300054880522966,-0.002477188363838454,-0.018601486687472926,-0.025504881442335665,0.00042407936408352505,-0.9072227445040905,-0.8642581373454291,-8.240673039614553,74,0.0174
-0.1576674728932786,-0.01439644135232261,-0.12919630135798985,-0.14403059140352426,-0.0573608543806329,-3.252473383419513,-2.8873909868837564,-3.4292637633914516,76,0.1905
-0.10990021238952853,-0.012491517331100266,-0.0666031275640047,-0.048712393233286556,-0.011986660983007371,-3.336700972051879,-3.1546695405475513,-9.432227875490074,107,0.0759
-0.1826661254712107,-0.02696403291201805,-0.13196151853081103,-0.10473556491399397,-0.03796016777179872,-3.1488654995447036,-2.8271821027348807,-3.0936373722851775,227,0.1905
-0.07881743918361593,-0.010703363419899687,-0.04741652200679497,-0.03205924421594622,-0.009243016048151044,-2.673483760173362,-2.547473503222573,-10.63313917583561,206,0.0525
-0.1542392393029219,-0.021560648389136995,-0.1364759801706002,-0.16190518630975165,-0.07622114828114794,-2.143525900828614,-1.7482373204839368,-1.4781054376657499,63,0.2754
-0.11492226408975181,-0.01883911266130233,-0.13955049230754588,-0.2200057827743584,-0.11239617545257327,-1.0845951835342642,-0.7324566713243891,-0.42762224549656364,231,0.4786
-0.10032073039781457,-0.008196172499047819,-0.06290822262836904,-0.05811349851047873,-0.016513553446580995,-3.558530518901303,-3.3560022061482995,-8.84501851831929,27,0.0759
-0.1503260736049597,-0.018651271515004637,-0.12383892183384096,-0.14657439745961393,-0.07401110378225167,-2.6423781297273266,-2.256110495663652,-2.16797683638834,30,0.2291
-0.10644389390428427,-0.014579764313194302,-0.06461381473898993,-0.03570132601131296,-0.013632194637208472,-2.933494477328032,-2.7875633227698464,-10.322748996016966,94,0.0631
-0.12881109828022258,-0.01404485501763747,-0.09624164801341656,-0.10696013708743718,-0.046215017979410966,-3.768073917264853,-3.4246975056164275,-4.43828284625313,202,0.1585
-0.024015590388144395,-0.00025101673700354246,-0.01664451791242808,-0.01714823996822921,-0.05414568792734305,-0.8646738856483438,-0.825645310430373,-6.650341340982474,213,0.0145
-0.11796338086688121,-0.025605521298140126,-0.15703224045035824,-0.2557417588320512,-0.13733333762797945,-0.8300818597742718,-0.5799080992936537,-0.3110143527275175,66,0.6918
-0.02807367213675765,-0.001978676520014237,-0.016472299372871108,-0.02009865303201749,-0.012846703767344437,-1.109051088310965,-1.0545610418688967,-8.749664213380564,230,0.0209
-0.1224307882586771,-0.014568824951650001,-0.07931941328747796,-0.07595107518578148,-0.023939418495664867,-3.7395357318543834,-3.4861118736997225,-7.157027751077933,218,0.1096
-0.04450672029380221,-0.00447616026154296,-0.027269072451508735,-0.017259328500253503,-0.0004618872465330988,-1.3528619958694126,-1.2937460222348758,-9.747212786712712,146,0.0251
-0.03751819518427683,-0.0028278853204773005,-0.02323040301368777,-0.016214445184040114,-0.0033957841470294873,-1.1535177772298877,-1.1006394483258026,-8.902967759472498,177,0.0209
-0.05548661749622416,-0.00457982552365595,-0.034650451419856704,-0.03317860118988939,-0.019368221842749174,-1.7144875532320056,-1.6402318659197135,-10.157207277961248,152,0.0302
-0.09012058785736371,-0.00915293455264062,-0.05775577676826146,-0.07379171668839846,-0.014219560034598011,-2.7405828233504903,-2.6150750070823796,-10.48142638267633,189,0.0525
-0.1295003135875497,-0.026312046755053095,-0.11372065654764353,-0.16167405209592164,-0.0967382261785765,-2.22279937925264,-2.0224583819628053,-1.4060357009792577,155,0.2754
-0.023684296092003915,-0.0020542710276056355,-0.014417979213408361,-0.01248182250893333,-0.038712059282915046,-0.8375085336019957,-0.8004748963936744,-6.864438771332228,27,0.0145
-0.03297062436595664,-0.002555789268098429,-0.020915273730735037,-0.014363772678195982,-0.0011795672950347285,-0.9416938554421294,-0.8995457050999681,-8.042565516511502,87,0.0174
-0.1498771356597381,-0.017933058657606582,-0.1177296983690591,-0.11909754350906614,-0.049629946934542535,-3.09801363014973,-2.7511875943390542,-3.150240601238067,164,0.1905
-0.1128983766047485,-0.02047203932336621,-0.14256136572678937,-0.23175296452687252,-0.14493711748467183,-0.8879774598275046,-0.5906644484131238,-0.2934602414593309,100,0.5754
-0.1498998131212446,-0.016403220369480647,-0.10474779434123152,-0.08596296996420298,-0.041050649026538315,-3.8478199180013837,-3.5580889128209545,-5.871517944112309,17,0.1318
-0.15463247425126692,-0.01703786217645192,-0.11658823806122039,-0.11685289620354218,-0.033481443236815484,-3.2182133438161076,-2.8445736116308953,-3.161176923179751,36,0.1905
-0.1087828521122045,-0.022035177361118763,-0.14352789948367287,-0.2714914948050439,-0.1547813633329381,-0.9080634510971315,-0.6327354880294963,-0.3192603467921807,166,0.6918
-0.14431123824205966,-0.023113689250845046,-0.13485366088250425,-0.1822561021865262,-0.0774494621532803,-1.6371301784679115,-1.2294916584511355,-0.8938204725765209,241,0.3311
-0.04234260812765667,-0.0022713861127864124,-0.026957315021459653,-0.029304344733175506,-0.007403615639128806,-1.6644127843036816,-1.5843059657867617,-10.44470688287135,193,0.0302
-0.05922182871076288,-0.005621022613450929,-0.03738609671456902,-0.02912495022674347,-0.010456519397173755,-1.5838772165898893,-1.512457020724784,-10.574239237726825,182,0.0302
-0.13211747135502722,-0.01946361154524019,-0.08933311666576581,-0.08797465756413086,-0.027868876223803067,-3.7830839082336962,-3.4865831961152938,-5.661373566420873,216,0.1318
-0.10387036606254349,-0.011098945808948046,-0.06536583724560696,-0.05676380173593796,-0.021465964492905512,-3.3413877085896364,-3.150021604968615,-9.523905418696796,90,0.0759
-0.1626692122800245,-0.02196042463425326,-0.142986808427925,-0.15731851064246954,-0.06804407496612093,-2.1245486834597385,-1.7533736337053005,-1.4619549675266632,69,0.2754
-0.11655260113998576,-0.027268037906147697,-0.13233480511499696,-0.2317474022396316,-0.1456144919612889,-1.0290426487973645,-0.6878637049651786,-0.37861506805612777,21,0.4786
-0.057360116694643075,-0.004925141961062105,-0.03491268923663632,-0.02869936550814552,-0.012956939864000958,-1.66594644412254,-1.5894998369430868,-10.247674133536515,135,0.0302
-0.023971697200972038,-0.002526927925286357,-0.014798617432451497,-0.006092298902497987,0.001212239316010211,-0.4864654012598259,-0.46533322378346137,-5.226815560398062,137,0.0100
-0.10228782743791216,-0.03072532012758703,-0.1325720396558034,-0.2388710707563277,-0.13575882558964614,-0.9509948472526247,-0.6460958266263869,-0.3834943913583272,85,0.5754
-0.12243595041840248,-0.025475395315721187,-0.13074893550404665,-0.19580324220499204,-0.1060495244178536,-1.2394211954392886,-0.8960589979446623,-0.6646947353279687,151,0.3981
-0.09684380106791322,-0.02872745317257716,-0.12357079501626533,-0.23068246211311688,-0.15507594122364368,-0.9629412982842261,-0.6431404232081176,-0.29352427690340016,229,0.5754
-0.08705772513347353,-0.004832919720435836,-0.05799233163955583,-0.052284700236419984,-0.012158469234763837,-2.685556972679313,-2.5455427486307443,-10.637342883426836,186,0.0525
-0.0790342829504804,-0.007822712048780467,-0.04925813116373266,-0.030987420847712055,-0.004255272549170473,-2.6610473929772303,-2.533101764987787,-10.598579203948065,183,0.0525
-0.06839858300024196,-0.007192880687155119,-0.04214487499438702,-0.03197918023307294,-0.014192105009587777,-1.9326108081670983,-1.8378687428119846,-10.741388505752319,105,0.0363
-0.08610914951391617,-0.0075939440655005495,-0.054279816999839935,-0.0404541259324231,-0.008270919405195271,-2.642311750642298,-2.7048478564121248,-10.773000523956638,83,0.0525
-0.10201811494768954,-0.010534665763883169,-0.06600609547830932,-0.0518619228210897,-0.011802245287943368,-3.1490596853082895,-2.9953824196857033,-9.807434588471743,196,0.0631
-0.030775947702356036,-0.0031525234490597594,-0.01851268427640714,-0.011998458594021145,-0.0015061686134555967,-0.7607242052238615,-0.7248814552406273,-7.272137993772527,102,0.0145
-0.1642472685617689,-0.016731796793586735,-0.13800652952521478,-0.14775571341754282,-0.057142104740974864,-2.6255989114086318,-2.242869048665838,-2.327462873400191,94,0.2291
-0.07866109934048368,-0.007029068420392546,-0.04800253725048462,-0.03809066257243651,-0.011976588555171312,-2.3222213880868603,-2.2107317538132976,-10.778373986572387,135,0.0437
-0.02417634560241716,-0.004310776429174163,-0.013043262996989836,-0.008358068473208762,0.0009538515390062959,-0.7748424145825681,-0.7362072187543305,-7.080049901543022,86,0.0145
-0.036420837289961545,-0.0034605549381239884,-0.022747901386541182,-0.013503749714804248,-0.0012631955455955244,-0.8945991645939756,-0.8527889169786235,-8.211689219869854,243,0.0174
-0.08184058742300264,-0.009872223015078795,-0.048010519641656084,-0.034323860341271155,-0.007653794379459864,-2.687305092529256,-2.551305530960801,-10.514417200528532,158,0.0525
-0.11322355717101867,-0.02134104154093142,-0.15214603165480747,-0.27879309660152823,-0.14583866084060954,-0.8786297303301863,-0.6013993615469673,-0.2897408481011123,218,0.6918
-0.14267983950065505,-0.027300249617431747,-0.11607409376027629,-0.1141584645364322,-0.06937526833190039,-2.7607934074072484,-2.3927002617462207,-2.321295458577927,65,0.2291
-0.15930913945517997,-0.017153194146241807,-0.11240817022535123,-0.08795081557295935,-0.025585739987143818,-3.820048842812346,-3.5423160935724898,-5.678606325028042,176,0.1318
-0.02552960904066291,-0.00222112437878775,-0.015463944184603425,-0.020555534289336347,-0.0048030360867485945,-0.8620517042534885,-0.8221053518267295,-6.719368744094185,155,0.0145
-0.10270519792114066,-0.03102585270904259,-0.13992284840492575,-0.2382937718690955,-0.12316953178774138,-0.8178016274529543,-0.5682089233275537,-0.2643677288008554,36,0.6918
-0.07042822797596253,-0.008454905896494459,-0.04182268947051524,-0.02780571600030789,-0.014382118900327381,-2.231453610149668,-2.121996699489796,-10.890296658241317,144,0.0437
-0.07740569662994204,-0.007804499882547732,-0.047889570384524835,-0.030696381442817146,-0.00760316168471287,-2.418876335821709,-2.308869521129636,-10.49795528786554,68,0.0437
-0.1436310618382137,-0.018066940180204476,-0.1077246000759907,-0.13262939030437298,-0.05605129682587276,-3.2119637978433246,-2.8545952138985307,-3.085186892556477,27,0.1905
-0.1527958923678962,-0.025700236216941515,-0.12588797941650257,-0.12413130078681142,-0.06665707447410317,-2.670439991040951,-2.297964060184764,-2.4810151357168135,75,0.2291
-0.045867960451388155,-0.004430658083342862,-0.028075386220534876,-0.018960423073977585,-0.006775645470885103,-1.4197534339550177,-1.358503732812724,-9.646690180085107,65,0.0251
-0.09419280315881645,-0.00806970249038068,-0.06090535655777457,-0.04959669075155944,-0.010558743579871818,-3.0011770824185424,-2.845281247206922,-10.248411250383926,169,0.0631
-0.07303159897360603,-0.007905253144128438,-0.044533829194629684,-0.030848748742023955,-0.005074628977626445,-2.25891033885109,-2.148465529366404,-11.17601205996557,101,0.0437
-0.11893179390582428,-0.029867232187646125,-0.12613773412020382,-0.17582049023011206,-0.08993653824425966,-1.242278922251012,-0.8720902033450921,-0.5022770830288347,127,0.3981
-0.15343665157915418,-0.014345835199186495,-0.14362070319792436,-0.19493584035184838,-0.11928413109276496,-2.1826098507674807,-1.813631504009135,-1.5856765997673599,186,0.2754
-0.15273330667991475,-0.020513162761670818,-0.1161723772505133,-0.10868069328044125,-0.0452825283934914,-3.1421086534045823,-2.7374238905184547,-3.501208871016753,4,0.1905
-0.14743236839668705,-0.02445243431484346,-0.09420006097706082,-0.07341870837219641,-0.02104789297637217,-3.7710346793533738,-3.482387995335446,-5.975337441203578,16,0.1318
-0.12881139963675947,-0.023574744686091574,-0.15501684805423438,-0.24441990319988297,-0.14533151552918755,-0.9835553218842195,-0.6831839945534858,-0.4102357570891297,200,0.5754
-0.04396222017072739,-0.004080853551302282,-0.027694019887970114,-0.024693463199694985,-0.0033127879627874468,-1.1312156146698706,-1.0864904293878448,-8.731069835534168,174,0.0209
-0.023532758463251716,-0.0016001155481772662,-0.01447081194426669,-0.012351969821516541,-7.699345179449953e-05,-0.712425502699757,-0.6762245970823973,-6.937310457373334,32,0.0145
-0.024622524631809847,-0.002067685929319727,-0.014929766637358484,-0.01036690865670452,-0.002081941598288183,-0.8570936795669013,-0.8205578144292467,-6.711418149468234,130,0.0145
-0.1580089695056065,-0.021763057713959196,-0.15011427869617713,-0.17329491421038015,-0.07670826958946642,-1.5493648820704349,-1.1775593293084738,-0.7693661966847968,42,0.3311
-0.07894616484355045,-0.007183029769132031,-0.04815279294466373,-0.03824695031080114,-0.00607544522141458,-2.258810092767001,-2.1569525958865015,-10.885476981065825,225,0.0437
-0.11401264457143433,-0.03329419224991084,-0.13828401770785384,-0.23645646925513858,-0.13467884172215044,-0.8959855563542669,-0.5937103309471855,-0.383775978606676,113,0.5754
-0.10652936534853988,-0.02530459786789782,-0.1399928346181442,-0.24000155958215771,-0.1383110341245202,-0.8851603845631737,-0.6117203437408993,-0.2731816756517455,209,0.6918
-0.12593456948334628,-0.023107013745904972,-0.11405996367226476,-0.14959637752247862,-0.09851901194163497,-2.2641503931323843,-1.8841547908941847,-1.542692903674154,136,0.2754
-0.11949194425419264,-0.02982888331807719,-0.1280718691883206,-0.1968596787892429,-0.12163177158207394,-1.2473721877938195,-0.8878707294397358,-0.5988776320301334,45,0.3981
-0.010896983361472393,-0.00018407857813435003,-0.005482907304238678,-0.00987062225321964,-0.03173759799546376,-0.6718247453437964,-0.6321524438495082,-5.765113821918797,116,0.0120
-0.13735701258670927,-0.024702104469847337,-0.1345635924436518,-0.14575284404683977,-0.09090533928741175,-1.5800551884288618,-1.2241805753999477,-1.047277972987986,8,0.3311
-0.13486536613971553,-0.019916618175213546,-0.12146727848964879,-0.14239185840354143,-0.06262454638559331,-2.225869571106044,-1.836865452387303,-1.561999481671826,3,0.2754
-0.11992937372599621,-0.01327100817240259,-0.16121813708354304,-0.2654826715625826,-0.13892784805296274,-0.9050334405616773,-0.6469280809965982,-0.32708972427183447,34,0.6918
-0.14530707592114236,-0.02426764219922382,-0.09982625123681688,-0.0854970075411679,-0.05282750314326096,-3.631908321626539,-3.3178940585608143,-4.376135367623012,65,0.1585
-0.13147641513660843,-0.013488142259336599,-0.0851415443698773,-0.06410097909036919,-0.015366515130736468,-3.7524109986787897,-3.5327936581645742,-7.943265161719306,3,0.0912
-0.05023130981506605,-0.004622605695830361,-0.030418658623172844,-0.02226450327335429,-0.008126358579959858,-1.3562468121380677,-1.2919455091363188,-9.8793865425545,102,0.0251
-0.02599252911197101,-0.002576330446959458,-0.015388086422166875,-0.016549680644961696,-0.0011528386914367804,-0.7608694396410344,-0.7278223824853616,-6.873450349622435,149,0.0145
-0.039908393788115885,-0.004848425212389055,-0.023763756156697676,-0.012321562860680637,-0.003372260672308183,-1.1024231924631822,-1.0546430681423713,-8.981208961223235,47,0.0209
-0.1604838579970256,-0.015434619037816953,-0.11473790617588533,-0.0932251390388525,-0.03732806408139992,-3.7768735144780146,-3.515305151105844,-5.932714632866328,44,0.1318
-0.044799637194009485,-0.004915045742755829,-0.027318916338832475,-0.023033123717871182,-0.006075701342305013,-1.4106349152831557,-1.346270727601405,-9.703645863381704,237,0.0251
-0.04836559304823781,-0.005055207225433995,-0.028690528375390524,-0.023133717938166272,-0.005044231806701034,-1.5998623059695136,-1.5238400412473554,-10.407314296174379,90,0.0302
