newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
3.386975294974609e-11,2.8419575610187554e-11,2.0972572925332088e-11,-0.0015430602549397513,-0.0015430602549397513,-1.0001075339794734,-1.0001075339794734,-3.2502570524475582,242,0.0631
-3.3799773473186873e-11,5.195121927969055e-11,9.750784424064281e-12,-0.00025934474917152294,-0.00025934474917152294,-0.634193826677766,-0.634193826677766,-1.9313720002377452,165,0.0363
-6.985019434924952e-11,-9.01422541700433e-11,-8.623063959556734e-11,-0.003068154837373093,-0.003068154837373093,-1.4925095631454632,-1.4925095631454632,-4.478525396603793,29,0.1096
-9.696132322344427e-11,9.06725617843118e-12,-7.403474566275982e-11,-0.043310841336756244,-0.043310841336756244,-0.9328831396566563,-0.9328831396566563,-2.1438549195584495,178,0.5754
1.0301181441406051e-10,1.0326321469397134e-10,8.358792209006863e-11,-0.0016942877633154857,-0.0016942877633154857,-1.6544919912912657,-1.6544919912912657,-5.145842210485897,64,0.1585
2.9436912182193343e-10,2.4347262705350673e-10,1.5812873909123076e-10,-0.0134101760140494,-0.0134101760140494,-1.6604048743419892,-1.6604048743419892,-4.594978561960727,184,0.2754
-8.715131857706335e-11,-8.794379794245885e-11,-4.0106098915392485e-11,-0.004896212589146709,-0.004896212589146709,-0.8863717517433587,-0.8863717517433587,-2.7182095710876517,99,0.0525
2.615484413223763e-11,1.1555581822508596e-11,1.6974452057193715e-11,-0.0014980500687903078,-0.0014980500687903078,-0.15293633362268236,-0.15293633362268236,-0.13116722117296978,161,0.0100
2.531567870370289e-11,4.5866034289680134e-11,-1.2836074353612027e-10,-0.0039818003582441945,-0.0039818003582441945,-0.9593583279327583,-0.9593583279327583,-3.449715101915958,143,0.0631
7.750100451897794e-12,-3.1880238877485437e-12,-1.0963704708079835e-11,-0.0018549768754202369,-0.0018549768754202369,-0.35260363751964563,-0.35260363751964563,-0.9420742521085249,84,0.0209
6.221469219461098e-11,-9.702048632265889e-11,-3.417595029808454e-11,-0.009059873827295265,-0.009059873827295265,-1.6788341791853016,-1.6788341791853016,-5.252423933467583,37,0.1905
-3.009247741013907e-11,-1.807226157551256e-11,4.918015101264044e-11,-0.007389553111121272,-0.007389553111121272,-1.731105202100485,-1.731105202100485,-5.108186406784419,234,0.1905
4.268512983469947e-12,1.3449371401774892e-11,-2.09685956744625e-12,-0.15527771420874306,-0.15527771420874306,-0.1885692246180025,-0.1885692246180025,-0.4188658977753035,241,0.0120
-3.5633162746714854e-12,-5.2917328970069235e-12,-1.0505760335524547e-11,-0.007498207729610437,-0.007498207729610437,-0.33998996583844054,-0.33998996583844054,-0.9791275183837754,102,0.0209
-1.1176060579761457e-10,1.923600428137185e-11,-1.545581820601757e-10,-0.014777008471858444,-0.014777008471858444,-1.672203468347698,-1.672203468347698,-5.225451960143705,220,0.2291
-8.486347376231262e-13,1.3587885248022398e-11,2.5810461747180544e-11,-0.008035912710541198,-0.008035912710541198,-0.36746259671013376,-0.36746259671013376,-0.9716819312215226,59,0.0209
6.635100371275132e-11,8.3020342285849e-12,-1.4679438949003337e-11,-0.01613992731621188,-0.01613992731621188,-0.37732438031710147,-0.37732438031710147,-0.8379209143854526,51,0.0209
-6.854995735882632e-11,-3.945956346542759e-11,-6.303239914044911e-11,-0.006422305116942384,-0.006422305116942384,-1.325524391632552,-1.325524391632552,-4.194997461058694,22,0.0912
-1.9245043743946605e-10,-1.7357266628785252e-10,-3.516708000818776e-11,-0.0035730486351694944,-0.0035730486351694944,-1.6190143044002008,-1.6190143044002008,-4.847863804027349,139,0.1318
-1.881515052095739e-10,-2.5281564310883123e-10,-2.6917609357982247e-10,-0.01707594855285119,-0.01707594855285119,-1.6133519922137844,-1.6133519922137844,-4.792845676519849,46,0.2754
-4.6159076105465633e-11,7.358206933584044e-11,-3.695915032848968e-11,-0.010088182714164185,-0.010088182714164185,-1.639299064205773,-1.639299064205773,-4.651529026353396,83,0.1318
-8.960325563247082e-11,-8.035576189406569e-12,8.660495910675455e-11,-0.03288106229501949,-0.03288106229501949,-0.8617305066488141,-0.8617305066488141,-1.8779844105946792,49,0.5754
-7.709778840711552e-11,-4.802944527177861e-11,-3.959448776737115e-11,-0.00874795950192671,-0.00874795950192671,-1.6416884140028347,-1.6416884140028347,-5.250333510056074,137,0.2291
-2.4205424713090367e-11,1.5577678133691263e-11,6.3602498901954735e-12,-0.008547040431013739,-0.008547040431013739,-0.5640975281254523,-0.5640975281254523,-1.52407447893706,237,0.0302
-9.020643200735899e-11,-1.7030277263926595e-11,3.172328627175369e-13,-0.007100078454035224,-0.007100078454035224,-0.6081540563262212,-0.6081540563262212,-1.9372607296752096,17,0.0363
-1.765132452492341e-11,6.081189025044429e-12,3.843505656246758e-11,-0.006886949026943048,-0.006886949026943048,-1.577080572174716,-1.577080572174716,-5.057097237394213,65,0.1318
2.3418797004067507e-11,-6.796296061411202e-12,4.285089901926675e-11,-0.0007691841930982281,-0.0007691841930982281,-0.6431424137376384,-0.6431424137376384,-1.9083497766317297,14,0.0363
2.4890008029019362e-11,5.932734541280593e-12,3.0648986150468646e-11,-0.005581095045388004,-0.005581095045388004,-0.2196994562999152,-0.2196994562999152,-0.3979416420413799,208,0.0145
-4.8044841148716036e-11,-5.01680168639401e-11,-1.2166878243116803e-11,-0.006075757157441251,-0.006075757157441251,-1.3556555602730505,-1.3556555602730505,-4.03994302961887,58,0.0912
7.26093820416211e-11,3.917064524940038e-12,-5.98286110764068e-12,-0.0013729426354693352,-0.0013729426354693352,-0.40369796071437203,-0.40369796071437203,-1.2697251089766242,80,0.0251
5.063789708893459e-11,-4.002340313969224e-12,-2.3152917001097665e-11,-0.009335357608059456,-0.009335357608059456,-1.6137321615749103,-1.6137321615749103,-5.056543247658326,146,0.1585
-4.459869386202187e-12,-4.77269356847115e-12,-9.120244092630834e-12,-0.002893395181555139,-0.002893395181555139,-1.1728894499979274,-1.1728894499979274,-3.7487604460012967,198,0.0759
7.079773124266775e-11,4.822859957317052e-11,-1.0577403922811771e-10,-0.029910529059368703,-0.029910529059368703,-1.3318911464901773,-1.3318911464901773,-3.270063444853599,208,0.3981
-2.261446591606055e-10,3.521139320321037e-10,-6.806113148376727e-13,-0.03934313448511993,-0.03934313448511993,-0.699646695337054,-0.699646695337054,-1.495983644399088,229,0.6918
5.179402317891783e-11,4.8990685984818404e-11,-1.5582882214077078e-10,-0.002718827655833573,-0.002718827655833573,-1.6772112550348892,-1.6772112550348892,-5.155869144936097,107,0.1585
-6.378999323095373e-11,-3.2412311422896715e-10,-4.4800378755515095e-11,-0.042075189264984984,-0.042075189264984984,-0.7186569941268146,-0.7186569941268146,-1.3357399091717996,249,0.6918
5.667859042908291e-11,-1.5292666866786263e-11,1.5574540834045097e-13,-0.011277472111428074,-0.011277472111428074,-0.2521809052382229,-0.2521809052382229,-0.42110672113495806,40,0.0145
-2.0853338448659377e-11,5.4656291102847456e-11,1.0415855851101326e-11,-0.005807133614842988,-0.005807133614842988,-1.685183600828376,-1.685183600828376,-5.1274264665520795,164,0.1585
1.8823861272564886e-10,1.287173853398883e-10,9.574845548611594e-11,-0.019822032625461214,-0.019822032625461214,-1.6136769562656341,-1.6136769562656341,-4.095316070912583,249,0.3311
-1.9813190874181965e-11,5.365296799594805e-11,-5.675980446066064e-12,-0.006758596531575964,-0.006758596531575964,-1.7262746103391557,-1.7262746103391557,-5.252198572408354,133,0.1905
-3.861893379083019e-11,-4.461593228020013e-11,-5.2521584069031666e-11,-0.013970544378776997,-0.013970544378776997,-0.44788802902035835,-0.44788802902035835,-1.2355366357309008,30,0.0251
8.34645795006137e-11,-6.390201543409793e-12,1.6634986146417963e-12,-0.004362517136428032,-0.004362517136428032,-1.3144118487524636,-1.3144118487524636,-4.07366196577255,103,0.0912
-1.0887018358916637e-11,-1.922058738832417e-11,1.364694563523305e-10,-1.8860699084483853e-05,-1.8860699084483853e-05,-0.17587542187175245,-0.17587542187175245,-0.2957747689653574,150,0.0120
-5.03478779805424e-11,-2.259999907370455e-10,-8.037499906543182e-11,-0.0318752734482181,-0.0318752734482181,-1.290205173903396,-1.290205173903396,-3.5078903096834972,178,0.3981
-4.113174878697135e-11,-3.3016112627238254e-11,3.414652897138274e-11,-0.00917773683273874,-0.00917773683273874,-0.13702088927840386,-0.13702088927840386,-0.15400485546710438,165,0.0100
-2.741961344624371e-11,-3.0203876172345534e-11,5.215400333824505e-12,-0.030773248514006975,-0.030773248514006975,-1.0048347311713253,-1.0048347311713253,-3.167496667003158,53,0.0631
-9.470133592832414e-11,5.3649622302847397e-11,-4.330866489236078e-11,-0.03370700432428423,-0.03370700432428423,-1.3525665514222427,-1.3525665514222427,-3.471114103446588,18,0.3981
-3.452218566878713e-10,-5.251780452710582e-12,-7.941968880227032e-11,-0.04122434304530247,-0.04122434304530247,-1.1500747778273106,-1.1500747778273106,-2.491269401399719,207,0.4786
4.782421549645862e-12,6.7083239642490024e-12,-7.320502172785981e-11,-0.00922551715418656,-0.00922551715418656,-0.38750485479228,-0.38750485479228,-1.332523203562846,220,0.0251
-1.6485700748411024e-10,-1.474491903685057e-10,-1.9475356426169995e-10,-0.038040494097843325,-0.038040494097843325,-0.6607465701538704,-0.6607465701538704,-1.181026862738592,183,0.6918
-7.414619678138626e-11,-3.153606789062563e-12,-2.1504663255446763e-11,-0.01141844425958268,-0.01141844425958268,-1.6657763070845448,-1.6657763070845448,-4.673038995193223,75,0.2754
-1.822480421114216e-10,-4.990040020772108e-11,-1.3232160443512141e-10,-0.0023280695863755565,-0.0023280695863755565,-0.9081972534316075,-0.9081972534316075,-2.6243777284078886,172,0.0525
1.6233026681423434e-10,1.1637596655051536e-10,1.597321544510143e-10,-0.0005041018292499884,-0.0005041018292499884,-1.0048359357646928,-1.0048359357646928,-3.1702391471289912,201,0.0631
-6.493200492985436e-11,-1.3745822808988452e-10,-1.006374169857612e-10,-0.027902527291998002,-0.027902527291998002,-1.1536329046686444,-1.1536329046686444,-2.738682957387639,149,0.4786
-2.2273778072326454e-11,-5.940544932223283e-11,-4.545523018769283e-11,-0.028630718833817424,-0.028630718833817424,-0.4794682706406049,-0.4794682706406049,-1.6793279652243638,69,0.0302
2.956225791680026e-11,2.3435586904155588e-11,4.869829574071031e-12,-0.008986261515651413,-0.008986261515651413,-0.43726530233527383,-0.43726530233527383,-1.3803959271226962,46,0.0251
2.1467806902380511e-10,5.646416231527787e-10,2.1709041017630705e-10,-0.015837523482652327,-0.015837523482652327,-1.6234949242964487,-1.6234949242964487,-4.745385330756863,78,0.2754
3.576166445747373e-10,2.2154028853020225e-10,-5.6426641557902755e-11,-0.03321178393169712,-0.03321178393169712,-1.1784757305830313,-1.1784757305830313,-2.707286386857893,11,0.4786
9.953478273056754e-11,3.940652910744242e-11,1.989422966685665e-12,-0.004301185568230945,-0.004301185568230945,-0.8594456436832839,-0.8594456436832839,-2.84846931247261,106,0.0525
-1.543719717483201e-10,4.126186348082685e-10,3.3669770558420998e-12,-0.020844746320079054,-0.020844746320079054,-1.349411298386128,-1.349411298386128,-3.4285799653847673,217,0.3981
-8.402670400161474e-11,-7.891500386278835e-11,-1.1238541395089772e-10,-0.0026794737983346444,-0.0026794737983346444,-1.0429695221512902,-1.0429695221512902,-3.1482862123325592,245,0.0631
-5.868292199877339e-11,4.2795671961926886e-11,-3.192045177528414e-11,-0.011695371062518493,-0.011695371062518493,-0.27413525160167923,-0.27413525160167923,-0.7316231549071994,203,0.0174
-5.830555867160497e-11,-2.1672454058712552e-11,-4.273587041604711e-12,-0.00812362115923747,-0.00812362115923747,-1.6973202872248248,-1.6973202872248248,-4.8835186524098235,230,0.2291
-1.2481455377654123e-11,1.810741275248575e-11,-1.1297953425215197e-11,-0.006656612616619017,-0.006656612616619017,-1.691037562599803,-1.691037562599803,-5.061304247935156,212,0.1585
2.6817356270918194e-11,1.3070143430793548e-11,1.7753671407413558e-11,-0.002521042049591599,-0.002521042049591599,-1.6574714058593285,-1.6574714058593285,-5.183730360511378,195,0.1585
-8.703796829056143e-11,1.4177049212097472e-11,1.6881704801435804e-11,-0.015533436857767096,-0.015533436857767096,-0.3867327171836975,-0.3867327171836975,-0.9020912712240488,240,0.0209
8.762896374281583e-11,-2.8310110160318018e-12,1.1059350949646935e-11,-0.008954964944603372,-0.008954964944603372,-0.17417052844434117,-0.17417052844434117,-0.385518831363574,165,0.0120
6.183333700399924e-11,-3.487234100741519e-11,-5.05073630745631e-11,-0.009764731322933184,-0.009764731322933184,-1.5149365441191467,-1.5149365441191467,-4.48862404037015,184,0.1096
-7.443101522325134e-13,2.9027106195670315e-12,2.829132422160146e-12,-0.19240320829514138,-0.19240320829514138,-0.16256118314795837,-0.16256118314795837,-0.24382799661868554,118,0.0100
-8.006491613511256e-11,-1.2697638889685592e-10,-9.447959814535053e-11,-0.004433692867248146,-0.004433692867248146,-1.1771854464715255,-1.1771854464715255,-3.835350468718598,158,0.0759
-2.757784163370849e-10,-1.7026440377347131e-10,-1.4649878727907184e-11,-0.019834007444271027,-0.019834007444271027,-1.3244778204596468,-1.3244778204596468,-3.3484023684170547,118,0.3981
3.1356191401451334e-11,1.7623173239975064e-12,4.044135309580882e-11,-0.020633583918786433,-0.020633583918786433,-0.7243259813029339,-0.7243259813029339,-2.2611747770016715,103,0.0437
-3.359445588217539e-11,-1.4719018456609735e-10,-1.2270467110224411e-10,-0.008753049655832576,-0.008753049655832576,-0.5241118455565412,-0.5241118455565412,-1.4244093000913527,52,0.0302
2.0309324133594415e-11,2.4088553582098897e-11,1.4011207960832772e-12,-0.144687471754112,-0.144687471754112,-0.18710934025248413,-0.18710934025248413,-0.3419476885056013,210,0.0120
2.3768824598649666e-11,1.583560279268507e-11,4.6273433971607e-11,-0.008338465272442006,-0.008338465272442006,-1.6678806325324378,-1.6678806325324378,-4.978077071079638,110,0.1585
3.233846201996758e-11,-7.675416930429367e-12,3.282238883681802e-11,-0.014001959690567238,-0.014001959690567238,-1.3329183919212841,-1.3329183919212841,-4.132623948981747,95,0.0912
-8.035603964276397e-11,1.3063175318086969e-11,-1.9413029806141243e-11,-0.012821798854302523,-0.012821798854302523,-1.758508378355269,-1.758508378355269,-4.840294596848261,12,0.2291
-7.525542324452447e-11,-3.0105235675952405e-11,-2.3975621735269272e-11,-0.008939381632142276,-0.008939381632142276,-0.44089008593330287,-0.44089008593330287,-1.1797071887333648,53,0.0251
1.4503942132161024e-10,2.7566681034992398e-11,2.3903521777267274e-11,-0.0019026893179595998,-0.0019026893179595998,-1.0312032562915818,-1.0312032562915818,-3.2598615872764425,164,0.0631
-1.1700498565001052e-11,1.0651067418924824e-11,1.7150385083146327e-11,-0.006019286716371143,-0.006019286716371143,-1.3277262852108183,-1.3277262852108183,-4.072099709621393,129,0.0912
2.898583066734656e-14,1.530531961135872e-11,-4.147561510443957e-11,-0.0019492837342760226,-0.0019492837342760226,-0.8720944036648871,-0.8720944036648871,-2.7865736699477917,5,0.0525
-1.0128031191867841e-10,-3.4857741091539063e-10,-1.7162362838227137e-11,-0.027768364720049368,-0.027768364720049368,-0.9374529759550856,-0.9374529759550856,-2.0342229892534314,16,0.5754
7.315107342496535e-11,4.937482629754506e-11,6.231542314726683e-11,-0.0197099059196854,-0.0197099059196854,-1.5304745677597238,-1.5304745677597238,-4.205884510951293,2,0.3311
-3.998458130011265e-11,-9.159053187916281e-11,-8.936559382022159e-11,-0.003414099603037038,-0.003414099603037038,-0.8622664586363858,-0.8622664586363858,-2.8305310860353914,81,0.0525
-8.130551315514233e-11,4.1957872809958514e-11,-3.747949092963466e-11,-0.03422066519364134,-0.03422066519364134,-1.0193211606624821,-1.0193211606624821,-3.217732729480569,83,0.0631
3.750211801828889e-12,1.526299457849213e-11,-1.2363199290711318e-11,-0.01110721445833217,-0.01110721445833217,-1.4963303459053272,-1.4963303459053272,-4.216233788763888,165,0.3311
-3.487196196227724e-11,-3.600082148777467e-11,3.21792793253701e-11,-0.12990604738580866,-0.12990604738580866,-0.16613753888109184,-0.16613753888109184,-0.08580082600643146,213,0.0100
-1.3652532370136871e-11,1.8338465470921242e-11,5.898441384224235e-11,-0.03255195120019078,-0.03255195120019078,-1.243310679020749,-1.243310679020749,-2.6434898328382723,148,0.4786
-2.159262318620384e-10,-2.6150985752557953e-11,-1.6348196951264023e-10,-0.02906899571590978,-0.02906899571590978,-0.9193739916503737,-0.9193739916503737,-1.9884073734264174,161,0.5754
4.865705355757769e-11,3.634718758082872e-11,-2.3649409908483483e-11,-0.003900783238764008,-0.003900783238764008,-1.5879049787998825,-1.5879049787998825,-5.3443025621033335,145,0.1585
-7.725119594379429e-11,3.268534531455603e-11,-1.0782146263721994e-10,-0.009209384006055482,-0.009209384006055482,-1.5330834239113658,-1.5330834239113658,-4.448679414649156,240,0.1096
-3.725140961236487e-10,-2.7954516037433224e-10,-2.576749094628053e-10,-0.06986774914941879,-0.06986774914941879,-0.5791800606441078,-0.5791800606441078,-0.8574356598179224,55,0.8318
-5.85284219930817e-11,1.2460606999587508e-11,-7.723077373788321e-11,-0.049328385384880005,-0.049328385384880005,-0.8300800791426967,-0.8300800791426967,-1.1115583695030231,201,0.6918
1.4073287222290479e-11,4.1005634180095594e-11,2.412815494078644e-11,-0.005129737285533469,-0.005129737285533469,-1.677082400039536,-1.677082400039536,-4.990851539855496,188,0.1585
-6.503445309802952e-11,-2.5826566750418195e-11,2.923218643238543e-11,-0.00923399785049459,-0.00923399785049459,-0.5384411790670377,-0.5384411790670377,-1.492750573408112,144,0.0302
4.074863272377836e-11,-6.4043246159774125e-12,6.957755499659168e-11,-0.01100250528533864,-0.01100250528533864,-1.6037423898804601,-1.6037423898804601,-5.248873764477737,82,0.1585
6.490114832490775e-12,1.0254032553735953e-10,1.0412109523982449e-10,0.0008073116353676591,0.0008073116353676591,-1.2678773133715175,-1.2678773133715175,-4.370160029979727,123,0.0912
-8.273950068574234e-11,4.894214024855455e-11,-6.023182692452017e-11,-0.043942246151045125,-0.043942246151045125,-0.7742857177145507,-0.7742857177145507,-1.1382514719357473,132,0.6918
5.718368381077184e-11,7.777046744565259e-11,-3.199444903444225e-11,-0.00944662587764558,-0.00944662587764558,-1.4470582726611878,-1.4470582726611878,-4.703930368452504,72,0.1096
3.564255034483061e-11,1.4168615186122148e-10,3.621488371007601e-12,-0.006694968340802596,-0.006694968340802596,-1.6858872784995806,-1.6858872784995806,-5.275203276925539,169,0.1905
-1.342456130450619e-11,1.0298850230201107e-10,8.074831594520235e-11,-0.009362558373949418,-0.009362558373949418,-0.48199688484375147,-0.48199688484375147,-1.665874600595739,120,0.0302
-6.880848952117929e-12,-1.4045355860399153e-10,-2.8548515607830153e-11,-0.002919908986565195,-0.002919908986565195,-1.750387448198582,-1.750387448198582,-4.774132364910321,52,0.2291
-2.388245472068903e-11,-3.120216678561479e-11,-2.5538427006946456e-11,-0.0030110511504294855,-0.0030110511504294855,-1.3970143562908817,-1.3970143562908817,-4.162500020354096,2,0.0912
-2.3584297325779737e-10,-1.2166048204769563e-10,-1.8371739065138146e-10,-0.0316721423462784,-0.0316721423462784,-1.3055836407300798,-1.3055836407300798,-3.4428110589536303,146,0.3981
3.6523414886554704e-10,1.1517271415022808e-09,4.5475286749286036e-10,-0.02987099136852229,-0.02987099136852229,-0.6880329439846683,-0.6880329439846683,-1.3510982216692637,223,0.6918
-1.723129781676249e-10,-1.3726403142803684e-10,-1.3082561430839448e-10,-0.002576762166505061,-0.002576762166505061,-0.28687690273411176,-0.28687690273411176,-0.6537213433095251,142,0.0174
3.589188405683496e-11,1.1200806874043344e-10,3.4688723821644026e-11,3.8052155818938147e-06,3.8052155818938147e-06,-0.28391189161262265,-0.28391189161262265,-0.762368538410817,163,0.0174
-8.096623546208974e-11,-1.3208718145639533e-10,6.729325582694056e-11,-0.03793932010101181,-0.03793932010101181,-0.8727425314990384,-0.8727425314990384,-2.017068666490345,156,0.5754
-1.2548645255243153e-10,-7.715303271453228e-11,-8.461874931632109e-11,-0.0015257667713174312,-0.0015257667713174312,-0.9968799595127167,-0.9968799595127167,-3.3337950375921572,178,0.0631
2.5344035144827912e-11,3.239377785918518e-11,2.704482108909496e-12,-0.0009754436206877837,-0.0009754436206877837,-0.2229229392543575,-0.2229229392543575,-0.17333378158063378,22,0.0120
1.7448401506376327e-10,2.0922815814519147e-10,5.3273300851092846e-12,-0.05043184482143852,-0.05043184482143852,-0.6944682205233819,-0.6944682205233819,-1.1946371298760972,27,0.6918
-7.136890399652646e-11,-1.3291486880271504e-10,2.0171461697213197e-11,-0.012046517657819758,-0.012046517657819758,-1.3411198992445714,-1.3411198992445714,-4.090118338103725,203,0.0912
-1.2120362760336654e-10,-2.7467621128857184e-11,3.8245196209052816e-11,-0.009260475130799221,-0.009260475130799221,-1.1322531865076804,-1.1322531865076804,-3.644229645059843,38,0.0759
3.7798716322628605e-11,2.8055918057906046e-11,8.975821349602906e-12,-0.006942102955729818,-0.006942102955729818,-0.8922763001919878,-0.8922763001919878,-2.715555516174362,71,0.0525
-3.177030950544024e-11,-3.4990334343703257e-11,6.203410442437024e-11,-0.0028202578828340225,-0.0028202578828340225,-1.4018804125755895,-1.4018804125755895,-4.7463627668370485,144,0.1096
-5.186039494001979e-11,-4.7151895508959043e-11,3.355978891265393e-11,-0.006495414662660253,-0.006495414662660253,-0.3041738518888219,-0.3041738518888219,-0.6706725422576657,71,0.0174
-1.8591668338319013e-11,-3.667779531006791e-11,-1.9393729187738273e-11,-0.0026290633942978618,-0.0026290633942978618,-0.2314067933715507,-0.2314067933715507,-0.5930372889971842,129,0.0145
2.7112475108009242e-11,-1.1404166791630723e-10,4.055254091367939e-12,-0.0006169871975351861,-0.0006169871975351861,-0.1908227543653486,-0.1908227543653486,-0.31124571731453154,200,0.0120
-5.4581242615718015e-11,2.235501659751704e-12,-1.1606998809054201e-10,-0.0018895708740058518,-0.0018895708740058518,-0.3075720458730509,-0.3075720458730509,-0.7203713206970545,151,0.0174
5.4624202303315024e-11,-5.876664352295696e-11,4.2234001726775125e-11,-0.005578316291732281,-0.005578316291732281,-1.5597016674595257,-1.5597016674595257,-4.981237175547898,245,0.1318
8.446193972492137e-12,-4.970922014165387e-11,-2.7641130579707235e-11,-0.004198947821072615,-0.004198947821072615,-1.0053756886381648,-1.0053756886381648,-3.1477305076575504,195,0.0631
6.579871026370478e-11,7.942498000746496e-11,7.585297214543245e-11,-0.004367898357935135,-0.004367898357935135,-0.9592995058465299,-0.9592995058465299,-3.532293678963035,137,0.0631
-3.883086711306241e-12,-1.4316267349023884e-10,-1.4405890322814314e-10,-0.017600342821405494,-0.017600342821405494,-1.54896066392458,-1.54896066392458,-4.17711305340313,68,0.3311
-5.758602676203795e-10,-2.8698537003454155e-11,-4.820783821435957e-11,-0.03968572444929521,-0.03968572444929521,-0.6974639026514915,-0.6974639026514915,-1.250876709855329,157,0.6918
-1.1785503004849257e-10,-5.474190577537137e-11,6.8838104611245475e-12,-0.005920413799152416,-0.005920413799152416,-1.8040338467492227,-1.8040338467492227,-5.007462640039453,29,0.1905
7.9403656398713e-11,-4.2032667322342653e-11,6.157759951535637e-11,-0.03644441966412148,-0.03644441966412148,-0.7333014609716109,-0.7333014609716109,-1.1663144037126556,74,0.6918
-1.0041017252008141e-10,6.265544769460314e-11,-4.738566471767451e-13,-0.018491298298770793,-0.018491298298770793,-1.592995086226319,-1.592995086226319,-4.6907484198366465,241,0.2754
5.2506393880327503e-11,6.7689402660068e-11,5.938511055565689e-11,-0.018658011157963467,-0.018658011157963467,-0.40448238286558863,-0.40448238286558863,-0.8912501098494328,243,0.0209
2.0450404786659556e-12,6.832907355360009e-11,7.998781499549825e-11,-0.007551883588345013,-0.007551883588345013,-1.7873240651464073,-1.7873240651464073,-5.082436439561785,217,0.1905
-1.3350718461484556e-10,5.5292318735608545e-12,-1.137332348953022e-10,-0.00800620129906986,-0.00800620129906986,-1.3154441348999002,-1.3154441348999002,-4.170950831763008,17,0.0912
-8.497054443839426e-12,-1.289702725856079e-11,-6.894840898858923e-12,-0.005437536922658938,-0.005437536922658938,-0.36872736804868855,-0.36872736804868855,-0.9266534303173951,29,0.0209
5.740628951516669e-12,9.283147637748801e-12,1.0179554149218128e-10,-0.003532253385159655,-0.003532253385159655,-0.8215772142011234,-0.8215772142011234,-3.060269629985573,143,0.0525
6.005135741305121e-11,2.3360515133970577e-11,-7.183856910038917e-11,-0.0003885693221913897,-0.0003885693221913897,-0.8367145575747973,-0.8367145575747973,-2.8951183305269232,178,0.0525
6.038510902067472e-11,4.259998190986049e-11,-1.829898168403395e-11,-0.023066265274778664,-0.023066265274778664,-1.2394720499735337,-1.2394720499735337,-3.5019395433137865,20,0.3981
7.966947870982071e-11,4.806122003834057e-11,7.827499600714262e-11,-0.013216060614763867,-0.013216060614763867,-1.744918313939191,-1.744918313939191,-4.994015139688292,159,0.2291
3.499901933719943e-11,1.1033937315337055e-12,3.34917672037045e-11,-0.12658387180304997,-0.12658387180304997,-0.17167608096985867,-0.17167608096985867,-0.3079749984002077,37,0.0120
2.369417499796166e-10,9.606782823056413e-11,1.1336845837587892e-10,-0.03149072637574404,-0.03149072637574404,-1.1026998801293126,-1.1026998801293126,-2.5578609135853516,175,0.4786
8.280940322056944e-11,5.4056410986509765e-12,4.242022536140246e-11,-0.008302364456836367,-0.008302364456836367,-1.5967991351244526,-1.5967991351244526,-5.163194425733821,229,0.1585
-1.0637162053594878e-10,-1.2110575378139925e-10,-7.816571044635858e-11,-0.008651195167889033,-0.008651195167889033,-1.284678745289358,-1.284678745289358,-4.22349464134684,106,0.0912
6.389703658466824e-11,1.8463118394641154e-10,4.184751698503203e-10,-0.02659594673524545,-0.02659594673524545,-0.9597190757216882,-0.9597190757216882,-2.1350287616857426,243,0.5754
-6.146465706864186e-11,1.2684346600698218e-10,-1.34903320771883e-12,-0.0035743196122559936,-0.0035743196122559936,-0.5180104168233755,-0.5180104168233755,-1.5389031750100524,142,0.0302
4.24890971679471e-11,5.108486378140188e-11,5.36651138623088e-11,-0.03442781588279762,-0.03442781588279762,-0.6203105499468355,-0.6203105499468355,-1.787944782963875,48,0.0363
1.8716505895537002e-11,-5.603293629452877e-12,-3.3499530433913495e-11,-0.006799529271448304,-0.006799529271448304,-0.39749884395948604,-0.39749884395948604,-1.4104500000032238,198,0.0251
-1.0639331298431976e-10,-1.0642358375951799e-10,-1.217293661225022e-10,-0.029404902169443196,-0.029404902169443196,-0.7531566623045453,-0.7531566623045453,-2.3450941881367577,211,0.0437
-8.131948967236953e-11,-2.512243255523464e-11,-2.5302574481761236e-12,-0.00664934581593897,-0.00664934581593897,-1.123112804744658,-1.123112804744658,-3.74220836067729,115,0.0759
-1.1198621990711622e-10,-3.384001798940839e-11,1.5346763831259758e-10,-0.014456112974405643,-0.014456112974405643,-1.4452889606808648,-1.4452889606808648,-4.14541486365447,27,0.3311
-6.507668647116717e-11,-4.766513140545584e-11,8.653605782472481e-11,-0.0214855424276394,-0.0214855424276394,-1.1554895424622413,-1.1554895424622413,-2.8180709961263455,167,0.4786
-6.346132900886651e-12,-8.01942066624815e-12,-4.469555718799472e-12,-0.002568367861177744,-0.002568367861177744,-0.14399700499252888,-0.14399700499252888,-0.19519927439380896,195,0.0100
2.173079576775773e-14,-1.161845123584003e-11,1.393682346066248e-11,-0.003671484203818691,-0.003671484203818691,-1.190293381188393,-1.190293381188393,-3.6614218576098363,48,0.0759
-2.4950341067576677e-11,-1.1535146915497195e-10,-1.0750605243448817e-10,-0.0013444506073555537,-0.0013444506073555537,-1.3011174720498895,-1.3011174720498895,-4.284664491266196,105,0.0912
