newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
0.5146009085009734,0.5120051914341337,0.5139519792342635,0.32868267358857883,0.32868267358857883,0.3429591174561973,0.3429591174561973,0.33614536015574303,233,0.6918
0.9574747474747475,0.9656565656565657,0.03424242424242424,0.037171717171717175,0.037171717171717175,0.03737373737373737,0.03737373737373737,0.9633333333333334,209,0.0100
0.23977494048907164,0.23241722570872106,0.23176801558104307,0.18740532352304695,0.18740532352304695,0.2210560484743562,0.2210560484743562,0.7755896991993075,83,0.0759
0.06199269480519481,0.05418019480519481,0.05144074675324675,0.05560064935064935,0.05560064935064935,0.056209415584415584,0.056209415584415584,0.9436891233766234,159,0.0145
0.38739962940086475,0.39444101297096973,0.3962940086473132,0.30438542310067945,0.30438542310067945,0.366769610870908,0.366769610870908,0.570969734403953,47,0.1905
0.074469176325777,0.08072622833111089,0.08011078059288132,0.09467637706431428,0.09467637706431428,0.09334290696481691,0.09334290696481691,0.9063493691660683,66,0.0251
0.5783398184176395,0.591958495460441,0.5859922178988327,0.3185473411154345,0.3185473411154345,0.3754863813229572,0.3754863813229572,0.5329442282749676,241,0.2291
0.4853990914990266,0.49318624269954575,0.4983776768332252,0.3238157040882544,0.3238157040882544,0.33776768332251783,0.33776768332251783,0.34263465282284233,145,0.6918
0.5097813578826237,0.5239739163789797,0.5178365937859609,0.3306482546988876,0.3306482546988876,0.3634445723053318,0.3634445723053318,0.396240889911776,154,0.4786
0.403242542153048,0.3998702983138781,0.39896238651102467,0.3124513618677043,0.3124513618677043,0.37107652399481195,0.37107652399481195,0.5424124513618677,79,0.2291
0.8280920219501899,0.8178556352891515,0.8218657661460532,0.17296327564373154,0.17296327564373154,0.1678978471929084,0.1678978471929084,0.8353735753482482,155,0.0525
0.22603332611988747,0.2200822332828392,0.23793551179398398,0.18004760874269637,0.18004760874269637,0.23144341051720407,0.23144341051720407,0.769205799610474,160,0.0759
0.43844879933756553,0.4628760695556169,0.5452663538504002,0.32459287882969917,0.32459287882969917,0.3728953905603091,0.3728953905603091,0.5009660502346122,244,0.2754
