newman,newman_leadership,higher_order_newman,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
0.4461739543726236,0.5244771863117871,0.4340541825095057,0.4282319391634981,0.4607889733840304,0.3101235741444867,0.3286596958174905,0.40268536121673004,238,0.1585
0.437206734750207,0.5576869997239856,0.4078112061827215,0.3706872757383384,0.4050510626552581,0.27187413745514766,0.30030361578802095,0.35592050786640905,70,0.2754
0.3413683454713304,0.769514822033029,0.33018771156016,0.3362396143194174,0.49646117550518004,0.4846650938557801,0.48476766847881836,0.5037439737408965,147,0.0251
0.23924512987012986,0.8421266233766234,0.2346793831168831,0.24776785714285715,0.37743506493506496,0.36860795454545453,0.36860795454545453,0.627637987012987,238,0.0145
0.45181940700808626,0.553796046720575,0.4295822102425876,0.4176774483378257,0.46552111410601976,0.3641060197663971,0.37353998203054806,0.4081311769991015,66,0.1096
0.374059181358903,0.729353541602227,0.3617898752448706,0.315599546344984,0.5267553356016084,0.5132487885349005,0.5130425817094546,0.4639653572533251,97,0.0302
0.3457790542619756,0.7692070981639142,0.33531644271207306,0.34977946456046777,0.5012821827879782,0.4947174069135296,0.49481998153656787,0.4938968099292235,179,0.0251
0.2912384247481429,0.8173399816831179,0.28645568332146126,0.30538312811641394,0.43411010481326956,0.43339778162206166,0.4332960211661748,0.5630406024218988,50,0.0174
0.25507305194805197,0.8440543831168831,0.24989853896103897,0.25740665584415584,0.3768262987012987,0.36312905844155846,0.36312905844155846,0.6347402597402597,120,0.0145
0.4621055056438609,0.5365123243492282,0.4388389771941949,0.43135222299009446,0.4622206864777701,0.3313752591568763,0.3455425017277125,0.42179221377562776,239,0.1318
0.18313131313131314,0.8932323232323233,0.1807070707070707,0.20414141414141415,0.30747474747474746,0.30333333333333334,0.30333333333333334,0.6956565656565656,196,0.0100
0.39401789919924635,0.5998586905322657,0.37376354215732455,0.329251059821008,0.35986811116344797,0.26990108337258595,0.2880357983984927,0.3195949128591616,124,0.5754
0.3877762789249766,0.7057175469544464,0.3757393379682474,0.3572688596036111,0.565943758431047,0.5358514060392239,0.536058939503995,0.4320846736536266,122,0.0363
0.3650227125243348,0.5986372485399092,0.35171966255678133,0.3062946138870863,0.3338741077222583,0.26119402985074625,0.2800129785853342,0.30337443218689164,113,0.6918
0.45719630281690143,0.5633802816901409,0.43827024647887325,0.4183538732394366,0.5095730633802817,0.41153169014084506,0.4161531690140845,0.4118617957746479,174,0.0912
0.42210372229192805,0.6580928481806776,0.40934755332496864,0.39355918025930575,0.6013174404015057,0.5593893768297783,0.5595984943538268,0.39376829778335426,62,0.0437
0.4603981822116425,0.576931400129842,0.44027266825362477,0.4275048690759576,0.5773642068816274,0.45661112313352087,0.4583423501406622,0.420796364423285,57,0.0759
0.43009079118028537,0.5499351491569391,0.40687418936446174,0.38054474708171204,0.4265888456549935,0.2722438391699092,0.29494163424124514,0.36848249027237356,215,0.2291
0.4039125431530495,0.6010740314537782,0.3770617568085923,0.32681242807825084,0.3563482930571538,0.2690832374376678,0.2890295358649789,0.3227848101265823,140,0.4786
0.4409254267744834,0.5232479784366577,0.43115453728661274,0.4344115004492363,0.4686657681940701,0.37331536388140163,0.38409703504043125,0.40509883198562446,52,0.1096
0.22095141700404858,0.874089068825911,0.2153846153846154,0.22591093117408906,0.35435222672064776,0.34625506072874496,0.34625506072874496,0.651417004048583,222,0.0120
0.18343434343434342,0.8898989898989899,0.17929292929292928,0.19151515151515153,0.30777777777777776,0.3023232323232323,0.3023232323232323,0.6967676767676768,121,0.0100
0.34095804697917736,0.7636680685198481,0.33018771156016,0.30680069750743666,0.4931787875679557,0.47881834034259924,0.4789209149656375,0.5082572571545799,29,0.0251
0.4445211150979851,0.5549268561965223,0.41195142147391667,0.37372343361854815,0.4097433066519459,0.28015456803753797,0.30540988131382835,0.35950869445211153,118,0.2754
0.37694607691514587,0.7299721620785647,0.3605526342921951,0.368697803897309,0.5318074028250335,0.5160325806784205,0.5160325806784205,0.46272811630064953,71,0.0302
0.2979983660130719,0.7974877450980392,0.2900326797385621,0.26286764705882354,0.47988153594771243,0.4741625816993464,0.4741625816993464,0.5185866013071896,190,0.0209
0.3070874183006536,0.7946282679738562,0.3035130718954248,0.262765522875817,0.4562908496732026,0.4522058823529412,0.4522058823529412,0.5423815359477124,219,0.0209
0.3185253267973856,0.8064746732026143,0.3029003267973856,0.3116830065359477,0.4676266339869281,0.4621119281045752,0.4621119281045752,0.5295138888888888,234,0.0209
0.2903225806451613,0.8215121603744785,0.2802482955123639,0.2355754553780401,0.40398900987076425,0.40246260303246156,0.40246260303246156,0.5941793019232726,79,0.0174
0.44236806697563164,0.5769173269547018,0.41650470922409927,0.3706084616534609,0.3997608013155928,0.27582598295709376,0.30931379877410675,0.36089101509941696,134,0.3311
0.46843730697961705,0.538851142680667,0.44336009882643607,0.4076590487955528,0.4384187770228536,0.27757875231624457,0.30216182828906735,0.3885114268066708,220,0.1905
0.4452130945027795,0.5324274243360099,0.42927733168622606,0.40148239654107476,0.4455836936380482,0.3031500926497838,0.3289684990735022,0.37381099444101296,21,0.1905
0.4328001195993422,0.5661533861563761,0.4099267454029003,0.3590970249663627,0.3885483629840036,0.2738824936462849,0.2984003587980266,0.34683809239049185,194,0.3311
0.35626216742375083,0.6129136924075276,0.3299805321219987,0.29980532121998704,0.3283582089552239,0.25340687865022715,0.27255029201817,0.29331602855288774,102,0.6918
0.4477385847219217,0.5852629301017096,0.4302099112746159,0.4001298420255356,0.5021640337589266,0.4569357281973599,0.4582341484527159,0.41257303613936375,242,0.0759
0.45224471830985913,0.5528169014084507,0.4372799295774648,0.42275528169014087,0.5138644366197183,0.4164832746478873,0.4206646126760563,0.41329225352112675,223,0.0912
0.24888392857142858,0.8485186688311688,0.23914366883116883,0.257913961038961,0.3911323051948052,0.3891030844155844,0.3891030844155844,0.6083603896103896,3,0.0145
0.3646767708011135,0.7145066501701206,0.3587998762759047,0.3796267656459429,0.5148984431384679,0.49922672440457777,0.4991236209918548,0.4793277657490463,22,0.0302
0.32382650029708854,0.6310160427807486,0.31907308377896615,0.28104575163398693,0.3048128342245989,0.24896019013666074,0.2531194295900178,0.2887700534759358,174,0.8318
0.437206734750207,0.5615512006624345,0.4062931272426166,0.3648909743306652,0.40670714877173614,0.27629036709908916,0.30085564449351365,0.34874413469500415,94,0.2754
0.18333333333333332,0.8928282828282829,0.1808080808080808,0.15606060606060607,0.2997979797979798,0.29858585858585857,0.29858585858585857,0.6996969696969697,180,0.0100
0.4451417442112097,0.5884007790521533,0.4312919281540792,0.41462886821034406,0.5080069249080286,0.4631032244103008,0.46494265310538846,0.40770396018177885,215,0.0759
0.44698117290629735,0.5780134170093053,0.4346461804804155,0.4293442977710452,0.5089807400995455,0.46894611555940274,0.47035273750270506,0.4073793551179398,221,0.0759
0.46181778169014087,0.569762323943662,0.44157130281690143,0.4117517605633803,0.5073723591549296,0.41087147887323944,0.414612676056338,0.4138424295774648,242,0.0912
0.4506485484867202,0.5178505250154416,0.4316244595429277,0.41334156886967266,0.46324891908585547,0.2781964175416924,0.3058678196417542,0.39888820259419394,131,0.1905
0.4589624757063836,0.5464194946927792,0.43040813275526985,0.38122290327403197,0.4054417700702646,0.28644042457766483,0.32366571983854087,0.36283450441022574,106,0.3311
0.404487917146145,0.5891829689298044,0.3772535481396241,0.3260452627541235,0.35251246643651707,0.2746451860375911,0.2894131185270426,0.3189489835059455,239,0.4786
0.1891919191919192,0.8838383838383839,0.18595959595959596,0.20333333333333334,0.2966666666666667,0.2966666666666667,0.2966666666666667,0.7025252525252526,221,0.0100
0.3969077513749092,0.7029158451800352,0.38455951022102314,0.3397322818304452,0.5603403548822248,0.5375116737573934,0.5375116737573934,0.4281415378229739,97,0.0363
0.4395199619771863,0.5222195817490495,0.4298954372623574,0.4278754752851711,0.4612642585551331,0.3290161596958175,0.34600760456273766,0.39531844106463876,67,0.1585
0.32372551030874963,0.7537183300851369,0.32023797312544877,0.34044517386398604,0.3146989434813827,0.49174274284542,0.4919478920914966,0.4967688993742948,197,0.0251
0.46303501945525294,0.532166018158236,0.4390402075226978,0.40090791180285346,0.44409857328145264,0.27198443579766535,0.30687418936446176,0.39040207522697795,247,0.2291
0.4461739543726236,0.5325570342205324,0.42763783269961975,0.408388783269962,0.4436787072243346,0.3028754752851711,0.3199857414448669,0.3804657794676806,133,0.1585
0.4618900555898703,0.5278567016676962,0.43285978999382335,0.4096355775169858,0.449289684990735,0.2940086473131563,0.3173563928350834,0.3781346510191476,63,0.1905
0.4416229643941485,0.5615512006624345,0.40725917747722884,0.37041126138559205,0.4011868617168093,0.2660778360474745,0.3027877449627381,0.3509522495169749,226,0.2754
0.46024258760107817,0.5523360287511231,0.4420485175202156,0.42070979335130276,0.5261680143755616,0.3833108715184187,0.38892632524708,0.39049865229110514,92,0.1096
0.4415365132967497,0.6333896158716759,0.426129168425496,0.392043056141832,0.5835795694385817,0.49577880962431403,0.502849303503588,0.4125158294639088,174,0.0525
0.46429344297771047,0.5886171824280458,0.4416792901969271,0.4184159272884657,0.4291278943951526,0.4385414412464834,0.44178749188487343,0.422094784678641,240,0.0759
0.3559377027903958,0.6245944192083063,0.34328358208955223,0.30532121998702144,0.32511356262167423,0.26573653471771574,0.27255029201817,0.30240103828682674,93,0.6918
0.24807224025974026,0.8558238636363636,0.2463474025974026,0.25872564935064934,0.398336038961039,0.39032061688311687,0.39032061688311687,0.606939935064935,243,0.0145
0.3822421102213848,0.5963259538389072,0.36387187941592086,0.3184173339613754,0.3424399434762129,0.2673104097974564,0.28002826189354685,0.3073480923221856,72,0.5754
0.46258802816901406,0.5671214788732394,0.4345290492957746,0.4222051056338028,0.4476232394366197,0.3964568661971831,0.40283890845070425,0.42264524647887325,5,0.0912
0.3491239454899416,0.6262167423750811,0.3303049967553537,0.29428942245295264,0.32349123945489944,0.263789746917586,0.2644386761842959,0.2890979883192732,141,0.6918
0.18434343434343434,0.8904040404040404,0.1802020202020202,0.19777777777777777,0.30242424242424243,0.3015151515151515,0.3015151515151515,0.6970707070707071,142,0.0100
0.44872359154929575,0.5609595070422535,0.4329885563380282,0.42099471830985913,0.46797975352112675,0.418243838028169,0.3945862676056338,0.40911091549295775,43,0.0912
0.44769528015456805,0.5598951145459564,0.4279602539332045,0.36364890974330666,0.4013248688931824,0.2823626828595087,0.30872205354678445,0.3509522495169749,21,0.2754
0.4570797681479437,0.5576869997239856,0.41912779464532157,0.37772564173337014,0.40905327077008,0.2735302235716257,0.3016836875517527,0.36737510350538227,33,0.2754
0.3073937908496732,0.7972834967320261,0.3016748366013072,0.31290849673202614,0.4548611111111111,0.4542483660130719,0.4542483660130719,0.5396241830065359,141,0.0209
0.3214497920380273,0.6102198455139631,0.30897207367795604,0.28817587641117054,0.31788472964943554,0.26559714795008915,0.26559714795008915,0.2846108140225787,246,0.8318
0.26915640582069805,0.82049455581561,0.2629490180116007,0.2845222346596113,0.420270682812659,0.4178284318713748,0.4378752416810827,0.5779993894372647,2,0.0174
0.4575663990117356,0.5358863495985176,0.433230389129092,0.40778258184064237,0.44360716491661517,0.2868437306979617,0.3096973440395306,0.38702903026559604,105,0.1905
0.4553231939163498,0.5493108365019012,0.42538022813688214,0.4038735741444867,0.44379752851711024,0.2915874524714829,0.3066777566539924,0.39424904942965777,226,0.1585
0.4113341698034295,0.6486825595984943,0.3989962358845671,0.3810121288163948,0.562526139690506,0.5099330823923045,0.5095148473442075,0.44081974069427016,22,0.0437
0.4418956935728197,0.5702228954771694,0.4306427180264012,0.4258818437567626,0.5149318329365938,0.4607227872754815,0.4631032244103008,0.4072711534299935,18,0.0759
0.3005514705882353,0.7962622549019608,0.2922794117647059,0.30044934640522875,0.4540441176470588,0.4456699346405229,0.4456699346405229,0.5451388888888888,238,0.0209
0.2445211038961039,0.8503449675324676,0.24239042207792208,0.25821834415584416,0.37987012987012986,0.37773944805194803,0.37773944805194803,0.619622564935065,207,0.0145
0.46559604694255713,0.5482396541074738,0.42927733168622606,0.4003705991352687,0.44138357010500306,0.2804200123533045,0.3077208153180976,0.39011735639283507,165,0.1905
0.4062140391254315,0.5981971614883007,0.3768699654775604,0.3227848101265823,0.3680475642500959,0.275987725354814,0.2897967011891063,0.3158803222094361,178,0.4786
0.3768252472915685,0.6069241639189825,0.35751295336787564,0.3097032501177579,0.341497880357984,0.26424870466321243,0.2823834196891192,0.30310880829015546,222,0.5754
0.3848150551589877,0.6054510058403634,0.3656716417910448,0.31148604802076574,0.32965606748864373,0.26606099935107075,0.2783906554185594,0.3127839065541856,78,0.6918
0.18636363636363637,0.8966666666666666,0.18252525252525253,0.1905050505050505,0.2927272727272727,0.2926262626262626,0.2926262626262626,0.706060606060606,138,0.0100
0.4530062197650311,0.5444598018889657,0.4281271596406358,0.41845196959225983,0.4739691315365123,0.32688320663441606,0.3387468325270675,0.40059894033632804,71,0.1318
0.42846464344446106,0.5872327702197638,0.3858573777844222,0.337718642547466,0.3732994468530423,0.26252055613694125,0.2883839138884736,0.33158917625953055,73,0.3311
0.4550763701707098,0.5427897574123989,0.43452380952380953,0.4274483378256963,0.47731356693620847,0.38207547169811323,0.3935309973045822,0.4054357592093441,41,0.1096
0.38365520489872823,0.5975035327366933,0.36363636363636365,0.30781912388130006,0.3516250588789449,0.2694300518134715,0.28450306170513423,0.30475741874705603,13,0.5754
0.4532794249775382,0.5365004492362982,0.43957771787960465,0.42632524707996405,0.46013027852650495,0.3801662174303684,0.3862309074573225,0.40869272237196763,124,0.1096
0.36632057105775473,0.6122647631408177,0.3504218040233614,0.2962362102530824,0.32511356262167423,0.2517845554834523,0.26119402985074625,0.29493835171966254,233,0.6918
0.18595959595959596,0.8883838383838384,0.18545454545454546,0.20242424242424242,0.30676767676767674,0.30323232323232324,0.30323232323232324,0.6958585858585858,209,0.0100
0.44059727331746373,0.5800692490802857,0.43302315516122053,0.41127461588400777,0.5143908244968621,0.4648344514174421,0.46775589699199305,0.40975979225275916,83,0.0759
0.2346793831168831,0.8440543831168831,0.22808441558441558,0.2505073051948052,0.3851461038961039,0.3846387987012987,0.4206574675324675,0.611810064935065,159,0.0145
0.449289684990735,0.5466337245213094,0.41852995676343424,0.3923409512044472,0.4329833230389129,0.2725138974675726,0.30302655960469427,0.3866584311303274,47,0.1905
0.33654733818853216,0.7602831059595856,0.3304954354292748,0.3491640168222382,0.5000512873115192,0.49246076520668786,0.49246076520668786,0.4929736383218792,66,0.0251
0.44487678339818415,0.5555123216601816,0.41893644617380027,0.38560311284046694,0.42088197146562906,0.2788586251621271,0.3070038910505837,0.37107652399481195,241,0.2291
0.3754055807916937,0.6028552887735237,0.35528877352368593,0.30434782608695654,0.3354964308890331,0.2644386761842959,0.27579493835171964,0.2991563919532771,145,0.6918
0.41561181434599154,0.5843881856540084,0.39163789796701187,0.33908707326428844,0.3720751822017645,0.2710011507479862,0.292481779823552,0.3381281166091293,154,0.4786
0.4503242542153048,0.5492866407263295,0.4204928664072633,0.3872892347600519,0.42217898832684825,0.27328145265888454,0.3036316472114137,0.37859922178988326,79,0.2291
0.42686787674124105,0.6206205149852259,0.42127479949345714,0.4132545377796539,0.5907555930772478,0.5211059518784297,0.5212114816378218,0.4134655972984382,155,0.0525
0.45076823198441895,0.5899156026834018,0.43118372646613284,0.39958883358580394,0.4276130707639039,0.45747673663709154,0.45931616533217917,0.4085695736853495,160,0.0759
0.441208942865029,0.5422301959701904,0.41774772288158984,0.3876621584322385,0.42395804581838253,0.27573833839359646,0.3033397736682307,0.3730333977366823,244,0.2754
0.4591769366197183,0.5634903169014085,0.4441021126760563,0.41087147887323944,0.5139744718309859,0.40713028169014087,0.41274207746478875,0.42297535211267606,73,0.0912
