newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
-1.6340884107764104,-1.5689156889813984,-1.605053315070932,-1.5612519094351371,-1.595604319958831,-1.5669183957960648,-3.7698630388639653,-3.6682195145824403,-12.539800359224378,36,0.0437
-1.6005721407231688,-1.4830449106474828,-1.5637142700498932,-1.473305862528998,-1.5557401380730334,-1.5023678388918038,-5.410878481478166,-5.143938171890285,-8.448565614921218,202,0.1096
-1.6301987100211859,-1.5802201868162118,-1.611437959050138,-1.5765812052664814,-1.600195288215964,-1.5802901900368997,-2.990264030460507,-2.9298536849860883,-11.092216078311782,121,0.0251
-1.3358003331583825,-1.2327108055459242,-1.368565428886154,-1.2103773355621923,-1.480644399711276,-1.345890288656809,-2.0565648701073678,-1.796912919569979,-1.4919234127915115,239,0.6918
-1.633052271062889,-1.5749879238594764,-1.60705992448269,-1.567846500202866,-1.5912387286039542,-1.5740072748267588,-3.4460603100395404,-3.3612862065636997,-12.391715918327654,140,0.0363
-1.4852206483779449,-1.374061476163823,-1.4667813946807051,-1.35316188117664,-1.519396200694176,-1.4445530956166703,-3.51509826479842,-3.1145855496520127,-2.8577995974581487,229,0.2754
-1.5456123256074394,-1.4105097413205043,-1.5184943534182678,-1.3893069633434516,-1.5349338054646275,-1.4422026343742012,-4.052809046744087,-3.682693383277945,-3.454683457771865,55,0.2291
-1.3901358349735355,-1.28777415617698,-1.4121782197499488,-1.2663642852890291,-1.471854095021722,-1.381773546840062,-2.289347248854984,-1.962928985221576,-1.6969710202906498,60,0.4786
-1.5460809979023915,-1.4176862445569716,-1.5226226981022823,-1.3887080193174963,-1.5232623813867305,-1.4424295097031345,-3.508984417057087,-3.144471440430908,-3.0083129331619602,86,0.2754
-1.657627236390311,-1.5597536459579238,-1.6108975616448284,-1.5429245379872636,-1.5760466643326514,-1.541837512789911,-4.885299381343105,-4.703922530008627,-10.972451404384538,117,0.0759
-1.558532460991675,-1.442748408651513,-1.5219365474273632,-1.420565534211273,-1.5360989367385987,-1.4674657485477327,-4.669875941263604,-4.310741023261903,-4.523009325671556,25,0.1905
-1.2949232757154794,-1.192381801686611,-1.3345724061627848,-1.1691765609874682,-1.466994986857451,-1.349530128531944,-2.1124842266769654,-1.8365459106726423,-1.5247604073972998,76,0.6918
-1.6202162278870424,-1.5791004531186728,-1.6043994670995894,-1.5756656848065482,-1.6083912696083538,-1.5823489785410414,-2.9087441650995203,-2.8491632196505408,-11.470286202490577,89,0.0251
-1.6416938607476859,-1.5927090991237651,-1.620017438949218,-1.5862959036237687,-1.5996502204538663,-1.589899427086708,-2.9121036927123676,-2.857426015521521,-11.407088476092662,211,0.0251
-1.636622068779174,-1.4739139933156138,-1.5907499006406676,-1.4577718699317188,-1.553489383487885,-1.4852593911962255,-5.057393537415173,-4.756424376247821,-5.919115887375684,69,0.1585
-1.6207624481436922,-1.594613368619952,-1.6093935579323282,-1.5915011684182783,-1.6018288647530938,-1.5922224431407928,-2.3570233833962235,-2.3219858265402,-8.424094934278235,101,0.0145
-1.4712935196284374,-1.3646592069035737,-1.4624069686958552,-1.336866368605356,-1.508329479490422,-1.4251783021740367,-2.8971901181743163,-2.511421177983104,-2.331064720444664,21,0.3311
-1.6095197754500403,-1.5260335543777053,-1.5756508215846687,-1.5196847542433587,-1.5701098709875463,-1.5323755775495163,-4.630689745145106,-4.467476423343894,-11.486406317603056,200,0.0631
-1.6321853596857363,-1.5697258832055307,-1.6051403875452892,-1.5636465823010994,-1.5968840398346242,-1.5719218101271166,-3.522361576728341,-3.4343663469446297,-12.273008374781456,81,0.0363
-1.6084661156357445,-1.480998516303065,-1.5636966570136686,-1.4672216861493617,-1.5576481615085145,-1.5080992379322544,-5.3442116557181105,-5.058725122510325,-7.14660597329493,220,0.1318
-1.6240263973091722,-1.582202451849969,-1.6068764252820689,-1.578094219355491,-1.600101353260314,-1.5806129268767022,-2.8590327667884874,-2.80153246302496,-11.365550653787217,104,0.0251
-1.6277293980329413,-1.5208008665369936,-1.581279675391341,-1.5025863854025865,-1.5622393834223065,-1.5187866299174215,-5.346849254122168,-5.082364020088704,-8.587087117406709,126,0.1096
-1.367919460087854,-1.2832665468323325,-1.3948497550762353,-1.2517982923762982,-1.4732611433575937,-1.3927350627352055,-2.1205830824991905,-1.82978111189122,-1.5033726473520623,120,0.5754
-1.5509944287642914,-1.4060466599314234,-1.5223437142184495,-1.3881306564094191,-1.5235516322609468,-1.4448114745239986,-4.196718774863827,-3.8398249231713972,-3.6344288372031612,228,0.2291
-1.401619046010815,-1.312047428496656,-1.4206082564136528,-1.283382745814272,-1.4988221214556139,-1.3941773751834003,-2.3432569934315923,-2.0232203529779174,-1.708371321582936,126,0.4786
-1.570263126801101,-1.4296596322527404,-1.533224587139851,-1.41252583480459,-1.5350792151816648,-1.4543482840030812,-4.565470677652196,-4.223225927428363,-4.783630695791635,94,0.1905
-1.6217132665314695,-1.5956187746813746,-1.6105011651363303,-1.5928126492794534,-1.6028933149309212,-1.5955208847775204,-2.3712610258623594,-2.4656709639206107,-8.433698443134855,2,0.0145
-1.2997497126384205,-1.2254780869567314,-1.3377852717887624,-1.1905463061566115,-1.4596194760806798,-1.3608122464308625,-2.025444718701091,-1.8028966255567749,-1.4805462685476785,122,0.8318
-1.623777486165482,-1.5709729651933486,-1.6021198368450795,-1.5646131818155864,-1.592920026118823,-1.5926708534061145,-3.4819238398853134,-3.399829769433075,-12.254606086384827,15,0.0363
-1.6237906158765179,-1.5567156996406872,-1.5976420666370192,-1.550805802798119,-1.5914237556340267,-1.5567611182261616,-3.782288382072843,-3.67999999959392,-12.715918096097171,246,0.0437
-1.4180725142919326,-1.3101357529722357,-1.4299690042460556,-1.2910417710152868,-1.4967511589508444,-1.4179245306555097,-2.5693354237793873,-2.1949661839689165,-1.9372784407221142,144,0.3981
-1.5268533103873194,-1.398434079318389,-1.5031105233938868,-1.3806363932179393,-1.5155923873219552,-1.4507029234133624,-4.18074229314283,-3.7835169388500347,-3.731167509887696,233,0.2291
-1.625750614682215,-1.5641556902883287,-1.6020353520508863,-1.5602101443283092,-1.598218582509795,-1.563780821613107,-3.5478266898603885,-3.459731588454589,-12.143247864786344,35,0.0363
-1.6420044325324266,-1.5137104107703598,-1.5960706804483935,-1.4917220797214432,-1.5655542295390408,-1.5157079510781564,-5.223928710963346,-4.965851774619236,-7.558108792132437,213,0.1318
-1.6163559949695956,-1.5726959976535122,-1.598633321593645,-1.5699873786472343,-1.6036236050502328,-1.593361272408846,-2.9572132685383687,-2.898474912173663,-11.330001039153327,11,0.0251
-1.2792176190776459,-1.1955130989271725,-1.317489830949976,-1.1715681789801102,-1.4421444419606517,-1.335460425024002,-2.0617420058356997,-1.8324127544906994,-1.4752444440817387,119,0.8318
-1.6247886005119432,-1.4978732477334715,-1.576889236779327,-1.4835845497704805,-1.5569465896538162,-1.5056266122691584,-5.290735137863904,-5.040303903572182,-8.484241127565115,12,0.1096
-1.6319554712221793,-1.592008110217593,-1.6152946710757947,-1.5872874419340686,-1.6045632296153378,-1.5936644358983263,-2.7424299304471433,-2.6948406033549346,-10.384363678766501,223,0.0209
-1.499475918525018,-1.3873129009225749,-1.479398657183138,-1.360588702966123,-1.5171314921313646,-1.4586260968671976,-3.6248160566860017,-3.2203221254744956,-2.8382957177518047,171,0.2754
-1.6227537661467357,-1.57187544489962,-1.5998357533452672,-1.5653967251605194,-1.5959657375345522,-1.5675481946026082,-3.545807251311454,-3.4521589969981363,-12.14179946659855,237,0.0363
-1.6185610425729635,-1.5972041682373932,-1.6088750154320963,-1.5946442851643483,-1.6027384165901495,-1.5949496229283997,-2.237580051903606,-2.207116406831099,-7.5248716507898745,101,0.0120
-1.6163535915957845,-1.582653589422867,-1.602891647333522,-1.579635611705897,-1.6060339066609421,-1.5864574569727796,-2.732614354647778,-2.6821757800428543,-10.004812004240025,160,0.0209
-1.6100715457335129,-1.597362102725199,-1.6036524398359093,-1.5955949352186967,-1.6030167817010135,-1.5994616016775656,-2.086535418413737,-2.061941724566349,-6.942052085742324,91,0.0100
-1.6394924544183676,-1.5724191985117852,-1.6081884469771557,-1.5629518432147311,-1.5896036041810664,-1.5644166257817167,-3.7720566969545044,-3.6695618339187255,-12.572124996333923,78,0.0437
-1.3112135864745265,-1.2336585042041452,-1.3491722744817225,-1.211486710304724,-1.4375757225327312,-1.352642708764577,-2.080361869114193,-1.8130897161939183,-1.4910811879465198,240,0.6918
-1.484607962148914,-1.3720532110461001,-1.4731424529045865,-1.3532883209523796,-1.5111307107083076,-1.438211619183276,-3.3969448263549626,-3.017463274125644,-3.081739278151027,116,0.2754
-1.614528393822101,-1.560683660011163,-1.5923397882595893,-1.5564532522701684,-1.5837787363903915,-1.5794742809401296,-3.581447833225476,-3.486486951794743,-12.208449231784481,177,0.0363
-1.6136896098046183,-1.5795368396825202,-1.6011514072596738,-1.577545785115105,-1.6000963613694392,-1.5792865962475622,-2.7118595823445584,-2.6589271833114214,-10.31127350399976,43,0.0209
-1.6235431926427344,-1.5953025072567586,-1.6117250405208823,-1.5918903297068345,-1.608795571093772,-1.6194864606560937,-2.371481628539248,-2.3384385158827405,-8.726322389483178,80,0.0145
-1.3603316983084355,-1.2491265562614575,-1.3827213451114009,-1.2326789341603355,-1.4670828693668603,-1.3873727768336948,-2.3169517316082207,-1.96701073044634,-1.7106804491814056,116,0.4786
-1.3848172323945882,-1.2994945818874601,-1.40396582583093,-1.2693814119538418,-1.4799821843514451,-1.4031068931062247,-2.2706645399215937,-1.950297579386987,-1.7110645716593114,45,0.4786
-1.5077926825915753,-1.3967951196502988,-1.4960188367207927,-1.3731731279954613,-1.5188703864102202,-1.4451405400044035,-3.599566219991264,-3.208660382842164,-3.0294346480349366,124,0.2754
-1.414993961246099,-1.3031456852158632,-1.4277103794157209,-1.2811971658752839,-1.4879239887807978,-1.3879689959114683,-2.619211099823412,-2.2694339500745113,-1.8956952034741246,108,0.3981
-1.6441032762847207,-1.5563395777934366,-1.5999189030541516,-1.5400085975847408,-1.5766812789390028,-1.5498396628998643,-4.7852287514867555,-4.603394433297458,-11.15814681934024,28,0.0759
-1.4672274044504285,-1.3487367531731465,-1.4641645635082516,-1.3245080009312464,-1.507960585778426,-1.4411889335058787,-2.9878677164592187,-2.6221650255116993,-2.157743886230685,162,0.3311
-1.5818504784238563,-1.4349138052314607,-1.5452185840872688,-1.4165249737944947,-1.5353378052767572,-1.4668796484026718,-4.660813729238771,-4.319522029569459,-4.589162007871092,191,0.1905
-1.3065001514101993,-1.2159815203137045,-1.3463530190621864,-1.1933203669070949,-1.4385258703018968,-1.345656234307334,-2.0792628211430255,-1.8243199537455248,-1.5007200228796016,87,0.6918
-1.6242410717531122,-1.599843521762867,-1.6154371924578277,-1.5975558517984598,-1.6126723325336045,-1.6242686333146952,-2.1277197692088268,-2.1062220279990114,-6.667635429315644,238,0.0100
-1.6437601739398617,-1.5735173546173264,-1.6120364405600374,-1.5638719300093415,-1.600453390346208,-1.5835282413416558,-3.8313443161379612,-3.722912980989121,-12.529736181281768,228,0.0437
-1.3802604726693262,-1.288966496302327,-1.4005378572862035,-1.265004283633101,-1.4853675306626444,-1.3898923573386408,-2.288360403999527,-1.9452625384772666,-1.6737400746949749,144,0.4786
-1.2556984018360133,-1.1394422974732348,-1.296202480842863,-1.1270644389938251,-1.4346076433465207,-1.3278117309245245,-2.042930207561739,-1.8117053159776644,-1.4709548204181875,5,0.8318
-1.6098862968620469,-1.5923913216837113,-1.6021920260665494,-1.5909140943280664,-1.604108347979842,-1.5968522953438922,-2.272551555893523,-2.238337680156402,-7.490722484523782,84,0.0120
-1.3879015349112094,-1.299874183423334,-1.4071248314556055,-1.2723902017984257,-1.4877297905801117,-1.406790971683525,-2.2992100219278657,-1.9622945930647673,-1.6284646191308425,209,0.4786
-1.6143417866653444,-1.5816258272170025,-1.601285968569248,-1.5794756643825605,-1.5975562303378315,-1.5832892911842273,-2.6789463681550707,-2.6278861352620053,-10.441252853679421,36,0.0209
-1.6032859723239452,-1.552075525444441,-1.5807700760891603,-1.5461567008327237,-1.587962636059041,-1.5635987406114802,-3.9693066215414476,-3.8523369604077136,-12.186884936161062,5,0.0437
-1.6135762054708156,-1.5978242916125736,-1.6069150034253632,-1.5961627150638862,-1.6028286239000353,-1.5999323070361813,-2.094603924409271,-2.0711584013520996,-6.641402540397492,141,0.0100
-1.627192926339358,-1.5483103688293334,-1.596114768256581,-1.5409741995173847,-1.5813693962609758,-1.5513264754646126,-4.257842877387764,-4.125942475995381,-12.145707301931498,139,0.0525
-1.3519696633794398,-1.2577421900536823,-1.3828019203331707,-1.2326935219777548,-1.460791584299858,-1.363939679770799,-2.16126176783273,-1.8586651158263752,-1.554682216348148,24,0.5754
-1.6051519748657979,-1.4829238359427992,-1.5608952682042136,-1.4677677779738643,-1.5568922278029516,-1.5013661057871992,-5.36335646648531,-5.066438591047129,-7.07128473785184,40,0.1318
-1.2843849577950643,-1.2047040932440352,-1.3222901467944261,-1.1799300866401288,-1.4540279651754346,-1.343831555439193,-2.0637160277998037,-1.8258683380780896,-1.4756451964167072,105,0.8318
-1.633718876200936,-1.5885653362112206,-1.6145402758184828,-1.5828184742436229,-1.6024855907248023,-1.5863203023537003,-2.9359844952394805,-2.880190344587071,-11.330306288375489,94,0.0251
-1.538911483881645,-1.4395779548868222,-1.5077898819547746,-1.420955605485118,-1.5343582812528023,-1.4774501804776123,-4.697666115326046,-4.315166410890497,-4.711254683500652,231,0.1905
-1.6261914271382778,-1.5653689807395146,-1.5977692070941913,-1.5573135655424284,-1.584969404119894,-1.561855952386478,-3.8582587644853885,-3.7435631213850433,-12.26589741136012,57,0.0437
-1.5886776372186742,-1.464759625298264,-1.5478176633629028,-1.4390060042709751,-1.5406374409866375,-1.4798397662968448,-4.596015092457658,-4.250832322624321,-4.769457597763041,120,0.1905
-1.6302237522095795,-1.5710032841400607,-1.5999718021801232,-1.5618285213250234,-1.5871002855047716,-1.5665093987740697,-3.8390125403365554,-3.7301960288749245,-12.486065017820165,95,0.0437
-1.6174188622859147,-1.5964594924301188,-1.6090906256994524,-1.5942421041627497,-1.6095128828512946,-1.5949748894178413,-2.199392074799884,-2.1730506241282193,-7.5509914383161805,75,0.0120
-1.6306677785107282,-1.5863752332329975,-1.6120480603056355,-1.5809104783342387,-1.6063999114143541,-1.5833989403877242,-2.9403060629698166,-2.8825149120868905,-11.41278459702695,82,0.0251
-1.346255571090268,-1.242793546720464,-1.380757998966026,-1.2229001801933885,-1.4654872705235953,-1.372204150816827,-2.151498753224252,-1.8657138435473526,-1.5805579911328531,143,0.5754
-1.6425212234158801,-1.5117596353600835,-1.5951237305958688,-1.4957901621284142,-1.5652378157691251,-1.515720242803376,-5.266548104616823,-5.039556813932617,-8.537177136983143,110,0.1096
-1.6093955208942907,-1.6015318861421513,-1.6034010073394034,-1.5990415598372685,-1.601041836445648,-1.6107232432476648,-2.107730988962938,-2.0811976863586614,-6.685307023530497,106,0.0100
-1.6258489780689458,-1.6016305091024694,-1.6142882710915598,-1.597456787803417,-1.6042978732080224,-1.632373947524769,-2.329614135076283,-2.299586131167052,-8.66076173572555,166,0.0145
-1.6273052502911816,-1.56181902901774,-1.6009396652388688,-1.5551471246725304,-1.586580786638477,-1.5625665573056855,-3.8556690892491283,-3.7446355593232696,-12.551561031945813,139,0.0437
-1.613327108560571,-1.51157279848862,-1.5741986016220428,-1.5049498025168688,-1.5646657340325294,-1.521188249920662,-5.040774193113053,-4.844763001252142,-10.529326068196735,200,0.0759
-1.4999519166359188,-1.3709489368234653,-1.4877161520270963,-1.3515493369449525,-1.5202635620496283,-1.432460556699109,-3.5245865796454314,-3.6174941487521113,-2.8649957500968264,2,0.2754
-1.6201849339267889,-1.5321660086830837,-1.5875857856175817,-1.5244700530977655,-1.5744266918030996,-1.5353815573449032,-4.604262050876199,-4.437189633287872,-11.588286106824764,17,0.0631
-1.6498437691785182,-1.5357391232219582,-1.6009071277193045,-1.5188116235889897,-1.575039945951349,-1.5312652021197926,-5.218771937745878,-5.007773550168411,-9.591512040926634,180,0.0912
-1.625283865346612,-1.5778195570209255,-1.6036331916420759,-1.5726523414116553,-1.5936611105241656,-1.583098553616741,-3.243581595360819,-3.1730221590370156,-12.064335281663965,165,0.0302
-1.3431466076768945,-1.2503745296499522,-1.3731463265066015,-1.2258835983637946,-1.477883260242077,-1.381743986098716,-2.1650590770133284,-1.869821520370849,-1.526223195078314,21,0.5754
-1.610609744557627,-1.5761775336241004,-1.5957073836955287,-1.5725770000814678,-1.5960923564148717,-1.5761866378897476,-2.874165730071952,-2.8091311420009766,-11.635607682660414,31,0.0251
-1.635968009323359,-1.5782708962473893,-1.6113697387729748,-1.5710973585180101,-1.595783130239263,-1.5740259194771171,-3.4878966627352246,-3.402044907270927,-12.423560173905294,124,0.0363
-1.6259009476933481,-1.596631249252348,-1.6142899984923529,-1.593234074245361,-1.6084360445250174,-1.5966914471423184,-2.3423884122413874,-2.3139826002309416,-8.659728082262076,19,0.0145
-1.6173558842210776,-1.5230958737827311,-1.5734803563947064,-1.5091961841773371,-1.5665922274423225,-1.5241372467419632,-5.116684483849885,-4.893348605205938,-9.90551444567269,50,0.0912
-1.627322861000822,-1.5954442891681293,-1.6130521129554185,-1.5907650004041387,-1.6019115864003999,-1.5889894418079715,-2.485932376530864,-2.447271075407543,-9.908789712271169,56,0.0174
-1.486576362225303,-1.3708463641042525,-1.4770933146633904,-1.3406447616979462,-1.5105606079374017,-1.4200083755296866,-2.960909775573993,-2.5888380695398587,-2.34993717495802,160,0.3311
-1.626834314856878,-1.5219044866913047,-1.5815874556108567,-1.5065581652493476,-1.5648319587761659,-1.5231330811066695,-5.2142917820864785,-4.981942740253852,-9.636798456042706,93,0.0912
-1.6221125633883744,-1.5825502464253143,-1.607956645491765,-1.5800703725435352,-1.614159840046965,-1.5850878031777813,-2.7538899102798804,-2.704038087747631,-10.413803555332555,199,0.0209
-1.6231664335288507,-1.601719673758542,-1.6144271443854248,-1.5988789866403634,-1.6065716881233716,-1.6190771849527008,-2.077923542162013,-2.0566937134722596,-6.933111764944602,249,0.0100
-1.4452685206933351,-1.346029262012001,-1.447302739715349,-1.312994249469217,-1.4938750972251538,-1.4081395980263638,-2.581129221270168,-2.223190125665892,-1.9208819303286355,107,0.3981
-1.5690674392559452,-1.4302243126726533,-1.5396202273791733,-1.4139619267971948,-1.5356934344130238,-1.4585696658221712,-4.652944231004565,-4.303631032036694,-4.705886836219414,24,0.1905
-1.6135670757010168,-1.5932906153109219,-1.6060211151788877,-1.591904219535641,-1.60193247200002,-1.5943306589320607,-2.2681061738284147,-2.2373027751961567,-7.259733815320477,96,0.0120
-1.3844635031079129,-1.2910082861981835,-1.4126233891444049,-1.2607980461766772,-1.4660411649101137,-1.3928790500254495,-2.1179822761803644,-1.8292880221248926,-1.56226140612854,43,0.5754
-1.3700124795798025,-1.2715352691360666,-1.3982082200058858,-1.2431427574888059,-1.4808825146171696,-1.3602542643943853,-2.175695741270366,-1.8985049441245105,-1.5554727761244898,213,0.5754
-1.610268275063997,-1.4956391196932493,-1.5683697654929254,-1.482363175965812,-1.5591742065022804,-1.5129878696549215,-5.2761040909152985,-5.016734969417339,-8.762780320285723,217,0.1096
-1.6285512677835068,-1.5628906356387244,-1.6005886648741792,-1.555918506365863,-1.5925795401732379,-1.5754255164184874,-3.80293633726528,-3.692044426093863,-12.592195346154218,96,0.0437
-1.6227336385835351,-1.5885530906826975,-1.6042803634856755,-1.5821539166803866,-1.5972757386112024,-1.5853389562883868,-2.9242781731959884,-2.6691868737215656,-11.37684591586261,218,0.0251
-1.6169611934946415,-1.4894604280876746,-1.5703696600208619,-1.4725925974591307,-1.5506458977038287,-1.5137348312199166,-5.286416099764339,-4.985249327360195,-7.361882175179253,124,0.1318
-1.2919375942987705,-1.2131591559842578,-1.3299178057935388,-1.1871824482568762,-1.4486564398928303,-1.3341539612855813,-2.0487628210554147,-1.8200137458543073,-1.4793678327233468,148,0.8318
-1.6061142430520052,-1.4847921487260722,-1.562582835547506,-1.4742597234337427,-1.5515446305103044,-1.5015406004354026,-5.418032870255987,-5.1512862227525815,-8.37418669107949,250,0.1096
-1.5763083397287396,-1.4488544581879506,-1.5355245574197685,-1.4261564107681195,-1.5489247058890612,-1.4766309524501178,-4.580792623712528,-4.214559463289957,-4.628517763718853,218,0.1905
-1.5055448416526565,-1.3795868122089576,-1.4924913111693963,-1.3534433145863065,-1.518703315539774,-1.4364673653683557,-3.504800448316968,-3.107828162445353,-2.7818149276731834,91,0.2754
-1.6202502510522039,-1.5470406819706355,-1.5875115534069077,-1.539664636214633,-1.574676263429979,-1.5470888366483744,-4.225398065533471,-4.091654415004377,-12.134745421405958,184,0.0525
-1.3184397736125675,-1.2295686761661806,-1.3493530213045464,-1.2083209316411307,-1.451335345629506,-1.3514709374450944,-2.1067608782259035,-1.8294989778045294,-1.5020836374274316,57,0.6918
-1.5859968218378937,-1.4394422602530286,-1.5462940995071812,-1.4191464109111567,-1.5353348417661787,-1.4905385648408245,-4.597698960187732,-4.2530733952347175,-4.552128397526001,181,0.1905
-1.6191077958398243,-1.4808541813484837,-1.5707527569410156,-1.4631274826489655,-1.5527484416887998,-1.4900445250856116,-5.298707154300095,-5.02804967374941,-7.020543399811138,54,0.1318
-1.6326600281084511,-1.58274139349421,-1.610357484941727,-1.5762539149156902,-1.6023193367195658,-1.5786445435643848,-3.150637587882971,-3.079356200110055,-12.09891144497917,164,0.0302
-1.6146742035702026,-1.5913261558391723,-1.6048624485455494,-1.589305039316998,-1.6046679755390356,-1.5955705651465861,-2.4556946959011396,-2.4147777181419277,-8.304977246437527,158,0.0145
-1.6033484668279536,-1.5071781653402798,-1.5679462066508252,-1.5008829294894235,-1.5640291784456601,-1.5315400483914152,-5.005475914066251,-4.804782471819431,-10.70391144695045,143,0.0759
-1.5182621688600102,-1.384174092394276,-1.4995790775349447,-1.3594636730831944,-1.5300956213078423,-1.4481518154436193,-3.5229992588218337,-3.1342802303977515,-2.9248042698132113,175,0.2754
-1.5147429590602715,-1.4008174520583376,-1.4950929319478288,-1.3733370138001157,-1.5284764638887445,-1.4350102289728612,-3.5417623732519896,-3.1480741809327846,-2.8426289479536,218,0.2754
-1.5103546767534588,-1.3707123396150107,-1.4899277720689796,-1.3493718976097584,-1.5251247382285154,-1.4412270718028055,-3.512111197988736,-3.1260666858338615,-2.8377479519163376,222,0.2754
-1.5090117763444868,-1.3975355007628338,-1.4894357873196922,-1.378432186059671,-1.5294228544546857,-1.4430728270479396,-4.2047212614812715,-3.809626632833241,-3.7132121301899743,202,0.2291
-1.4642597441109184,-1.3544527249088227,-1.4623882245533444,-1.3288918568163326,-1.5109965478781429,-1.410735984293724,-2.9857748293036677,-2.5966670948217754,-2.262311639310194,4,0.3311
-1.6265087683698922,-1.4982749866299787,-1.5836588534806777,-1.4734984918639236,-1.5566341385217752,-1.4966592517545578,-5.032402771962704,-4.731851270702416,-6.2003791441240255,213,0.1585
-1.3324190382904721,-1.2439204099749055,-1.37256102102756,-1.2216064052814364,-1.460216592387862,-1.3681600981874567,-2.0704190731398913,-1.825473722626224,-1.5071113413349404,89,0.6918
-1.619706147470851,-1.511240093075738,-1.5808943437627394,-1.5005780376256552,-1.5750114337772294,-1.528904367951293,-5.239405442006366,-5.021287287666097,-9.611626577791561,39,0.0912
-1.6041471362510864,-1.4770415344475307,-1.558171058496144,-1.4585042249777742,-1.5527725290085466,-1.4954449808865127,-5.090830754761706,-4.754515867139066,-5.889897185330618,57,0.1585
-1.6416095839019509,-1.5520302170895997,-1.6068528066134746,-1.5441101816639333,-1.5851963676260772,-1.5530942654555748,-4.208077734465945,-4.083101646792069,-12.207225242676794,51,0.0525
-1.3064828608361294,-1.2239682834072287,-1.3402058305070474,-1.1973676987924762,-1.452205479890835,-1.3621459872895854,-2.087935339497753,-1.8302346821203974,-1.485073193840496,220,0.6918
-1.6230619990185664,-1.4857782809404934,-1.576637553975717,-1.4684615769799694,-1.5527515802600287,-1.4911697497463834,-5.270410149628619,-4.974846632642441,-7.037337892815869,161,0.1318
-1.4546679399465459,-1.3499701877851475,-1.452494632155971,-1.323196516219528,-1.5092742113165,-1.4471803813107513,-3.0087964395259803,-2.621240128192666,-2.2960568552518867,185,0.3311
-1.6052499724326557,-1.4746450884536366,-1.5653829266773742,-1.4614285701145777,-1.550786116286035,-1.5051168918666413,-5.31385779642796,-5.028159259473315,-7.058662273256892,18,0.1318
-1.2504956718637688,-1.163843137922135,-1.2913502446304925,-1.1441233209814865,-1.437374939691351,-1.3235959306949505,-2.0679625816334464,-1.8243871149483726,-1.4818523285135252,166,0.8318
-1.6317704174452954,-1.4776593626078955,-1.579983456305205,-1.4592989648778778,-1.5561370162956447,-1.4951896066792472,-5.08336334170401,-4.765121070969225,-5.501111805088371,187,0.1585
-1.6351914649385884,-1.5767206825702402,-1.609538685551626,-1.5690329554346705,-1.5897775088579706,-1.5920423470898,-3.555673459138848,-3.457742109042812,-12.312068406305322,220,0.0363
-1.6457133365474643,-1.5085339373406608,-1.5961544427362708,-1.494514877684739,-1.5639608424983034,-1.5163382085946946,-5.291432349440337,-5.058914906630015,-8.479644202397834,87,0.1096
-1.400847269559818,-1.2871722247077169,-1.4239501167279551,-1.2673792444763539,-1.489010258825535,-1.381421574766109,-2.234384102101068,-1.9105565618740261,-1.622587409509974,224,0.4786
-1.6059436913945961,-1.5927050168630001,-1.6010391745737613,-1.5921885416673458,-1.6050208495255578,-1.611328812048784,-2.098639790944912,-2.0710612360857157,-6.897169512180234,240,0.0100
-1.6373587021301081,-1.5551847073903942,-1.6035331938550028,-1.5470992098290008,-1.5896692309175016,-1.5562321128435992,-4.1477501659011065,-4.3989710975193805,-12.313545679677004,225,0.0525
-1.2826832961058852,-1.1916973853945336,-1.326508206155287,-1.1738504830987946,-1.4279438837653773,-1.338255551088517,-2.0518659606451846,-1.8188988472655392,-1.476373991928323,30,0.8318
-1.5146659961068412,-1.4089970379994914,-1.4957660032553912,-1.3797018485739763,-1.514873425316554,-1.447121054587194,-3.4473801076278536,-3.0710895063102326,-2.952489096251202,120,0.2754
-1.5676658466426907,-1.4447434361420195,-1.5268448376888641,-1.421638398004237,-1.5325248493826886,-1.4706294138975757,-4.706230928102118,-4.326100160549806,-4.352670115152158,78,0.1905
-1.6387553173199327,-1.5861746536033057,-1.6161947294082333,-1.5795315751302315,-1.608600307543586,-1.5919681444955252,-3.2642100354280674,-3.1930009001636495,-11.854372926926672,223,0.0302
-1.3660355033176084,-1.2965132485384514,-1.3957848751259332,-1.2658402626048302,-1.4848244836623303,-1.3796540219073756,-2.1768329768088317,-1.8865539865821495,-1.5404938280981841,247,0.5754
-1.627313476287691,-1.5755984651865012,-1.605502862607067,-1.5702838580637244,-1.606811812160257,-1.5819333695782856,-3.267119864373693,-3.19186568354791,-11.649004105565055,224,0.0302
-1.6273674377087914,-1.5603237465373736,-1.5999700155397747,-1.5531070445633421,-1.5903305698938692,-1.5615798971215684,-3.8625007700624407,-3.755223134773197,-12.397115444197533,76,0.0437
-1.6292765927548405,-1.5652592050974061,-1.6021190966766754,-1.5580563072565072,-1.586697281072819,-1.5608504051320287,-3.8361842835400406,-3.722381788539283,-12.366176436917906,75,0.0437
-1.6215336406317107,-1.5383835591564272,-1.5907242035463973,-1.5339586088944044,-1.5760958723631935,-1.5454539714469027,-4.268116731245623,-4.137221234479078,-12.092014039074359,42,0.0525
-1.634300374940989,-1.5872246851944463,-1.6154485284501505,-1.5823466427584512,-1.6187532792916122,-1.5825596550408338,-2.951777724901019,-2.8954543860661572,-11.16801835401034,194,0.0251
