newman,newman_leadership,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
0.5862139706636578,0.5903169555851883,0.5982152015591343,0.3280336444763565,0.3137757718740384,0.12514104010667762,0.1269873833213663,0.37962867986460147,74,0.0251
0.45235475352112675,0.37367957746478875,0.3847931338028169,0.37213908450704225,0.3716989436619718,0.1131161971830986,0.144256161971831,0.160431338028169,98,0.0912
0.44903700497727767,0.4106254057563298,0.41214022938757844,0.3806535381951958,0.37015797446440163,0.09435187188920147,0.11620861285436053,0.18437567626054965,166,0.0759
0.5242295320120369,0.5248521324063505,0.5299367022932447,0.37667323855971774,0.3496938881394625,0.11621874027186883,0.12452007886271661,0.2864999481166338,120,0.0363
0.5014638226683396,0.4730238393977415,0.4808657465495609,0.38195315767461313,0.35382685069008785,0.11585110832287746,0.12285654537850271,0.24100794646591384,123,0.0437
0.5259935664625921,0.5252671993358929,0.5218428971671683,0.3664003320535436,0.34450555152018264,0.11829407491958079,0.12161461035591989,0.2825568122859811,203,0.0363
0.44855038022813687,0.3372148288973384,0.3561074144486692,0.3368583650190114,0.33269961977186313,0.11525665399239544,0.17347908745247148,0.2156606463878327,186,0.1585
0.44920525224602625,0.3427781617138908,0.35579359594563464,0.34323888504952776,0.3473853950702603,0.1111495047224142,0.15952545496429393,0.193503800967519,201,0.1318
0.5927787465381065,0.6057031490409273,0.6007795671350907,0.31890450302595136,0.2901836085752385,0.1072930556980203,0.10862652579751769,0.4031182685403631,118,0.0251
0.7527327935222672,0.7567813765182186,0.7471659919028341,0.21558704453441296,0.1631578947368421,0.07995951417004049,0.08016194331983806,0.6343117408906883,33,0.0120
0.45304162219850586,0.428068303094984,0.4385272145144077,0.40202774813233727,0.37726787620064034,0.1128068303094984,0.11302027748132337,0.18036286019210246,96,0.0631
0.6655133814999491,0.6759947084562938,0.6782334384858044,0.26244021573216647,0.24748142871680065,0.10298158135748448,0.10369390454869237,0.5112445303754961,141,0.0174
0.47068741893644617,0.3022049286640726,0.31102464332036317,0.2892347600518807,0.2874189364461738,0.1138780804150454,0.18106355382619974,0.2538261997405966,101,0.2291
0.4648081700248413,0.31990063483301134,0.3316312448247309,0.29395528567485507,0.29988959425890144,0.12558653049958599,0.19762627656638146,0.28636489097433065,23,0.2754
0.4899746728577459,0.4533558463486703,0.4634867032503166,0.38476150274377374,0.36798227100042213,0.11407766990291263,0.12093710426340228,0.20251160827353315,66,0.0525
0.4310067943174799,0.32501544163063617,0.33798641136504015,0.33761581222977144,0.32612723903644225,0.12365657813465102,0.19431747992588017,0.24249536751080913,137,0.1905
0.4856479527226678,0.4415365132967497,0.4494512452511608,0.3846559729843816,0.3661882650907556,0.12558041367665682,0.13782186576614605,0.19248628113127902,67,0.0525
0.491752972765631,0.292481779823552,0.2882623705408516,0.2336018411967779,0.25776754890678943,0.0970464135021097,0.17011891062523973,0.25891829689298046,30,0.4786
0.46665259603208104,0.45557197129590543,0.468763191219924,0.3946813001266357,0.37716336006753903,0.11998733642887294,0.13085690164626423,0.20103419164204306,73,0.0525
0.4792342634652823,0.29234263465282284,0.2981829980532122,0.23231667748215445,0.24983776768332253,0.08533419857235561,0.15314730694354314,0.25210902011680725,118,0.6918
0.4457909543388877,0.39179831205366805,0.4092187838130275,0.3946115559402727,0.36193464618048043,0.11750703310971651,0.1100411166414196,0.15992209478467864,153,0.0759
0.4505840071877808,0.3557951482479784,0.3691599281221923,0.35714285714285715,0.3551212938005391,0.1117475292003594,0.15116801437556154,0.17374213836477986,206,0.1096
0.777070707070707,0.785050505050505,0.7834343434343435,0.18797979797979797,0.1385858585858586,0.07212121212121213,0.07191919191919192,0.6815151515151515,132,0.0100
0.49843161856963614,0.48431618569636137,0.4985361773316604,0.3898996235884567,0.36532831451275616,0.12526139690506063,0.13143036386449183,0.23609368465077374,128,0.0437
0.4823060309021432,0.28077753779697623,0.2787838511380628,0.2508722379132746,0.2541950490114637,0.10350556570858947,0.17311845821565044,0.2644957634158498,90,0.3981
0.4626999551502467,0.2918223949768276,0.30602481686350724,0.261025564359396,0.2728359994020033,0.10988189564957393,0.1765585289280909,0.2783674689789206,51,0.3311
0.5055158987670344,0.26865671641791045,0.2592472420506165,0.20149253731343283,0.21576898118105126,0.08208955223880597,0.13951979234263465,0.21739130434782608,60,0.6918
0.4389304577464789,0.37610035211267606,0.3985475352112676,0.3884242957746479,0.3753301056338028,0.11608714788732394,0.14942781690140844,0.1521786971830986,41,0.0912
0.4512785072563925,0.34750057590416955,0.3577516701220917,0.34876756507717116,0.34358442755125546,0.11771481225524073,0.13372494816862474,0.19707440681870536,234,0.1318
0.51520182629449,0.5089758223513542,0.5191449621251427,0.3862197779391927,0.35467469129397117,0.11891667531389437,0.12389747846840303,0.28151914496212516,231,0.0363
0.4777993721034534,0.29526087606518164,0.30602481686350724,0.2650620421587681,0.2722380026909852,0.10883540140529227,0.17880101659440872,0.27851696815667515,97,0.3311
0.5915478510616473,0.5947276643758335,0.5944199405067186,0.3213662939788696,0.3046466304236332,0.11416555544158376,0.11519130167196635,0.38947584367627447,56,0.0251
0.4438433239558537,0.4052153213590132,0.42155377623890933,0.3986150183942869,0.3855226141527808,0.11198874702445358,0.13243886604631033,0.1652239774940489,157,0.0759
0.5483039488607073,0.5557273945767605,0.5672749768017321,0.37673987008969995,0.3406536756366636,0.11939375193318899,0.12217754407670894,0.3233323022992061,244,0.0302
0.4796701189106252,0.293632527809743,0.29555044112006135,0.24702723436900653,0.25431530494821636,0.10797851937092444,0.1766398158803222,0.26774069812044493,165,0.4786
0.4378930817610063,0.3534366576819407,0.36769991015274034,0.3634321653189578,0.36062443845462716,0.11242138364779874,0.15049415992812218,0.1693620844564241,239,0.1096
0.4594193946880791,0.32365657813465104,0.33329215565163683,0.31179740580605314,0.32390364422483015,0.12229771463866584,0.18604076590487956,0.24879555281037677,61,0.1905
0.4672019765287214,0.31945645460160593,0.327609635577517,0.30735021618282893,0.313526868437307,0.11167387276096356,0.1746757257566399,0.237183446571958,192,0.1905
0.44056668970283347,0.3470398525685326,0.3552176917760885,0.3553328726099977,0.35153190509099286,0.11264685556323428,0.15480304077401522,0.1894724717806957,48,0.1318
0.493603588635986,0.2847649111148031,0.2802791161322479,0.23542116630669546,0.24356205349725868,0.09702608406712078,0.1651437115799967,0.2488785512543612,93,0.3981
0.4721141374837873,0.3090791180285344,0.31024643320363166,0.29377431906614787,0.2898832684824903,0.1106355382619974,0.18093385214007782,0.25214007782101167,90,0.2291
0.5208052298433122,0.5079381550274982,0.5149942928297188,0.3679568330393276,0.33495901214070767,0.11829407491958079,0.11736017432811041,0.29075438414444327,103,0.0363
0.46907978049810045,0.44322498944702404,0.45082313212325875,0.3990080202617138,0.3601730688054031,0.11323343182777543,0.12378640776699029,0.2037779653862389,132,0.0525
0.44333102971665517,0.35556323427781616,0.3643169776549182,0.3510711817553559,0.3496890117484451,0.11172540889196038,0.16044690163556785,0.19511633264224834,134,0.1318
0.46435361216730037,0.33780893536121676,0.3450570342205323,0.31689638783269963,0.3273526615969582,0.1157319391634981,0.16943916349809887,0.20805608365019013,238,0.1585
0.47239856472536573,0.31162020425062104,0.3136903118962186,0.276152359922716,0.2905051062655258,0.13883521943141044,0.18865581010212532,0.2812586254485233,70,0.2754
0.5948302389988717,0.5992409477895169,0.5932916196532978,0.3135706226279618,0.2855677505385168,0.10708790645194378,0.10862652579751769,0.4027079700482101,147,0.0251
0.7046469155844156,0.7286931818181818,0.7235186688311688,0.24888392857142858,0.18191964285714285,0.08786525974025974,0.08837256493506493,0.5788352272727273,238,0.0145
0.4502470799640611,0.3638814016172507,0.37376460017969454,0.37376460017969454,0.35714285714285715,0.10905211141060198,0.12915543575920935,0.17935759209344115,66,0.1096
0.5586142901330035,0.5691308382307454,0.5640787710073203,0.34570574286008865,0.3201360965047943,0.1227961645530467,0.12557995669656666,0.3379729869058666,97,0.0302
0.6129859472766438,0.6041645296953534,0.5979074776900195,0.29295312339727153,0.28413170581598113,0.10503641399117858,0.10647245871371423,0.42465893937839777,179,0.0251
0.6535056477053017,0.6854584308537702,0.6900376513686781,0.28431871374783757,0.25277297242291646,0.0967741935483871,0.0967741935483871,0.5193853668464434,50,0.0174
0.6842532467532467,0.7178368506493507,0.716112012987013,0.2664366883116883,0.23660714285714285,0.09872159090909091,0.09943181818181818,0.5570211038961039,120,0.0145
0.4321584888274591,0.33529140750979036,0.3563695001151808,0.36281962681409813,0.35153190509099286,0.12923289564616447,0.17023727251785303,0.1827919834139599,239,0.1318
0.7550505050505051,0.7811111111111111,0.785050505050505,0.20707070707070707,0.1498989898989899,0.07393939393939394,0.07404040404040405,0.6666666666666666,196,0.0100
0.4894017899199246,0.28685821950070656,0.2896844088553933,0.22303344324069713,0.24352331606217617,0.09326424870466321,0.15473386716910034,0.24564295807819123,124,0.5754
0.5283802013074608,0.5246445989415793,0.5222579640967105,0.36183459582857735,0.34108124935145795,0.11497353948324167,0.11943550897582235,0.2942824530455536,122,0.0363
0.4954574951330305,0.29688513951979234,0.28228423101881894,0.21187540558079168,0.208955223880597,0.0837118754055808,0.136275146009085,0.23426346528228423,113,0.6918
0.45840669014084506,0.37455985915492956,0.3827024647887324,0.3704885563380282,0.35046214788732394,0.10046214788732394,0.12929137323943662,0.1678036971830986,174,0.0912
0.48693015474696777,0.48243412797992474,0.49435382685069007,0.38592639063153494,0.3699289000418235,0.12494772061898787,0.13163948138854037,0.23578000836470095,62,0.0437
0.45185024886388225,0.41527807833802205,0.4218783813027483,0.3883358580393854,0.3802207314434105,0.104306427180264,0.12605496645747674,0.1604631032244103,57,0.0759
0.4551232166018158,0.3027237354085603,0.3127107652399481,0.3033722438391699,0.30557717250324257,0.11219195849546044,0.18236057068741893,0.26926070038910505,215,0.2291
0.49443805140007674,0.2940161104718067,0.29190640583045646,0.2253548139624089,0.2489451476793249,0.09992328346758726,0.16129650939777523,0.2539317222861527,140,0.4786
0.4261006289308176,0.3751123090745732,0.3938679245283019,0.38454627133872415,0.38095238095238093,0.12005840071877807,0.15521114106019768,0.177785265049416,52,0.1096
0.7349190283400809,0.7586032388663968,0.754251012145749,0.2201417004048583,0.19483805668016194,0.07419028340080971,0.09726720647773279,0.6278340080971659,222,0.0120
0.7708080808080808,0.7734343434343435,0.7739393939393939,0.1798989898989899,0.13404040404040404,0.07101010101010101,0.07121212121212121,0.6801010101010101,121,0.0100
0.5937019181454508,0.6009847163811673,0.5992409477895169,0.30197969022463844,0.2992101754026054,0.1130372345881629,0.11467842855677506,0.3979895373884501,29,0.0251
0.4635661054374827,0.31686447695280157,0.32169472812586253,0.28305271874137455,0.29078112061827216,0.11482197074247862,0.18272150151807895,0.2706320728677891,118,0.2754
0.5627384266419219,0.5457263635426333,0.5512939478296731,0.33756057325497474,0.31333127126507887,0.11454789153520982,0.11887823486957419,0.33982884833487986,71,0.0302
0.615093954248366,0.6534926470588235,0.6554330065359477,0.32005718954248363,0.2775735294117647,0.1147875816993464,0.1270424836601307,0.45751633986928103,190,0.0209
0.6387867647058824,0.6266339869281046,0.6248978758169934,0.2760416666666667,0.25704656862745096,0.10702614379084967,0.10784313725490197,0.46374591503267976,219,0.0209
0.625,0.641952614379085,0.6416462418300654,0.2979983660130719,0.27062908496732024,0.10631127450980392,0.10743464052287582,0.4522058823529412,234,0.0209
0.6614429632644754,0.6731454156914622,0.6832197008242596,0.2826905464536481,0.24849903327566908,0.09992876768087922,0.1092907296224687,0.5155184695227435,79,0.0174
0.46598893706084615,0.29854985797578115,0.30079234564209895,0.25444760053819704,0.2622215577814322,0.10420092689490208,0.17835251906114516,0.2783674689789206,134,0.3311
0.4548486720197653,0.31513279802347127,0.32933909820877083,0.31167387276096353,0.31167387276096353,0.12056825200741199,0.18455836936380482,0.23545398394070413,220,0.1905
0.46040765904879555,0.32365657813465104,0.33156269302038294,0.3137739345274861,0.3127856701667696,0.1529339098208771,0.17504632489190858,0.24311303273625695,21,0.1905
0.47480938854836297,0.28569292868889223,0.29167289579907313,0.24801913589475258,0.2619225594259232,0.11481536851547317,0.18044550754970848,0.2747794887128121,194,0.3311
0.49870214146658015,0.27871512005191434,0.27319922128487995,0.19597663854639844,0.21739130434782608,0.07300454250486697,0.1301103179753407,0.21836469824789098,102,0.6918
0.4448171391473707,0.40413330447954987,0.4177667171607877,0.393745942436702,0.37903051287600087,0.10322441030080069,0.12486474789006709,0.17312270071413113,242,0.0759
0.4408010563380282,0.3842429577464789,0.39975792253521125,0.3924955985915493,0.3735695422535211,0.10442341549295775,0.13380281690140844,0.1702244718309859,223,0.0912
0.6998782467532467,0.7237215909090909,0.7219967532467533,0.2532467532467532,0.22909902597402598,0.08887987012987013,0.12256493506493507,0.5721387987012987,3,0.0145
0.5642849778327662,0.5653160119599959,0.5684091143416847,0.34415919166924425,0.31920816579028766,0.11929064852046603,0.12207444066398598,0.3408598824621095,22,0.0302
0.5121806298276886,0.2905525846702317,0.2816399286987522,0.20202020202020202,0.22935234699940582,0.07724301841948901,0.13428401663695783,0.22875816993464052,174,0.8318
0.45680375379519733,0.3095500966050235,0.31976262765663815,0.28305271874137455,0.29367927132210875,0.12531051614683963,0.19942036985923267,0.27932652497929894,94,0.2754
0.7685858585858586,0.7997979797979798,0.8011111111111111,0.20030303030303032,0.14888888888888888,0.0693939393939394,0.0693939393939394,0.6835353535353536,180,0.0100
0.45747673663709154,0.38411599220947845,0.3916901103657217,0.3896342782947414,0.35760657866262713,0.10906730144990262,0.1293010170958667,0.17204068383466783,215,0.0759
0.46331962778619346,0.38703743778402944,0.395693572819736,0.38811945466349274,0.36734473057779704,0.11144773858472193,0.1347111014931833,0.15321359013200606,221,0.0759
0.4476232394366197,0.3789612676056338,0.38974471830985913,0.3720290492957746,0.366637323943662,0.10596390845070422,0.13963468309859156,0.1681338028169014,242,0.0912
0.4555898702903027,0.3253860407659049,0.3304508956145769,0.3108091414453366,0.3176034589252625,0.12044471896232242,0.18567016676961087,0.23434218653489808,131,0.1905
0.4622514576169831,0.28255344595604726,0.2862909253999103,0.24876663178352518,0.2686500224248767,0.10913439976080132,0.18179100014949917,0.26461354462550457,106,0.3311
0.47928653624856155,0.293632527809743,0.3003452243958573,0.24664365170694286,0.2648638281549674,0.10817031070195628,0.13598005370157268,0.2696586114307633,239,0.4786
0.7756565656565657,0.7840404040404041,0.7801010101010101,0.18555555555555556,0.17,0.07626262626262627,0.07626262626262627,0.673939393939394,221,0.0100
0.5259935664625921,0.5312856698142575,0.5248521324063505,0.367853066306942,0.3398360485628308,0.12306734460931826,0.12732178063712773,0.2783023762581716,97,0.0363
0.43452946768060835,0.33424429657794674,0.35004752851711024,0.3361454372623574,0.34089828897338403,0.12214828897338403,0.18108365019011408,0.21649239543726237,67,0.1585
0.5879577392553083,0.5997538209047082,0.5968817314596369,0.33716278592676174,0.2944917427428454,0.10790850343624987,0.10934454815878551,0.40691352959277877,197,0.0251
0.46005188067444874,0.3077821011673152,0.3166018158236057,0.29507133592736706,0.29507133592736706,0.11750972762645914,0.18702983138780804,0.26718547341115434,247,0.2291
0.4521150190114068,0.3501663498098859,0.3600285171102662,0.33365019011406843,0.34624524714828897,0.11014733840304182,0.16492395437262358,0.22005703422053233,133,0.1585
0.4547251389746757,0.327609635577517,0.33761581222977144,0.3177269919703521,0.3172328597899938,0.11290920321185917,0.17862878319950587,0.2490426189005559,63,0.1905
0.4561137179133315,0.30678995307756,0.3174165056582942,0.28608887662158433,0.29009108473640627,0.11716809274082252,0.18644769528015456,0.2784984819210599,226,0.2754
0.4396900269541779,0.3516397124887691,0.3697214734950584,0.3674752920035939,0.3639937106918239,0.1130952380952381,0.15476190476190477,0.16340970350404313,92,0.1096
0.484381595609962,0.44164204305614185,0.4462853524693964,0.3826509075559308,0.3542634022794428,0.11650485436893204,0.12864077669902912,0.21084845926551288,174,0.0525
0.449469811729063,0.3977494048907163,0.4106254057563298,0.39991343864964296,0.37719108418091324,0.10722787275481498,0.13005842891149103,0.16533217918199525,240,0.0759
0.49318624269954575,0.2738481505515899,0.2602206359506814,0.21512005191434133,0.21933809214795588,0.08468526930564568,0.14341336794289422,0.23653471771576898,93,0.6918
0.6898336038961039,0.718547077922078,0.7197646103896104,0.24573863636363635,0.22960633116883117,0.08370535714285714,0.08380681818181818,0.5664569805194806,243,0.0145
0.4945831370701837,0.28615167216203485,0.287329251059821,0.22468205369759775,0.2437588318417334,0.09326424870466321,0.15708902496467264,0.2475270843146491,72,0.5754
0.4498239436619718,0.3730193661971831,0.3800616197183099,0.3807218309859155,0.36014524647887325,0.1112455985915493,0.1500880281690141,0.16219190140845072,5,0.0912
0.4980532121998702,0.2890979883192732,0.28131083711875404,0.20765736534717716,0.21771576898118106,0.0827384815055159,0.13108371187540557,0.21933809214795588,141,0.6918
0.7632323232323233,0.7903030303030303,0.7857575757575758,0.2011111111111111,0.17898989898989898,0.07616161616161617,0.07606060606060606,0.6707070707070707,142,0.0100
0.4530149647887324,0.37962147887323944,0.39227552816901406,0.3725792253521127,0.36883802816901406,0.11102552816901408,0.1427156690140845,0.1580105633802817,43,0.0912
0.46922439966878277,0.2957493789677063,0.30458183825558927,0.2784984819210599,0.2779464532155672,0.10902566933480541,0.18065139387248136,0.2667678719293403,21,0.2754
0.46936240684515596,0.2991995583770356,0.30678995307756,0.25848744134695006,0.2742202594534916,0.11440794921335909,0.17844327905051063,0.26718189345845983,33,0.2754
0.623672385620915,0.6366421568627451,0.639297385620915,0.2959558823529412,0.27675653594771243,0.10814950980392157,0.109375,0.4482230392156863,141,0.0209
0.49554367201426025,0.2935234699940582,0.27035056446821154,0.21212121212121213,0.2192513368983957,0.07248960190136661,0.1289364230540701,0.21746880570409982,246,0.8318
0.6741630202503307,0.6743665411621044,0.6759947084562938,0.27454970998270073,0.24656558461381908,0.1039991859163529,0.10440622773990027,0.517146636816933,2,0.0174
0.4560840024706609,0.32612723903644225,0.32773316862260654,0.311550339715874,0.31142680667078443,0.11785052501544163,0.17875231624459542,0.23915997529339098,105,0.1905
0.439638783269962,0.34493821292775667,0.36299904942965777,0.33531368821292773,0.33982889733840305,0.11038498098859316,0.17062737642585551,0.2379990494296578,226,0.1585
0.5089920535340862,0.4800292764533668,0.4819113341698034,0.36741948975324135,0.35173567544960266,0.12275198661647846,0.1293391886240067,0.24027603513174403,22,0.0437
0.45477169443843324,0.39764120320276997,0.4065137416143692,0.3981822116425016,0.371239991343865,0.10538844405972733,0.1265959748972084,0.16641419606145855,18,0.0759
0.6338848039215687,0.6506331699346405,0.6500204248366013,0.3073937908496732,0.2769607843137255,0.10671977124183006,0.10825163398692811,0.4608864379084967,238,0.0209
0.7080965909090909,0.7215909090909091,0.7227069805194806,0.24553571428571427,0.21783685064935066,0.10085227272727272,0.10176542207792208,0.5803571428571429,207,0.0145
0.45077208153180975,0.3260037059913527,0.3356392835083385,0.31920938851142683,0.3243977764051884,0.12007411982705374,0.18357010500308832,0.24817788758492898,165,0.1905
0.48388952819332565,0.2897967011891063,0.286536248561565,0.24165707710011508,0.24299961641733794,0.09877253548139624,0.15669351745301113,0.25949367088607594,178,0.4786
0.5016486104569006,0.2840320301460198,0.27908619877531793,0.2133772962788507,0.22185586434291096,0.08831841733396137,0.14884597268016958,0.23810645313235987,222,0.5754
0.5120051914341337,0.29136924075275794,0.27871512005191434,0.20571057754704739,0.21836469824789098,0.08338741077222583,0.13497728747566515,0.227125243348475,78,0.6918
0.7697979797979798,0.7857575757575758,0.7862626262626262,0.17454545454545456,0.17212121212121212,0.06828282828282828,0.06848484848484848,0.6826262626262626,138,0.0100
0.44885970974429856,0.34473623589034785,0.35187744759272055,0.35291407509790373,0.3398986408661599,0.10700299470168163,0.15272978576364893,0.18751439760423866,71,0.1318
0.4677829271939004,0.30198833906413514,0.30333383166392586,0.2616235610704141,0.2714905068022126,0.11496486769322768,0.18358499028255346,0.26969651666915834,73,0.3311
0.44002695417789756,0.35590745732255163,0.37904312668463613,0.38095238095238093,0.36994609164420483,0.12185534591194969,0.16475741239892183,0.16138814016172506,41,0.1096
0.48469147432878,0.278144135657089,0.27084314649081487,0.21926519076778145,0.23056994818652848,0.08502119642016015,0.14507772020725387,0.23504474799811587,13,0.5754
0.42654986522911054,0.36848607367475295,0.38274932614555257,0.3789308176100629,0.3720799640610961,0.11107367475292003,0.15026954177897575,0.1641958670260557,124,0.1096
0.48702141466580146,0.28617780661907855,0.27871512005191434,0.20051914341336793,0.22128487994808566,0.08014276443867618,0.13659961064243997,0.23199221284879948,233,0.6918
0.7636363636363637,0.7919191919191919,0.7929292929292929,0.20191919191919191,0.17737373737373738,0.07585858585858586,0.09777777777777778,0.675959595959596,209,0.0100
0.445249945899156,0.39515256438000435,0.4035922960398182,0.39114910192599006,0.3674529322657433,0.10538844405972733,0.12378273101060376,0.16738801125297553,83,0.0759
0.710734577922078,0.7077922077922078,0.703125,0.22717126623376624,0.2174310064935065,0.09415584415584416,0.0942573051948052,0.5700081168831169,159,0.0145
0.4412600370599135,0.3218035824583076,0.33057442865966646,0.3127856701667696,0.31451513279802346,0.11575046324891909,0.17936998147004324,0.24731315626930203,47,0.1905
0.600882141758129,0.5960611344753308,0.5963688583444455,0.3146989434813827,0.2994153246486819,0.10903682428967074,0.11160118986562724,0.4005539029644066,66,0.0251
0.469390402075227,0.30168612191958494,0.31361867704280155,0.2883268482490272,0.2891050583657588,0.1132295719844358,0.18171206225680933,0.25992217898832687,241,0.2291
0.5061648280337443,0.27482154445165474,0.27968851395197925,0.20149253731343283,0.2190136275146009,0.07235561323815703,0.13303049967553537,0.23101881894873458,145,0.6918
0.5003835826620636,0.29344073647871116,0.28883774453394706,0.23724587648638282,0.23839662447257384,0.1062523973916379,0.17165324127349443,0.26217874952052167,154,0.4786
0.46316472114137486,0.30817120622568095,0.31219195849546044,0.301556420233463,0.29494163424124514,0.18832684824902723,0.13268482490272374,0.266147859922179,79,0.2291
0.48290417897847193,0.44512452511608275,0.45557197129590543,0.3937315322921064,0.3696707471506965,0.11850991979738286,0.12937948501477417,0.20314478682988601,155,0.0525
0.4335641636009522,0.4084613719974032,0.42025535598355335,0.4072711534299935,0.3912573036139364,0.11415278078338022,0.13557671499675394,0.16468296905431726,160,0.0759
0.46121998343913884,0.30568589566657467,0.31879657742202594,0.2706320728677891,0.2852608335633453,0.10999171956941761,0.17996135799061552,0.27297819486613306,244,0.2754
