newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-10.501337317268575,-14.809594294169072,-10.472831210605856,-13.14797126045016,-10.961804804713726,-11.46442483247651,-10.9251329855281,-10.945575908586768,-10.503821889083664,8,55
-6.393046437565253,-8.554796948288427,-6.387014231358407,-7.721552259545891,-6.641747334356866,-6.826523437457098,-6.95941751257046,-6.9946393243048695,-6.455234152910304,6,58
-30.529816041011173,-46.03433729230508,-30.490395248482663,-39.16919748320757,-31.536943781183385,-35.44941474698793,-31.038347446690263,-31.036842098364254,-30.555702165191743,16,7
-15.019466335494435,-21.77682259948238,-14.978747832263243,-18.996633178570036,-15.508625134003236,-16.51569792663848,-15.423495269199842,-15.45728533516216,-15.007307395153966,10,96
-36.25573995239433,-53.63652800282326,-36.216706716076175,-45.978626109119325,-37.59996708026841,-41.58796008056783,-36.75026769362185,-36.74582670019102,-36.27852028382624,18,27
-36.287322103200616,-55.51469994101255,-36.254107210079376,-46.67943524620426,-37.65142226627634,-42.791903636880726,-36.70864740758953,-36.69276634017021,-36.292372527614425,18,69
-6.3724274786518444,-8.483815256373628,-6.362891959768102,-7.665837027273845,-6.653823022240118,-6.7669401626571215,-6.967389050470961,-7.029830077690003,-6.4581533194590826,6,20
-6.395390072808637,-8.50190999092578,-6.380468572813639,-7.70575707195671,-6.574918714171738,-6.834497450699876,-6.981204799468289,-7.001363782682125,-6.455517650303205,6,48
-30.58708841184713,-46.11903546086418,-30.54970718099275,-39.1540585437436,-31.60258075801932,-35.208548884420324,-30.973584294773342,-30.969843840075537,-30.57496701558337,16,96
-6.442321619612518,-8.78917002360305,-6.418443245190835,-7.907714491038849,-6.560149199783977,-6.793572709425515,-6.936914296083399,-6.992187406463878,-6.464981607665576,6,59
-6.414072064679977,-8.554281516502495,-6.3915630805846,-7.8055734365473874,-6.559010567783618,-6.731820572729391,-6.999423476472839,-6.994341536574408,-6.459649550347149,6,11
-0.4852258951755555,-0.4852258951755555,-0.4852258951755555,-0.4852258951755555,-0.5687373090467207,-0.5687373090467207,-1.0722854716224022,-1.0722854716224022,-0.6278470904281972,2,41
-6.402118595913609,-8.550865965590319,-6.400902494833495,-7.699054647463532,-6.617394880718909,-6.737560065602738,-6.9426783348791785,-6.991262060793428,-6.459808166333226,6,90
-30.508812660226425,-45.474322494763946,-30.47609560804328,-38.79412023313152,-31.605763421725108,-34.537194952613675,-31.05410637864392,-31.053804661879543,-30.547970381437917,16,17
-36.3405469158762,-55.94926274748924,-36.29105919280958,-47.31995793832844,-37.7942774160792,-43.7814568454791,-36.69750268293194,-36.70112140656962,-36.31005556175182,18,96
-3.0009446141295704,-3.679266551357778,-2.992397279563119,-3.4505415339170766,-3.096722029984743,-3.1463549993858235,-3.5563932380415806,-3.605688449344731,-3.0747569885312,4,20
-30.638543522629597,-46.0953710161615,-30.58670356553484,-39.3738792386813,-31.2571557822139,-34.3986928018218,-30.954838615845556,-30.924729483008484,-30.58694971647141,16,76
-30.576330716326435,-46.68377136383039,-30.55033866044788,-39.38534989011568,-31.74272377847887,-35.276075237255874,-30.970299894662286,-30.96942641551472,-30.56971203424972,16,84
