newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,ratio,rep
0.93803219003219,0.9747458067458068,0.9033441633441632,0.9755512595512597,0.9327852207852207,0.966881382881383,-0.8520184800184799,-0.8073566913566914,0.9357282753152372,25,13
0.8706228426228426,0.9394534474534476,0.8128721128721129,0.9422640782640784,0.8665052665052666,0.9293611133611134,-0.7544535787169395,-0.7231310513004444,0.8683108944771842,10,21
0.3743721692354979,0.4444963964784795,0.3553502502733591,0.4494819180992269,0.3660517572799175,0.4387480394940196,-0.1893671387452468,-0.1840592601675611,0.2220733807343133,0.5,25
0.3695651073937483,0.5080325238471481,0.3515281125363087,0.5058592840575196,0.3892119116929531,0.5015604549006701,-0.2324642756170963,-0.2824243692739236,0.2998193215848484,0.5,16
0.2158550031705135,0.3244754929261442,0.2002631678157478,0.3251253048270645,0.2110328796439464,0.3190772466999718,-0.1380264326749047,-0.1490986327909493,0.1439716572414003,0.25,77
0.7992149112149113,0.8904577464577466,0.7271782751782753,0.8909155709155709,0.78987510987511,0.8636727476727478,-0.6378061114163528,-0.6517548463866333,0.7937181923643368,5,44
0.4796527062528111,0.5601532836635654,0.4520895946341737,0.5652766736504232,0.4874349757277392,0.564147472972191,-0.3220932927357059,-0.3484132878897011,0.4374188301329573,0.75,40
0.8762096522096522,0.939062823062823,0.82593348993349,0.9424535104535104,0.8643730443730444,0.92200039000039,-0.7387212067212068,-0.7094848214848216,0.8717788102491001,10,69
0.8827805827805829,0.9426180426180428,0.8313688713688714,0.9469344469344472,0.8798876678876679,0.93602952002952,-0.7723900696587505,-0.7425489674595551,0.878486935750579,10,10
0.3886823361979888,0.4807127047188658,0.3715551470153382,0.485579520981575,0.3969024593052099,0.4806883850882611,-0.2155673326097024,-0.2288380868960154,0.2739849130328817,0.5,59
0.8721983601983603,0.9417852177852178,0.8231859071859071,0.944847836847837,0.8642961962961964,0.929872985872986,-0.7298374178374178,-0.7216393336393336,0.8704268107332067,10,68
0.8864844584844586,0.9410675450675452,0.8406878286878287,0.9436496596496596,0.8826316746316746,0.9305422265422268,-0.7721360681360682,-0.7240907680907681,0.8853817026098476,10,41
0.8772784812784814,0.9453211893211892,0.8301974181974182,0.9467509187509188,0.874002382002382,0.9321819081819084,-0.7529663452252443,-0.7440150682471135,0.8733246382261284,10,85
0.943934371934372,0.9764932364932368,0.9146701226701228,0.9772447732447732,0.941900285900286,0.967983403983404,-0.876055412683579,-0.848705225251341,0.9432723152645665,25,56
0.3797645224198188,0.4801762784392124,0.3654565422127634,0.4882482595029648,0.3882669113210371,0.4795856954445698,-0.2505343608583645,-0.2717680849635968,0.2800039774823229,0.5,13
0.4713530344640311,0.5967558201346381,0.4354476343067979,0.5965726784080122,0.4887140158783135,0.597538220540279,-0.3516220700720014,-0.4000702614173653,0.4632129744216758,1,56
0.7905729825729827,0.8797251157251158,0.7287963687963688,0.8840825960825961,0.7824033984033986,0.8660251100251101,-0.6453131559320917,-0.6609501614924741,0.7815403381755108,5,96
0.4424829681990241,0.5534894073249947,0.4082236569668665,0.5626754632215264,0.4560514305580272,0.5668241105147105,-0.2723978510108409,-0.3170850972994206,0.3651110856647195,0.75,96
0.472706841565284,0.5827730807146153,0.4485925919800521,0.5963727038837965,0.4983937103374663,0.6225204997359781,-0.2911092939336034,-0.3323781680508109,0.3711311359795263,0.75,26
0.4196948499220712,0.5041065173359732,0.3977231811655783,0.5072583021177531,0.4124283049642719,0.5036138923322898,-0.2400252809104282,-0.2474622214361835,0.2922408568837851,0.5,94
0.7789499869499871,0.8805260445260447,0.7193263193263194,0.8834388314388314,0.7732096852096852,0.8612439452439453,-0.6302362110557562,-0.6411590164250192,0.7696061167255617,5,69
0.9451368571368572,0.974141966141966,0.9174694014694016,0.9755499515499516,0.9422950862950864,0.9671407991407992,-0.8767920214223976,-0.8278876763713394,0.9426353863018884,25,50
0.8723272403272405,0.9367611007611008,0.82204737004737,0.9403217803217804,0.8621947661947662,0.9237272037272036,-0.733868893868894,-0.7270644070644071,0.8686974581088751,10,88
0.8771566811566812,0.939008583008583,0.8272576912576913,0.941958917958918,0.8740795660795662,0.9297629817629818,-0.7672850613221665,-0.7311428230113938,0.8724666816895058,10,36
0.9418763098763098,0.976877884877885,0.9073339633339635,0.97766654966655,0.9370064770064772,0.9692076212076212,-0.8658256698256699,-0.8276942276942276,0.93985445136297,25,38
0.641634637334253,0.7645701297449714,0.5827048576973161,0.7691818664120488,0.6725225305400981,0.764317877489692,-0.4346589911323377,-0.5150695524883329,0.6453898047323953,2,77
0.63913909080876,0.7424474833568532,0.5927185318311542,0.7544582355117344,0.6482916502365252,0.7414173116415635,-0.456119286329318,-0.4885693875368829,0.6309203493517112,2,4
0.9422290142290144,0.975014451014451,0.9094472134472136,0.9766496806496808,0.938937590937591,0.9681600441600442,-0.8711618557753414,-0.8343559588590268,0.9410448567222562,25,54
0.263670165522657,0.3357178969908624,0.2542778097932118,0.3386042005955262,0.2556141538460164,0.3230775492316386,-0.1476288102724081,-0.1489008854783832,0.1652159487600246,0.25,82
0.7951437511437511,0.889842901842902,0.7320296880296882,0.8986541506541509,0.7869572229572229,0.8759471519471521,-0.6200124761745809,-0.619547343631306,0.7918118937015695,5,24
0.6531546891546892,0.7769315489315489,0.6013991653991654,0.7798830958830959,0.6625375105375105,0.763006651006651,-0.4582782682023834,-0.5000351980555607,0.6494668272904807,2,40
0.5085586076186689,0.6093577475938787,0.4664974889476777,0.6126855206431809,0.5311585348678557,0.6344017666729885,-0.3537581017174858,-0.3854170168782446,0.4674952735782672,1,5
0.3935815891691083,0.5244408475803147,0.3696965544152727,0.5249284234138116,0.4252708656008536,0.5335929369416152,-0.2607881079198068,-0.2889686796664257,0.3345198751812473,0.75,33
0.2821062114812843,0.3554022895553074,0.2652375540275277,0.3569211707427326,0.2989280008458412,0.3594112197644749,-0.0893754674422285,-0.0892920674837916,0.1101627571990848,0.25,21
0.7763895683895684,0.8704924624924626,0.7135795615795617,0.8737704457704458,0.7761024801024802,0.8596926556926558,-0.6263670955967765,-0.6451870895785298,0.7766207833479668,5,57
0.4854600341413077,0.5965920715982633,0.4415702503879914,0.6017224834456425,0.5236342806558147,0.6389313935073361,-0.2887596988507381,-0.3614160912307125,0.4642206389410885,1,34
0.3486033189191413,0.465714828481966,0.3346834350545297,0.4767002907826256,0.3766073064876544,0.4798480260645885,-0.1884550201892836,-0.2052428969520511,0.2552068880155763,0.5,31
0.2849568879159707,0.3565925903657926,0.2741346965152626,0.3565023026487011,0.2818585248904547,0.3599289934099315,-0.0589049686611605,-0.0593383231018841,0.0782012407206712,0.25,60
0.9443591483591484,0.977691905691906,0.9113897873897874,0.9786484386484388,0.941929337929338,0.9708245508245508,-0.8644405324405325,-0.8342338142338143,0.9427009930044062,25,24
0.3805021725568505,0.5020049703691811,0.364639050750663,0.5043323975343565,0.3933148177614892,0.4939861056563791,-0.2065263558006502,-0.2513228364904304,0.2707920153684367,0.5,3
0.3869810301142715,0.4664704753449443,0.3771758160283461,0.4656389385283539,0.3932676167432028,0.4601286127384653,-0.2393340206329488,-0.2305826781260153,0.281712338123344,0.5,7
0.8703891663891665,0.9377921657921656,0.8188302988302989,0.9396030756030758,0.8671941991941993,0.9274467394467394,-0.7576406896406898,-0.7233616593616594,0.8683144727321006,10,77
0.4068320196002181,0.5060744613851635,0.3762834004569015,0.5089435235077489,0.4101752774773491,0.5071944575276554,-0.2521476168165084,-0.2628004248808245,0.2951674731313695,0.5,44
0.2865838653094386,0.3601822808429545,0.2704621513135978,0.3603057934992641,0.2746473065449459,0.3394772006442999,-0.0823090103509743,-0.0781735434538711,0.0988182178420846,0.25,19
0.6512200712200713,0.7721503721503722,0.58808628008628,0.7785588585588585,0.6586730386730387,0.762554639129967,-0.4734043211332638,-0.5168315345544122,0.6389144705487656,2,51
0.2989866903983328,0.3809560404168695,0.2906313963533422,0.3812326247898943,0.2973557363266655,0.380838686447652,-0.0923270973278133,-0.09216482424266,0.1178521464224228,0.25,43
0.6405282645282646,0.741028701028701,0.5912326232326233,0.7481796041796042,0.6525961965961967,0.7409820772050234,-0.3956216894829024,-0.4160785397450338,0.6406794771160617,2,9
0.4411603255287883,0.5192876915953073,0.4151499778213795,0.5277915217677162,0.4597290729900413,0.5318381271219742,-0.3138962114778422,-0.3275783505740432,0.3904153713086993,0.75,9
0.3735565268610336,0.484079506530979,0.3473414857663858,0.4789516003519525,0.3664868281054452,0.4718861727879495,-0.2099044925365631,-0.2556259364473209,0.2474377018553801,0.5,18
0.5119352217051155,0.6266640921532,0.4652362227028443,0.628685068693947,0.5369064262876452,0.6425318439484693,-0.3417115329452334,-0.388713717183846,0.4924162999655396,1,10
0.3724396299679118,0.5429014221477566,0.3336077907421694,0.5487660014432979,0.3913227036509915,0.5485516164956318,-0.2150362732703245,-0.2768069158822218,0.3124380154890097,0.75,15
0.8035138675138674,0.8942060462060463,0.7427267387267388,0.8938956178956179,0.8010117570117571,0.8753184953184954,-0.6397815150064771,-0.6350580690927227,0.8017265788747892,5,34
0.9362643002643004,0.9733396453396452,0.900906240906241,0.9755790635790637,0.9322714762714764,0.966785202785203,-0.8539047824664968,-0.8251569656324366,0.9357065058190928,25,60
0.501445332221127,0.6319712178390089,0.4594104199730329,0.6365278901277529,0.5225336499786521,0.6493092424570478,-0.3147091067817038,-0.3711208435033437,0.4651559208035029,1,13
0.883871215871216,0.9428379428379428,0.8391570951570952,0.9444814524814524,0.8786777666777668,0.9293139773139774,-0.780855372855373,-0.7503320223320223,0.8763453810364207,10,49
0.4982847507181055,0.5781336396823504,0.4645225516684996,0.5827340564888174,0.5118296428145561,0.6084836655547758,-0.3800583067469069,-0.3954414900454572,0.4428422286872806,1,45
0.4635403172822114,0.6429897015566574,0.4154858671120916,0.6442288436812638,0.4963033503063468,0.6544578013171364,-0.3181904678345321,-0.4208848536315484,0.4343048030762362,1,63
0.4697478193381467,0.5528001492220121,0.4384980377568466,0.5596635838401051,0.4974778985478198,0.5747009519665278,-0.3036194287203416,-0.3163808467064926,0.4577853253970266,1,40
0.2820274987947349,0.3597412491295841,0.2675531774318446,0.3629569300907145,0.2850367236903727,0.3603032582462481,-0.1134164449680037,-0.1179425105148838,0.1230677524678644,0.25,5
0.6239684999685,0.7578114618114619,0.5704330744330744,0.7657564657564658,0.6526095286095287,0.7551437151437153,-0.4693785904540462,-0.4901379912942679,0.632704924423238,2,29
0.4415461475031665,0.5593929470334342,0.4088415583612788,0.5661022501352982,0.4593593474000732,0.5753522637694898,-0.267872159086657,-0.3261973287508823,0.3806222319923885,0.75,10
0.3591615883006647,0.4939626507641614,0.3524187326524594,0.4918364773948745,0.366774987574911,0.4918891643760886,-0.2402564596565112,-0.2793427028781159,0.2788187128403708,0.5,43
0.6382911939506883,0.7755037848098303,0.5856392326669034,0.7809734023450833,0.6395389912134591,0.7620929672380828,-0.4834453641467247,-0.5228834775513018,0.6281843003346999,2,13
0.945891117891118,0.9756229116229116,0.916988968988969,0.9771026931026932,0.9444782124782124,0.9698112698112696,-0.8714631194631196,-0.8328661248661249,0.9444282027381472,25,32
0.3883169581891764,0.4969626745763158,0.3675202777161894,0.4998921066316869,0.3917192397135806,0.4963619626137296,-0.2318162423079983,-0.2676918185014935,0.2797178304990285,0.5,61
0.5224398523334938,0.6202969123188767,0.488248312679031,0.6214871188275142,0.5427223565884083,0.6362926262832586,-0.3351739230703431,-0.3785529620577256,0.4911590932668418,1,98
0.2974667274274227,0.3813960190366159,0.2794015358761987,0.3813650266289097,0.3043561867624763,0.3817170529704244,-0.144166280125961,-0.1521157947614683,0.1554662347475131,0.25,36
0.2811546442326462,0.3583556367871277,0.2609162212829957,0.3585296803964579,0.2809254190860423,0.3586836434672265,-0.1413264002128114,-0.1547855515053318,0.1582751984833381,0.25,7
0.2603013390514921,0.3827461094887521,0.2316192805134631,0.379903472951726,0.2595677998839708,0.3820763746777736,-0.0977571033992389,-0.1139800956317944,0.1089838453217577,0.25,34
0.3539675153421374,0.4784660237258384,0.3213688526372779,0.4802695408869083,0.3630222333494087,0.478076250378521,-0.1944155613865401,-0.2433256675126602,0.250568268680152,0.5,36
0.2324642023624952,0.3753001890297112,0.2238733990807081,0.3754383672507167,0.251675537906815,0.3723116860080462,-0.0312906578387407,-0.045652865473301,0.0461278990024708,0.25,59
0.9424870744870746,0.9741543861543864,0.9094754374754376,0.9755011955011956,0.9411776571776572,0.9683281403281404,-0.8693641759722686,-0.8066025290223366,0.9427424222550844,25,39
0.6654140934140934,0.7866745506745508,0.6078821958821959,0.7893108573108574,0.6691554931554932,0.7705149048264496,-0.4966245614164105,-0.5743668350064075,0.6559079536978807,2,56
0.479846711960972,0.6019037951353768,0.4432987304449696,0.6090571444064976,0.4939523750572742,0.6187641660080136,-0.3656900164143226,-0.4115926969367754,0.4525226857939888,1,22
0.4195865086975223,0.5320659157116189,0.3892950560133054,0.5466479460943424,0.4313339015755126,0.5616203921836953,-0.2489255091295265,-0.2804361566018972,0.3260441097004503,0.75,44
0.8864726984726986,0.9454990294990296,0.8401989841989844,0.947933063933064,0.8815759375759377,0.9324341964341966,-0.7534107705189056,-0.7035362554075661,0.8857340465874096,10,9
0.5114395657169245,0.6274867955021768,0.4755649120234522,0.6289628657737737,0.5245141784903548,0.6374457995550424,-0.3700327718051341,-0.4125408986219473,0.4872945598260231,1,47
0.4087405526647815,0.5233287891880929,0.3930562841411782,0.5298563304693489,0.4293063426677811,0.5285768081603773,-0.240053701948412,-0.2635729161118021,0.2968257119429102,0.5,75
0.2840214034948584,0.3525473652513216,0.2648667210169032,0.3550337116429968,0.2847084207168183,0.3447502030224452,-0.1132195178662563,-0.1074548924114222,0.1205447442972489,0.25,17
0.4899930802223569,0.6063838283176847,0.4570898910583523,0.610347008205245,0.4957363390742538,0.6189636048725226,-0.3792574927444548,-0.4384162139586117,0.4457966215818738,1,52
0.2723781065381135,0.3739053941208407,0.2612635570175227,0.3734140024248217,0.2775077632538333,0.3726823191319508,-0.1128091458456982,-0.1372106582916223,0.1241587807269082,0.25,56
0.3455384310300797,0.4746709912030752,0.332400096038315,0.4789171703100399,0.3713971286591792,0.4741637038707353,-0.1883050137839948,-0.2185724336317007,0.2475169438488222,0.5,4
0.8699046419046421,0.9420523860523862,0.8123880083880085,0.9444976404976406,0.8642796242796242,0.9291911211911212,-0.7505661928178914,-0.7221406963071184,0.8659193098544092,10,90
0.6515404730866876,0.7675171448452112,0.5904751341893885,0.7691180784989756,0.6745288825288825,0.7643259549119107,-0.4876164783757624,-0.5523469534579789,0.643366913349486,2,83
0.4913254447513711,0.5920896788010498,0.468461649774575,0.5988153520106531,0.5088843128223393,0.6001465906518292,-0.3136989616145764,-0.3704950744680674,0.3908502952082748,0.75,69
0.4807980678640036,0.5859251736769147,0.4493584725409921,0.5896112780996547,0.5271578763489004,0.6412355567635553,-0.3009422453077819,-0.3390400477196725,0.4438807375473622,1,32
0.4842310566155196,0.5884917629069096,0.4488415295502312,0.5955864645722031,0.5237915930958237,0.6182558924177198,-0.3094777545581121,-0.350203563915602,0.4557166923525151,1,33
0.4819949245974442,0.5949291696823661,0.4532298913448894,0.6004232898772149,0.482495674681948,0.5981296470806916,-0.3096459376511732,-0.3593248788004632,0.3795233357150729,0.75,13
0.4166981341064271,0.5619143510133662,0.3842112648023958,0.5726904559334558,0.4417069001380953,0.5833111659574741,-0.2701299367836793,-0.3059345720142006,0.3307611347012864,0.75,70
0.933941505941506,0.974085422085422,0.8982779742779744,0.9757239157239158,0.9307148107148108,0.9673457953457956,-0.8689585935654693,-0.813754914196179,0.931554154545448,25,76
0.4643990060760183,0.5479226728711777,0.4386900379876143,0.5480572377689298,0.478501416873288,0.5618039123324665,-0.2807881116321242,-0.3145390726668248,0.4353650843790351,0.75,53
0.3902698181587603,0.4867842285567937,0.3622436714991194,0.4906761866763628,0.3860583939781088,0.4838161156583522,-0.2099756848272849,-0.2522698126988504,0.256453122084567,0.5,71
0.8726334566334567,0.9414127254127252,0.8174146454146455,0.9443652323652324,0.8683578043578043,0.9270366630366632,-0.7606535314731377,-0.7189431445114391,0.8672934799204773,10,31
0.4722271542586607,0.5745793392688355,0.4360401658606336,0.5756038266399568,0.4837707762704579,0.5679327520366518,-0.3046246868396011,-0.3542057914978012,0.3956399360508561,0.75,8
0.4497370656431715,0.5476407076329992,0.4200916359173744,0.5579098167856786,0.4547577184464474,0.5515635472930163,-0.2671060737732863,-0.2785403797884936,0.371837147596054,0.75,55
0.4455140773602379,0.5875074687173018,0.4079737057284506,0.591712136429252,0.472431748441411,0.6057396619012619,-0.2576363675621981,-0.3324885553348732,0.3740421389391964,0.75,58
0.4021906684608298,0.5322117212943335,0.3630556447148956,0.5420464915473745,0.4238274162514354,0.5583643811287728,-0.1946002273437071,-0.2565461930925515,0.320190490158158,0.75,1
0.2839724116302543,0.3566357071950913,0.2735551549156592,0.3596631328361956,0.2902953693647692,0.3604866011467657,-0.1241725446641621,-0.1253854443631774,0.131705491592831,0.25,6
0.6307680446603489,0.7682724385772559,0.5659574076552799,0.7712646895784837,0.6315267214213017,0.748327199062144,-0.4175625321919454,-0.495624513032824,0.6226074412567172,2,23
0.3755020606050509,0.50403724344224,0.3552475679035224,0.4982526838600333,0.387966591285214,0.484856358273977,-0.2207603765913997,-0.2738654175552358,0.2659650083592312,0.5,62
0.6632798312798314,0.7657722457722458,0.6054419694419695,0.7704488424488425,0.6633786793589516,0.7618115818115818,-0.4579845870792274,-0.4836585826864119,0.6540024590844086,2,6
0.4872053304113665,0.5777657598589938,0.4638022954273411,0.5764632427390951,0.4848951154365604,0.5780205987916471,-0.3441262669155894,-0.359482045998267,0.3928098372931551,0.75,21
0.6507413547413547,0.7807457887457888,0.5938872778872779,0.785036765036765,0.6492791892791893,0.7646843449783981,-0.4805691907675908,-0.5051003537955294,0.6391254705056133,2,91
0.7947420387420389,0.8837138357138358,0.7386530106530107,0.8879043119043121,0.7853684573684575,0.8673072753072755,-0.63064054885781,-0.6583834035136645,0.7886578434818415,5,6
0.8691382131382133,0.9345809745809748,0.8199009039009039,0.9392420192420192,0.8614684294684296,0.9233641313641316,-0.7513135753135753,-0.6925470805470807,0.8641339409680615,10,42
0.4692984155096038,0.5622477620731396,0.4402402811556027,0.5642327054161941,0.5054104073385559,0.5992695269874805,-0.3347212505940998,-0.3565021039446015,0.4410229584533282,1,42
0.3568543143924465,0.4674288554673777,0.3309013103416018,0.4730678311193388,0.3662029192694105,0.4718674045988579,-0.2203615831986538,-0.2587602432790328,0.2612940653330273,0.5,26
0.9395188715188716,0.9762700362700364,0.9065730065730064,0.9774856374856375,0.936923568923569,0.9696281856281856,-0.863952671952672,-0.8259392584170763,0.9383028370765988,25,92
0.8140599100599101,0.8966296046296046,0.7594769434769435,0.9027692427692428,0.8088756048756051,0.8833586953586955,-0.6453073696180645,-0.6399597543453075,0.8069354562524582,5,48
0.6611455891290259,0.7634818477722933,0.6032932191030989,0.7686803969864382,0.6572867732867733,0.7536952522174237,-0.5209701774394919,-0.5307157480066532,0.6401852964438345,2,30
0.3790862017304588,0.4887270209261047,0.3534336046277769,0.4874223934497562,0.3899927163091248,0.4881613332918981,-0.1792430785003776,-0.2030700684053745,0.2615181894994855,0.5,21
0.4453592524433453,0.5462556014560982,0.4168682655285934,0.5505925302320781,0.4449603758112583,0.5558342443841429,-0.2933482407768014,-0.3113682449491897,0.348035953829068,0.75,68
0.94196630996631,0.9747183627183628,0.9103319623319625,0.9766107406107408,0.938876354876355,0.9676160596160596,-0.8591334637108642,-0.8047991972135948,0.9403577951259844,25,15
0.4575559964746158,0.5628590523908309,0.4288491094878175,0.5742302122559176,0.4572973262927969,0.5642454399367465,-0.2870158441337028,-0.330808191322173,0.3693908107368333,0.75,100
0.6214847254847256,0.7551455631455631,0.5644198924198925,0.7597866637866638,0.6353016552075601,0.7467733970137173,-0.4559930300533842,-0.5139975468770687,0.6215269904220114,2,7
0.792986052986053,0.8791935391935393,0.7341010581010582,0.8866900306900308,0.7893843333843334,0.8660793020793021,-0.6366234337521115,-0.6372381305827985,0.7910145196054307,5,78
0.3300959479280946,0.4776266640741253,0.3077005447664934,0.4828185020098355,0.3426832811962029,0.4816597533747148,-0.1776272917224819,-0.2306317341944234,0.2158380980817135,0.5,91
0.368646144592039,0.4884613748888912,0.3509774127969578,0.4854510047664626,0.3823781422362462,0.4898465112888592,-0.1763383808534123,-0.1865005366262802,0.2335926794239166,0.5,6
0.8755406275406277,0.9394798234798236,0.8283253203253204,0.9434914754914756,0.8652284772284772,0.926173238173238,-0.7590821161911016,-0.7314472162245829,0.8671117981354269,10,67
0.3698459373573234,0.4683795153347433,0.3443364146925469,0.4695717609080439,0.3839101093216441,0.4740690264653681,-0.2136002819922385,-0.2182605396583024,0.2628798697740684,0.5,39
0.51008830137098,0.6214650667797407,0.4691108568995389,0.624648986507023,0.5282637962101878,0.6425467291780887,-0.3789185948998125,-0.4101986329473053,0.4850284040988757,1,1
0.6373028792147879,0.7741946365172204,0.5884428142081427,0.782704661052775,0.6405965585183483,0.7621646341646342,-0.4855520625899467,-0.5552512933233731,0.6180972050595389,2,65
0.3453127067116722,0.4760715814202359,0.3180979707894132,0.4735198140500168,0.3366599984315809,0.4670313508905914,-0.2312088603490137,-0.2629972297052377,0.2748331932949591,0.5,48
0.7962280842280844,0.8931803451803453,0.7333873453873454,0.8967621327621328,0.7940793860793861,0.8733753093753094,-0.6397089029155668,-0.6305223994140641,0.7931642688290771,5,86
0.8814141654141656,0.9402246042246044,0.8327614007614008,0.9426965346965348,0.8752501312501312,0.924085896085896,-0.7529340051928073,-0.7407951290175144,0.8799028547391886,10,64
0.3761342075578041,0.5207511806087285,0.352098765932825,0.5217023645511852,0.3892858824701558,0.5134981217659068,-0.2218116107051998,-0.2707781135968289,0.2703405963458433,0.5,88
0.3881462003883131,0.514763553444566,0.3682246241235054,0.5154197319577277,0.3874708057583463,0.510380663855589,-0.2181429690763834,-0.2593318729931804,0.2870829698325201,0.5,82
0.2642162532700625,0.3434178998232433,0.244877110251851,0.3418567597118859,0.2628444249694858,0.3415609287487167,-0.1328155464412148,-0.1487675533893176,0.1501357767017362,0.25,13
0.6461906981906982,0.7846704406704408,0.5912368232368233,0.7865995865995865,0.6530492930492932,0.7624747864747865,-0.511245001893651,-0.5569918378183034,0.6422880686198347,2,75
0.634865350865351,0.7657023217023218,0.5769192969192969,0.7704348024348024,0.640006204006204,0.7593785073785074,-0.4388181709540498,-0.4849933411776408,0.627265181833713,2,25
0.3081256883790748,0.3721794484180917,0.2918034875449176,0.3728146896037801,0.3130790498493314,0.3742203053358524,-0.104277103965051,-0.1094087654278381,0.1265933159636904,0.25,58
0.6745434385434386,0.7844409044409045,0.622916614916615,0.7871662751662752,0.6725268965268966,0.7597929157929159,-0.4863126923936757,-0.5450798277562012,0.6622801645562997,2,90
0.8665158385158386,0.9373452013452014,0.8136090216090218,0.9395977955977958,0.8593083673083675,0.92585308985309,-0.7321946969810333,-0.6917068360073181,0.8626775308511383,10,3
0.2986258248268425,0.3660941508257412,0.2872885456518632,0.3649509285445025,0.2870623855735942,0.3539421067942972,-0.1393122597198414,-0.1407980485275156,0.1604312032122282,0.25,99
0.9389320829320832,0.9754096594096596,0.903867555867556,0.9771727731727732,0.9354384354384356,0.9674834474834476,-0.8677354957354959,-0.8272722472722472,0.9375651119645756,25,61
0.4025238408302984,0.5258922742799635,0.3737220640914861,0.5304254119973035,0.4206881851544763,0.5254091983645892,-0.2724149566728328,-0.3183993433517347,0.3623815362968137,0.75,24
0.2647622184337252,0.3593386866306193,0.2635019109534824,0.3579423322397284,0.2712943343745013,0.3617950234721928,-0.0427298660888076,-0.050337574979549,0.0619039128754058,0.25,51
