newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,ratio,rep
-0.993380483025467,-1.119665566427859,-0.9762708305976132,-1.0941712409203577,-1.20387957876602,-1.171120413002256,-2.149256278827391,-1.6073558729492248,-1.193099579107341,2,75
-1.0011974202540157,-1.0670732469077846,-0.993808159450563,-1.0530119995906195,-1.2177669865552505,-1.16421913926683,-2.1750469922836397,-1.687427537083361,-1.212690278584659,2,25
-1.2580106350815463,-1.2899274615515643,-1.2576198550959323,-1.284755441983958,-1.3217761880707384,-1.2927332001766527,-3.519889460414937,-3.285060171879917,-12.755201338396866,0.25,58
-0.9625425633284148,-1.0417161255305385,-0.9599282005560784,-1.0368813416869238,-1.2303598959616833,-1.1759397113036676,-2.065860443002913,-1.6131337506465342,-1.1972199874864498,2,90
-0.8838176748263965,-0.9334028341086132,-0.8793056991152399,-0.9248370686307656,-1.1519463574512014,-1.055674815358956,-2.1473749919489613,-1.7298885092895842,-1.1951694590431825,10,3
-1.1510422881469649,-1.227945182824899,-1.1609534591424215,-1.2336164684459603,-1.300398598462615,-1.2864850236262158,-3.5900778632684536,-3.4228672518711654,-9.578580786161632,0.25,99
-0.8460448286425646,-0.8593296135073142,-0.845819006819479,-0.856218403220513,-1.112337113481446,-0.9797226206675838,-2.1715774456652643,-1.826539448614896,-1.1911412281449296,25,61
-1.2794131025817463,-1.451490532394627,-1.2553586033717363,-1.3861133411132422,-1.3083243070661297,-1.3264456813187842,-3.158150873880476,-2.7065041167068427,-2.960396971569561,0.75,24
-1.2194717146384877,-1.2775538362385002,-1.225417482165574,-1.282811620238568,-1.3129184328990002,-1.3162561924846057,-5.0363398938384,-4.766205658210931,-5.560527499691165,0.25,51
-1.3045635537987392,-1.3266562070004309,-1.2908712760273031,-1.3160158716727155,-1.3104847803815889,-1.3360039079183716,-3.596424795925188,-3.4467354868524693,-10.04146614411092,0.25,30
-0.8404618948693442,-0.8542383443780067,-0.8400609507960225,-0.8509316610100781,-1.117095833000966,-0.995159939144708,-2.2094580201024363,-1.8690586747875129,-1.1903501409874293,25,67
-1.0773312036145508,-1.2330261132160016,-1.0712805365946731,-1.2044080172032037,-1.2419468457568628,-1.2501849536529936,-3.119336491140074,-2.7327204318106277,-3.9466115250732914,0.75,92
-0.889708075671628,-0.9697949294750038,-0.8871039055388814,-0.9526711352782448,-1.187267107811846,-1.0974501302744353,-2.1618920494504765,-1.712043261632515,-1.1949796850239018,5,53
-1.4347196461746905,-1.3838746882634023,-1.4014552388377204,-1.3509009179972022,-1.3687260448846,-1.3296327653188666,-3.278797870135591,-3.158232761149579,-9.80342213104564,0.25,12
-1.1484076147524542,-1.229365363596247,-1.1423293472009433,-1.2143783986173085,-1.273384561407806,-1.2130833549937308,-3.63780977919547,-3.310069610404656,-5.87778987810317,0.5,89
-1.162859318925105,-1.2464772485568851,-1.1411259334875503,-1.2285121747863164,-1.2684290927017416,-1.2358913860601142,-2.9261386095109825,-2.5315778959471915,-3.358388233933148,0.75,91
-1.1495020335792745,-1.2950576971172445,-1.1434388729334226,-1.264433220761814,-1.285465259355283,-1.2830673303441469,-2.280149259194184,-1.9419998433735493,-1.9878496151330385,1,84
-1.1412495928016335,-1.2429991534378109,-1.1236390603140265,-1.2167234999832155,-1.2371846533815376,-1.278570659976124,-3.152976574783877,-2.7176232110327923,-4.245614260172665,0.75,39
-0.890050579315976,-0.9030703669814862,-0.8899444796902358,-0.9020557892647132,-1.1155137492941571,-1.0300257171022864,-2.1470778279315152,-1.807233120230488,-1.1999946511860171,25,2
-0.8621527665905815,-0.8812144163059614,-0.8613130290114092,-0.8779813981326151,-1.111048887920733,-0.9879462948498802,-2.179556635013479,-1.806592307954928,-1.193901929159607,25,19
-1.1838236082283131,-1.2381933647850358,-1.1654979564138557,-1.2076446712254627,-1.2635309930930192,-1.2455803385665842,-2.7530203323360367,-2.39726203266116,-3.8342205143533503,0.75,57
-1.2222165353762169,-1.2967698637340332,-1.2004617273324572,-1.257139596390416,-1.2918050920964774,-1.2705071541007218,-2.8307156397332203,-2.5252855879228697,-3.254787484454044,0.75,6
-0.8584756824536349,-0.8753315248357734,-0.8580200902319539,-0.87182180562989,-1.1049687464089468,-1.0044495771374786,-2.1788819419078127,-1.833755341321845,-1.1929191222681763,25,34
-1.4187330502100102,-1.4781385995182197,-1.390744090390339,-1.444067464899753,-1.3486931416164092,-1.375440765649049,-3.2765976400149723,-3.1080515422421926,-10.678804484046651,0.25,42
-1.1313065617775535,-1.271997955711838,-1.1154032166983985,-1.241290932020068,-1.2373482631775696,-1.258225860316868,-2.5747125972545506,-2.1725427000273982,-1.859250779842116,1,36
-0.833749839108799,-0.8466327412620238,-0.8338285218890922,-0.8449979184322616,-1.1148531940238249,-1.0082496702918302,-2.2019508083065613,-1.8609675634971865,-1.1899957938856869,25,86
-0.8303378657409621,-0.8451747206417911,-0.8301885134194408,-0.8434475901690064,-1.106755498799889,-0.991706097948859,-2.186236625677345,-1.839223101768116,-1.1898330251140954,25,83
-1.151887785243087,-1.2713732268426674,-1.1345438047592828,-1.2459845133885237,-1.277439602947356,-1.269740753052888,-2.8169994719490514,-2.4072780299418026,-3.2260703770911583,0.75,52
-1.106009321156243,-1.312302971110244,-1.0825447148101996,-1.259845150536652,-1.2279414656434546,-1.2145995994644592,-2.285239138464821,-1.7529035971880775,-2.424226928672804,1,30
-1.151831121309836,-1.204699556974287,-1.151880433972727,-1.2043288950075175,-1.2759476045547369,-1.27924690189065,-3.580084090402632,-3.2908730756005298,-6.344001248029047,0.5,74
-1.29975343619206,-1.3887868936354832,-1.2811993198717675,-1.370333160243423,-1.3354389156235098,-1.3571464453430573,-3.846858008576748,-3.6367980939102726,-9.638409924971066,0.25,31
-0.8519252161042336,-0.8716317648979175,-0.8510621986882481,-0.8682091038790195,-1.105971067415174,-1.015203575392536,-2.191581481475663,-1.8317371485731029,-1.1905691281541133,25,72
-1.254402346899187,-1.3376736030769023,-1.2230164300269248,-1.313852415739628,-1.3136682641975197,-1.313138744748737,-3.659145033412979,-3.325744247868313,-5.29185553024182,0.5,40
-1.0960787564458672,-1.212956337770783,-1.083024107868977,-1.1953376435371086,-1.2211991118777132,-1.2473433238353475,-3.0442804603544027,-2.6158362917875557,-3.5002623465014,0.75,31
-0.8650781649613273,-0.9412182174823316,-0.8625994234224923,-0.92889191312206,-1.1716960395396911,-1.1274170871625298,-2.1473511811607926,-1.7218152344968962,-1.1910189351337073,5,90
-1.3884318661431048,-1.3127379172636688,-1.3432369308807213,-1.2899903328357945,-1.3176645679265286,-1.2796450120309393,-3.66973487820155,-3.429748724248012,-7.786554568015308,0.5,53
-1.326361199784063,-1.3346928744508926,-1.305301333213517,-1.3158676405699763,-1.3224283091239208,-1.3016220965038556,-2.967820653236387,-2.8266557787643096,-13.237453550500032,0.25,18
-1.0972423292095064,-1.148915006891598,-1.106279752752285,-1.1555249526723017,-1.2626717184839662,-1.2126165611836124,-3.16871498777143,-2.798517100536541,-2.6306097343584347,0.75,74
-0.8671781492291504,-0.8960939318026687,-0.8670248878275918,-0.8936839323300754,-1.1393863830246658,-1.0382382242197132,-2.184054017749243,-1.7471970758402413,-1.1923540099037708,10,87
-0.8847417621310258,-0.9231460284987032,-0.8823433535498189,-0.9156488818497374,-1.1536416395514526,-1.053683665160876,-2.180385496169996,-1.770642392634796,-1.1909223522241024,10,92
-0.873354383934608,-0.8967388588432774,-0.872208245166623,-0.8931290923852195,-1.1373940127808448,-1.0258529954027618,-2.140860593709523,-1.7380256264155285,-1.1918310935145346,10,33
-1.1361306984041586,-1.2433982555515792,-1.1423383203916182,-1.2417791551384365,-1.265920384899314,-1.2726190463428022,-3.4478773869420927,-3.221532071692899,-9.973237504426692,0.25,55
-1.2288437003035322,-1.3299572262960788,-1.2203901412534577,-1.306192257620115,-1.2952612187761898,-1.481700603013841,-3.7278827042575062,-3.401352406226627,-4.9011879797437725,0.5,20
-1.0975090189696275,-1.1891146993040402,-1.0983849728425383,-1.1810255967784575,-1.2872632653609526,-1.2491762455482684,-3.3331305219995664,-2.864513325520882,-2.8999336201223525,0.75,71
-0.8628307281097395,-0.8989157570941461,-0.860182887215109,-0.8886567818672355,-1.1530471973520322,-1.067530840004367,-2.1607553633681187,-1.7539411572020374,-1.1895585468497056,10,57
-0.8623625832733478,-0.9349846112564426,-0.8587458827426347,-0.9230578598124342,-1.1466866701512202,-1.086223715968488,-2.1861493097231866,-1.7161192816984532,-1.1897797884551369,5,80
-0.8472362764240131,-0.8609612164403315,-0.8469987274000361,-0.8591374394947645,-1.1139719765552367,-1.000571326670964,-2.178354620136403,-1.837682361945193,-1.1910849677002595,25,75
-0.8733435904118549,-0.8856308593940568,-0.8731515751409888,-0.8831598415236885,-1.1163577977810777,-1.044964444401377,-2.167598250865055,-1.81264835140405,-1.197843389654332,25,12
-0.9175444768063996,-0.9764160863588708,-0.9192213707753952,-0.9690850695324608,-1.1893657481674642,-1.1051321082878611,-2.098972716172657,-1.6719037383282562,-1.199482011083398,5,99
-0.8852794693421435,-0.9314424406216716,-0.883168755188546,-0.9238081113685848,-1.1396257757305683,-1.0671789170276025,-2.1403429548713686,-1.7292025205240236,-1.1950614376916933,10,16
-0.8709564042078126,-0.933411945017666,-0.86764428644458,-0.927436370515249,-1.192891148056098,-1.1136230902840711,-2.117670091677038,-1.675088143194513,-1.1912406822376191,5,76
-1.0245935216288031,-1.1066713181494898,-1.0212074021782829,-1.0834905705159312,-1.2224186400803885,-1.1728256111560502,-2.13782912094201,-1.609253390773303,-1.2107008466532678,2,93
-1.345724733398418,-1.4087566203229915,-1.3077897993968182,-1.3642562379342311,-1.306270265662456,-1.338697449785866,-3.495500484065475,-3.2325262857246653,-7.059182866281431,0.5,24
-0.8585989857428764,-0.8697459023778971,-0.8586886034602985,-0.868752879095892,-1.1225670188096322,-1.00835436256122,-2.1663873891480923,-1.786103107569876,-1.1932932365047233,25,3
-0.8659755279292992,-0.9163815910534552,-0.8623125490779812,-0.9038997890909888,-1.1371743675180066,-1.0472878769889014,-2.164936735538568,-1.741287364799414,-1.1900349807968411,10,81
-1.0810311972598132,-1.217337430302205,-1.0558982121783176,-1.171868809858878,-1.2401510565714948,-1.228254770181106,-2.7061644733438266,-2.283248582448244,-1.826236160137927,1,58
-0.9158939043755728,-0.978378646032648,-0.9120770080699714,-0.9677743906558318,-1.174563630138,-1.114771031218285,-2.2250565092776604,-1.6979746088026082,-1.194691862182601,5,3
-0.8855673276014054,-0.9346566709226684,-0.88392019163968,-0.9259065298109532,-1.1542014418383602,-1.095758893026603,-2.153888675745886,-1.7142866219272752,-1.1935914530752745,5,58
-1.242201126356101,-1.2666232130257002,-1.2475190470048174,-1.272671292597572,-1.3339735769125105,-1.3150893947279567,-4.748270169387844,-4.527565926520772,-8.16224309713033,0.25,14
-1.115271251670908,-1.180482783233101,-1.118670953381554,-1.174626657885922,-1.2838526693801555,-1.2434322202570676,-3.8580848654353392,-3.471345977424924,-4.810725502573151,0.5,79
-0.9308250604511542,-0.9807250699353705,-0.9366538048800472,-0.985924308052006,-1.200063616833943,-1.1454457942916867,-2.086781823802568,-1.587785988196396,-1.1955973372386313,2,48
-1.0417413013636798,-1.146656456080673,-1.0376047588067476,-1.1355204536713903,-1.2482344667000662,-1.2114048621724194,-2.49495708193736,-2.0447763170040063,-2.175022900426724,1,21
-1.191524097566171,-1.304818342597824,-1.1616771653465214,-1.265434501721866,-1.2499590066395585,-1.2556315380430163,-2.7312029275918324,-2.346813432619933,-3.107764149322778,0.75,78
-0.9512841969718372,-1.0072359201440697,-0.9448414005528076,-0.9925358487754988,-1.190041158175377,-1.122805089161498,-2.140839228480765,-1.673642837490145,-1.2015105147025362,5,7
-1.0155518129484429,-1.1195360236664775,-1.02021718234652,-1.1276961782764507,-1.2582210311576194,-1.2487585980992029,-3.492771951422541,-3.0418943825742173,-2.5529919481633487,0.75,19
-1.1043500781455182,-1.1990512259720951,-1.105870092893532,-1.1897158775591865,-1.3843637177620305,-1.2641328237266811,-3.224068740359401,-2.796977224199189,-2.1680395904830347,0.75,99
-1.0741312456594407,-1.153800124049341,-1.0630751108933458,-1.1396586883243,-1.2487341789981117,-1.218380926662586,-2.953711000633627,-2.5819716797268644,-2.7730792045897177,0.75,20
-1.1905385059442597,-1.2492779898527209,-1.1861639285770105,-1.241647630421673,-1.2898803365912592,-1.2829346918028994,-4.51902990207727,-4.187651676977214,-4.550862661700862,0.5,85
-0.8851847242659416,-0.917303642831056,-0.8828337069164253,-0.910719861191701,-1.138195863850655,-1.0338723148892672,-2.168550094915676,-1.7454077686167015,-1.1939989893807927,10,28
-0.9469921805346736,-1.013606327536806,-0.939671585153453,-1.002662000267324,-1.174787543316688,-1.2213019449659683,-2.096955540096461,-1.6180931852503422,-1.182874373301298,2,68
-0.9787256771833254,-1.1179122536926225,-0.9850772885676058,-1.1123739726266564,-1.271159959593396,-1.204428434494307,-2.968675622726872,-2.519695256540885,-3.315564059643037,0.75,49
-0.9034285649731484,-0.9483750102153788,-0.9022463068731704,-0.943426886543015,-1.1611089283775011,-1.0902316176420428,-2.13591874385512,-1.6991937823750816,-1.192928565416431,5,59
-0.9445203512083992,-1.0079425179019017,-0.941231760506662,-0.9984365344305351,-1.1889057059850527,-1.1406857808847883,-2.114214754494305,-1.6989292399279805,-1.2037137220239862,5,11
-1.1217852523704124,-1.3026426926085524,-1.1209025890712152,-1.2773970901999627,-1.2772358623613984,-1.268432847808213,-3.2905892801381573,-2.984919769154436,-7.886860366695689,0.5,87
-1.142468225694049,-1.2404636163037657,-1.129496766871327,-1.2247951670136252,-1.2812822754264106,-1.2733565283840562,-3.0481015185151934,-2.72244215165943,-4.07660595614509,0.75,60
-0.988417025811936,-1.1578323462570992,-0.9883477664377008,-1.139558255924424,-1.2309508558821325,-1.1778037331759064,-2.735214263086214,-2.2196730540701246,-2.255739225460211,1,9
-0.8795154915470901,-0.936425476282057,-0.8763205371495453,-0.9197725348951974,-1.1770339884318568,-1.0825347310232625,-2.136474995225784,-1.706167255539384,-1.1954252474432656,5,84
-0.8940325572132205,-0.926765618995312,-0.893556731422676,-0.9212244020412698,-1.1440918048329567,-1.0546617351406191,-2.153443309568444,-1.7593796584638302,-1.1949228955468465,10,86
-0.8914486051025723,-0.934566626776823,-0.8893643645649311,-0.9238739107215158,-1.1338868095281758,-1.066548166418564,-2.152626706747549,-1.7692616956717486,-1.1982818531575865,10,43
-1.1086494445626114,-1.234680425119444,-1.1117812590761538,-1.2301158948148792,-1.272760729256009,-1.3216420456056133,-3.3043113503770134,-2.971283335886007,-5.956240391499466,0.5,57
-0.8303042275040731,-0.8477557248427323,-0.8294812351593959,-0.8458631493644468,-1.1241709556302868,-1.001436868868863,-2.205581402777785,-1.8604747501330456,-1.189276149687411,25,88
-1.2276874098804074,-1.287780880715245,-1.210133339662814,-1.2733813519366457,-1.295301873562735,-1.2902610659274871,-4.178470617962013,-3.822087025212655,-4.342688145514007,0.5,67
-0.9427675097547228,-1.0959610939570634,-0.9397899059192606,-1.0866679510558717,-1.2319816321413903,-1.185958078574822,-2.131733268740385,-1.6472504211995491,-1.3049725750146948,2,54
-0.8930371361529524,-0.9469835550467496,-0.893688099651478,-0.9394026295682412,-1.1485351356220468,-1.0871138244461815,-2.1772519947086497,-1.7152806189889027,-1.1895875201533035,5,25
-1.1722054682090657,-1.2311316417862723,-1.1805206713613745,-1.2369965825966391,-1.295517852911316,-1.2561370660458953,-4.0598088758388,-3.8378856138829263,-9.5232960076434,0.25,28
-0.8811352295239838,-0.8967620745971675,-0.881470917206938,-0.8954051371112224,-1.1137615606142937,-1.0187703727538198,-2.1359222207496087,-1.797098040034435,-1.197795130487851,25,29
-1.2066619260780602,-1.2905305339982356,-1.203241628167718,-1.2675218224656606,-1.2756593038975217,-1.2441494497443408,-2.969612684858991,-2.5405578005391165,-3.232649428571676,0.75,7
-1.0930392845434929,-1.273568896540701,-1.0781208448877309,-1.2376455537693998,-1.2589651049467132,-1.2613013692867554,-2.5853030759676217,-2.1324055430751403,-1.9570952649201303,1,8
-1.0886174945460714,-1.2246304894596554,-1.0725042704105765,-1.1928018656848145,-1.2717924825555735,-1.2281650415533192,-2.386974791726153,-1.9434582647579248,-2.094639873661148,1,81
-1.1639044499337063,-1.2419822417546889,-1.160333571468497,-1.2391044916577512,-1.2854834686555814,-1.2488757692915284,-3.914166324770715,-3.564933558094648,-5.479477915231833,0.5,60
-0.904297552130674,-0.9357654546513372,-0.901693658570011,-0.9273429638001972,-1.148272215612913,-1.061998987246456,-2.139526171124817,-1.736370898728938,-1.2009342215261365,10,22
-1.110269573018634,-1.2169846207109556,-1.0967751233587852,-1.1915487542834158,-1.2500355252965918,-1.2371404533007364,-2.4891021635530595,-2.1042226795043915,-2.9305183472122267,0.75,90
-0.879197805958539,-0.8955444063317984,-0.8787705695219807,-0.8933626000301989,-1.116213472661122,-1.0179867871043322,-2.15433457842257,-1.7982870497875405,-1.198806518900437,25,11
-1.0481352973261806,-1.21085141219489,-1.037190121002125,-1.1862171713175749,-1.221921898110272,-1.193101319157041,-2.2293372707066723,-1.7634906052783703,-2.412301764711514,1,59
-1.2747450456940803,-1.380664245818493,-1.2598940044154887,-1.3593527110751524,-1.3140557049443593,-1.3485130459708805,-3.7188295066266095,-3.532226812149024,-10.405288536508277,0.25,76
-1.3430152445855794,-1.3057185894024004,-1.329443867870686,-1.3071255385289406,-1.3446086925531162,-1.3245350735977264,-4.754634385119605,-4.548662665984942,-6.132748387459954,0.25,37
-0.8661636393374756,-0.8818260414698396,-0.8655063007192836,-0.879629596941534,-1.106883009478469,-1.0114882524370896,-2.164306785925432,-1.8017796054336337,-1.1951760305640713,25,30
-0.8596609573877275,-0.9055296222352168,-0.8572542351155561,-0.8983218349482193,-1.1291232869808676,-1.04984712282371,-2.169587712537311,-1.7560768909667004,-1.1912178965303637,10,76
-0.91107371561538,-0.9802907953324688,-0.909382142684111,-0.9671548876198962,-1.1575774872896294,-1.0883609469401256,-2.14222068209252,-1.6713954592483868,-1.1966407645071162,5,22
-0.9980769310516858,-1.1437594113041845,-0.9896635025338436,-1.1061210456277868,-1.2234520903788282,-1.2079608118550444,-2.0591401868151094,-1.6006572236914414,-1.21084191602791,2,66
-0.8417872776170512,-0.8606824820687927,-0.8405917656056847,-0.8569195177203692,-1.1139749713009026,-1.0157656574074585,-2.184057502669958,-1.8604691475919235,-1.1911225215404004,25,73
-0.9727758030622192,-1.078599971442341,-0.9699746444790543,-1.0624021999586275,-1.2066089788720469,-1.1573828446929777,-2.0625471954206955,-1.5918993818977467,-1.1973528679223433,2,10
-1.1142277182044833,-1.2388196357067829,-1.0985309549762212,-1.211000383819442,-1.2475458785028797,-1.2310379371620397,-2.9298481273320744,-2.4661712633584627,-3.0864052106404616,0.75,83
-1.3041447531538493,-1.3009260758457153,-1.2938223857013644,-1.2960390920654183,-1.3454190767924126,-1.310680986650221,-3.8264279675394266,-3.648390070749058,-9.172914759122683,0.25,78
-1.0544441252526182,-1.1577763517259378,-1.0649833595367042,-1.1511306576082598,-1.2467065833970328,-1.220604074210663,-2.9267985506646803,-2.539799752263535,-3.794905520462004,0.75,77
-1.028408275376168,-1.0954504452674558,-1.0219908427759838,-1.0744995530114223,-1.1967754658488332,-1.1622953521182036,-2.101243046176978,-1.573577656462006,-1.2121403975890366,2,43
-0.9051278045238752,-0.9431605002631842,-0.9023212327691736,-0.9300903618612928,-1.173281623985504,-1.076286775079925,-2.145988590135344,-1.7638089013591003,-1.200047711209662,10,72
-0.862969127669967,-0.8849471076634084,-0.8617979356972247,-0.8815800023918917,-1.1130606891602022,-1.0053047169793057,-2.1691352383400178,-1.7947631896695773,-1.1931139796588892,25,25
-1.366055778787505,-1.4022547863332329,-1.349914735781794,-1.373174352755359,-1.3530865297930017,-1.3367594182906652,-3.843883518654553,-3.644859888751653,-11.566444767553143,0.25,20
-0.933306468607516,-0.9943670974480894,-0.9281900014811326,-0.9821028750636974,-1.181138706366167,-1.1108377817515271,-2.1363427020470604,-1.6834637925350928,-1.1942833824341843,5,47
-1.1277709118434869,-1.2784891407796133,-1.1058575225854066,-1.232635593066727,-1.272222562686827,-1.3039492783453213,-2.745503379036885,-2.313443746738955,-2.289360423096974,1,11
-1.153488603910521,-1.285419422647034,-1.138392449096152,-1.25470600450081,-1.2593775409347925,-1.2789627015779637,-2.8545411629135384,-2.424364250379058,-2.200952593417333,0.75,5
-0.8951482108300896,-0.9685014262998434,-0.8877237984579684,-0.9498966495348738,-1.17735848932795,-1.13182211116438,-2.1085841583136027,-1.6775391703054223,-1.2005827326281495,5,88
-1.2412304983628772,-1.1868564907968826,-1.2237993949515675,-1.1863793245441077,-1.310525850401724,-1.271504549965128,-3.837748923764461,-3.563177924154374,-5.473793617269147,0.5,70
-1.2954413682437018,-1.4296837062447951,-1.279066710479108,-1.4021393249958394,-1.310152216185376,-1.366966252877558,-4.642711834927684,-4.361329626596325,-7.912918064709219,0.25,92
-0.8868751673460965,-0.9459553244268332,-0.8844525710595971,-0.9372193348603411,-1.1752984501766868,-1.120950594879909,-2.1464256442293745,-1.7210335421430996,-1.1950859312480036,5,56
-0.9196860381799686,-0.9630691572915012,-0.9142864517649828,-0.9508287305174922,-1.1515437698539086,-1.0613261783303536,-2.17328363344076,-1.7473745454891227,-1.2015512921668294,10,62
-0.8464268584197197,-0.9014646581982676,-0.8452119087297222,-0.8950916474302255,-1.1571522418777629,-1.0603452344804831,-2.181239821471713,-1.6975920589889415,-1.1812693158312415,5,65
-0.8689265996571577,-0.9468414786475028,-0.8679219769594733,-0.9383655706101544,-1.192978006155721,-1.1142548097237088,-2.1608274616759133,-1.70919762218329,-1.1938045813411322,5,75
-1.1986473519672207,-1.3144748695423338,-1.1809559989224148,-1.272069818643973,-1.3823987787459937,-1.279246660716847,-2.663409607876904,-2.309828281617234,-4.432561716515847,0.75,89
-0.8751998644399349,-0.9190870244283372,-0.8770568983968212,-0.9168600151623288,-1.2024393606319952,-1.1012538624194528,-2.1810171304498853,-1.7051298973869975,-1.1922231279132702,5,67
-1.2756938152046784,-1.3142629610294043,-1.2630506604927387,-1.2939787284540978,-1.3057353145576287,-1.279618686432214,-3.854262999486828,-3.654637270346819,-11.486973103343628,0.25,100
-1.115088488764833,-1.218437601505487,-1.1231524504348165,-1.21633770470496,-1.2538594531155054,-1.2725218635450306,-3.7079161916671306,-3.321428291535398,-4.375219822522173,0.5,80
-1.13424682469535,-1.227270799923728,-1.131552628751976,-1.2205322414043631,-1.2571579829902877,-1.2728337776217795,-3.505742289123466,-3.172025901740032,-5.6906127711752434,0.5,72
-1.2502868031330712,-1.3307463405631952,-1.2376318749492834,-1.3144113356926967,-1.2824864652833703,-1.3258854730165952,-3.612651868036456,-3.310551440526811,-5.7639490689278805,0.5,34
-0.8722222982253676,-0.9054922931465004,-0.8732873130595344,-0.9020128666864384,-1.138517058634546,-1.0201604023732025,-2.1475111145154395,-1.7632646539414247,-1.189557090578468,10,75
-0.8559609358177009,-0.8707745835627753,-0.855984167278836,-0.8694856062586372,-1.130018269718323,-1.0092019718490122,-2.1719706549120765,-1.8034984112431207,-1.192284032454621,25,26
-0.8882222975174202,-0.9669525491881108,-0.8811534905378121,-0.9574962090692886,-1.1587561394136152,-1.116328074071989,-2.2113789293683923,-1.6832029145976164,-1.1897319771642678,5,46
-1.090477398770037,-1.2080124399207235,-1.0841754790006888,-1.1943158766289266,-1.2423804721574974,-1.244900095923536,-2.6192062794998328,-2.145517389395653,-1.96634062499928,1,6
-1.1579706597897128,-1.2083761944264266,-1.1475840081814672,-1.1967119500665615,-1.261792299715364,-1.2230789875630037,-3.0981446281142158,-2.7116589837501017,-3.3627065492039723,0.75,22
-0.894577941991275,-0.9236157572633504,-0.8932844660639695,-0.9171302596395255,-1.1864302242681506,-1.092289838170482,-2.1788947424748346,-1.7611599910323572,-1.1972702689227597,10,46
-1.0229129437826454,-1.130441632664182,-1.0148927289498124,-1.115207551902914,-1.2240686677515626,-1.2069034870451243,-2.5743343712049604,-2.134253089327121,-1.830205658407531,1,86
-0.9314840862343096,-1.0012933169581346,-0.9283405475399522,-0.9856392194932474,-1.1927883602400506,-1.1265363106163486,-2.150721692973034,-1.7027498060636037,-1.2008359971719342,5,30
-0.8966165983560451,-0.9464990444531166,-0.8984687907546548,-0.9389082413498432,-1.1684630325277665,-1.1013609319857784,-2.151039760830735,-1.6733304437540155,-1.1953741264757705,5,10
-1.3418376315809764,-1.4095228861298748,-1.322314286491167,-1.3864727742444285,-1.3063643587294158,-1.3664375304596206,-3.970010591274735,-3.778275828045627,-10.16110557232171,0.25,27
-0.9484118917742952,-1.052860025903808,-0.9458757232055116,-1.0495772126671687,-1.1672156680817087,-1.1653642917303029,-2.112611217064294,-1.624450845132003,-1.2449395043608389,2,73
-0.8965608430506283,-0.9244075885495864,-0.896966957206289,-0.9177790384961688,-1.1395605282065815,-1.05819935804299,-2.171856573592809,-1.7525388206713854,-1.1985860753449105,10,50
-0.8653464967244919,-0.8812793372913457,-0.8649833932087441,-0.8791627036486874,-1.111160463791834,-1.0080675884744157,-2.1391723973009413,-1.8126292463000808,-1.1961852414855954,25,4
-1.052429111529725,-1.3000791727754113,-1.049696591320664,-1.301962517189918,-1.2520261049948858,-1.214115885344632,-1.986906749676116,-1.5394577011190984,-1.5457756845512196,2,27
-1.185090775152957,-1.2823632744326867,-1.1610355778182169,-1.2465909939176103,-1.2705721802152794,-1.2465933630839696,-3.2985864464581933,-2.8816739157996665,-2.0329727219236484,0.75,45
-0.9906702934653728,-1.1001636905551575,-0.9843391723328144,-1.098108763612591,-1.186881546677967,-1.171892415066661,-2.1374757414313383,-1.6495961951211724,-1.2567723108542592,2,17
-0.8680094644382834,-0.9144144740838982,-0.8650989474593878,-0.9040388851735486,-1.1388194260885165,-1.049801681414127,-2.196230651704974,-1.7672349875516262,-1.1909390580784902,10,56
-1.094322486323012,-1.1662405323017526,-1.1005876234533056,-1.1718114701341134,-1.2583496118609103,-1.2675635567918218,-3.228285992339864,-2.806674664137475,-2.3219632440712035,0.75,82
-0.882483479575112,-0.9217770029574964,-0.8817040511292966,-0.9181900087157812,-1.1253424710193938,-1.0467650236169177,-2.139194785703456,-1.7460595864852524,-1.1991569566730111,10,27
-1.1522100708912826,-1.2793663916412497,-1.1362011857892778,-1.2391976153416648,-1.2729743347432878,-1.297504397129393,-2.846260573506937,-2.3824066125791274,-2.50804827230135,1,67
-1.221840997685404,-1.248164805499244,-1.208626546907208,-1.244852875060972,-1.276780507946542,-1.4362525354851128,-3.5760748273368765,-3.26107354830944,-5.473781758357213,0.5,5
-0.8804191407110123,-0.915034670180999,-0.8791010356382044,-0.9087868588655936,-1.1384613093162994,-1.030752194432322,-2.1866259917464395,-1.7863684495084735,-1.1942812003392715,10,89
-1.1176851535970411,-1.2013198186339218,-1.1145906459505035,-1.169086839897809,-1.247489911239047,-1.1825405326541203,-2.414912912065743,-1.9822937023946463,-2.1975305383067485,1,3
-1.1314257036032191,-1.1646782982577697,-1.1297405876673867,-1.1671233393441247,-1.2764246701929245,-1.2299184575437976,-3.61505151231475,-3.250312745278713,-5.912373854681356,0.5,93
-0.901360910313425,-0.9543525493869572,-0.896623126891897,-0.9393317084668716,-1.15049933349127,-1.0932775727943636,-2.127243554596453,-1.7167323155913423,-1.1951987164568054,5,60
-1.1165862110088227,-1.1850841805610386,-1.1159771500467708,-1.181149364840995,-1.2805291965911063,-1.560475312034006,-3.8222317826913312,-3.470892863301659,-6.14088965412483,0.5,56
