newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,M,rep
-26.77547739790906,-26.82861733799376,-26.781642868018437,-26.847190477177328,-3.075317168779943,-3.100428909164084,-9.957356071629144,-9.614961386207662,-26.26823810837469,1024,21
-4.870935431970505,-4.972938877262116,-4.875853241306381,-4.967490692136729,-3.1411450036414514,-3.211577294620141,-4.1606225061584245,-4.098411541516797,-4.76305086236344,161,62
-13.89453948292492,-14.132795081902682,-13.883040288553476,-14.122040003151003,-2.9452671446003142,-2.972018811168286,-9.815516972646382,-8.936580145049218,-13.775731573829937,2580,54
-13.133184299185196,-13.41867807596489,-13.138177475143754,-13.40914261272974,-3.009247088327064,-3.004568310200077,-9.322555300029912,-8.560793756423786,-13.073653624364816,2580,29
-2.146818059191716,-2.3232613106994413,-2.1407745741202926,-2.283179637459092,-2.7323784178288983,-2.595085588017319,-4.791825110285872,-3.847311010470937,-2.751605190304511,41285,96
-2.065098606194438,-2.1024055263458865,-2.0643417585238533,-2.0971743609032027,-2.558820074077869,-2.3433804873165043,-4.840573537585964,-3.9963107347807663,-2.7422438139792686,262144,82
-2.2393342037968287,-2.505335589182507,-2.2283030526372976,-2.4579247287637545,-2.7643166579686334,-2.7124370514258724,-4.847272633482944,-3.691077155548404,-2.747435223479794,16384,19
-23.90020711285144,-24.14920306569423,-23.91853432240288,-24.15381181936432,-3.154146787723128,-3.1706131353348512,-10.925977142733815,-10.55019951973606,-23.43929763788118,1024,3
-20.245305370224777,-20.46762124525129,-20.29529888425292,-20.499110693418235,-3.123390177092653,-3.1468394195028817,-6.550716878459735,-6.423778770697852,-19.90793835215971,406,85
-2.060633530931977,-2.151730378741951,-2.056893603391772,-2.1334993312963317,-2.6163485686679744,-2.438194931601017,-4.885610335928006,-3.956089861630336,-2.737221134603329,104031,79
-2.0631755365009794,-2.14842923791947,-2.060813085022273,-2.134894287065005,-2.612511710376109,-2.448645168396105,-4.835864706002922,-3.9307331772983214,-2.740613389791817,104031,19
-7.599849720525133,-7.726975598108931,-7.613239036245837,-7.724982417514551,-3.17680491809257,-3.185627537340884,-3.341814227142065,-3.3425470004822326,-7.447803766111374,161,89
-20.996645791571865,-21.11631367909482,-21.02244186081605,-21.139356084872144,-3.120930305376255,-3.1270552609030173,-6.343063962342518,-6.224734749188741,-20.57690068795808,406,47
0.0,0.0,0.0,0.0,-3.1559198860600137,-3.1320647032586924,-3.613241217361821,-3.5784420824523595,0.0,64,35
-3.5104175909880646,-3.799144422884892,-3.486608711442526,-3.742729179204128,-2.8726836122049693,-2.8724342032141017,-5.105735316571109,-3.997076560929556,-3.769807860074608,6501,81
-13.540115418108469,-13.773710112108386,-13.513721355287656,-13.738272113979464,-3.0123839037194444,-3.0102548220570955,-9.099128365947337,-8.278801505466456,-13.40124158276124,2580,44
-3.751482450825006,-4.060625217556617,-3.720106049501072,-4.005854154551578,-2.9375534086688373,-2.928460610990326,-5.440677228401679,-4.286678714197667,-4.027917277577629,6501,74
-2.054680466687287,-2.094053222009737,-2.053902375620309,-2.0878979210138704,-2.5297354161632657,-2.339110921859132,-4.853365573663144,-3.992880125794832,-2.739452384984486,262144,42
-13.847230504979684,-13.771705220104952,-13.873849751548825,-13.802191519803436,-3.165831498245756,-3.112817790470109,-4.173333459064032,-4.1311786228606495,-13.557966339603665,161,49
-2.175911182383704,-2.3638644840564185,-2.1666643027128254,-2.3194236707132467,-2.6558580337245483,-2.5955136786256165,-4.783178478356915,-3.836210273881497,-2.7562448572869678,41285,88
-7.266803731947449,-7.084922265938115,-7.24415598639639,-7.084917981324433,-3.159106221890694,-3.0708351277471952,-3.909400110811121,-3.843159920346893,-7.0184890386851135,64,27
-2.0537152769761997,-2.0925185809059297,-2.0529037135136585,-2.0857469106719044,-2.525463568346721,-2.319448426129243,-4.872968383224612,-3.996711577818773,-2.7370177607421797,262144,21
-20.4338756952549,-20.3927981954423,-20.451106133428425,-20.41033421138656,-3.1357699847200227,-3.14915104478552,-6.716217559750419,-6.557175531554635,-19.98767494119148,406,76
-6.406717353339317,-6.432138653657367,-6.4104331762650855,-6.433944337922082,-3.132555467912971,-3.1431123388774127,-5.196492944081754,-5.104049635161546,-6.261146343706229,161,40
-2.047038093681328,-2.0832782295819747,-2.0461679324427777,-2.0775399011200237,-2.5332646387342392,-2.3587738597081875,-4.863549943311081,-4.00332700533523,-2.7373275487584734,262144,6
-2.1169405317924164,-2.27502549604473,-2.1102798805940868,-2.245454748830666,-2.673338779187344,-2.6068251433784657,-4.907780846499799,-3.846056018803804,-2.739531495263852,41285,29
-2.235690521192164,-2.4971827966458986,-2.225082109340812,-2.4489548508895385,-2.771575847477989,-2.700743185261587,-4.82875827511697,-3.6884623143198585,-2.755187517225747,16384,18
-25.90187409722601,-26.17971654350051,-25.93844237637097,-26.19758620243204,-3.0556731171387472,-3.1408077910614467,-10.116471397489343,-9.7569305242586,-25.500315401342565,1024,92
-3.359705150088745,-3.634296713887761,-3.336795788616872,-3.584311934730565,-2.856303252423319,-2.8878157917680274,-5.265536308952291,-4.165441255120118,-3.625276099904784,6501,68
-2.064098385796054,-2.1473036724479204,-2.060859394571423,-2.1335365447000347,-2.5678817790519,-2.460945235100707,-4.881304870029157,-3.954457506051617,-2.7341458422075027,104031,15
-3.726353038626148,-4.022656947762116,-3.68796316799068,-3.9649801266134648,-2.920894624414949,-2.909953881365756,-5.503526863283106,-4.395993961064802,-4.002128734203501,6501,43
-19.598311874919546,-19.32739307648108,-19.602928239949424,-19.36664551953166,-3.158942367792261,-3.1338032451369573,-5.379551446540651,-5.269934084249929,-19.14198071762208,161,41
-24.563829684891797,-24.75775334539931,-24.59815699942481,-24.78425397349305,-3.1190015867421685,-3.179923673483379,-9.152391475964787,-8.805968327686239,-24.17049789423812,1024,1
-2.0553375877476587,-2.148588142428516,-2.051619548022683,-2.130804947800772,-2.5495499409190767,-2.4258236441668526,-4.886095241151041,-3.962725264638221,-2.736320217558668,104031,51
-13.703234570206195,-13.890528717843804,-13.70882743161644,-13.907581541021449,-2.980178400166173,-2.9945395561822754,-9.77008007734302,-9.004481361499082,-13.64971779769219,2580,43
-2.251250513934523,-2.511624890460342,-2.238536906747957,-2.454000514191676,-2.788272961618064,-2.731043268653398,-4.787980610895103,-3.67901918098468,-2.757746034976617,16384,93
-13.28464000927842,-13.501271451603,-13.28748012382483,-13.493945688147962,-2.961408198978816,-2.983134527989433,-9.277298425613536,-8.49891033725054,-13.220942439571909,2580,23
-2.1607818486303185,-2.323447419914553,-2.1558324643204934,-2.2937339826841825,-2.690374506253813,-2.5833156994944706,-4.78643738844152,-3.8173082147741466,-2.750402435833857,41285,66
-2.279325392574395,-2.537152445254556,-2.270288685350923,-2.477792670334643,-2.8421271796340704,-2.731988850132381,-4.813820526314202,-3.672072321048287,-2.758931478424968,16384,71
-18.390187928706847,-18.520817620651783,-18.41052378689774,-18.539241577445758,-3.304749686628146,-3.1617480906094477,-7.9898516390806,-7.844428127398002,-18.045414001489192,406,46
-14.518552125141149,-14.748905362740826,-14.500700465860849,-14.72640252685406,-2.998946883703983,-3.0213542891723346,-10.06628448952771,-9.254927573047,-14.361333232442185,2580,75
-2.266434097203523,-2.5129430126350925,-2.2532437869884623,-2.4612244697438865,-2.809745788315968,-2.7201902846571144,-4.823900801971767,-3.679083220577888,-2.7736745451377995,16384,98
-2.0597763054708453,-2.096244341952227,-2.058958391828983,-2.089401171685421,-2.603668012448555,-2.37812555547184,-4.845628975540492,-3.9967408223504353,-2.7411250610665,262144,92
-7.556743581579438,-7.553290224641515,-7.579318093722927,-7.575606109587213,-3.1345754308776965,-3.1374147940793864,-4.477621082878947,-4.430103376505994,-7.430368488985004,161,91
-3.55237617764442,-3.5508402980989318,-3.563049666846416,-3.5562457981773674,-3.2070934728157505,-3.25250171512528,-5.051582990293303,-4.987498541765252,-3.4891195907400747,64,23
-13.765376268535478,-13.903807942339707,-13.784489689536086,-13.918951400136647,-3.1672729286151924,-3.192796339463808,-4.2669663649005365,-4.267598406671415,-13.47909695522656,161,37
-14.392678538164594,-14.583239973345355,-14.3834136415908,-14.579604002819275,-3.015102424160285,-3.0139127369981566,-9.085228849345464,-8.29435372875379,-14.269557775007591,2580,1
-19.845304160938703,-20.23574994923272,-19.90607334589906,-20.265716172042744,-3.083556982926736,-3.108647172730993,-4.21404572309903,-4.112296848393999,-19.507445788345606,161,77
-26.82966149568919,-27.06323268895773,-26.854773829730384,-27.079258790408964,-3.057177145483448,-3.0978318099135533,-9.698110131394284,-9.336479843290336,-26.357623725566675,1024,57
-8.561654396318886,-8.45380298740077,-8.55461489372091,-8.458254939659037,-3.1452937253428983,-3.092798457951914,-4.464753990708042,-4.374593665632779,-8.32516064351948,161,74
-2.060681101293633,-2.0999020819045096,-2.059506661773461,-2.092277287768608,-2.540529667034036,-2.3368789302570145,-4.850382077043928,-3.997233187365096,-2.7414169486456466,262144,78
-3.470824519947656,-3.732841111098848,-3.4385378475856205,-3.678207476069921,-2.87982555069458,-2.893539337961294,-5.162292376019368,-4.123991936488927,-3.717219422602792,6501,40
-17.310079086101513,-17.41178679437247,-17.31529664421449,-17.400883790118954,-3.0948537718521485,-3.1436015071442216,-7.035633539368665,-6.833773630250502,-16.87893802304238,406,68
-14.161701250880643,-14.445811477455752,-14.160982604226088,-14.43726397306865,-2.9831132668999887,-3.0429337906982084,-9.63091376641757,-8.832197757271699,-14.091828979293904,2580,36
-2.0650689333489183,-2.1533988259907155,-2.062403411704511,-2.1371632070399955,-2.642780200805677,-2.4731947184167957,-4.845137401737828,-3.9431577750637854,-2.7385231984196285,104031,84
-23.427032892446263,-23.65439097071221,-23.44803006137264,-23.66460040860488,-3.038999679961317,-3.0933075180879968,-10.083679648594549,-9.728301481006069,-23.00186060509435,1024,93
-25.630724074971827,-25.787126607377445,-25.628780230848417,-25.782652392821262,-3.1075008551101515,-3.2074176936216943,-9.612658834363172,-9.331686875276889,-25.104414586277777,1024,20
-2.063263734247406,-2.1589722990993416,-2.059855882704432,-2.1421148708046447,-2.599792941866057,-2.455195851860553,-4.869194015441363,-3.948733568287956,-2.739234081571567,104031,80
-2.283464966424656,-2.570572335277023,-2.2644359539915917,-2.502461626620829,-2.7699468271038894,-2.7299597033283947,-4.730533905888409,-3.671914468669737,-2.7677067226486503,16384,70
-14.571386856012175,-14.626340116823997,-14.596124441725728,-14.639554189106796,-3.124659353452795,-3.206021715570297,-5.10837228290309,-4.982829639058228,-14.26406059665236,161,50
-2.11809705581069,-2.3002407375734326,-2.111929467242354,-2.2614403008427915,-2.6981557702057164,-2.569807469251982,-4.833386872591412,-3.8415613514063502,-2.7419882586956343,41285,2
-2.0464088378073324,-2.080499181298088,-2.045764341783736,-2.0760299731337097,-2.5400351068644915,-2.369787750079096,-4.862433499007182,-3.999639388020357,-2.7381665911970225,262144,35
-14.768090288969868,-14.994413556895184,-14.753107122711736,-14.981235667272104,-3.0100465703888504,-2.9956840983162474,-9.605256019520873,-8.81111889350891,-14.617513149624036,2580,5
-14.912135800299678,-15.106535799954663,-14.89891572619219,-15.086109878272488,-2.963306728160273,-2.988236301597286,-9.224324416248086,-8.468295208024914,-14.75586976616766,2580,83
-2.060265440442953,-2.0989034731766982,-2.059049042836191,-2.093863494358878,-2.5986249168691167,-2.375655850129189,-4.854589778461884,-4.005881363254072,-2.739443549522272,262144,64
-13.19200546867254,-13.23211139807924,-13.201959987117254,-13.253770283415983,-3.121044864017425,-3.413421060407347,-4.87247329686916,-4.792216027546773,-12.897215653012202,161,26
-2.158332516876319,-2.325968009126328,-2.1512731273090564,-2.291347612663716,-2.673062090559299,-2.604801092780265,-4.796219890565753,-3.830305791983974,-2.750764961038476,41285,79
-8.990596770618115,-9.085499986840505,-9.000709723644036,-9.086051246170104,-3.1322437436569506,-3.13182399791367,-4.499156663628855,-4.4289672053296165,-8.78901414159631,161,19
-3.940740570937896,-4.223712419819512,-3.915614152005597,-4.174229473205053,-2.8901077644081603,-2.8820617004221973,-5.400097129211573,-4.297749784876438,-4.20310597782069,6501,60
-2.134086010205458,-2.318921049052842,-2.1279993108850257,-2.2805780997517875,-2.6643765420132723,-2.54674463019554,-4.811204088376982,-3.825667954661885,-2.7475550392265853,41285,58
-21.51692383819667,-21.51299978573415,-21.53162078784076,-21.52315223375409,-3.1515410888413453,-3.1915661998091704,-6.846054631232272,-6.714397193389047,-21.0616218811894,406,51
-3.612754890031771,-3.86620022124722,-3.579795211391289,-3.816998823924279,-2.8774442769049315,-2.8792042041754047,-5.251602126186445,-4.119208152249263,-3.864190252609827,6501,44
-2.0594243312626364,-2.145652694734499,-2.0563820516468714,-2.129552845479308,-2.623210614586369,-2.427205683558172,-4.864696830353967,-3.9505778722798337,-2.738653392957177,104031,93
-6.782889523963308,-6.9694284726556806,-6.805867423736724,-6.977144847920646,-3.1338838139359795,-3.15835663108892,-5.215243833367,-5.152329508107717,-6.687037327587022,161,52
-2.0394639263695917,-2.076581457286261,-2.038481143725888,-2.071596192749273,-2.5429138209564304,-2.336393881241614,-4.880254722612543,-3.9970847988971663,-2.734223248822644,262144,15
-22.163103985075555,-22.313086459140766,-22.186995386477815,-22.33207084218351,-3.152589830506352,-3.097619851250291,-7.118012159026953,-6.914126962704586,-21.723865109374167,406,33
-3.5891139691369927,-3.8771318218491806,-3.5476092119105007,-3.813647857927656,-2.917501766108152,-2.888008665350032,-5.261315622833073,-4.167689253431692,-3.849240496324449,6501,54
-21.93072497140388,-21.92516746302538,-21.91788564883701,-21.92624442370252,-3.1339679371013696,-3.150432487413751,-7.619801162016334,-7.432320960327129,-21.359252500832337,406,66
-3.504843186342759,-3.8007959379693,-3.471732194005609,-3.741043167365053,-2.8935061379571674,-2.908723161389226,-5.154737613856239,-4.05232066878302,-3.762797201566331,6501,26
-2.048696003526899,-2.1319399391001705,-2.046267779049617,-2.1184127349329898,-2.592921393871244,-2.4276405961072656,-4.85319772929808,-3.935406327469301,-2.734131847694962,104031,57
-3.5621145439469264,-3.8581074382324982,-3.5303379895524847,-3.8075436611266142,-2.882536436486982,-2.8707766685101004,-5.130480050813758,-4.082853239241625,-3.820672822301781,6501,14
-13.416383781347951,-13.667086853416071,-13.416184482261338,-13.657667431921944,-2.9670989355950117,-3.022720294019691,-9.235474909149726,-8.463034987459153,-13.334596943485838,2580,67
-23.84551345897011,-24.058527291762548,-23.86456019019742,-24.058223666846352,-3.086550572347246,-3.166702384154344,-10.730457614803385,-10.37716382620979,-23.415092805462567,1024,30
-2.058825650765695,-2.1394954353320954,-2.056246526840201,-2.12695840358643,-2.588601252233094,-2.439010294045245,-4.855080528758141,-3.9712710902548456,-2.736727120201118,104031,91
-23.049525046616264,-23.2321024196024,-23.06657206115522,-23.24792062449237,-3.061030449980926,-3.135329157325838,-11.12169384039618,-10.752004397163391,-22.61816302093377,1024,75
-2.050986994248066,-2.0862234309932512,-2.0500661340124404,-2.0818277872621205,-2.523758437607276,-2.333767190352503,-4.884843536167886,-4.00996199525236,-2.736100203990665,262144,32
-2.1035747153480187,-2.2854519153246176,-2.0963604360771657,-2.2492635875356326,-2.656664025974279,-2.57571031143219,-4.874437241787231,-3.8429255264283584,-2.737621641028784,41285,41
-2.0705340541314152,-2.155076021200421,-2.0678401136507816,-2.1409515876311254,-2.610416680506365,-2.4200131734834898,-4.861859169668201,-3.97497019549016,-2.7404717803920424,104031,96
-10.257782584019909,-10.33979451133372,-10.296662175221124,-10.368413354004336,-3.1250268210150063,-3.116731238360567,-4.802146552074415,-4.738422286367548,-10.10050241851271,161,8
-17.703350281953448,-17.693936319039548,-17.70653547622116,-17.707106286234602,-3.135128099380366,-3.1957652632033247,-6.63904973977503,-6.456576565858526,-17.288764283738836,406,27
-24.503321664240104,-24.66552071266137,-24.52931315810804,-24.684895907291587,-3.056693421265862,-3.079700957628915,-10.215633136251697,-9.8593362600877,-24.054746660513583,1024,9
-2.2457872245584656,-2.535433847665255,-2.2269008410066933,-2.48474793894286,-2.766053917265741,-2.711989944664126,-4.814424103739047,-3.667901524923717,-2.749943320575272,16384,39
-24.84824278137179,-24.918403279770544,-24.86524322078083,-24.94887428059517,-3.056442602778736,-3.1244307249559853,-10.356759936228888,-9.952836043846316,-24.39099508599584,1024,35
-24.60464999957596,-24.730658740364294,-24.605605935343352,-24.73964232768072,-3.072460571096153,-3.1664764573453645,-9.608736666815258,-9.241259342456765,-24.099458123168287,1024,45
-2.050165959918181,-2.090715154874881,-2.0489436584698915,-2.0851302736634385,-2.5509433205188943,-2.3358789723850486,-4.8472289443329215,-3.998879509000294,-2.738409809151086,262144,14
-2.0507199285255022,-2.087590818436391,-2.049575657366304,-2.082176455444178,-2.5404967589093936,-2.33830004736473,-4.855997028145751,-3.99335454826732,-2.738288743107788,262144,9
-2.1334508770005773,-2.2975356683265846,-2.1252658803085,-2.2677939365823447,-2.682515330723477,-2.5686280738371154,-4.843806151529073,-3.8286395197915337,-2.74289894191419,41285,12
-2.227786542522588,-2.4885008936977844,-2.221199755941031,-2.446927609907888,-2.745926966936361,-2.7122123158792317,-4.812971155866516,-3.6990721480008055,-2.7483808292931418,16384,22
-13.611062198314348,-13.783915192306038,-13.586988370564066,-13.767069024244524,-2.977551537400373,-2.996684273030738,-8.798048606953785,-8.076515675734203,-13.491739119696565,2580,4
-2.064525424834301,-2.1467473408837967,-2.0622420997494304,-2.130004921401392,-2.618206935049169,-2.429541011085066,-4.875162937819348,-3.955952272862268,-2.7375364373540423,104031,62
-11.063788907890656,-11.04408308665152,-11.074743762515045,-11.060092775897964,-3.127405404431195,-3.0769783853245336,-4.066978053183101,-4.031606639611185,-10.85220897584866,161,94
-2.0798564107061366,-2.1688388203804854,-2.0762630968080624,-2.154291770280486,-2.58718965036178,-2.4262330113899253,-4.8388624229438175,-3.9559969462515343,-2.7418245506206924,104031,47
-14.104492641284626,-14.311022954927171,-14.088381401326837,-14.292339647385932,-2.9941929508869225,-3.082952331265247,-9.232954245488273,-8.46411567959252,-13.947519517183572,2580,90
-27.34360427990745,-27.56994859078635,-27.364761459477005,-27.585142329632188,-3.054514376993116,-3.0668462986918787,-9.615682842822476,-9.225904183952052,-26.89860539526417,1024,4
-23.32247924141012,-23.471028285536004,-23.35007577528204,-23.494205750101894,-3.167219993210623,-3.188867553116506,-7.818273508527622,-7.693251992196646,-22.84246560594255,406,55
-20.79328445727987,-20.968630870379435,-20.820938534410807,-20.971826211382155,-3.1431966036668437,-3.2159020209827283,-7.2120971068106705,-7.081755582977478,-20.34489297641834,406,61
-21.05650535873968,-21.278645043575537,-21.083457324500536,-21.29135959343268,-3.124187293594288,-3.1805247074366565,-7.203600256570091,-7.05347855265571,-20.636254379589143,406,17
-22.440100614127992,-22.561255577746408,-22.476608051712383,-22.5760879632294,-3.30516199447464,-3.140778423464147,-7.143685449151123,-7.004199689110588,-22.014871672277163,406,30
-3.223146812677669,-3.493611868004852,-3.2006462959982893,-3.4533490402319797,-2.8989879572384645,-2.876914846741351,-5.257110516190347,-4.079340542324855,-3.537291281986016,6501,67
-2.2292577872994097,-2.502580032924766,-2.2160300283552843,-2.449379791035136,-2.770187043540925,-2.7270007185437874,-4.793029250786789,-3.684994847782111,-2.751087495796205,16384,44
-23.8476475219987,-24.074185511345192,-23.886351462641088,-24.089486518949855,-3.0352597833637778,-3.100610874993734,-10.559645778525374,-10.209886089047233,-23.406084934778377,1024,52
-20.88716034260309,-21.203023972230994,-20.948991738928346,-21.2369064588356,-3.079484948876216,-3.1010039455796714,-7.650018904631362,-7.467173260312798,-20.601975367070462,406,29
-3.4222033310096505,-3.698450034107812,-3.37686613099453,-3.630803442047792,-2.8762085970111646,-2.8938366806598004,-5.233599033241116,-4.124716624572882,-3.651099889422978,6501,84
-2.082653654395599,-2.171292614079274,-2.0804448830417823,-2.155313824684265,-2.5935385303195333,-2.4164513390615774,-4.884117688570034,-3.954957029850415,-2.7419077857359437,104031,13
-23.54390028942353,-23.646441124584143,-23.564090208667924,-23.65531911438197,-3.098394029770713,-3.148018509645826,-10.647817162423964,-10.289607211049583,-23.10006053809082,1024,33
-2.056606645306449,-2.097584888099217,-2.0553182490155657,-2.089965511759128,-2.5373790524258357,-2.3387620897840544,-4.869348328140468,-3.9970263773226926,-2.7380983322827137,262144,97
-3.2914455031398875,-3.5684119155596465,-3.2692625470026977,-3.517107065163864,-2.9587910623828497,-2.917241659186971,-5.025766963716328,-3.9686390929506463,-3.582856179633423,6501,48
-2.0521541888335086,-2.089308718936655,-2.0510016594701845,-2.083914319326826,-2.544451014308935,-2.3331734078459188,-4.859483653975044,-3.9912005799832,-2.739376886151227,262144,5
-2.0493373371544976,-2.0869608188152533,-2.04805733734406,-2.0814001496878047,-2.5289651343832205,-2.312138838404174,-4.865802024574515,-4.0077131459660125,-2.737725310109581,262144,4
-5.569850228615016,-5.501349988442764,-5.524549380524235,-5.460088123869017,-3.1803914112507936,-3.235333491921487,-3.911051146835203,-3.844903560136866,-5.291528516746379,64,61
-14.788671470959285,-15.010902692789312,-14.774934998559964,-15.001427449483677,-3.012201431473112,-2.9910594559191286,-9.578619547013052,-8.81402672796278,-14.640410985640646,2580,21
-2.0454488934963693,-2.084753765403009,-2.044367315568888,-2.0792201062648834,-2.5149332142231025,-2.3361450751073125,-4.877328902053545,-3.998819994876001,-2.736155804716608,262144,8
-20.08273769445512,-20.286828176508426,-20.11919620743004,-20.31092762923889,-3.094892930800429,-3.191718039414212,-7.791122445216304,-7.596480618095987,-19.71122422061028,406,3
-24.041081365695355,-24.16952628063845,-24.07990701788312,-24.19715042011597,-3.17376508241644,-3.211106479261396,-10.319549728801096,-9.9666996473769,-23.64520569463061,1024,69
-10.285931782351458,-10.422246876856986,-10.32707614884134,-10.442800313822971,-3.146036381095199,-3.1952858566772955,-4.696881990590021,-4.664663274294527,-10.131837987219592,161,73
-2.0466056095980862,-2.087373429416875,-2.0457346697758414,-2.081233323919204,-2.561136283407584,-2.3346830352592245,-4.851249750966056,-3.997481825153128,-2.7377922066485847,262144,2
-3.874062136176803,-4.143861994048337,-3.844426976816625,-4.093929098283985,-2.9389414019197813,-2.8871434624587766,-5.140400894720921,-4.066313969386037,-4.148698003061663,6501,63
-11.080777193663693,-11.161971477900432,-11.089731983066768,-11.161832664644876,-3.181971205186518,-3.2105594003085605,-4.784167237532979,-4.746933067962426,-10.852551218477917,161,71
-2.080753002411869,-2.171153066341901,-2.0782420237570265,-2.1526646652031016,-2.577869577257408,-2.4315658260850816,-4.837969012759588,-3.943863277340477,-2.7405702524513025,104031,10
-2.142579574172635,-2.3176769178626064,-2.1369578329044634,-2.275693850112049,-2.6495861298086343,-2.57640914136555,-4.793568309258296,-3.835299631597633,-2.749438512079584,41285,75
-3.60062317910325,-3.4835366119522195,-3.5956607009247614,-3.4932469805496,-3.180770819036593,-3.184949551391653,-3.509513470460409,-3.4760854862887403,-3.49817982424954,64,28
-14.132425733146436,-14.404385126114391,-14.11930012374414,-14.38229101402442,-2.963126776358062,-3.0037529157460185,-9.236003693425204,-8.461259446653258,-14.003419993076308,2580,85
-2.1259684454397094,-2.2936673282907143,-2.11993522659112,-2.2620509346247992,-2.7182497620356947,-2.5863556796929,-4.877159025690862,-3.8447308745296502,-2.742783391853556,41285,14
-13.234630435462387,-13.34110986851658,-13.212905867491964,-13.333341560931066,-2.986926388466822,-3.010384124426979,-9.674863247514397,-8.959405758733375,-13.067794976344144,2580,13
0.0,0.0,0.0,0.0,-3.178053830157446,-3.178053830159532,-3.178053830194009,-3.178053830193313,0.0,64,79
-12.467082144602935,-12.519667954755532,-12.48075098916658,-12.538685996800258,-3.1211837479694484,-3.165166047023883,-4.704862468349829,-4.59567240334267,-12.282484864127516,161,63
-2.255651969232161,-2.498488112736017,-2.238602627892082,-2.448938613169141,-2.759484506537164,-2.7140060737988567,-4.852160052098834,-3.7024836229273466,-2.754847702896259,16384,88
-3.2344202866314102,-3.527323017352056,-3.207526774530811,-3.486754291814659,-2.8730909041350188,-2.899646052550969,-5.466551232270674,-4.26404425258359,-3.549928406158957,6501,7
-3.62233685309964,-3.910965086218964,-3.5832820318499805,-3.853593301789047,-2.875769174902412,-2.881991954365604,-5.350576975498434,-4.222465191593695,-3.852520411107403,6501,92
-2.069964754397254,-2.151005438278786,-2.067526169172879,-2.136347752454665,-2.6039696679406483,-2.4464022038788875,-4.873602494800418,-3.9575151844508905,-2.739308963664473,104031,75
-23.689462846843377,-23.86133754872671,-23.71631693504454,-23.878911751252662,-3.0909052884305988,-3.1304425291646654,-10.028969511263425,-9.718769812938326,-23.23895710191893,1024,98
-26.438327030028532,-26.60374351388407,-26.454045773272924,-26.61247898841493,-3.1003804897721503,-3.18251873881294,-9.744634617580887,-9.432826345225456,-25.89166684473872,1024,95
-3.5114723101465564,-3.788152912098561,-3.487799683304197,-3.7346334066993023,-2.8984005287246104,-2.8581262897763104,-5.225727049538745,-4.161151269378119,-3.757035294958128,6501,31
-17.48853461207834,-17.481074291577954,-17.5069570010027,-17.500108809647248,-3.1498291149504074,-3.173329008892423,-5.104729890858794,-5.020815391536488,-17.124882333807786,161,10
-16.048936904308157,-16.098277686486494,-16.094416738986126,-16.135310441973957,-3.151529108240546,-3.181715706628164,-5.891437303351657,-5.806754445595956,-15.794230921825,406,54
-2.048014190075868,-2.084153497342302,-2.047115318134653,-2.0788476451292337,-2.528900740434971,-2.317918949960882,-4.875380955494434,-4.008227855841775,-2.738309051872412,262144,25
-16.63619253449304,-16.77498109537656,-16.6904764151639,-16.814826039317325,-3.115068231942656,-3.1468008761743382,-6.398102765362874,-6.245135118226519,-16.3849974311861,406,10
-3.592232474744033,-3.843846139580467,-3.555905288275893,-3.803056650773068,-2.8546510334353394,-2.825400896014601,-5.234769595099423,-4.137247062003596,-3.846692429833761,6501,35
-3.2903126716456157,-3.534062577611785,-3.255104521387515,-3.48145407506647,-2.8614478017580427,-2.844038931499207,-5.218282039686505,-4.080846066373599,-3.5401509397691298,6501,95
-2.057912127720146,-2.095611533168862,-2.0569380648867304,-2.089436268732791,-2.549895950298481,-2.328219478971683,-4.830387826084576,-4.000279358444413,-2.7416244790108464,262144,67
-9.883349368965511,-9.819122006854863,-9.891497443383088,-9.832424665167569,-3.146157848284889,-3.1431108486650228,-4.5759356695561975,-4.496387040358323,-9.660361973214806,161,58
-2.2586392364079044,-2.488152142585731,-2.245085043817693,-2.4485640979513845,-2.7496936573295554,-2.70611341192973,-4.841183659315699,-3.690753993140643,-2.747446880800532,16384,38
-2.1593791508295888,-2.3238346990689225,-2.155134371860543,-2.2869863688067973,-2.66533177481528,-2.5571536743265324,-4.797232279788179,-3.845206085915584,-2.755429413000566,41285,91
-3.4277848608696355,-3.733734722759461,-3.3902573827515323,-3.665648904957014,-2.8635334092782374,-2.8929608793199733,-5.05635272267288,-4.0203317278198565,-3.659213768569614,6501,19
0.0,0.0,0.0,0.0,-3.1780538301816814,-3.1780538302015398,-3.178053830193948,-3.178053830193309,0.0,64,86
-24.941829382739524,-25.259804323562804,-24.966088532705147,-25.26659765922728,-3.0961201471793283,-3.147289934704097,-7.1001967467375655,-6.926149511340698,-24.42397210938293,406,89
-5.334084784240458,-5.484873814554425,-5.3376407751353145,-5.470830472972731,-3.2349830831439688,-3.250134799141862,-4.113765956785639,-4.10857160627884,-5.216080112699323,64,92
-2.08521423079131,-2.1775358607420707,-2.081829454614709,-2.158602563341256,-2.5806436602555,-2.4568109607062416,-4.859911135290531,-3.933206024982468,-2.7415789777503496,104031,25
-3.5676276502138737,-3.8105976937030768,-3.5412548617142847,-3.7613007591874505,-2.8539096475003656,-2.8275012229202647,-5.3757127637715865,-4.231618747749773,-3.831500036418222,6501,1
