newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,M,rep
-3.218068764036384,-3.2629380142229407,-3.1966420546698777,-3.237161439949411,-3.18017486536109,-3.2624331685449675,-4.409309033545488,-4.3487566846842105,-12.322638854310185,161,62
-2.843453193123419,-3.003539917436399,-2.807835762320816,-2.96981613434999,-3.0103599978720106,-3.0166550161301493,-9.361105040700979,-8.600552677434848,-14.153069191786445,2580,54
-2.807326232394227,-2.92227640927567,-2.776244460445471,-2.8982936188881,-3.0280983140882856,-2.973574717760265,-8.711275843265721,-7.926551784468524,-13.601123693589047,2580,29
-2.1241033987258318,-2.3086030451326085,-2.1182073364657485,-2.2769440150594655,-2.6962154372577576,-2.5529061875052235,-4.85434667700574,-3.816347554575193,-2.742964857565534,41285,96
-2.0518674882565766,-2.088180234550211,-2.0509629306594293,-2.0835667785851553,-2.5564297670384133,-2.3621313198962572,-4.818222932311041,-3.989050041609963,-2.741860190800015,262144,82
-2.267832170219189,-2.5315435780329447,-2.247680846539049,-2.47498753763807,-2.767372629597882,-2.7174365814416257,-4.846093727173192,-3.7039051892384487,-2.760450666758788,16384,19
-3.1056794551965305,-3.151298289980586,-3.0624878126796107,-3.1203729332649943,-3.064737374149467,-3.2815939909873992,-10.173295071444091,-9.855094962648494,-25.124470625435272,1024,3
-3.168443439596208,-3.1901790203748965,-3.1417167936270456,-3.1737874384878166,-3.137024165974666,-3.1612489415855305,-6.943150034228531,-6.81336970162221,-21.208002941695515,406,85
-2.1026577032126883,-2.1843155385942232,-2.1001740496620953,-2.168980146790918,-2.6043839828356656,-2.4371281124185113,-4.793284189879766,-3.930072968323027,-2.7493006071278727,104031,79
-2.0817658580790073,-2.164077606167838,-2.0794252309057106,-2.14746229247616,-2.612357456544646,-2.4191114660137125,-4.845655679367349,-3.963257627657442,-2.743124212846785,104031,19
-3.197229860326856,-3.2033391168878627,-3.1899249996791643,-3.198479462340519,-3.1845978006367734,-3.2261252538792022,-3.860968411162965,-3.8407395621027263,-2.0425326168722133,161,89
-3.156558342739268,-3.202544342089101,-3.150579104065589,-3.1894945721042207,-3.1408869773623342,-3.1794558776778636,-6.333910023650729,-6.217088155571396,-16.53461593095206,406,47
-3.2136849360946944,-3.1830397563904134,-3.1997945758459028,-3.1715950061263958,-3.1672103216096192,-3.1519736708209174,-4.082234776245371,-4.055203045129838,-13.796521321331078,64,35
-2.506185528865931,-2.8233043210708195,-2.476988615691064,-2.7642338822407235,-2.892596973068233,-2.9208506745222778,-5.252469205718933,-4.144477569682066,-3.6782425977275652,6501,81
-2.818497161747497,-3.0332802817102373,-2.767701838716395,-2.9877470162362276,-2.9636126639672207,-3.0750317272154883,-9.131394633098674,-8.395532224195568,-14.640095543633386,2580,44
-2.524419369275386,-2.797811056021696,-2.49133161874909,-2.7404510477814092,-2.87206532131712,-2.8837373772953803,-5.263988875440984,-4.127097502352847,-3.8317999588898566,6501,74
-2.0457778692913795,-2.0876485011775396,-2.044664928706161,-2.0810507713542217,-2.5235631334607445,-2.327547074744584,-4.845833860929243,-3.9923758669682714,-2.7370599678297234,262144,42
-3.0859095154660316,-3.1447306523242555,-3.090011009941065,-3.146757088278282,-3.113521226601817,-3.1416086796624443,-4.198111806027435,-4.133141405962315,-12.12107612950055,161,49
-2.128650913719765,-2.3089525421674484,-2.1226275415582108,-2.275528451464917,-2.6917855090125835,-2.592580464952457,-4.8274790498733795,-3.848529090538089,-2.748901903647877,41285,88
-3.07922071049029,-3.0817173683953722,-3.0916097361197257,-3.091687620444937,-3.113618360501618,-3.0708351278661423,-3.9119538700035554,-3.841753437012916,-6.924920167598614,64,27
-2.0725150646463577,-2.110799585828768,-2.0712350644234885,-2.1047247762437866,-2.5235616929977427,-2.3415366626790157,-4.818414781365512,-3.993925550507942,-2.7447728796688358,262144,21
-3.1142706104324254,-3.1881322851767564,-3.1034098281797133,-3.1703342602233358,-3.132528630811206,-3.1806161673677207,-6.659057620888062,-6.475361753517532,-17.7703001480813,406,76
-3.100615294723447,-3.106382653233601,-3.0962941189266493,-3.105836837320835,-3.1186242277820098,-3.364133836699849,-6.0352560055846975,-5.937005902354579,-17.640947807490818,161,40
-2.0562128850750288,-2.0961010022356246,-2.0555665993183494,-2.0906086394748966,-2.535770036528007,-2.33644243852384,-4.835180998926853,-3.9850171503328706,-2.7392612638860867,262144,6
-2.1419885864170047,-2.3169286362654615,-2.1357905067901735,-2.281862836136987,-2.7094399273665575,-2.5541917212353327,-4.858370081276736,-3.8394350524935805,-2.7463327381065095,41285,29
-2.286430108599978,-2.5459928115188046,-2.2763047454254184,-2.4963755389454545,-2.8322892369779464,-2.7441806052259,-4.760724988746055,-3.6488617058418704,-2.7601584951839375,16384,18
-3.002675575433046,-3.0435575569526665,-2.9831492373170043,-3.0357823439177425,-3.0580990325227635,-3.0770621228658435,-10.330697207254461,-9.98104035042115,-25.98132352527108,1024,92
-2.5601354772001508,-2.8126924829706677,-2.5178813262251447,-2.7518714844036456,-2.9211727341677856,-2.885759620547369,-5.396201799529761,-4.34620008886221,-3.8187272367074803,6501,68
-2.0620278899760214,-2.146973760229143,-2.059562688737783,-2.131139727793092,-2.6107052231035306,-2.4346355311882975,-4.855259511791029,-3.969340905266288,-2.7397484171404183,104031,15
-2.5196483065170563,-2.76470232510738,-2.492212789872145,-2.7152378951412484,-2.901746235004753,-2.8709533375485785,-5.158805485903679,-4.102727414352409,-3.696536324406848,6501,43
-3.1322878193448505,-3.1826857172650698,-3.1309035284570905,-3.179521262631401,-3.1446965356048557,-3.600947633094189,-4.256733964877665,-4.211543114595879,-9.381267677080977,161,41
-2.965127317025485,-3.072874294844667,-2.9467009117115714,-3.0571048739053133,-3.0479056601454375,-3.1645318338522994,-9.875252495841814,-9.487950811517557,-23.82301821092262,1024,1
-2.0676943045703635,-2.1507987417933085,-2.064865765183855,-2.134586287299147,-2.5922125278549566,-2.4287058530622034,-4.871394774812252,-3.9574809571184506,-2.738804332345924,104031,51
-2.8917511650491243,-3.0906428491160858,-2.8270867209937554,-3.028224905898419,-3.0155884861367603,-3.0672379384636685,-9.188034514733085,-8.431636782346915,-13.444944755659057,2580,43
-2.2786177619738397,-2.531503022490655,-2.2696088617467716,-2.482573193949149,-2.7952068943253203,-2.7103104822337243,-4.783482945187935,-3.6924864889054034,-2.770220313423824,16384,93
-2.8462414319936213,-3.04634268649461,-2.8111605848308705,-2.9988507275961864,-3.007045557187996,-3.0539410833339717,-9.65517308971677,-8.940753211470364,-14.07507073873363,2580,23
-2.126013296211183,-2.279336287938626,-2.117621505011329,-2.252564750868176,-2.6759833495029923,-2.5504930966859973,-4.842676875411842,-3.872548719465638,-2.7436523596751274,41285,66
-2.22840067314501,-2.463808103551677,-2.2144786338480964,-2.4191322590427204,-2.7356838550767857,-2.715732216869509,-4.8073297656520495,-3.6898309368762536,-2.7382373657200225,16384,71
-3.033849129867874,-3.1046372111923737,-3.035155321943036,-3.1084493937497504,-3.0820052755978473,-3.1254950162375437,-6.5056420529729815,-6.375979343686469,-19.378263907844126,406,46
-2.7761404263941034,-2.9668726218730526,-2.7374543087471834,-2.9338924121864847,-2.9746915672792476,-2.9903612939996704,-9.873020361198716,-9.106971432505976,-13.131097759129275,2580,75
-2.2606471792321945,-2.5241343248318615,-2.243624559010016,-2.4764647591464373,-2.8265553842648097,-2.7605688158813746,-4.806638045046404,-3.6811731065841165,-2.7679556476740115,16384,98
-2.09374501570893,-2.130587129920959,-2.0928562198127256,-2.1246586740891034,-2.62108513348952,-2.407242832835988,-4.746717768140481,-3.9422880418226516,-2.7514409334156458,262144,92
-3.230697321309094,-3.197172585254823,-3.219631120117504,-3.191469657075411,-3.207405161693219,-3.441763346104307,-4.257031621567069,-4.253185066865218,-6.876077467691755,161,91
-3.1573220075875765,-3.199553129018305,-3.1592151786800162,-3.1962885338529454,-3.1693338676724543,-3.2211077575443707,-3.5938432477435365,-3.559839454713294,0.0,64,23
-3.068345120329732,-3.0838796353605487,-3.0843203585378625,-3.0943618330926634,-3.140964853217474,-3.1170340925499214,-4.457016712762164,-4.4301306220192265,-8.761766103289808,161,37
-2.8581729619888954,-2.9759486762495064,-2.8092492343719178,-2.9461734419970993,-2.9868781957989112,-3.003733859808492,-9.17762275638443,-8.483418706691596,-13.912446257158406,2580,1
-3.067514785047173,-3.1474059670963976,-3.0745453621982595,-3.1486731603933804,-3.109510395114845,-3.1422012878368557,-4.475975339485808,-4.381455912173156,-16.854122309029112,161,77
-3.0350706958838987,-3.1004461031861266,-3.0141385953493605,-3.0844863719201645,-3.072459788538526,-3.1064044535325914,-9.839434652022485,-9.495123029680043,-24.844423798557713,1024,57
-3.060036177534712,-3.095848587665642,-3.0702692191500023,-3.1041969802459115,-3.126022752172609,-3.413931726933113,-5.498351953612901,-5.37043305118005,-4.798445460540086,161,74
-2.0654689808193156,-2.099897096107585,-2.0646246890601008,-2.0957038399832597,-2.562322235335664,-2.329764436045964,-4.765940325005031,-3.988226963683862,-2.7453067789294163,262144,78
-2.447833646833343,-2.711050935073378,-2.4251613455587138,-2.6744512151715463,-2.898771182644237,-2.8597610829309374,-5.159965655879463,-4.026001623763761,-3.671410883657174,6501,40
-3.182611514193017,-3.191512099517552,-3.1628961407478493,-3.178436790030055,-3.1426628073757024,-3.199609097743404,-7.314135627327576,-7.150933253005145,-20.99836033471818,406,68
-2.7901458709484865,-2.9255154146244546,-2.7658538371763877,-2.909013838867396,-2.9916882084044505,-2.9811673741868856,-10.158013337254255,-9.430580472191627,-14.925869123353245,2580,36
-2.0787139596064566,-2.166302844714794,-2.076284548378893,-2.14747287434468,-2.6331004521197006,-2.4430300892169448,-4.848238378004239,-3.9492073778683183,-2.7423230243143637,104031,84
-3.063604287638827,-3.086315146069907,-3.031911139853406,-3.0717955440635083,-3.0751200259208806,-3.15319882200297,-9.697404474144333,-9.36863494279185,-25.97660676692334,1024,93
-3.053998040797242,-3.0745411024462905,-3.0277036061029157,-3.060493626286133,-3.0619743276888984,-3.078100656033446,-10.287972370886564,-9.88249366312618,-26.600789161855733,1024,20
-2.0991060223786,-2.1815088471562016,-2.09681459204447,-2.165787864084053,-2.627514791107911,-2.437406669256466,-4.823487999458028,-3.952833534790273,-2.750343965879262,104031,80
-2.263421515266073,-2.52012223481514,-2.2530966749233934,-2.466156024176563,-2.763316098332399,-2.6965452369693472,-4.795571542098637,-3.697217777383585,-2.755961748653165,16384,70
-3.1345612811063703,-3.1912529707421573,-3.1307842905410554,-3.1831953783103586,-3.136795919993088,-3.1989187585053496,-4.846012164633259,-4.731015965078526,-10.252716291633662,161,50
-2.134950383994702,-2.307246613990109,-2.130815729725386,-2.2740327450229807,-2.709528130361113,-2.65136448518817,-4.804905260317397,-3.848762131421235,-2.7495341367397628,41285,2
-2.071289703099649,-2.109339373165501,-2.070404882182839,-2.1025141785919232,-2.5605633908437166,-2.3584795904669855,-4.7784230083211225,-3.9784217225576564,-2.744270778575088,262144,35
-2.8506569080532853,-3.0108020633801957,-2.8073940933857298,-2.974110016596485,-3.0384929170166566,-3.041751990323355,-9.941970956256478,-9.203758395277466,-13.81294515567314,2580,5
-2.7935511591058564,-2.9795540234765867,-2.767886009840911,-2.9562409822041333,-2.9768816180710624,-2.9801049728061813,-9.697622835068643,-8.912265468497676,-15.322558130840411,2580,83
-2.0466873077246026,-2.0857723134133948,-2.045425658193134,-2.080670342902956,-2.540369327792731,-2.326324878712692,-4.856577013505683,-3.9981716326200183,-2.7387594682011467,262144,64
-3.095645306910397,-3.1137222328205567,-3.0996377749669075,-3.121401080069596,-3.1295803351353784,-3.1207761516474006,-4.376503269983895,-4.319535138838674,-10.875169148643332,161,26
-2.1319550980632065,-2.301186341831413,-2.126416604121113,-2.2642882376883975,-2.6705318250236494,-2.5986104926599647,-4.846386263128007,-3.8364988961247284,-2.7438213022966558,41285,79
-3.186477239204985,-3.182141778162335,-3.17574304686929,-3.1776136689759267,-3.1633169115855906,-3.5981263671178296,-4.723958918074492,-4.6748774116827985,-10.187442643208058,161,19
-2.5928747038370448,-2.8553453034953584,-2.5524520837809135,-2.7929340296781446,-2.9062131054255307,-2.9088201497795123,-5.15320540161642,-4.080259837533725,-3.462022848824915,6501,60
-2.1388585093303893,-2.3214013448526893,-2.1297648318273263,-2.279225339513658,-2.6587470905167865,-2.5867642961980053,-4.857042005860748,-3.845024895471585,-2.7454320182570306,41285,58
-3.1716147921486444,-3.212912003573906,-3.149040588347581,-3.1916077838644847,-3.1234419307370467,-3.189312464769,-6.1821943492834075,-6.048604001570558,-23.178553017148914,406,51
-2.4686560079774402,-2.765364192753664,-2.433078428995768,-2.710633144328326,-2.8883128903142845,-2.870375813178703,-5.297492784926656,-4.161727826822781,-3.744665534933213,6501,44
-2.0838620352012813,-2.1655634856392925,-2.080799848701922,-2.1499654399843084,-2.61523195420322,-2.4441515295095724,-4.831871098433791,-3.951749121313737,-2.742054999986817,104031,93
-3.2011386361752487,-3.231005324464543,-3.1937397090391912,-3.2202884124168016,-3.1815364658458365,-3.264994576294997,-4.645496745764401,-4.583818711399958,-8.86235863032501,161,52
-2.0500888692800614,-2.0873827765916193,-2.0488991377969494,-2.082908690979513,-2.552730055666589,-2.328622626343473,-4.824473716744204,-3.9936057718488045,-2.7403989065836667,262144,15
-3.0488714971551008,-3.1425269332269736,-3.04177279101409,-3.1339258431649037,-3.085620142715551,-3.1206968167496205,-7.724829517089515,-7.533164602224593,-20.37214582832905,406,33
-2.5636481216777223,-2.8002785722350394,-2.5222846342734173,-2.7388252363237924,-2.9579055010461603,-2.923282659091054,-5.2474611673842,-4.221297766730637,-3.7985100302260455,6501,54
-3.094860370738168,-3.13067176449748,-3.0859788760735345,-3.129473465452168,-3.1069411203100286,-3.130905462683565,-6.891486676650176,-6.770207062251346,-18.69691486293527,406,66
-2.498830289857517,-2.7751187661412122,-2.4727756297566024,-2.728087104373756,-2.891186519124969,-2.851090485785986,-5.3191988359741345,-4.2321198198663925,-3.603700097023575,6501,26
-2.101174796905686,-2.1764409627117782,-2.0993224954257808,-2.1644480675735998,-2.6237722323186468,-2.4279028381112586,-4.803127744789869,-3.9101710396878735,-2.7477743945055035,104031,57
-2.45135820294198,-2.7511839613596396,-2.430434629558653,-2.7067029638200863,-2.884613964751108,-2.856143376231816,-5.239968977593274,-4.131356422972818,-3.9772502187091416,6501,14
-2.786901260021446,-2.9643455930818843,-2.7553703351531307,-2.933224857900171,-2.982142983031422,-2.9918805662216865,-9.740082475623822,-8.97677064977405,-13.561132900345866,2580,67
-3.0856313287430157,-3.1325950684070603,-3.049300309716201,-3.1089185318927726,-3.083520644418529,-3.145283048292946,-10.772777973293415,-10.448876959227396,-22.37714247289035,1024,30
-2.0902298570491156,-2.1707465034835867,-2.088300009320766,-2.1565565537344233,-2.623665595706668,-2.457053140349057,-4.860368442661151,-3.966549117382501,-2.744920023483091,104031,91
-2.979814776024419,-3.0588000052917557,-2.9559409438957385,-3.0484163022814235,-3.0558837709731494,-3.1297091730671123,-10.157771149859077,-9.762865570884665,-22.22485409295708,1024,75
-2.066805147708928,-2.103423770439944,-2.0661346910334863,-2.0977572857195517,-2.541715941818948,-2.3461466172824466,-4.817355464489123,-3.985135260988728,-2.741297830245847,262144,32
-2.1209225722183036,-2.288591971921878,-2.1160521482526,-2.2552226603866026,-2.686676689425029,-2.567317101867301,-4.857501857251924,-3.859274885464189,-2.7448088315476356,41285,41
-2.098443578750644,-2.1790094735570507,-2.096127422747823,-2.1658901698206563,-2.6250941405514827,-2.4445022761955895,-4.798222991664297,-3.920082482991565,-2.7469648884442868,104031,96
-3.098001894940585,-3.128561623465516,-3.097174018382177,-3.1293811972141783,-3.0939975423752943,-3.110435141015115,-4.74426525682432,-4.6597159695420025,-12.947901087010662,161,8
-3.1265264360717784,-3.2095113848765786,-3.1030472637037074,-3.1908066650798026,-3.10110259982386,-3.183114892975768,-7.01828035698055,-6.861612165374081,-27.52424058160137,406,27
-3.110605382805042,-3.1303002436635423,-3.0820828498297153,-3.112588699381213,-3.09561096663691,-3.115099765817849,-10.321355909171006,-9.987931075713556,-25.35820109546109,1024,9
-2.2494795631149875,-2.4921294496212805,-2.235864762431196,-2.4441693571335907,-2.770849838587482,-2.7153708502823855,-4.778915260454163,-3.6967435628435377,-2.750721420065347,16384,39
-2.97268091071865,-3.0731794686479392,-2.9590971805396085,-3.0592679576658917,-3.0248918585280813,-3.045857898347854,-9.530645217494236,-9.21872148420677,-28.33226232762846,1024,35
-3.0822412542372315,-3.146418477481658,-3.0498075983090995,-3.1303539047721434,-3.090007727671957,-3.1456327334472993,-10.50964300255208,-10.177072785675268,-23.36454455111995,1024,45
-2.05429662585288,-2.090414800985749,-2.053336921268119,-2.084738799204392,-2.5507188612177956,-2.3658934107620953,-4.827276700001562,-3.992711218241639,-2.7418942636074237,262144,14
-2.0729235452598083,-2.1086644846533393,-2.0719278615907166,-2.1038766383544725,-2.533751168623801,-2.3739668382826107,-4.790678466640073,-3.975262565481923,-2.745552813803615,262144,9
-2.1097295355773227,-2.2832414256731495,-2.10429237706544,-2.249622807386909,-2.6627088948219706,-2.5656198170135767,-4.873195589918129,-3.866760291374967,-2.7389079634684594,41285,12
-2.2316948051232903,-2.519391015914868,-2.214320429965142,-2.4602521373422985,-2.787196022111252,-2.720357185005895,-4.79263187848059,-3.66556291035262,-2.754614560530325,16384,22
-2.8969332422658334,-3.0394943127232756,-2.840173461243709,-2.9912381487077395,-3.0092608400922933,-3.023549944409506,-9.587060292896343,-8.798588019782162,-14.303571982841492,2580,4
-2.079534069127712,-2.162964692475207,-2.0770932107586293,-2.146345922965132,-2.608714857343925,-2.432449810444237,-4.825639351666688,-3.956383023961187,-2.74260811953974,104031,62
-3.1384845828025987,-3.1471816910328454,-3.140525016085606,-3.1503935137448065,-3.1531122754636924,-3.154375362212826,-4.097707830119175,-4.040706887699384,-9.497474748767814,161,94
-2.0970061907909887,-2.1786020237740793,-2.093712405599781,-2.1630577278511662,-2.5927434297760574,-2.427456063891618,-4.8301623610863125,-3.947991834827581,-2.74343182434942,104031,47
-2.8097900278255477,-2.9340965725461023,-2.7807917612543585,-2.9078519926751234,-3.001864223196948,-3.0148560798418185,-9.306527751872748,-8.487952813986523,-13.821222588474924,2580,90
-3.1710235044656976,-3.137419951086738,-3.123353060274359,-3.111986921614445,-3.0915434886381745,-3.1795383038699705,-9.636928146570327,-9.297288474607091,-23.33880254659038,1024,4
-3.1571060005791,-3.1542454924167176,-3.1405475611266422,-3.1453234595230413,-3.1430790846331904,-3.1717617641191467,-7.843562515886516,-7.664788370152807,-17.748856875148128,406,55
-3.148797137864638,-3.1588843641438404,-3.125063607830246,-3.147308561680753,-3.1054452448075067,-3.139342304449819,-6.759540613364436,-6.615445536627471,-20.941366503143268,406,61
-3.181920492199899,-3.2095780203741455,-3.163226249240695,-3.1904865448667086,-3.15595467543141,-3.1876729072267103,-6.494583823179925,-6.399573376880502,-15.443746673687967,406,17
-3.200919676511064,-3.226421224604657,-3.181618564495106,-3.2066545720345294,-3.152515069435909,-3.2052647532964933,-6.338602843997874,-6.194415150421035,-20.89718546685844,406,30
-2.493886727729746,-2.7629379300810326,-2.464733627353056,-2.7183118661759034,-2.8982761886315833,-2.853792579692384,-5.252811241988998,-4.115189356786434,-3.7726133234658668,6501,67
-2.268480038357698,-2.5078155694679407,-2.2566063807336607,-2.4630781991414756,-2.791289684123372,-2.7258432611694157,-4.763553715942304,-3.670167735052925,-2.7878253747008572,16384,44
-3.1311231299895104,-3.1171734602980594,-3.0890503290444817,-3.087368513182009,-3.0849579263190394,-3.086716079333115,-9.66627352238178,-9.36620791450628,-27.691423079372495,1024,52
-3.1886158875749064,-3.2379866237345634,-3.164773558041309,-3.212623494252309,-3.1411814387086565,-3.1894554958305172,-6.771469902725342,-6.632587958262516,-22.28020286364288,406,29
-2.517936055475632,-2.7824888677568005,-2.479521483112665,-2.730568539880363,-2.870099979533167,-2.878998863809035,-5.038032449869769,-3.884985826299118,-3.662006422515484,6501,84
-2.095419136571479,-2.1745623268955563,-2.093584840669808,-2.159254217748488,-2.6129539062923834,-2.4529896184027695,-4.818177249740795,-3.957290367915492,-2.7473476619287416,104031,13
-3.000090069385753,-3.1289784061308774,-2.9686294789510046,-3.1022808330241682,-3.050224580301158,-3.087388158816269,-10.455908121059638,-10.083967063729595,-25.834881780736733,1024,33
-2.063688404654081,-2.0988329708582443,-2.0628128047244334,-2.0941260786665965,-2.5711698005665764,-2.351585937371849,-4.789685000048671,-3.98086806450701,-2.7437581275517418,262144,97
-2.5299112509068684,-2.81083416338105,-2.500335910868575,-2.7526354034751446,-2.9237004831432873,-2.884687967864538,-5.1473479305621,-4.018283239038285,-3.6441708765701337,6501,48
-2.0716534090353056,-2.109676146796989,-2.0706243333703442,-2.103437629942849,-2.5689134529459285,-2.3726073976320654,-4.800305055160731,-3.973381783275726,-2.745525288141026,262144,5
-2.0826154822115597,-2.1169080965780744,-2.0819599604464796,-2.111486189487984,-2.6109885956365244,-2.4077555593027866,-4.800677823052664,-3.9806335209741186,-2.7481078575169327,262144,4
-3.1663946171110977,-3.1656274639123323,-3.1637222042631095,-3.1637170935457197,-3.1655898635885573,-3.170151759596275,-3.887009367621419,-3.8464705841728373,-5.207019879169345,64,61
-2.814641410951721,-2.9566260063979244,-2.7810007677618653,-2.9192309646984618,-2.9724099656712375,-3.02012856606818,-9.63003623424254,-8.852094582669434,-12.560229557257546,2580,21
-2.068680919558878,-2.105749178848547,-2.0673836178786194,-2.1005171906921656,-2.5546177971702435,-2.3652938955801166,-4.772993534468426,-3.9684724449913484,-2.7450733287192715,262144,8
-3.0736022359690405,-3.096612124913393,-3.0699744835829703,-3.098859646861353,-3.15244854407698,-3.0863779450536106,-6.437846550640895,-6.341836043478033,-25.194380940153984,406,3
-2.9745178981132683,-3.079170107519007,-2.9614644134847588,-3.0616445154521346,-3.0772020187248605,-3.08375455545017,-9.774154802619845,-9.401050233894562,-25.852068144799937,1024,69
-3.25492823544006,-3.2195029956975025,-3.2424177850954337,-3.207853787940351,-3.2029009098097982,-3.2228410992236487,-4.4925391833719095,-4.465123109879038,-12.326449496898551,161,73
-2.0560144757543175,-2.092658361991072,-2.0549627114293956,-2.0872210855612203,-2.5681391343789057,-2.343914775730776,-4.819007885997253,-4.003077242002595,-2.742178988230247,262144,2
-2.498814056023426,-2.7634926602113583,-2.471020185049315,-2.7056181975466793,-2.938479442262814,-2.8753251466607397,-5.333477562870066,-4.213701470589206,-3.7228565134698415,6501,63
-3.2721626543912024,-3.3001462790119676,-3.2432446458549617,-3.271402635474506,-3.1895327043613917,-3.25090483201617,-4.823338336401178,-4.76396261834017,-15.668660792184218,161,71
-2.077263778443171,-2.171217805618712,-2.0740543424028126,-2.1501673759890734,-2.637976191856852,-2.461713285296938,-4.841844012268348,-3.951229118112433,-2.7434964552460435,104031,10
-2.129864072441132,-2.2969192882259106,-2.1227254211563538,-2.2590627618087815,-2.684525494903385,-2.6305817691561395,-4.853902921191009,-3.8458435716129786,-2.7461422192597538,41285,75
-3.2326269204110862,-3.187106724695122,-3.2248726196868134,-3.1846820421255724,-3.2420819821253812,-3.210600192412386,-4.0735460948901006,-4.099357574778245,-10.25408271670178,64,28
-2.947232343858382,-3.0737654372785297,-2.891573078303619,-3.0158821385896593,-3.0031464263273757,-3.0187012425861846,-9.25706441042018,-8.500792153561582,-13.245217402311244,2580,85
-2.146838896305723,-2.3236082532530666,-2.140437005577775,-2.2883816842498006,-2.655099054969925,-2.5545623087702714,-4.803537650570919,-3.8454863818782186,-2.750979350055302,41285,14
-2.8428893145837217,-2.953945603906812,-2.8078298214852415,-2.9275088992364733,-3.000238323537493,-2.978578348454595,-8.926578980768854,-8.157296539945706,-13.529870865882053,2580,13
-3.1457472982260906,-3.135844523457123,-3.149196947145057,-3.1415199082940095,-3.1660690782430447,-3.1573356686105614,-3.969954340434631,-3.928629018801097,-1.7179002884292705,64,79
-3.0864108452858314,-3.120449975112028,-3.0908639742279673,-3.126056242764491,-3.1263583105166086,-3.1332372775673947,-4.623933636775144,-4.531877919391658,-9.55334976302035,161,63
-2.2197177813025992,-2.470598783589836,-2.205105338914213,-2.4327336231739802,-2.7784829488309333,-2.7271615260840947,-4.777625160981887,-3.679584951135736,-2.746173805846641,16384,88
-2.464261296138739,-2.759758589060647,-2.436178338789332,-2.710353956726688,-2.9203702016227595,-2.857474617895271,-5.210740503078332,-4.091800642865348,-3.63694617436278,6501,7
-2.4794822244180406,-2.75767152986288,-2.453625872085091,-2.718254542514205,-2.8718381583387966,-2.8757940008396967,-5.416751996105827,-4.271672045758127,-3.9130358638493488,6501,92
-2.090337792665969,-2.1764901328020034,-2.0868413166185635,-2.1597196838876624,-2.7007937282091454,-2.5158724429324475,-4.8463242706764955,-3.9219104104488496,-2.7452228799352874,104031,75
-2.9686724594771747,-3.000964984537913,-2.955227256123287,-3.004794243941069,-3.0406672235055194,-3.055215752744429,-10.168758165104453,-9.800879753550332,-28.801926195670887,1024,98
-3.1609718527398276,-3.1571683941143998,-3.116292575580612,-3.1288159890697265,-3.121380179696212,-3.14041277020087,-9.838389290746143,-9.547109754892038,-25.494225988517226,1024,95
-2.5268689703404004,-2.768122403439097,-2.493972152938549,-2.713514049189762,-2.9142514209889767,-2.87484772013812,-5.009284959926969,-3.9203562954084483,-3.5511133764839733,6501,31
-3.024682224022867,-3.096876476741149,-3.037049559634337,-3.107383863699391,-3.0961478782299707,-3.107330690823636,-4.332481275831785,-4.247853323225998,-9.33458752433496,161,10
-3.0880739604187606,-3.1453848346180666,-3.077178450961534,-3.139961355895833,-3.110433296171319,-3.1397888318670875,-6.614390857841719,-6.4818769567997006,-20.99425159922432,406,54
-2.0532521441754854,-2.0904021283780336,-2.05235293448116,-2.0849759976043187,-2.524972875480304,-2.3336369943512145,-4.812630624294751,-4.001945877582855,-2.7420380423774606,262144,25
-3.170978753723286,-3.1374014761642917,-3.150174683038599,-3.1262498437839272,-3.143353652673306,-3.224530694624997,-7.086025335205877,-6.961708383592299,-19.26772539730669,406,10
-2.584223994119515,-2.8608923550468712,-2.536494188987534,-2.794407137011828,-2.885364597634771,-2.892192335777255,-5.390625737827039,-4.319760624040839,-4.076671634322668,6501,35
-2.460284679371992,-2.7410093973937233,-2.440540330919979,-2.6968408370377643,-2.8920712976087266,-2.8685450152986864,-5.504756645990715,-4.33239015464104,-3.947099968116583,6501,95
-2.054267808061954,-2.091464133443224,-2.05339951454424,-2.0862385573514763,-2.545375020523092,-2.3292454082060763,-4.820652751594892,-4.008373486797711,-2.740373484977152,262144,67
-3.060469691241232,-3.113837261640063,-3.064205773701654,-3.1197588131454905,-3.1124648051023693,-3.1213826993928517,-4.599294065190866,-4.538512105324554,-12.706043695242869,161,58
-2.271429112846421,-2.514363035551358,-2.2590032404569844,-2.468385496278892,-2.7612958805430834,-2.7130009229448486,-4.7551397142273295,-3.691397279186688,-2.7601182446181496,16384,38
-2.1313707949229195,-2.3077587123999326,-2.1250664757553213,-2.2678510776828285,-2.638049710948084,-2.559734018424321,-4.841886199671515,-3.8326065919443035,-2.7486325824429656,41285,91
-2.4267319514741303,-2.7217314064149507,-2.3945815594996764,-2.6728657570946317,-2.863617535572349,-2.849328079817549,-5.1894843142050675,-4.093983260007423,-3.6767977878647375,6501,19
-3.115066309692334,-3.152230968959574,-3.1185975725563946,-3.155267123070455,-3.1332116421514637,-3.1385186058667305,-3.403886895663974,-3.369801918268835,-8.491923647915826,64,86
-3.179638045317519,-3.207251529682527,-3.165397302323949,-3.1941406318682812,-3.1533936492823162,-3.1863210604289876,-7.011923456150728,-6.885471752596617,-11.938696060935408,406,89
