newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,train,rep
-4.958634375087605,-5.641228472080833,-4.917965151675908,-5.151956966201982,-4.733435506760216,-4.705648112739689,-5.449834113436734,-5.074789709876503,-4.748567075028848,0.017378008287493755,20
-4.933541008580842,-5.647534587049327,-4.869908772438471,-5.147454386974459,-4.725036758113589,-4.721379095375735,-5.447277495994944,-5.060900520100003,-4.710747590614166,0.3311311214825911,129
-4.952104785958747,-5.644560470133994,-4.903967590916573,-5.122934132602588,-4.713449651322095,-4.724557778370696,-5.458048100213016,-5.073552824932599,-4.715972990367636,0.5754399373371569,115
-4.96066746173624,-5.615999103774268,-4.909447755853587,-5.120093900392931,-4.7095360609544334,-4.686577833753878,-5.4594616707898025,-5.083271577414512,-4.727736676405065,0.8317637711026709,197
-4.968012011081788,-5.690542507970901,-4.919537955602049,-5.193577731029801,-4.747204434112732,-4.6938998187163055,-5.430343853086229,-5.080052870234348,-4.752600979453491,0.03019951720402016,143
-5.00305564213243,-5.650353514264928,-4.949077156017535,-5.156909219932894,-4.745675297326259,-4.730196674177185,-5.441901416889087,-5.062552755182007,-4.712152545423187,0.6918309709189366,210
-5.020461872023452,-5.701982340322467,-4.962750507951208,-5.195254804679499,-4.716592321137767,-4.6649728648218165,-5.524229321706791,-5.1367906507009575,-4.777674181060707,0.020892961308540396,190
-4.916342009290264,-5.591072236816386,-4.86617003092056,-5.11483894496762,-4.707151559750677,-4.694886297070595,-5.528523323218114,-5.138226477545425,-4.714545638058801,0.04365158322401661,30
-4.980663804766606,-5.64286312393661,-4.920949037550281,-5.1414943234218375,-4.722228428337194,-4.740168151516588,-5.460766444987519,-5.068812466730693,-4.715864701548411,0.025118864315095794,80
-4.9326067192645935,-5.702881855054362,-4.879139209445008,-5.160275860642125,-4.737862691123165,-4.751648372227903,-5.444337460039779,-5.059558295937863,-4.704690970463648,0.3311311214825911,108
-4.942518614943702,-5.658748203126303,-4.887501486573486,-5.171778393166789,-4.752172649849017,-4.711231448325299,-5.4011543008916485,-5.046466632005741,-4.699697556417284,0.06309573444801933,93
-4.989402406857296,-5.702749857338143,-4.938417320449575,-5.176893303556392,-4.722708901026963,-4.707731736388754,-5.428299975762626,-5.061334076947582,-4.7264051613405575,0.6918309709189366,77
-5.063422592983266,-5.717836872116344,-5.01069652956045,-5.217032927229928,-4.755584725553565,-4.707600439040171,-5.423644962807454,-5.066540795093452,-4.7866758810677394,0.47863009232263826,122
-5.062800185042248,-5.7252589035113015,-5.004441938696205,-5.22342741642269,-4.757132118544596,-4.721274686441184,-5.458081082169869,-5.0802063290905295,-4.781461236842153,0.3981071705534973,201
-5.006332046102106,-5.707724297805672,-4.941907398941327,-5.181803282490854,-4.780571770309948,-4.7146578967576245,-5.488274728159081,-5.083526372981535,-4.734441337253369,0.13182567385564073,15
-5.00932840659354,-5.7653842640183575,-4.948276274058251,-5.245141051904326,-4.702575924001562,-4.73605768903994,-5.468764654247556,-5.101581257436118,-4.775419229928315,0.6918309709189366,132
-5.006792961356681,-5.727251081499815,-4.944431250842148,-5.217385918129591,-4.752315932854906,-4.748432394050545,-5.417367998823686,-5.064380660867564,-4.739496830195918,0.2754228703338166,215
-4.905499862273008,-5.60847260431911,-4.854446580675193,-5.109688024893136,-4.708918264960014,-4.692575999682813,-5.406279381546659,-5.042824048390113,-4.688485022686996,0.1096478196143185,204
-4.926682800480003,-5.576027940383457,-4.887863207844411,-5.089955115127425,-4.710356788392281,-4.705908982798073,-5.442085812701389,-5.079895251269891,-4.71770054189138,0.07585775750291836,130
-5.009193749811211,-5.754410202304374,-4.944871999815254,-5.228497150745012,-4.733372284529425,-4.737861856467369,-5.453138757167318,-5.067595899982536,-4.729409954693452,0.012022644346174132,5
-5.060282284864907,-5.714721242274728,-4.990503118147381,-5.214672434765809,-4.724263830970664,-4.717075907578726,-5.415417262707069,-5.042810053556911,-4.740620706460656,0.3981071705534973,57
-5.026867912448322,-5.667282570121452,-4.976443064007054,-5.165650280721337,-4.739918348818081,-4.735907600405108,-5.386144595027339,-5.029467690936927,-4.708811360576715,0.06309573444801933,62
-5.084773223106838,-5.725407259653954,-5.015269690747142,-5.219338568582774,-4.744489278312718,-4.713803585050251,-5.417052150316866,-5.078215644065829,-4.769562645086604,0.06309573444801933,244
-4.9502863623621565,-5.700093747918631,-4.889344589273336,-5.17205927379537,-4.70268731465246,-4.715275796732522,-5.434964712103057,-5.056044752125448,-4.711820210450329,0.3981071705534973,135
-5.010463170364019,-5.731987824500576,-4.948594177625968,-5.215591856195709,-4.712695843569896,-4.740157160526838,-5.465435964834132,-5.078099239746566,-4.732376181230986,0.07585775750291836,49
-5.05251712776517,-5.733186335045462,-4.994303504377912,-5.216696715184802,-4.742144932031954,-4.727094506106516,-5.417354444467323,-5.072917343439165,-4.766892708228996,0.01,74
-5.004180866551171,-5.701068635587102,-4.950565775814978,-5.192225757099029,-4.742495115394233,-4.779243998028304,-5.431080553835892,-5.0559417899075,-4.710700276111527,0.07585775750291836,173
-4.913647306877798,-5.649210213894246,-4.857468649474344,-5.151973272718552,-4.715508146495604,-4.691294850778324,-5.4342618371006814,-5.069546240805665,-4.713492815210376,0.025118864315095794,189
-4.917864982954304,-5.557238530054992,-4.8784867114530535,-5.077568071234422,-4.694994300047665,-4.660943212914382,-5.444922303567347,-5.064323499182896,-4.716572803331216,0.09120108393559097,249
-4.980414298921076,-5.617927285962088,-4.92414050203849,-5.126719838813536,-4.750054857555631,-4.725193371035042,-5.4250470693786434,-5.049723060263018,-4.7044627166177815,0.13182567385564073,86
-4.989042520809746,-5.739619543152257,-4.93131051253244,-5.223129313437006,-4.732418892288342,-4.716136045206886,-5.489523768848781,-5.103352629670312,-4.76043609579108,0.014454397707459272,238
-4.889469816126407,-5.557903034195264,-4.848550174677012,-5.067473631900604,-4.716285959516477,-4.731212285899861,-5.452453891243523,-5.064234145844649,-4.684843366734249,0.13182567385564073,218
-4.951192681058501,-5.595262899243491,-4.897090638369163,-5.119948486732845,-4.703117400376488,-4.676221809623968,-5.442625558904509,-5.064709991965165,-4.700046552502739,0.03630780547701014,18
-5.0528136898817735,-5.762390313983174,-4.996287057232328,-5.247609286819785,-4.768368531753525,-4.730550251259388,-5.456764414287845,-5.0902950994116924,-4.795667567045717,0.3981071705534973,40
-5.081014810933528,-5.756406132971981,-5.030874593381946,-5.2657065522418565,-4.726814692281521,-4.7054931891313005,-5.460062622004259,-5.098870694641401,-4.811863681184962,0.13182567385564073,68
-5.006144864127004,-5.678754415561878,-4.960159614658523,-5.177217414574532,-4.735638345294308,-4.69305037365318,-5.532209114724057,-5.167454203697124,-4.757426024864297,0.6918309709189366,94
-4.971591697679539,-5.611203986857602,-4.916749527528483,-5.110099815960643,-4.729894449613373,-4.677005915664753,-5.404447845496168,-5.056440630934707,-4.730702657735573,0.47863009232263826,25
-5.0905219797216015,-5.805610817215835,-5.027206382692453,-5.287740097651288,-4.760706759296632,-4.764412190001965,-5.392732047123516,-5.041491327707576,-4.765161104847768,0.3981071705534973,83
-4.9620475333914005,-5.640183312688605,-4.908358320679563,-5.138572436513542,-4.742369038124036,-4.680210594379839,-5.446553466046446,-5.101454035239657,-4.748795373778004,0.025118864315095794,41
-5.02269135718239,-5.736968635370371,-4.964011121159387,-5.222487961339612,-4.761967069435826,-4.741420377352637,-5.459367705578555,-5.061025038572826,-4.707757303073058,0.6918309709189366,126
-4.97916085231078,-5.728188220061233,-4.931966267476897,-5.219789944801274,-4.739941230913723,-4.692780116033429,-5.487565255179179,-5.114101047835813,-4.752368022799045,0.014454397707459272,74
-4.922288923257882,-5.619784449830751,-4.880153235722864,-5.106782918070662,-4.718717923921915,-4.724390306958728,-5.430228988903487,-5.059197757268759,-4.722667548990385,0.6918309709189366,96
-4.97274475363311,-5.614588384464118,-4.9214736787087405,-5.119064137673498,-4.729239229921456,-4.722131617869559,-5.390136304696132,-5.055639379263138,-4.71148907714332,0.3311311214825911,244
-5.099520426932627,-5.82570871676062,-5.036709547480059,-5.313275112759449,-4.7448999051716925,-4.722103805823196,-5.472434613796409,-5.118024672238777,-4.837744703053528,0.020892961308540396,71
-5.067578984404301,-5.750549469373621,-5.000665772287557,-5.235598049224735,-4.77108522032453,-4.733846334818068,-5.380292822602269,-5.035070338330812,-4.7470225087105264,0.22908676527677735,119
-4.998309475746685,-5.743117140152656,-4.925870802562546,-5.208768065052687,-4.74384686704249,-4.709437499882816,-5.463729358364739,-5.071480474207736,-4.720359912197195,0.025118864315095794,115
-4.985727858033969,-5.658322321813377,-4.917545231867562,-5.161899905858232,-4.732747231280397,-4.69375115320885,-5.442175462865387,-5.066190312704936,-4.721048205518644,0.05248074602497726,17
-4.913024310528876,-5.582944181098864,-4.867440701255728,-5.090305746497397,-4.690434404953765,-4.681312221260543,-5.484741474032628,-5.092540679005704,-4.718968748302966,0.6918309709189366,9
-4.966418448810519,-5.623381898298127,-4.915871072869878,-5.141820810155688,-4.70591318820527,-4.737795410443904,-5.497018061606363,-5.11704007019425,-4.735943152307437,0.22908676527677735,207
-4.952960749603077,-5.623639792797014,-4.895100902393602,-5.12146575805197,-4.716586602868791,-4.687314192852779,-5.468252156167741,-5.054612921708769,-4.710558997415079,0.04365158322401661,175
-4.956728587948861,-5.649893436700397,-4.904369420096539,-5.150232530099825,-4.773589468267208,-4.758512796303934,-5.438476695917766,-5.040982198982569,-4.710120747315275,0.1096478196143185,96
-4.951366189507067,-5.659317693849645,-4.904522285967786,-5.152723676172777,-4.711668310699764,-4.713182946202582,-5.409278808714965,-5.034092014340302,-4.711600836983627,0.13182567385564073,196
-5.081181185956282,-5.796477706823595,-5.017997171229592,-5.288473577148935,-4.703121174700868,-4.768738153017645,-5.552379268814795,-5.162232807814838,-4.821650946641527,0.06309573444801933,231
-5.020270195651534,-5.748510143884125,-4.958134270029751,-5.232409938322864,-4.700696327746104,-4.703837013452256,-5.51798140887153,-5.1222110949593045,-4.793691769626387,0.15848931924611134,77
-5.019518067576736,-5.737313420273413,-4.964747803091212,-5.2126791231735154,-4.733587136219555,-4.722605284640403,-5.445587395091186,-5.070044038217095,-4.74703773819336,0.2754228703338166,226
-4.9186503257684455,-5.610274205968553,-4.863825548841762,-5.105838547764977,-4.717554053963467,-4.708855060283913,-5.436621978556785,-5.063646487942054,-4.697882110230514,0.1096478196143185,127
-5.024558012150242,-5.680132639003403,-4.96421673929792,-5.181580416143058,-4.742853245975832,-4.742474273646682,-5.439327264019592,-5.087027813353648,-4.760040875368549,0.19054607179632474,98
-5.02435878022118,-5.76504137248243,-4.96590650849125,-5.25220186837154,-4.714077797486661,-4.733745228535672,-5.431380230346441,-5.068319731480487,-4.771723903692408,0.020892961308540396,199
-4.932598107735499,-5.5373822092831455,-4.880619378381498,-5.062834460090959,-4.737336302427378,-4.687606588077535,-5.433158059132919,-5.047794940183736,-4.69966492767223,0.07585775750291836,133
-4.982411747005796,-5.638554849057819,-4.926411528926592,-5.130525105227295,-4.711614473316737,-4.683357467011128,-5.440449877264493,-5.073328792224666,-4.70867114960628,0.09120108393559097,159
-5.035025509062659,-5.714608004884048,-4.96959879738373,-5.23316947725417,-4.748978353071302,-4.744774864515817,-5.359382351685368,-5.0385249736599125,-4.729143452029918,0.1096478196143185,88
-4.9782354693203565,-5.62171852755823,-4.922413566985807,-5.127483587332146,-4.717279912872744,-4.685060840813549,-5.426445837196996,-5.068379751273747,-4.712497495673666,0.2754228703338166,182
-4.930539255458025,-5.600039324758768,-4.885053705857238,-5.11211837036406,-4.698821917430337,-4.694538058945606,-5.454624737009686,-5.095521069835537,-4.706057831462566,0.014454397707459272,164
-4.91911689578181,-5.590720034212435,-4.857196009779589,-5.09264199565553,-4.711752529971982,-4.6528652324559685,-5.474228545245644,-5.075689524678088,-4.699183154797975,0.8317637711026709,11
-4.988815582540758,-5.701184109364457,-4.936212353379992,-5.191248391852048,-4.755573863168101,-4.699745631734062,-5.39890124728448,-5.055425143516603,-4.734279570272811,0.13182567385564073,74
-4.955826629961756,-5.625893964842444,-4.896145563294968,-5.131108600535428,-4.70816728298551,-4.687824123236148,-5.475463712604658,-5.08998455151793,-4.719776446072199,0.1096478196143185,62
-4.9225104584533526,-5.6156888661671545,-4.8779065548788365,-5.109552026152846,-4.735288264450982,-4.694216837209158,-5.4862039533203415,-5.092595037932387,-4.705802630006108,0.017378008287493755,1
-4.979535940984248,-5.6216156712662775,-4.927917187718045,-5.1268121951780845,-4.71154248654117,-4.702540446203975,-5.47289188135237,-5.0891276864481165,-4.733891814736395,0.09120108393559097,203
-5.028433914916766,-5.809824862741418,-4.967949517522145,-5.280430298275056,-4.768826661516374,-4.778875833358251,-5.463795549276561,-5.058929860644248,-4.750180034307071,0.2754228703338166,222
-4.923674347131117,-5.495999438739555,-4.878837552834628,-5.030006628798732,-4.715128892585611,-4.67613323260561,-5.448373989571381,-5.084512199707582,-4.693217894335432,0.19054607179632474,168
-5.0143986496135895,-5.715861736927925,-4.957216266696414,-5.209242535019821,-4.724537841280108,-4.718923841536997,-5.451448273378104,-5.092346153597882,-4.754703796206931,0.3311311214825911,112
-4.964404505929189,-5.690302122173753,-4.90918752728681,-5.169412568245068,-4.755654690078999,-4.75884375230371,-5.427585150944818,-5.058577779243247,-4.717079279566681,0.47863009232263826,138
-4.971130617394449,-5.731218494501978,-4.899743478270014,-5.196872598945604,-4.721104478233841,-4.727822338038741,-5.4349596401031,-5.044640266153378,-4.704326693489007,0.47863009232263826,146
-5.038345467215301,-5.65431974799592,-4.982593921363721,-5.1862505347039205,-4.745681730382032,-4.699139139717457,-5.474452081250156,-5.093286213222524,-4.767056641152156,0.012022644346174132,179
-4.943379285454244,-5.609811066039694,-4.894257767799068,-5.115813748595159,-4.700861641006723,-4.687772458416887,-5.436767208892468,-5.069865724103963,-4.714805904846668,0.8317637711026709,73
-4.988559851722209,-5.674927270297215,-4.9297315957721,-5.1677225235695134,-4.700662816764195,-4.715113164987995,-5.43893764133624,-5.07647725069019,-4.735006304913056,0.05248074602497726,132
-5.012740705615825,-5.707699333709158,-4.951106653717025,-5.202348634472025,-4.70935335971728,-4.717234926259041,-5.474853121339036,-5.12428840922349,-4.781058943909775,0.22908676527677735,203
-4.950999542900715,-5.700991089696778,-4.892408204391453,-5.176800187191522,-4.709512856296613,-4.752332472420545,-5.430255872027539,-5.056104546453578,-4.719692747287466,0.025118864315095794,230
-4.96853205698725,-5.683768747992138,-4.925451965981687,-5.175251023819279,-4.738465034781013,-4.737979385444009,-5.399532095644634,-5.053169040737623,-4.714386221210485,0.15848931924611134,89
-5.019123886654064,-5.728879669386076,-4.959435978798205,-5.212096585562437,-4.720162513734666,-4.705725511139395,-5.4187367412225305,-5.056149923539234,-4.775961308281357,0.3311311214825911,48
-5.0136487464817465,-5.695149729081992,-4.949360306579113,-5.192665167607431,-4.719911733427857,-4.772215792236411,-5.4564998633063695,-5.087707072825298,-4.724012944759811,0.6918309709189366,120
-5.011946933001082,-5.62909414015309,-4.954789539410276,-5.143555534801865,-4.739855562629298,-4.769479734475548,-5.471774221782702,-5.080771989790254,-4.7310175745415455,0.19054607179632474,172
-4.980664701901939,-5.618230756017034,-4.94177613534561,-5.140854452025305,-4.761477602606272,-4.692473237498414,-5.422864719848962,-5.07140872152146,-4.741392162345377,0.03019951720402016,1
-4.9615942712824825,-5.636046605133215,-4.9101413922078025,-5.139674995291935,-4.743873997013723,-4.708469065397762,-5.4177452674157776,-5.045071863447056,-4.699331364273059,0.04365158322401661,195
-5.01617441826182,-5.704677211822946,-4.967738704958847,-5.194143926452584,-4.713907736172881,-4.743692250663692,-5.415976629245562,-5.0653624334774285,-4.778715313813456,0.47863009232263826,52
-4.992389966093537,-5.673173165619527,-4.938482326974312,-5.181882603996406,-4.696696830705273,-4.7107556701739215,-5.489343298275682,-5.121683718983493,-4.767895614059422,0.04365158322401661,102
-4.9592379787255325,-5.604312488034051,-4.897615436979237,-5.121873754237103,-4.730156326216688,-4.724292461215633,-5.428798698162845,-5.053283161536055,-4.713703720742745,0.07585775750291836,225
-4.9953695723309535,-5.656182082652533,-4.939797839539145,-5.16083229580192,-4.7261971652652495,-4.697996142920338,-5.497508239434689,-5.138277626315839,-4.7574830564952775,0.09120108393559097,15
-5.099086111303596,-5.797299689783391,-5.051825262612922,-5.297756585517697,-4.7461706926589455,-4.720114441040836,-5.454732360998798,-5.109955307292218,-4.802225082182795,0.06309573444801933,65
-4.917685876956867,-5.558717829665207,-4.875140297930607,-5.0749202844321,-4.7369246634090345,-4.673297316977903,-5.429495641142576,-5.056699737339941,-4.705191465948397,0.5754399373371569,25
-4.931091707535157,-5.667930831090391,-4.877643707467692,-5.153805244479283,-4.710894347007711,-4.692707228878224,-5.427488828874236,-5.070417482729702,-4.715618647852364,0.017378008287493755,134
-4.96459848329125,-5.639445066726212,-4.913472638397606,-5.14124664800272,-4.700509761119673,-4.687603590523875,-5.463560017108697,-5.075016027840242,-4.724327250766275,0.017378008287493755,71
-4.958288951846385,-5.578342340847042,-4.91748873750197,-5.098713511052856,-4.723970734789623,-4.6666371525211945,-5.464450639977175,-5.108865668174696,-4.735346567574541,0.025118864315095794,90
-4.991245445174657,-5.662888938755096,-4.931398033468699,-5.154685552117337,-4.733144420265339,-4.684152363377041,-5.434936802072739,-5.057007545952622,-4.702984682939212,0.13182567385564073,104
-4.980366729001561,-5.611204161604477,-4.941238527889176,-5.118647129318307,-4.712205772059541,-4.700850419336486,-5.500367250504782,-5.108635002478621,-4.747048303997704,0.6918309709189366,14
-5.006027304674025,-5.668436882779524,-4.954732946003442,-5.171860926086042,-4.693922163907197,-4.704338520640645,-5.435436176305691,-5.083584990920995,-4.744174763739845,0.19054607179632474,205
-4.949925340101121,-5.542377466361359,-4.903700997357984,-5.060248200509968,-4.700070756237775,-4.658848903415648,-5.440570501899385,-5.084083786766868,-4.7057846842736,0.2754228703338166,23
-5.050923436675121,-5.781455538127217,-4.985537372453798,-5.263960670375273,-4.797608427403884,-4.750107839283683,-5.465833585931228,-5.1021751684253465,-4.803141246254219,0.2754228703338166,81
-5.04659235704164,-5.710497981995226,-5.000162437824914,-5.210365068022613,-4.694652918272379,-4.69081871262927,-5.474842906815285,-5.1077835574434,-4.788907595217738,0.22908676527677735,137
-4.929863693998148,-5.603341013699043,-4.876643187679047,-5.105661226968828,-4.712938490709536,-4.700215938951086,-5.405205181077654,-5.067035284481039,-4.70396529136073,0.01,107
-4.961425653342965,-5.568412179376298,-4.91921988111613,-5.091682854753187,-4.725935325118586,-4.678738646863407,-5.472752303186285,-5.086891298002144,-4.732857737304046,0.3311311214825911,32
-5.038190402591916,-5.706516677266048,-4.974128235984581,-5.206772300114728,-4.715035957986194,-4.71013727573752,-5.51165461967426,-5.1498176536799125,-4.791698350639353,0.03630780547701014,181
-5.012421034751462,-5.649045236463613,-4.957588761643781,-5.163674263440008,-4.725750354412541,-4.7373566769951205,-5.44201105282324,-5.084790940986858,-4.719011609097744,0.012022644346174132,74
-4.9961584854155205,-5.705944366731666,-4.936174383138574,-5.194815189984735,-4.708834501554722,-4.708324607739196,-5.447499967130693,-5.060783473398246,-4.713069938880275,0.1096478196143185,145
-4.917379720075773,-5.575676814738123,-4.8550243530959545,-5.083594373521622,-4.714491212008329,-4.698758168349115,-5.463466854370123,-5.084023041766239,-4.699663127633986,0.014454397707459272,118
-4.996379105587431,-5.711405409930838,-4.943770869827729,-5.193710543531589,-4.733916435692798,-4.687125206900889,-5.507169562173509,-5.12145046171651,-4.761525919463248,0.014454397707459272,59
-5.016102832981279,-5.680315421433586,-4.95538325484608,-5.187496056045627,-4.750452022599316,-4.750572721062374,-5.402374807518527,-5.047486011926915,-4.728143996344838,0.13182567385564073,89
-5.054135732997536,-5.727817456452317,-4.992761726827619,-5.222731487084832,-4.72865031516942,-4.719493322479386,-5.400062471012458,-5.055959549112479,-4.745057194087958,0.3981071705534973,174
-4.983355951861093,-5.643642420051144,-4.934606585676108,-5.148199961716149,-4.712684674785392,-4.72742970555129,-5.503647836258491,-5.110200505786534,-4.728141424682856,0.01,224
-5.038827285491731,-5.7698097741386425,-4.982477826628412,-5.249526321778919,-4.726821003295223,-4.693147751628203,-5.447207383496086,-5.084639056521055,-4.7451843668413005,0.012022644346174132,223
-5.018295937640951,-5.7087180040588335,-4.967813849522607,-5.205411709603083,-4.755691489847316,-4.791760098315039,-5.463299150686002,-5.08414381208269,-4.739507236291885,0.47863009232263826,66
-4.956901190114337,-5.648762645767996,-4.9034943832275735,-5.153894020964421,-4.72232514818643,-4.730208256322523,-5.436653941992983,-5.0604122286356565,-4.707942806841289,0.025118864315095794,173
-4.908549816398244,-5.588535458922648,-4.850234078523872,-5.0985193845556696,-4.720524293468587,-4.694405874538522,-5.462802173810726,-5.0587993914655485,-4.691233337954379,0.05248074602497726,101
-5.006859740732851,-5.718368393021237,-4.9400084737514485,-5.195926446546679,-4.752562913144409,-4.721777402484082,-5.507483167033517,-5.151460387522513,-4.777958495425901,0.01,60
-4.929335038677638,-5.622816836086352,-4.87847278391094,-5.119680516740369,-4.709830947521998,-4.7177422026377664,-5.411925451841864,-5.046061796599061,-4.704502005994231,0.22908676527677735,144
-4.999374246328078,-5.671479915407801,-4.946584493291786,-5.1821828991482,-4.707500910942438,-4.74897651061183,-5.451027299639448,-5.08533485443227,-4.753336132261229,0.8317637711026709,161
-4.961807043582081,-5.618601680746587,-4.905095059689835,-5.115663611467705,-4.740512158665984,-4.6697675881320375,-5.465102447149443,-5.072722009453316,-4.7069584715456845,0.04365158322401661,211
-4.95228532430584,-5.628317734061213,-4.907750706552743,-5.143482277134348,-4.734904258453256,-4.691016826698123,-5.429320107236321,-5.075722542737011,-4.73690980518144,0.04365158322401661,241
-4.983573743164,-5.670903731797271,-4.938360521642661,-5.184449290262571,-4.767799513529709,-4.752547774499588,-5.3999198949660006,-5.053912588304789,-4.71192457495549,0.04365158322401661,88
-4.940367109500774,-5.580013271756799,-4.885157510349183,-5.088240052369907,-4.726539985870931,-4.676290632020305,-5.444859667766393,-5.077325436265144,-4.706271789142169,0.3311311214825911,42
-4.938905437862266,-5.591490187089506,-4.881704225010458,-5.097380423228133,-4.722646340514095,-4.724036727445611,-5.463085532988307,-5.056497198743793,-4.70132294847505,0.13182567385564073,47
-4.893655270596592,-5.6003719379468455,-4.84287907447169,-5.106430227713905,-4.710323576783639,-4.693314055605609,-5.504461673158431,-5.134536955852129,-4.698858162013801,0.012022644346174132,52
-4.944202290223182,-5.654318015773852,-4.883110742259902,-5.1543245251457765,-4.731614549626025,-4.732060476149875,-5.400005898031692,-5.046512233150923,-4.696305894017566,0.04365158322401661,10
-4.940024211575463,-5.690950698139512,-4.892387117569646,-5.181819630932761,-4.723678463826624,-4.7742621641922485,-5.430759091139619,-5.057979683925314,-4.723649468725524,0.3311311214825911,109
-5.028999739097447,-5.71070713621128,-4.966470079019938,-5.20500673194274,-4.7098467189555215,-4.718422329020391,-5.432080848201784,-5.077068621678618,-4.762115175963,0.47863009232263826,100
-4.976127255307947,-5.638363397856778,-4.9285104416652885,-5.139363535883756,-4.713237558071087,-4.691607406845482,-5.489828459116547,-5.141181147623698,-4.77365676313832,0.3981071705534973,116
-5.02284205228868,-5.641499314492541,-4.986578575626719,-5.161386956430587,-4.7033117103147,-4.661076677805665,-5.5191874794373055,-5.151153571065721,-4.817607517002323,0.025118864315095794,102
-4.980544648547856,-5.696932629184908,-4.924289340327338,-5.209410693830305,-4.717418835566505,-4.679321856593414,-5.513866853569115,-5.111314825569107,-4.766378083521333,0.22908676527677735,62
-4.9679086242088,-5.701465935544336,-4.919838057806428,-5.18597500391225,-4.755118413698539,-4.683801613903384,-5.414124367008378,-5.052838824439909,-4.748472577687509,0.014454397707459272,131
-5.010828981243954,-5.769859787951092,-4.942669471732674,-5.2441703172327445,-4.787410429482423,-4.742714283842965,-5.417695753568447,-5.059355827544462,-4.7361277605948615,0.07585775750291836,243
-4.914463394872427,-5.6214931032811215,-4.858216029058926,-5.132748780858596,-4.716582779656542,-4.6882645578190845,-5.489271314987734,-5.072098721801704,-4.684217123067192,0.3311311214825911,178
-4.981098686473115,-5.6605659436603055,-4.928566414521676,-5.159548214255162,-4.7392056197668095,-4.773076767635679,-5.459024956216012,-5.079394346541212,-4.729067632352262,0.19054607179632474,177
-5.026841816900697,-5.755079270798671,-4.964620208027256,-5.215655533208821,-4.73639390604564,-4.741390762241987,-5.423193275444519,-5.074808008657214,-4.748701719145091,0.8317637711026709,28
-4.986570364246998,-5.680730390701344,-4.929321922889148,-5.166416630965095,-4.745975483875705,-4.744631310648043,-5.466825573470895,-5.112773735185585,-4.718541644242383,0.07585775750291836,131
-4.932957733504674,-5.582995314698526,-4.886574854335904,-5.093585318152754,-4.725286818024389,-4.688333677793668,-5.445146277903943,-5.064381243757572,-4.695723786078154,0.04365158322401661,191
-4.960700189101822,-5.692360092636613,-4.897528533906679,-5.171219152817272,-4.726658125490006,-4.708134918812679,-5.449037912174989,-5.070420391727369,-4.7139435791892135,0.19054607179632474,91
-4.921986643463752,-5.605391791030956,-4.871070094604816,-5.097610442538268,-4.698803748424252,-4.726319723144956,-5.425628480959015,-5.047901659132742,-4.6944686306746535,0.47863009232263826,84
-4.980586932099557,-5.656053831279364,-4.926536989474136,-5.14606295787666,-4.709854330451529,-4.783173607335937,-5.436995463548349,-5.067039679912148,-4.729183441886404,0.012022644346174132,60
-5.012027146539122,-5.74412320254938,-4.954672443803485,-5.225719090979909,-4.71918841715978,-4.6785832961052725,-5.513946315179447,-5.123355589560913,-4.762001202836959,0.19054607179632474,148
-4.938969072644988,-5.589459249102992,-4.888410436627164,-5.104462586958027,-4.716992583309697,-4.722205155480824,-5.415847756295685,-5.0582511741400245,-4.699118949361857,0.22908676527677735,239
-5.084566135711895,-5.799672763853461,-5.0191542359494505,-5.286762713233833,-4.743753668508356,-4.792563109935343,-5.517833524955109,-5.134924684623238,-4.785983408429488,0.06309573444801933,238
-4.940983943969581,-5.63681725980743,-4.881009320773273,-5.133629689481066,-4.755323090009591,-4.769060624874137,-5.41213585556491,-5.029266252529326,-4.698723333129558,0.6918309709189366,92
-5.032721741696043,-5.721578231886581,-4.980553486504008,-5.218097377701884,-4.745259139189843,-4.793957190250897,-5.394453059430037,-5.047488959892319,-4.782702983042544,0.8317637711026709,112
-4.956701642262049,-5.588930174644796,-4.905176125722644,-5.107329746795846,-4.732819586044892,-4.694332029108458,-5.471052656404678,-5.084510420347298,-4.713118834216066,0.2754228703338166,240
-5.009453415331265,-5.6139143420392505,-4.956939126599538,-5.132693843911317,-4.710839530821406,-4.662556984584787,-5.442276384273374,-5.077837888814061,-4.7441853199702,0.04365158322401661,147
-4.948721878852944,-5.618120070702993,-4.901513380708046,-5.114128909273428,-4.70953953995767,-4.702180674385849,-5.469431011205663,-5.089495993081161,-4.72869889447603,0.09120108393559097,109
-4.9228577017135215,-5.505348093001087,-4.878610380440879,-5.0368502108231965,-4.703151449874303,-4.660264319097422,-5.457940611401682,-5.084125469303716,-4.711900346305212,0.8317637711026709,148
-4.929577641989139,-5.59233277455972,-4.895505852502437,-5.097734398941757,-4.723815377241057,-4.712079214592968,-5.475379491187535,-5.097974134498153,-4.70447998449618,0.01,51
-4.907461437958705,-5.54364158972353,-4.861691201681655,-5.062577473926014,-4.716301127504422,-4.724576673315148,-5.455974968215353,-5.101185643962918,-4.712104402601796,0.03630780547701014,39
-5.109804508643789,-5.758131219529743,-5.058938013652853,-5.268192205348416,-4.723678746165904,-4.7275405746844745,-5.474043410362885,-5.098928819285138,-4.818671826834825,0.014454397707459272,203
